Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
TNF-alpha Signaling via NF-kB	59/200	5.69886560703606e-40	2.79244414744767e-38	0	0	13.5766724170979	1226.83070394222	BTG2;CDKN1A;TNFAIP8;CD83;CSF2;TNFAIP3;SLC2A3;AREG;TNF;ZFP36;MYC;ZC3H12A;MAP3K8;PHLDA2;JUNB;IER5;PHLDA1;IER2;KDM6B;DUSP1;PLAUR;FOS;TUBB2A;IL23A;ATF3;TLR2;PTGER4;PPP1R15A;PFKFB3;BCL2A1;CEBPD;MCL1;ABCA1;EGR1;JUN;EGR2;EGR3;GADD45B;TIPARP;CCL20;PLK2;GFPT2;KLF4;NFKB1;PNRC1;EIF1;NFKBIA;NR4A2;PER1;NR4A1;KLF6;NR4A3;ID2;GPR183;BHLHE40;TNFSF9;FOSB;CD69;IL7R
IL-2/STAT5 Signaling	44/199	2.39840918486518e-24	5.8761025029197e-23	0	0	8.97630865706542	488.196622312799	RNH1;ABCB1;CD83;CSF2;AHNAK;PTGER2;GPR65;CAPG;RORA;SLC2A3;AHR;SLC1A5;NDRG1;SOCS2;NT5E;PNP;CCND2;GLIPR2;CA2;MYC;NFKBIZ;MAP3K8;SLC39A8;ICOS;PHLDA1;PRNP;XBP1;GADD45B;CISH;IFNGR1;FLT3LG;EMP1;FAH;DHRS3;HIPK2;ADAM19;ARL4A;KLF6;BHLHE40;COL6A1;BCL2;CD48;LTB;IL18R1
Hypoxia	34/200	2.13295140902323e-15	3.48382063473794e-14	0	0	6.36798734646853	215.118698228149	PPP1R15A;SRPX;CDKN1A;PFKFB3;CITED2;TNFAIP3;RORA;SLC2A3;ENO1;VLDLR;ENO2;NDRG1;PLAC8;LDHA;ZFP36;IDS;TPD52;JUN;ANXA2;HSPA5;TIPARP;DUSP1;IGFBP3;TPBG;PLAUR;MIF;FOS;PNRC1;KLF6;COL5A1;BHLHE40;BCL2;S100A4;ATF3
Apoptosis	29/161	5.36081076954364e-14	6.56699319269096e-13	0	0	6.78764737406217	207.410657181517	CDKN1A;BTG2;SATB1;HSPB1;ENO2;TNF;CLU;LGALS3;GNA15;CCND2;ERBB3;LMNA;TIMP1;MCL1;BCAP31;JUN;EGR3;ANXA1;GADD45B;IFNGR1;EMP1;CD2;DNAJA1;DPYD;RARA;PDCD4;TXNIP;CD69;ATF3
Inflammatory Response	30/200	2.78819127662666e-12	2.73242745109413e-11	0	0	5.45012787723785	145.004074953806	PTGER4;CDKN1A;BTG2;PTGER2;KCNA3;AHR;GNA15;IL18RAP;MYC;C3AR1;NLRP3;TIMP1;SLAMF1;ABCA1;CCL20;TPBG;OSM;PLAUR;EMP3;NFKB1;NFKBIA;KLF6;GPR183;TNFSF9;CD48;CD69;ITGA5;IL7R;IL18R1;TLR2
Allograft Rejection	27/200	4.00560070609292e-10	3.27124057664255e-09	0	0	4.79613161405069	103.779450639881	GPR65;NCF4;CAPG;THY1;RPL9;TNF;HDAC9;CCND2;IL18RAP;RPS19;STAT4;NLRP3;TIMP1;RPL39;CCR2;TPD52;EIF5A;CD96;TGFB1;IFNGR1;RPS3A;IL2;CD2;CD4;CD40LG;LTB;TLR2
p53 Pathway	25/200	8.88009037229738e-09	6.21606326060817e-08	0	0	4.37562756732086	81.1217464558761	PPP1R15A;CDKN1A;BTG2;NDRG1;ZFP36L1;SEC61A1;CCND2;PERP;SESN1;STOM;IER5;RPS12;S100A10;PLK3;JUN;TGFB1;PLK2;ZBTB16;FOS;KLF4;BAIAP2;TXNIP;TNFSF9;S100A4;ATF3
Epithelial Mesenchymal Transition	24/200	3.90789974967688e-08	2.39358859667709e-07	0	0	4.16985645933014	71.1280798925139	JUN;TGFB1;GADD45B;IGFBP3;HTRA1;PLAUR;PLOD3;TNFAIP3;CAPG;THY1;EMP3;ENO2;AREG;NT5E;LGALS1;COL5A1;ID2;ADAM12;TIMP1;ITGA5;VIM;PPIB;FERMT2;MATN2
KRAS Signaling Up	23/200	1.64096091805024e-07	8.93412055382911e-07	0	0	3.96700133146209	61.9757225708437	PPP1R15A;SPON1;ABCB1;CSF2;CFH;SATB1;CCL20;IGFBP3;GFPT2;PLAUR;EMP1;TNFAIP3;KLF4;HDAC9;DUSP6;CCND2;KIF5C;CA2;ID2;C3AR1;LCP1;IL7R;MPZL2
mTORC1 Signaling	22/200	6.56478631828911e-07	3.21674529596166e-06	0	0	3.76701023561566	53.6285729511765	PPP1R15A;XBP1;CDKN1A;BTG2;EGLN3;FKBP2;HSPA5;M6PR;ELOVL6;SLC2A3;ENO1;VLDLR;SLC1A5;SYTL2;HSP90B1;LDHA;PNP;SERP1;PPA1;BHLHE40;ME1;SKAP2
