Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Coronavirus disease	40/232	4.06663022209468e-18	1.09799015996556e-15	0	0	6.53198308783415	261.564882039314	RPL3;CSF2;RPL32;RPL10;RPL34;RPLP1;RPLP0;RPL36A;RPL10A;RPL9;TNF;RPS14;RPS19;RPS18;C3AR1;RPS3;RPL35;RPL13;NLRP3;RPL38;RPS27A;RPL39;RPS10;RPL17;RPS12;JUN;RPS5;RPS6;RPSA;RPS3A;FOS;IL2;NFKB1;NFKBIA;RPS25;RPL27A;RPL27;RPS20;RPL22L1;TLR2
Ribosome	30/158	4.45818790213441e-15	6.01855366788146e-13	0	0	7.25430253623188	239.71141973631	RPL3;RPL32;RPL10;RPL34;RPLP1;RPLP0;RPL36A;RPL10A;RPL9;RPS14;RPS19;RPS18;RPS3;RPL35;RPL13;RPL38;RPS27A;RPL39;RPS10;RPL17;RPS12;RPS5;RPS6;RPSA;RPS3A;RPS25;RPL27A;RPL27;RPS20;RPL22L1
Inflammatory bowel disease	16/65	1.94593463638587e-10	1.75134117274728e-08	0	0	9.92447372649847	221.912309681656	IL22;JUN;TGFB1;IFNGR1;IL23R;RORC;RORA;TNF;IL2;NFKB1;IL18RAP;IL23A;STAT4;IL18R1;TLR2;IL17A
Th17 cell differentiation	19/107	1.57799032381343e-09	9.18058511134726e-08	0	0	6.58010284810127	133.359692885954	IL22;JUN;HSP90AA1;TGFB1;HSP90AB1;IFNGR1;IL23R;RORC;RORA;AHR;FOS;IL2;NFKB1;NFKBIA;PPP3CA;CD4;IL23A;RARA;IL17A
Protein processing in endoplasmic reticulum	24/171	1.70768260033522e-09	9.18058511134726e-08	0	0	5.00003254890473	100.941300051645	PDIA3;PPP1R15A;BCAP31;HSPA8;XBP1;TRAM1;HSP90AA1;HSP90AB1;RPN2;HSPA5;SSR4;PDIA4;HSP90B1;ERN1;DNAJA1;SEC61A1;DNAJB1;DAD1;SEC61G;BCL2;SEC61B;P4HB;HSPA1B;HSPA1A
Lipid and atherosclerosis	27/215	2.04013002474384e-09	9.18058511134726e-08	0	0	4.41000920621931	88.2453968331146	HSP90AB1;NCF1;NCF4;VLDLR;TNF;HSP90B1;PPP3CA;NLRP3;ABCA1;HSPA8;JUN;XBP1;HSP90AA1;HSPA5;FOS;NFKB1;ERN1;NFKBIA;PLCB3;CD40LG;BCL2;CYCS;CALM1;PLCB1;HSPA1B;TLR2;HSPA1A
Salmonella infection	28/249	1.23469969833315e-08	4.76241312214213e-07	0	0	3.88997915501551	70.8359484407414	HSP90AB1;AHNAK;TRADD;TXN;TNF;MYL12A;HSP90B1;CYTH3;TUBA1C;TUBA1A;KIF5C;MYC;RPS3;NLRP3;S100A10;JUN;HSP90AA1;ANXA2;DYNLT3;M6PR;FOS;TUBB4B;NFKB1;NFKBIA;TUBB2A;BCL2;CYCS;TLR2
IL-17 signaling pathway	16/94	5.7368181741831e-08	1.9361761337868e-06	0	0	6.22523722996164	103.798211196253	HSP90AA1;JUN;CSF2;HSP90AB1;JUND;CCL20;TRADD;TNFAIP3;FOS;IL17RE;TNF;NFKB1;HSP90B1;NFKBIA;FOSB;IL17A
MAPK signaling pathway	28/294	4.19330428427565e-07	1.2579912852827e-05	0	0	3.22429669679818	47.3475286051573	RASGRF2;TRADD;HSPB1;AREG;TNF;PPP3CA;CACNA1I;RPS6KA5;ERBB3;MYC;MKNK1;MAP3K8;HSPA8;JUN;JUND;TGFB1;GADD45B;DUSP1;FLT3LG;CACNA2D4;FOS;DUSP6;NFKB1;NR4A1;CACNB3;KIT;HSPA1B;HSPA1A
Apoptosis	18/142	8.64658653422922e-07	2.33457836424189e-05	0	0	4.40872955205626	61.5499691983236	JUN;GADD45B;BCL2A1;TRADD;FOS;PTPN13;TNF;NFKB1;ERN1;NFKBIA;TUBA1C;TUBA1A;LMNA;BCL2;CYCS;CTSH;MCL1;CTSB
