Gene	Expression
1	ACTB	217.269554548693
2	TMSB4X	149.147211345501
3	B2M	118.036865212868
4	EEF1A1	98.355416474749
5	RPLP1	84.5986473476473
6	MT-CO1	82.4596824662052
7	MT-CO2	77.7390721033304
8	GAPDH	75.0319996093057
9	PFN1	63.7277737733047
10	TMSB10	56.7383561611474
11	ACTG1	55.075006858392
12	MT-CO3	53.6691678402915
13	RPL10	53.377920291688
14	GNLY	52.0897863127501
15	RPL28	51.8489381046833
16	HLA-B	51.7167277710859
17	RPS12	50.0862367886292
18	PTMA	47.4768153069612
19	RPLP0	47.3089087503743
20	RPL13	47.003834908979
21	RPS15A	45.0244853168231
22	RPS2	44.1986536103572
23	RPS19	42.5617186411757
24	RPS3	41.382018863771
25	RPS8	39.7434755172837
26	RPS18	39.0160765574252
27	MALAT1	38.6152657479649
28	RPL19	36.8923523574042
29	RPL32	36.6687751908356
30	TPT1	36.1410357686098
31	RPS4X	35.0843749992172
32	CCL4	34.73301266389
33	RPS27	34.3001553868571
34	RPS3A	34.2813444232198
35	RPL18A	33.9813044321121
36	IL32	33.4966946996731
37	MT-ND4L	33.2943326022818
38	CFL1	33.1947010742891
39	RPSA	31.9693263060524
40	RPS27A	31.9405248936006
41	RPS6	31.8667140972461
42	MT-ATP6	31.4355319420916
43	SH3BGRL3	31.213816782528
44	RPL7A	31.1439113958808
45	RPL11	31.1123304145711
46	RPS15	31.023510204771
47	CCL5	30.5343526278753
48	RPS23	30.4347440055726
49	PPIA	28.9497461319775
50	RPL26	28.9180699917063
51	RPS24	28.3714785055931
52	RPS7	27.8681517099798
53	RPL30	27.750525363684
54	RPS14	27.7337041744779
55	GZMB	27.6593971400801
56	MT-CYB	26.9904151810778
57	RPL29	26.6404601711843
58	HLA-A	25.9689865196917
59	RPL39	25.8834804260451
60	CD52	25.655620185079
61	RPL15	25.6336489068944
62	RPL37	25.4285875542077
63	RPL8	25.3973113859988
64	COTL1	25.1928696173021
65	GZMA	25.1099625864956
66	RPL3	25.0621904683147
67	RPS28	24.9689862452437
68	RPL12	24.7949148847197
69	RPL18	24.7663085046463
70	RPL6	24.5429800926532
71	RPS13	24.212097479964
72	RPLP2	23.9841722508261
73	CD74	23.2850256236206
74	FTH1	22.9500511773317
75	MT-ATP8	22.8996844829104
76	RPL23A	22.7813527881926
77	ARHGDIB	21.5072314483153
78	RPL14	21.3949971545012
79	RPL34	21.2216008664734
80	HSPA8	21.0656941288367
81	RPS16	20.5174551314054
82	RPS26	20.3056607272356
83	RPS25	20.2357020994967
84	CORO1A	20.0670477156053
85	RACK1	19.9411175956161
86	MYL6	19.8426168306634
87	RPS9	19.8153052017134
88	FTL	19.776072558062
89	HLA-C	19.7276749096439
90	RPL17	19.6343709741817
91	HMGN2	19.308872496226
92	RPS5	19.2311030815185
93	RPL35A	18.9313074267124
94	FAU	17.9779327330192
95	RPS21	17.6828793410737
96	S100A4	17.6524943869937
97	RPL5	17.6372431161963
98	RPL10A	17.5722365484133
99	HSP90AA1	17.3752516400766
100	VIM	17.101451105028
101	RPL35	17.059323414795
102	HMGB1	16.8019411595355
103	NKG7	15.7104704809744
104	TUBA1B	15.5323369500361
105	RPL36	15.4929070038921
106	RPL13A	15.3658769680449
107	RPL37A	15.10073817967
108	H3F3B	14.8456510766528
109	RPL24	14.6545406548013
110	RPL41	14.5818430297435
111	RPL4	14.5747531715587
112	HNRNPA1	14.5211430351726
113	SERF2	14.4793570674508
114	RPL21	14.4137192927286
115	NACA	14.3001268444365
116	ARPC2	13.857349001251
117	RAC2	13.7029306503768
118	ARPC1B	13.4702994248214
119	NPM1	13.4366966687963
120	UBA52	13.1419953010943
121	CHCHD2	12.6571241215091
122	EIF1	12.5900371235789
123	HNRNPA2B1	12.5533129479584
124	RPL22	12.510471177542
125	YBX1	12.4753093176216
126	ATP5F1E	12.3909158355469
127	MT-ND3	12.2165888096211
128	CD7	12.2161120329256
129	BTF3	12.1242840211307
130	SRGN	11.9153595160172
131	MT-ND1	11.87183830256
132	H3F3A	11.6914145486007
133	MT-ND5	11.6690916253618
134	RPL9	11.6417864399933
135	RPL27	11.348132887402
136	CD8A	11.3434360351918
137	RPS29	11.3375878431916
138	PABPC1	11.3044048709773
139	EEF1B2	11.2857826181082
140	PTPRCAP	11.1360329147944
141	CRIP1	10.9779596717656
142	CALM1	10.9751257140842
143	CD3E	10.9658132775395
144	TPI1	10.4568518654271
145	FOS	10.3171626607559
146	UBC	10.2390727944177
147	EEF2	10.232404600446
148	TUBB	9.99013942249326
149	MYL12A	9.98922538511208
150	SLC25A5	9.97362381198758
151	HSP90AB1	9.93432205104402
152	RAN	9.8344773970041
153	CD3D	9.83089359695606
154	LDHA	9.81304716586067
155	OAZ1	9.7846532065346
156	RPL7	9.74763416478013
157	H2AFZ	9.68105366245204
158	ATP5MG	9.65351171375429
159	ARPC3	9.48939550569912
160	ZFP36	9.38351569000135
161	CD69	9.3813495421378
162	CYBA	9.29969795071923
163	MIF	9.27979363630532
164	EEF1G	9.1855913871865
165	EEF1D	9.14485619277986
166	LDHB	9.12599192954351
167	ATP5MC2	9.12573186980834
168	PSME2	9.05791764172038
169	STMN1	9.05562346710322
170	RHOA	9.02270636543683
171	CLIC1	8.89173599617693
172	PPIB	8.79493893341427
173	DUSP2	8.62155078702109
174	PSME1	8.57965272312216
175	COX4I1	8.55370707813008
176	ENO1	8.44207445874113
177	S100A6	8.41764600761675
178	RARRES3	8.31370871592131
179	HINT1	8.28007325111867
180	TMA7	8.23934819678629
181	ZFP36L2	8.233616735462
182	PPDPF	8.22613729340823
183	SUB1	8.21058678732058
184	RPL31	8.07392444089855
185	MT2A	7.86556846940409
186	PCBP1	7.83445498053095
187	JUNB	7.73387786917953
188	IFITM1	7.71379535713034
189	SUMO2	7.71233148937763
190	RPL27A	7.59727887430607
191	LSP1	7.56062771805284
192	PTPRC	7.55235250836273
193	PSMB9	7.51051158715793
194	ATP5MC3	7.48584817363774
195	SLC25A6	7.35908473205041
196	CNN2	7.31608302492507
197	SRP14	7.31299353531646
198	COX6A1	7.14968312431397
199	TNFAIP3	7.13240639748038
200	CALR	7.12233656638269
201	RPS11	7.10819607614895
202	HNRNPF	7.07775797165977
203	CD99	7.07738256108689
204	LCP1	7.07304181283324
205	TAGLN2	6.94815405311422
206	PKM	6.89133908996285
207	COX8A	6.86986800009737
208	YWHAZ	6.80307601070387
209	DUT	6.76479812790042
210	HLA-E	6.69483152719549
211	BTG1	6.63830525388727
212	TPM3	6.60602378244305
213	COX7C	6.54554828233604
214	SRSF7	6.52423402964339
215	NME2	6.47681667127872
216	COX6C	6.44356428457705
217	RPL38	6.37862031425231
218	IFITM2	6.26682345838855
219	ALDOA	6.26228136892214
220	EVL	6.23614685094497
221	LY6E	6.22636022400739
222	SARAF	6.19030294051452
223	RPL36AL	6.17355499689602
224	S100A10	6.17208587880351
225	HIST1H4C	6.13000258377036
226	YWHAB	6.06896792091976
227	UBB	6.05063619836018
228	PPP1CA	6.04814575503091
229	PGAM1	6.0295632412284
230	ANXA1	5.99350482720168
231	HMGN1	5.99209107626582
232	MYL12B	5.98744144983527
233	SLC25A3	5.98434764367102
234	NCL	5.97786671516321
235	PGK1	5.97634325732402
236	EIF3K	5.96881264959629
237	SNRPD2	5.95653177575634
238	KLF6	5.93460730902965
239	LIMD2	5.91001500923335
240	CD8B	5.89717390775858
241	LGALS1	5.86175328507684
242	NFKBIA	5.85858996547347
243	PSMA7	5.8534608428156
244	HMGB2	5.82682175401445
245	CCL3	5.81390986564782
246	MT-ND4	5.79445566657843
247	LAPTM5	5.78529314719504
248	CAPZB	5.73955984857624
249	DUSP1	5.64591467423435
250	IDH2	5.5566316513885
