Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Antigen processing and presentation	17/78	2.58982298085896e-18	5.77530524731549e-16	0	0	29.4113263785395	1191.00996018537	CD74;HSPA8;HSP90AA1;HSP90AB1;HLA-DRB4;HSPA5;KLRC4;CD4;IFNG;CD8B;CD8A;KLRD1;KLRC1;HSPA1B;CTSB;HLA-DQB1;HSPA1A
Apoptosis	17/142	9.41000762778936e-14	1.04921585049851e-11	0	0	14.3061818181818	429.105590825013	JUN;GADD45B;PRF1;GZMB;CTSW;FOS;ACTB;TUBA4A;ACTG1;ERN1;NFKBIA;TUBA1A;LMNA;CYCS;CTSC;CTSB;BIRC3
Graft-versus-host disease	9/42	3.33660561496342e-10	2.48021017378947e-08	0	0	27.6405594405594	603.141798437176	HLA-DRB4;IFNG;PRF1;CD28;GZMB;KLRD1;KLRC1;IL2;HLA-DQB1
Th17 cell differentiation	12/107	9.73316648904024e-10	5.42624031763993e-08	0	0	12.9611842105263	268.948611734677	NFKBIA;JUN;HSP90AA1;CD4;HLA-DRB4;HSP90AB1;IFNG;FOS;IL6ST;FOXP3;IL2;HLA-DQB1
Allograft rejection	8/38	3.84051081553583e-09	1.71286782372898e-07	0	0	26.8925170068027	521.114063319706	HLA-DRB4;CD40LG;IFNG;PRF1;CD28;GZMB;IL2;HLA-DQB1
Lipid and atherosclerosis	15/215	6.03915678451254e-09	1.92557631597437e-07	0	0	7.77619047619048	147.164415959297	HSPA8;JUN;HSP90AA1;HSP90AB1;HSPA5;FOS;ERN1;NFKBIA;CD40LG;CCL5;CYCS;CALM3;CALM2;HSPA1B;HSPA1A
Salmonella infection	16/249	6.04440996045765e-09	1.92557631597437e-07	0	0	7.14564879919642	135.225200855169	JUN;HSP90AA1;HSP90AB1;ANXA2;AHNAK;FOS;TUBB4B;ACTB;TUBA4A;RHOB;ACTG1;NFKBIA;TUBA1A;CYCS;S100A10;BIRC3
T cell receptor signaling pathway	11/104	9.25151242137276e-09	2.33957041985654e-07	0	0	12.074934536743	223.367920464153	NFKBIA;JUN;CD4;CD40LG;CD8B;IFNG;CD8A;CD28;FOS;ICOS;IL2
Viral myocarditis	9/60	9.44221245682012e-09	2.33957041985654e-07	0	0	17.868778280543	330.180634407644	HLA-DRB4;CD40LG;PRF1;CD28;CYCS;ACTB;CD55;ACTG1;HLA-DQB1
Type I diabetes mellitus	8/43	1.09014833310496e-08	2.43103078282407e-07	0	0	23.0448979591837	422.513616005659	HLA-DRB4;IFNG;PRF1;ICA1;CD28;GZMB;IL2;HLA-DQB1
