pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Amino sugar and nucleotide sugar metabolism	0.00153869614300626	0.0292352267171189	0.45505986738723	0.431260643650656	1.87241177191582	42	NPL,UGDH,PGM1,PMM2,HK2,GNE,PMM1,NANP,GALE,GNPNAT1,UAP1L1,AMDHD2,NANS,HEXB,GPI,MPI,NAGK	Amino-sugar-and-nucleotide-sugar-metabolism
Glycolysis / Gluconeogenesis	0.00567024310158248	0.0538673094650336	0.407017918923954	0.409931446906075	1.76272488359442	40	ALDH1B1,PGK1,PGM1,TPI1,ENO1,LDHB,HK2,LDHA,FBP1,GAPDH,ENO2,ALDH3A2,GPI,ALDOC,ADH5,PKM,PFKM,PFKL,PDHA1,DLAT,GALM	Glycolysis-Gluconeogenesis
Ascorbate and aldarate metabolism	0.0401607048001995	0.254351130401263	0.321775918075361	0.639777360369941	1.59724187770929	6	ALDH1B1,UGDH,ALDH3A2	Ascorbate-and-aldarate-metabolism
Starch and sucrose metabolism	0.0819304152637486	0.275654635527247	0.163180127180689	0.420857001002368	1.45119075903708	16	PGM2L1,PGM1,GYG1,HK2,GAA,GPI	Starch-and-sucrose-metabolism
Pentose phosphate pathway	0.0847457627118644	0.275654635527247	0.155241966228839	0.375025821793022	1.45394374423161	24	PGM1,H6PD,RPIA,FBP1,DERA,GPI,ALDOC,PFKM,TKTL1,GLYCTK,PFKL,RBKS,IDNK,ALDOA,PFKP,TALDO1,RPE,PRPS2	Pentose-phosphate-pathway
Fructose and mannose metabolism	0.0870488322717622	0.275654635527247	0.153158808683073	0.363440808779891	1.44883845690637	27	SORD,PMM2,TPI1,HK2,PMM1,FBP1,PFKFB3,ENOSF1,ALDOC,MPI,PFKM,PFKL,GMPPA,ALDOA,KHK,PFKP,AKR1B1,TKFC,FUK,GMDS	Fructose-and-mannose-metabolism
Pentose and glucuronate interconversions	0.178777393310265	0.368351603735282	0.106729884364606	0.398133152861283	1.28713415515968	13	SORD,UGDH,DHDH,GUSB,CRYL1,UGP2,AKR1B1,AKR1A1,RPE	Pentose-and-glucuronate-interconversions
Galactose metabolism	0.188374596340151	0.368351603735282	0.0992333343771191	0.343400371604546	1.28206056865902	21	PGM1,HK2,GAA,GALE,PFKM,GLA,PFKL,GALM,GLB1,PFKP,UGP2,B4GALT2,AKR1B1	Galactose-metabolism
Fatty acid elongation	0.195767195767196	0.368351603735282	0.0959206777921745	0.323109982203653	1.2771507317912	26	MECR,ACOT4,THEM4,ELOVL6,ELOVL5,ABHD17C,HSD17B12,TECR,ABHD17B,HACD3,HADHB,ELOVL1,HADH,HACD4,THEM5,ABHD17A,HADHA,HACD2	Fatty-acid-elongation
Butanoate metabolism	0.196648044692737	0.368351603735282	0.0988903007520636	0.361106957014825	1.27932859533764	18	EHHADH,ALDH5A1,L2HGDH,AACS,BDH1,HMGCL,OXCT1	Butanoate-metabolism
