Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Apoptosis	22/142	5.93573159739363e-14	1.50767582573798e-11	0	0	9.68288166214995	294.894107407285	JUN;GADD45B;BCL2A1;PRF1;ITPR1;GZMB;CTSW;PIK3R1;FOS;PTPN13;TNF;ACTB;CTSS;TUBA3D;BCL2L11;TUBA1A;DDIT3;CTSH;CTSD;CTSC;CTSB;BIRC3
Antigen processing and presentation	14/78	3.10976737140059e-10	3.94940456167875e-08	0	0	11.3407659151194	248.264142976384	KLRC2;KLRC3;KLRC4;TNF;CTSS;CD4;CD8B;CD8A;PSME2;KLRD1;KLRC1;CALR;CTSB;HLA-DQB1
Natural killer cell mediated cytotoxicity	16/131	5.99904317372676e-09	5.07918988708865e-07	0	0	7.23255652173913	136.924343321513	FCER1G;KLRC2;KLRC3;IFNGR1;PRF1;ICAM2;GZMB;PIK3R1;TNF;FCGR3A;NCR3;TYROBP;KLRK1;KLRD1;PTPN6;KLRC1
T cell receptor signaling pathway	14/104	1.52433835077812e-08	9.67954852744108e-07	0	0	8.05381668140289	144.961615293589	JUN;PIK3R1;FOS;TNF;CD4;CD40LG;CD8B;CD8A;CD28;CTLA4;MAP3K8;PTPN6;PDCD1;ICOS
Salmonella infection	21/249	2.23369357186858e-08	1.13471633450924e-06	0	0	4.82457325746799	84.9946239202319	JUN;RALA;ARPC1B;TCF7;TXN;FOS;DYNLL1;TUBB4B;TNF;ACTB;RHOB;HSP90B1;TUBA3D;TUBA1A;TUBB2A;MYC;FLNA;SNX9;PFN1;GAPDH;BIRC3
Kaposi sarcoma-associated herpesvirus infection	18/193	4.95215474719001e-08	2.09641217631044e-06	0	0	5.35905017234776	90.1438217475696	GABARAPL1;JUN;CDKN1A;IFNGR1;TCF7;ITPR1;PIK3R1;FOS;HIF1A;ZFP36;CDK6;CLEC2B;GNG5;GNG4;MYC;CALM3;IL6ST;CALM2
Cytokine-cytokine receptor interaction	22/295	9.32410439270946e-08	3.38331787964029e-06	0	0	4.22279797889554	68.3589823288442	IL21;IFNGR1;CCL4L1;CCL4L2;TNFRSF18;EBI3;CXCR4;CXCL13;TNF;TNFSF13B;CD4;CD40LG;CXCR3;CCL5;CCL4;CCL3;CD27;TNFSF8;CCR7;TNFRSF25;IL6ST;TNFRSF4
Cell adhesion molecules	15/148	2.20922246399848e-07	7.01428132319516e-06	0	0	5.84186530155175	89.5292439327385	ITGB1;ICAM2;VCAN;CD4;CD40LG;CD8B;SELL;CD8A;CD28;PECAM1;CTLA4;PDCD1;ICOS;TIGIT;HLA-DQB1
Human cytomegalovirus infection	18/225	4.99571559313527e-07	1.40990195628484e-05	0	0	4.52313789485954	65.6285370747718	CDKN1A;CCL4L1;PTGER2;CCL4L2;ITPR1;CXCR4;PIK3R1;TNF;CDK6;GNG5;GNG4;MYC;CCL5;CCL4;CCL3;CALM3;CALR;CALM2
Fluid shear stress and atherosclerosis	14/139	6.04954002794774e-07	1.53658316709872e-05	0	0	5.78835013262599	82.8782536571415	JUN;DUSP1;GSTO1;GSTP1;PIK3R1;TXN;FOS;TNF;ACTB;KLF2;HSP90B1;PECAM1;CALM3;CALM2
Chagas disease	12/102	7.30598370647033e-07	1.6870180558577e-05	0	0	6.86684256816183	97.0243787917788	C1QB;C1QA;JUN;GNA15;IFNGR1;CCL5;CCL3;PIK3R1;CALR;FOS;TNF;C1QC
Osteoclast differentiation	13/127	1.26971082153723e-06	2.6875545722538e-05	0	0	5.88125406107862	79.8481477698914	JUN;SPI1;IFNGR1;SIRPG;PIK3R1;FOS;TNF;SOCS3;FCGR3A;TYROBP;ACP5;FOSB;JUNB
Leishmaniasis	10/77	2.48595057441445e-06	4.8571649684713e-05	0	0	7.65542366905629	98.7921358319917	ITGB1;EEF1A1;FCGR3A;JUN;IFNGR1;CYBB;PTPN6;FOS;TNF;HLA-DQB1
