Gene	Expression
1	EEF1A1	211.007347818958
2	RPLP1	149.029602083041
3	B2M	137.040414016157
4	MALAT1	135.686172764814
5	RPL10	116.063244392207
6	TMSB4X	105.764650340391
7	RPS12	96.8264695961097
8	ACTB	95.3198821557611
9	FOS	86.408417870823
10	RPL13	84.0315668454268
11	TPT1	82.7592301234063
12	MT-CO1	73.0321148013428
13	RPL32	73.0279838474779
14	RPS27	70.6359194477889
15	RPL30	68.3377024081725
16	RPS3	67.8565261897899
17	RPS15A	65.5938832318659
18	RPL28	65.3444053058354
19	RPS27A	64.7068854297046
20	RPS19	63.9199339640207
21	RPS18	61.7451748221152
22	RPS3A	61.7254514292822
23	RPS14	60.1028439186364
24	RPL19	59.4171591042188
25	MT-CO2	57.963791144962
26	RPL11	54.8806882473134
27	RPS8	53.503453933896
28	RPL39	52.8706202626058
29	RPL34	52.7292487816542
30	RPS4X	52.6353594690091
31	RPS23	49.0331100417911
32	HLA-B	47.6199595595178
33	RPL18A	46.3873464116065
34	RPS2	45.0152909776289
35	RPS6	44.2004497758227
36	RPLP0	43.8650397379703
37	RPS28	43.7103838447926
38	RPL3	42.7059041249819
39	RPL26	41.9377955522234
40	RPS13	41.4188429752922
41	MT-CO3	39.8182707722512
42	RPL37	39.0376443828963
43	RPS25	38.4175580808026
44	MT-ND4L	38.1988067349269
45	RPLP2	38.1909181968459
46	RPL7A	38.164831983935
47	RPL18	37.9995556770909
48	RPS15	37.9011476350537
49	FTH1	37.4550683508582
50	MT-CYB	37.0946180159542
51	MT-ATP6	36.9136500346484
52	RPL29	36.8984557337235
53	JUNB	35.8172289014333
54	RPL35A	35.5936911348017
55	RPL12	35.172510397489
56	RPS24	35.0363886364629
57	RPS7	33.7763546422559
58	RPSA	33.1311848946723
59	RPL8	32.8765113317315
60	RPL6	32.3660463140965
61	DUSP1	32.120147027442
62	RPL14	31.9723991217357
63	RPL23A	31.4451846023011
64	FAU	29.3352641244871
65	TMSB10	29.2114720253744
66	RPL17	28.3972194036064
67	RPL5	27.9696797992371
68	RPS16	27.1820516347653
69	IL32	26.8712923889453
70	RPS5	26.5778584712155
71	ACTG1	26.5752887021124
72	PTMA	26.0656215089997
73	RPL15	25.9128841301417
74	VIM	25.6851550914048
75	RPS21	25.6122254159995
76	HLA-A	25.5637045305272
77	MT-ATP8	25.3772324548985
78	RPL21	24.9630244120994
79	CD69	24.6000865761433
80	ZFP36L2	24.5315549148996
81	ZFP36	24.5207087675579
82	PFN1	24.4717321600987
83	RPL36	23.7150577074638
84	HLA-C	23.6455430219375
85	RPL9	23.2930665409169
86	RPL10A	23.0924682885571
87	RPS26	22.9908701723722
88	BTG1	22.3322830812823
89	IL7R	22.2827203528231
90	MT-ND3	22.150465549424
91	RPS9	22.0854013697263
92	RACK1	21.9227351914137
93	EIF1	21.8726682146723
94	S100A4	20.014212110063
95	EEF1B2	19.8460765913956
96	RPL35	19.5321705801035
97	NACA	19.4360404932475
98	RPL13A	19.410832664329
99	H3F3B	18.9030860556635
100	RPL24	18.5972859853708
101	RPL22	18.4537751605084
102	TNFAIP3	18.4442490537369
103	GAPDH	18.3001247761033
104	JUN	18.2432326514605
105	UBA52	18.1208668500287
106	RPL41	17.9729995544627
107	RPS29	17.8283981663726
108	KLF6	17.4852265002627
109	FTL	17.3701754333165
110	SH3BGRL3	17.3287725187476
111	RPL37A	17.3160089856101
112	MT-ND1	17.1431717734945
113	TSC22D3	16.8497627390818
114	HSPA8	16.739486477891
115	IFITM1	15.8220073571725
116	MT-ND5	15.8218494825761
117	RPL4	15.6999585969095
118	SARAF	15.0551085460743
119	PABPC1	14.7270990013538
120	KLRB1	14.6269652203876
121	CD3E	14.6210376595992
122	CCL5	14.4421350021366
123	EEF1G	14.3478743600364
124	RPL27	14.2604259421807
