Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Ribosome	78/158	6.50987521629534e-109	1.15224791328428e-106	0	0	111.501453488372	27775.95479183	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPS19;RPL36AL;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPSA;RPS3A;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPS4Y1;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;FAU;RPS21;RPS24;RPS23
Coronavirus disease	79/232	3.08263837612104e-94	2.72813496286712e-92	0	0	59.1737568321676	12741.1283976594	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP1;RPLP0;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPS19;RPL36AL;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPSA;RPS3A;FOS;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPS4Y1;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;FAU;RPS21;RPS24;RPS23
Fluid shear stress and atherosclerosis	12/139	1.83189159443786e-07	1.08081604071833e-05	0	0	7.79051148018262	120.852230163277	HSP90AA1;HSP90AB1;DUSP1;SUMO2;RAC2;CYBA;FOS;CALM1;CALM2;ACTB;RHOA;ACTG1
Human immunodeficiency virus 1 infection	14/212	4.82197825559534e-07	1.79083481225705e-05	0	0	5.85790104434172	85.2026515664248	HLA-B;HLA-C;CXCR4;HLA-A;FOS;CD3E;CD3D;HLA-E;CFL1;RAC2;CALM1;B2M;CALM2;SKP1
Antigen processing and presentation	9/78	5.55243735148625e-07	1.79083481225705e-05	0	0	10.6518130976006	153.427210300469	CD74;HSPA8;HSP90AA1;HSP90AB1;HLA-B;HLA-C;HLA-A;B2M;HLA-E
Salmonella infection	15/249	6.07062648222729e-07	1.79083481225705e-05	0	0	5.32351336606656	76.2041445862129	HSP90AA1;HSP90AB1;ARPC1B;FOS;ACTB;MYL12A;RHOA;ACTG1;PTPRC;ARPC2;ARPC3;RPS3;PFN1;GAPDH;SKP1
Kaposi sarcoma-associated herpesvirus infection	13/193	9.95212567858402e-07	2.51646606444196e-05	0	0	5.96366619784341	82.4197125287692	HLA-B;HLA-C;HLA-A;FOS;GABARAP;HLA-E;ZFP36;UBB;UBC;CALM1;RPS27A;UBA52;CALM2
Yersinia infection	11/137	1.23701308882428e-06	2.73689145902371e-05	0	0	7.16822740253703	97.5080417266839	FYB1;ARPC2;ARPC3;LCK;ARPC1B;RAC2;FOS;ACTB;LAT;RHOA;ACTG1
Shigellosis	14/246	2.82629270938131e-06	5.55837566178324e-05	0	0	4.99072180011689	63.764180173391	ARPC1B;ACTB;GABARAP;MYL12A;RHOA;ACTG1;UBB;ARPC2;ARPC3;UBC;PFN1;RPS27A;UBA52;SKP1
Viral myocarditis	7/60	9.62863643083114e-06	0.000170426864825711	0	0	10.7057224939825	123.65932684392	RAC2;HLA-B;HLA-C;HLA-A;ACTB;ACTG1;HLA-E
