Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Apoptosis	24/142	5.29514809648422e-15	1.35555791269996e-12	0	0	9.67170859060959	317.928264039397	JUN;GADD45B;BCL2A1;PRF1;ITPR1;GZMB;CTSW;PIK3R1;FOS;PTPN13;TNF;ACTB;CTSS;ERN1;NFKBIA;TUBA3D;TUBA1A;DDIT3;LMNA;PMAIP1;CTSH;BID;CTSB;BIRC3
Antigen processing and presentation	15/78	1.06309172134512e-10	1.36075740332175e-08	0	0	11.1095921622237	255.128112828918	CD74;HLA-DRB4;KLRC2;KLRC3;KLRC4;TNF;CTSS;CD4;CD8B;CD8A;KLRD1;KLRC1;CALR;HLA-DRB1;CTSB
Kaposi sarcoma-associated herpesvirus infection	21/193	1.40578912616962e-09	1.19960672099808e-07	0	0	5.74755870399639	117.150575334534	GABARAPL1;JUN;CDKN1A;IFNGR1;TCF7;ITPR1;PIK3R1;FOS;HIF1A;NFKBIA;ZFP36;CDK6;CLEC2B;GNG5;GNG4;MYC;CALM3;BID;IL6ST;CALM2;CCR4
Human cytomegalovirus infection	20/225	1.07171356307687e-07	6.85896680369199e-06	0	0	4.57379082265399	73.4040225736437	CDKN1A;PTGER2;CCL4L2;ITPR1;CXCR4;PIK3R1;TNF;NFKBIA;CDK6;GNG5;GNG4;MYC;CCL5;CCL4;EIF4EBP1;CCL3;CALM3;CALR;BID;CALM2
Hematopoietic cell lineage	13/99	2.19292597532624e-07	1.12277809936704e-05	0	0	7.01143410852713	107.505330132632	HLA-DRB4;FLT3LG;TNF;CD4;CD8B;CD8A;CD7;CD38;CD59;IL7R;MS4A1;HLA-DRB1;CD55
T cell receptor signaling pathway	13/104	3.93197843832807e-07	1.67764413368664e-05	0	0	6.62448979591837	97.7042882006891	JUN;PIK3R1;FOS;TNF;NFKBIA;CD4;CD40LG;CD8B;CD8A;CD28;CTLA4;PDCD1;ICOS
Cytokine-cytokine receptor interaction	22/295	5.3550663050408e-07	1.76262529091574e-05	0	0	3.78303610420399	54.6272402009122	IL21;IFNGR1;CCL4L2;TNFRSF18;EBI3;CXCR4;CXCL13;TNF;TNFSF13B;CD4;CD40LG;CXCR3;CCL5;CCL4;CCL3;TNFSF8;TNFRSF25;LTB;IL6ST;IL7R;CCR4;TNFRSF4
Salmonella infection	20/249	5.5082040341117e-07	1.76262529091574e-05	0	0	4.08936633642429	58.935362973814	JUN;ANXA2;AHNAK;TCF7;FOS;DYNLL1;TUBB4B;TNF;ACTB;RHOB;NFKBIA;TUBA3D;TUBA1A;TUBB2A;MYC;SNX9;PFN1;GAPDH;S100A10;BIRC3
Rheumatoid arthritis	12/93	7.78673833752284e-07	2.21489446045094e-05	0	0	6.85704231547462	96.4489189159098	JUN;HLA-DRB4;CCL5;CCL3;CD28;ACP5;CTLA4;FOS;LTB;TNF;HLA-DRB1;TNFSF13B
Natural killer cell mediated cytotoxicity	14/131	9.85796777929295e-07	2.52363975149899e-05	0	0	5.55453562613467	76.8182035150819	FCER1G;KLRC2;KLRC3;IFNGR1;PRF1;ICAM2;GZMB;PIK3R1;TNF;NCR3;KLRK1;KLRD1;KLRC1;BID
