Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Antigen processing and presentation	30/78	2.46565708890377e-25	6.58330442737307e-23	0	0	20.4431049069374	1158.35066482259	CIITA;IFI30;TNF;CTSS;KIR2DL4;HLA-DMA;HLA-DMB;CTSL;KLRC1;HLA-DOA;HLA-DOB;CD74;HSPA8;HSP90AA1;HLA-DRB4;HSPA5;KLRC2;KLRC3;KLRC4;CD4;IFNG;CD8B;CD8A;PSME2;KLRD1;HLA-DRB3;HSPA1B;HLA-DRB1;HLA-DQB1;HSPA1A
Apoptosis	31/142	6.32518022021135e-18	8.44411559398215e-16	0	0	9.12059856466636	361.193881848719	BCL2A1;CTSZ;PRF1;ITPR1;FASLG;CTSW;PIK3R1;TNF;ACTB;CTSS;ACTG1;TUBA1A;CTSL;LMNA;TNFSF10;CTSH;CTSD;CTSC;JUN;GADD45B;GADD45A;GZMB;TRAF1;FOS;TUBA4A;GADD45G;ERN1;NFKBIA;BCL2;BAX;BCL2L1
Hematopoietic cell lineage	25/99	2.62662478126101e-16	1.95574596969463e-14	0	0	10.9428849990931	392.583241552224	CD1D;CD1C;TNF;HLA-DMA;HLA-DMB;CD19;CD59;HLA-DOA;HLA-DOB;HLA-DRB4;IL1R2;FLT3LG;FCER2;CD4;CD8B;CD8A;CD7;CD9;HLA-DRB3;IL7R;CD24;MS4A1;HLA-DRB1;CD22;HLA-DQB1
Allograft rejection	17/38	2.92995650890581e-16	1.95574596969463e-14	0	0	25.9449700409965	927.957499527552	CD86;CD40;HLA-DRB4;PRF1;GZMB;FASLG;TNF;HLA-DMA;HLA-DMB;CD40LG;IFNG;CD28;HLA-DOA;HLA-DRB3;HLA-DOB;HLA-DRB1;HLA-DQB1
Rheumatoid arthritis	24/93	6.09090988975795e-16	3.25254588113074e-14	0	0	11.2504551744228	394.154791951729	CD86;JUN;HLA-DRB4;ITGB2;FOS;TNF;TNFSF13B;HLA-DMA;HLA-DMB;IFNG;CTSL;CCL5;CCL3;CD28;ACP5;CTLA4;LTB;HLA-DOA;HLA-DRB3;HLA-DOB;ATP6V0C;HLA-DRB1;HLA-DQB1;ATP6V1F
Graft-versus-host disease	17/42	2.30934237742849e-15	1.02765735795568e-13	0	0	21.7892715231788	734.337967266877	CD86;HLA-DRB4;PRF1;GZMB;FASLG;TNF;HLA-DMA;HLA-DMB;IFNG;CD28;KLRD1;KLRC1;HLA-DOA;HLA-DRB3;HLA-DOB;HLA-DRB1;HLA-DQB1
Intestinal immune network for IgA production	17/48	3.23601017938293e-14	1.23430673985035e-12	0	0	17.5665456099124	545.649407512206	CD86;CD40;HLA-DRB4;TNFRSF13B;CXCR4;TNFSF13B;HLA-DMA;HLA-DMB;CD40LG;CD28;TNFRSF17;ICOS;HLA-DOA;HLA-DRB3;HLA-DOB;HLA-DRB1;HLA-DQB1
Type I diabetes mellitus	16/43	7.50944759175081e-14	2.50627813374683e-12	0	0	18.9551270278543	572.824495971584	CD86;HLA-DRB4;PRF1;ICA1;GZMB;FASLG;TNF;HLA-DMA;HLA-DMB;IFNG;CD28;HLA-DOA;HLA-DRB3;HLA-DOB;HLA-DRB1;HLA-DQB1
Epstein-Barr virus infection	31/202	1.86256329093475e-13	5.52560442977311e-12	0	0	5.90195262166716	172.995984651341	CD40;TNFAIP3;PIK3R1;RBPJ;TNF;HLA-DMA;HLA-DMB;CCND2;MYC;CD19;BLNK;HLA-DOA;HLA-DOB;JUN;HLA-DRB4;GADD45B;SYK;GADD45A;STAT1;ISG15;GADD45G;NFKBIA;FCER2;CDK6;BTK;BCL2;BAX;VIM;HLA-DRB3;HLA-DRB1;HLA-DQB1
Phagosome	26/152	1.30003843001719e-12	3.4711026081459e-11	0	0	6.67704415099373	182.741532769734	NCF1;ITGB2;CORO1A;ACTB;CTSS;ACTG1;FCGR3A;HLA-DMA;TUBA1A;HLA-DMB;LAMP1;CTSL;LAMP2;HLA-DOA;HLA-DOB;ATP6V1F;HLA-DRB4;CYBB;TUBB4B;TUBA4A;TUBB2A;HLA-DRB3;FCGR2B;ATP6V0C;HLA-DRB1;HLA-DQB1
Leishmaniasis	19/77	1.60967552032649e-12	3.90712149024702e-11	0	0	10.5137759193493	285.501464154319	JUN;HLA-DRB4;NCF1;STAT1;ITGB2;CYBB;FOS;TNF;NFKBIA;FCGR3A;HLA-DMA;HLA-DMB;IFNG;PTPN6;HLA-DOA;HLA-DRB3;HLA-DOB;HLA-DRB1;HLA-DQB1
Autoimmune thyroid disease	16/53	3.15044854662088e-12	7.00974801623145e-11	0	0	13.8249720795175	366.133320104666	CD86;CD40;HLA-DRB4;PRF1;GZMB;FASLG;HLA-DMA;HLA-DMB;CD40LG;CD28;CTLA4;HLA-DOA;HLA-DRB3;HLA-DOB;HLA-DRB1;HLA-DQB1
Toxoplasmosis	22/112	4.00686587100489e-12	8.22948605814080e-11	0	0	7.87160081617511	206.574512777138	HSPA8;CD40;CIITA;HLA-DRB4;STAT1;TNF;NFKBIA;HLA-DMA;SOCS1;HLA-DMB;CD40LG;IFNG;ALOX5;BCL2;HLA-DOA;HLA-DRB3;HLA-DOB;HLA-DRB1;HSPA1B;BCL2L1;HLA-DQB1;HSPA1A
Tuberculosis	27/180	1.1839817436296e-11	2.25802232535075e-10	0	0	5.71182412358883	143.706941226191	CIITA;ITGB2;TNF;CORO1A;CTSS;FCGR3A;HLA-DMA;HLA-DMB;LAMP1;LAMP2;HLA-DOA;HLA-DOB;CTSD;CD74;HLA-DRB4;FCER1G;SYK;STAT1;IFNG;BCL2;BAX;CALM3;HLA-DRB3;FCGR2B;ATP6V0C;HLA-DRB1;HLA-DQB1
Viral myocarditis	16/60	2.59490312382184e-11	4.61892756040287e-10	0	0	11.6213373403456	283.268782587306	CD86;CD40;HLA-DRB4;ITGB2;PRF1;ACTB;ACTG1;HLA-DMA;HLA-DMB;CD40LG;CD28;HLA-DOA;HLA-DRB3;HLA-DOB;HLA-DRB1;HLA-DQB1
Cell adhesion molecules	24/148	3.0877580466246e-11	5.15269624030481e-10	0	0	6.24250283676447	151.074753388278	CD86;CD40;HLA-DRB4;ITGB2;ICAM2;HLA-DMA;CD4;HLA-DMB;CD40LG;CD8B;SELL;CD8A;CD28;PECAM1;CTLA4;PDCD1;HLA-DOA;ICOS;HLA-DRB3;TIGIT;HLA-DOB;HLA-DRB1;CD22;HLA-DQB1
