Term	Overlap	P.value	Adjusted.P.value	Odds.Ratio	Combined.Score	Genes	Rank	Database
Amyotrophic lateral sclerosis	71/364	8.83055084904046e-18	2.66682635641022e-15	3.75281906677785	147.3668785405	MAPK13;PSMC4;PSMC5;PSMC2;UQCRC2;BAX;PFN1;OPTN;ACTB;PSMD8;PSMD1;COX8A;GABARAP;NUP62;ATP5F1E;ACTR1B;ATP5PF;PSMA6;PSMA7;PSMA5;HNRNPA2B1;PSMA2;PSMA3;NDUFAB1;COX5A;NDUFA13;COX5B;ATP5F1B;PSMB6;PSMB3;PSMB1;PSMB2;ANXA7;RAC1;SDHB;SQSTM1;TANK;COX6A1;TUBA3D;KIF5B;NDUFV2;MAP3K5;MAP2K3;TRAF2;SEM1;BCL2L1;VCP;ATP5MC3;ATP5MC1;TPR;CYC1;NDUFC2;NDUFC1;TNFRSF1B;NDUFS6;BCL2;NUP58;SEH1L;DNAH8;NDUFB3;NDUFB2;NDUFB1;UQCRFS1;CASP1;NDUFA6;ADRM1;NDUFA4;SOD1;VDAC1;HNRNPA3;HNRNPA1	1	KEGG_2021_Human
Epstein-Barr virus infection	49/202	1.40465027649912e-16	2.12102191751367e-14	4.90689103341254	179.109241895218	ENTPD1;MAPK13;PSMC4;PSMC5;PSMC2;BAX;PSMD8;PSMD1;AKT2;E2F3;HES1;B2M;GADD45A;GADD45G;HLA-A;HLA-B;ICAM1;RBPJ;CALR;CD3D;STAT1;STAT3;CD44;CDKN1A;IKBKB;RAC1;CD58;HLA-DMA;JAK1;FAS;RELB;CCND2;MAP2K3;TRAF3;TRAF2;NFKB1;NFKB2;SEM1;TAB2;IFNAR2;OAS1;NFKBIB;NFKBIA;BCL2;CD247;NFKBIE;PIK3R3;ADRM1;BAK1	2	KEGG_2021_Human
Parkinson disease	53/249	3.10774343285301e-15	3.12846172240537e-13	4.1471531540656	138.535151447515	PSMC4;PSMC5;PSMC2;UQCRC2;BAX;CALM3;PSMD8;PSMD1;COX8A;TXN;ATP5F1E;ATP5PF;PSMA6;PSMA7;PSMA5;PSMA2;PSMA3;NDUFAB1;COX5A;NDUFA13;COX5B;ATP5F1B;PSMB6;PSMB3;PSMB1;PSMB2;SDHB;PPIF;PARK7;COX6A1;TUBA3D;KIF5B;NDUFV2;MAP3K5;SEM1;BCL2L1;UBA1;ATP5MC3;ATP5MC1;UBC;UBB;CYC1;NDUFC2;NDUFC1;NDUFS6;NDUFB3;NDUFB2;NDUFB1;UQCRFS1;NDUFA6;ADRM1;NDUFA4;VDAC1	3	KEGG_2021_Human
Th17 cell differentiation	33/107	7.59936644221107e-15	5.73752166386936e-13	6.77228245332395	220.17172113107	IL1R1;RUNX1;FOXP3;MAPK13;CD4;IL6ST;IL21R;AHR;IL2RG;IL27RA;IL12RB1;NFKB1;RORA;IL6R;NFKBIB;IL4;NFKBIA;IRF4;CD247;NFKBIE;CD3D;STAT1;IFNGR2;STAT3;IL17A;IL2RA;IL2RB;IL17F;IL21;HSP90AB1;IKBKB;HLA-DMA;JAK1	4	KEGG_2021_Human
Prion disease	55/273	1.11058582051874e-14	6.70793835593321e-13	3.87114918328101	124.385069919533	MAPK13;PSMC4;PSMC5;PSMC2;HSPA1A;UQCRC2;BAX;PSMD8;CREB3L3;PSMD1;COX8A;ATP5F1E;ATP5PF;PSMA6;PSMA7;PSMA5;PSMA2;PSMA3;NDUFAB1;COX5A;RYR1;NDUFA13;COX5B;ATP5F1B;PSMB6;PSMB3;PSMB1;PSMB2;RAC1;RAC2;SDHB;PPIF;COX6A1;TUBA3D;KIF5B;NDUFV2;SEM1;NCF4;ATP5MC3;ATP5MC1;CYC1;HSPA8;NDUFC2;NDUFC1;NDUFS6;NDUFB3;NDUFB2;NDUFB1;PIK3R3;UQCRFS1;NDUFA6;ADRM1;NDUFA4;SOD1;VDAC1	5	KEGG_2021_Human
Huntington disease	57/306	1.24700525483132e-13	6.27659311598431e-12	3.51238314252862	104.362953245653	PSMC4;PSMC5;PSMC2;UQCRC2;BAX;PSMD8;CREB3L3;PSMD1;COX8A;ATP5F1E;CLTB;CLTA;BBC3;ACTR1B;ATP5PF;PSMA6;PSMA7;PSMA5;PSMA2;PSMA3;NDUFAB1;PPARG;COX5A;NDUFA13;COX5B;ATP5F1B;PSMB6;PSMB3;PSMB1;PSMB2;SDHB;PPIF;COX6A1;TUBA3D;KIF5B;NDUFV2;MAP3K5;TRAF2;SEM1;ATP5MC3;ATP5MC1;CYC1;AP2M1;NDUFC2;NDUFC1;NDUFS6;DNAH8;NDUFB3;NDUFB2;NDUFB1;UQCRFS1;NDUFA6;ADRM1;NDUFA4;SOD1;VDAC1;POLR2H	6	KEGG_2021_Human
Pathways of neurodegeneration	74/475	4.22378605062216e-13	1.82226198183984e-11	2.84838828853791	81.1587695047623	TPTEP2-CSNK1E;PSMC4;PSMC5;PSMC2;UQCRC2;BAX;OPTN;PSMD8;PSMD1;GABARAP;CSNK1A1;PSMA6;PSMA7;PSMA5;PSMA2;PSMA3;NDUFA13;PSMB6;PSMB3;PSMB1;PSMB2;SQSTM1;CSF1;PARK7;TANK;TUBA3D;MAP3K5;MAP2K3;TRAF2;NFKB1;BCL2L1;NDUFC2;NDUFC1;TNFRSF1B;BCL2;NDUFB3;NDUFB2;NDUFB1;NDUFA6;ADRM1;NDUFA4;HSD17B10;BAK1;MAPK13;CALM3;COX8A;ATP5F1E;ACTR1B;ATP5PF;NDUFAB1;COX5A;RYR1;COX5B;ATP5F1B;RAC1;SDHB;FAS;PPIF;COX6A1;KIF5B;NDUFV2;SEM1;UBA1;VCP;ATP5MC3;ATP5MC1;UBC;UBB;CYC1;NDUFS6;DNAH8;UQCRFS1;SOD1;VDAC1	7	KEGG_2021_Human
Cytokine-cytokine receptor interaction	53/295	3.93923201914767e-12	1.48706008722825e-10	3.35051849421351	87.9847340339288	IL1R1;IL1R2;CD4;IL21R;IL2RG;IL27RA;IL17RB;IL10;CCL22;CCL20;IL13;LIF;CD27;CRLF2;IL18R1;EBI3;CCR8;CCR7;CCR6;CCR4;IL32;IFNGR2;IL17A;IL17F;IL21;IL26;TNFRSF13B;CXCR6;CXCR5;CD70;CXCL13;FAS;IL6ST;CSF1;IL12RB1;IFNAR2;CSF2RB;TNFRSF8;TNFRSF9;IL6R;TNFRSF4;TNFRSF1B;IL5;IL4;IL7;TNFRSF25;TNFRSF18;TNFRSF14;IL2RA;IL2RB;LTB;LTA;IL1RL2	8	KEGG_2021_Human
Alzheimer disease	59/369	3.59126694153397e-11	1.20506957371473e-09	2.91543185048132	70.1159347640209	TPTEP2-CSNK1E;PSMC4;PSMC5;PSMC2;UQCRC2;CALM3;PSMD8;PSMD1;AKT2;COX8A;CSNK1A1;ATP5F1E;IDE;ATP5PF;ADAM10;PSMA6;PSMA7;PSMA5;PSMA2;PSMA3;NDUFAB1;COX5A;NDUFA13;COX5B;IKBKB;ATP5F1B;PSMB6;PSMB3;PSMB1;PSMB2;SDHB;FAS;PPIF;CSF1;COX6A1;TUBA3D;KIF5B;NDUFV2;MAP3K5;TRAF2;NFKB1;SEM1;ATP5MC3;ATP5MC1;CYC1;NDUFC2;NDUFC1;NDUFS6;NDUFB3;NDUFB2;NDUFB1;PIK3R3;UQCRFS1;NDUFA6;ADRM1;NDUFA4;VDAC1;GAPDH;HSD17B10	9	KEGG_2021_Human
Viral carcinogenesis	40/203	9.66291282258295e-11	2.91819967242005e-09	3.73018184008916	86.018518761861	ACTN4;HNRNPK;BAX;CREB3L3;HLA-A;HLA-B;GRB2;RBPJ;RHOA;KAT2B;REL;CCR8;CCR4;CDKN2A;RANBP1;STAT3;CDKN1A;RAC1;JAK1;IL6ST;CCND2;TRAF1;TRAF3;TRAF2;NFKB1;NFKB2;PMAIP1;NFKBIA;YWHAG;YWHAE;YWHAB;PIK3R3;CHD4;YWHAQ;YWHAH;YWHAZ;PKM;HDAC9;HDAC7;BAK1	10	KEGG_2021_Human
Non-alcoholic fatty liver disease	34/155	1.21696410711139e-10	3.34111963952399e-09	4.2599536974722	97.252577192423	SDHB;MAPK13;FAS;UQCRC2;BAX;COX6A1;AKT2;NDUFV2;MAP3K5;COX8A;TRAF2;NFKB1;MAP3K11;CYC1;IL6R;NDUFC2;NDUFC1;NDUFS6;NDUFB3;NDUFB2;NDUFB1;PIK3R3;SOCS3;UQCRFS1;NDUFA6;NDUFA4;NDUFAB1;PPARG;CEBPA;COX5A;NDUFA13;COX5B;IKBKB;RAC1	11	KEGG_2021_Human
JAK-STAT signaling pathway	34/162	4.26544927572557e-10	1.0734714010576e-08	4.02547333061889	86.85080849467	PTPN2;IL6ST;IL21R;IL2RG;IL27RA;CCND2;AKT2;IL12RB1;STAM;BCL2L1;GRB2;IFNAR2;PDGFA;CSF2RB;IL6R;IL10;IL13;LIF;PTPN11;IL5;IL4;IL7;BCL2;CRLF2;PIK3R3;SOCS3;STAT1;IFNGR2;STAT3;IL2RA;IL2RB;IL21;CDKN1A;JAK1	12	KEGG_2021_Human
Pathways in cancer	72/531	6.21252774736911e-10	1.44321798438882e-08	2.4094908551656	51.0794786984131	BAX;GNG4;GNG5;GNG8;AKT2;HES1;PDGFA;ELK1;HMOX1;BBC3;CDKN2A;STAT1;IFNGR2;STAT3;PPARG;CDKN1A;IKBKB;ELOB;JAK1;TPM3;RBX1;IL6ST;IL12RB1;TRAF1;TRAF3;TRAF2;NFKB1;NFKB2;TRAF4;BCL2L1;BIRC3;IFNAR2;TPR;PIM2;BCL2;RALGDS;NTRK1;IL2RA;IL2RB;CEBPA;HSP90AB1;BAK1;RUNX1;CALM3;IL2RG;E2F3;GADD45A;GADD45G;GRB2;LPAR2;MGST2;GNG10;RASSF5;SKP1;NCOA3;RHOA;IL13;CTNNA1;RAC1;RAC2;FAS;CCND2;ARHGEF12;CSF2RB;RASGRP4;PMAIP1;IL6R;IL5;IL4;NFKBIA;IL7;PIK3R3	13	KEGG_2021_Human
Proteasome	17/46	1.08984020579312e-09	2.35094101535373e-08	8.80911231131422	181.795718722171	ADRM1;PSMA6;PSMA7;PSMA5;SEM1;PSMA2;PSMC4;PSMA3;PSMC5;PSMC2;PSMB8;PSMB6;PSMD8;PSMB3;PSMB1;PSMB2;PSMD1	14	KEGG_2021_Human
Diabetic cardiomyopathy	38/203	1.31355210334982e-09	2.6446182347443e-08	3.49462269756387	71.4668892507718	MAPK13;UQCRC2;AKT2;COX8A;ATP5F1E;ATP5PF;PARP1;NDUFAB1;COX5A;NDUFA13;COX5B;ATP5F1B;RAC1;RAC2;SDHB;PPP1CA;PPIF;COX6A1;PPP1CC;NDUFV2;NFKB1;NCF4;ATP5MC3;ATP5MC1;CYC1;NDUFC2;NDUFC1;NDUFS6;NDUFB3;NDUFB2;NDUFB1;PIK3R3;UQCRFS1;NDUFA6;NDUFA4;TBC1D4;VDAC1;GAPDH	15	KEGG_2021_Human
Oxidative phosphorylation	29/133	3.21732139465392e-09	6.07269413240927e-08	4.21412751887204	82.4060697211593	SDHB;UQCRC2;COX6A1;NDUFV2;COX8A;ATP6V0C;ATP6V0B;COX17;ATP5MC3;ATP5MC1;CYC1;ATP6V0A1;NDUFC2;NDUFC1;ATP5F1E;NDUFS6;NDUFB3;NDUFB2;NDUFB1;UQCRFS1;ATP5PF;ATP6V0E1;NDUFA6;NDUFA4;NDUFAB1;COX5A;NDUFA13;COX5B;ATP5F1B	16	KEGG_2021_Human
Apoptosis	30/142	3.81613142175515e-09	6.77924523158855e-08	4.04959995361781	78.4975614988435	FAS;BAX;LMNA;ACTB;TUBA3D;AKT2;MAP3K5;GADD45A;GADD45G;TRAF1;TRAF2;NFKB1;BCL2L1;BIRC3;CSF2RB;PMAIP1;CTSB;CFLAR;NFKBIA;BCL2;CTSZ;PIK3R3;BBC3;CTSH;CTSC;NTRK1;PARP1;IKBKB;BAK1;SPTAN1	17	KEGG_2021_Human
NF-kappa B signaling pathway	25/104	4.70391536573106e-09	7.89212466917099e-08	4.77344125743172	91.5301185162197	UBE2I;IL1R1;TICAM1;RELB;GADD45A;GADD45G;TRAF1;TRAF3;TRAF2;NFKB1;NFKB2;BCL2L1;TAB2;BIRC3;ICAM1;CFLAR;NFKBIA;CYLD;BCL2;LY96;PARP1;LTB;LTA;MALT1;IKBKB	18	KEGG_2021_Human
Measles	29/139	9.33972561706168e-09	1.48452480860665e-07	3.98298311582983	73.6413308657063	FAS;HSPA1A;BAX;SLAMF1;IL2RG;CCND2;AKT2;TRAF3;NFKB1;BCL2L1;TAB2;IFNAR2;HSPA8;OAS1;NFKBIB;NFKBIA;BCL2;CD28;PIK3R3;CD3D;BBC3;STAT1;STAT3;IL2RA;IL2RB;RAB9A;IKBKB;BAK1;JAK1	19	KEGG_2021_Human
Inflammatory bowel disease	19/65	1.05276776309118e-08	1.58967932226768e-07	6.21127006890762	114.096422918955	IL10;IL13;FOXP3;IL5;IL4;IL18R1;IL21R;IL2RG;IL12RB1;STAT1;IFNGR2;STAT3;NFKB1;IL17A;MAF;IL17F;IL21;RORA;HLA-DMA	20	KEGG_2021_Human
