Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Antigen processing and presentation	13/78	6.01348375928496e-14	1.14256191426414e-11	0	0	26.3626666666667	802.537230089791	CD74;HSPA8;KLRC2;KLRC3;IFI30;CTSS;HLA-DMA;CD4;IFNG;CD8B;CD8A;KLRD1;KLRC1
Natural killer cell mediated cytotoxicity	11/131	1.02576317854312e-08	9.74475019615964e-07	0	0	11.8907346491228	218.732963354679	FCGR3A;TYROBP;KLRK1;FCER1G;KLRC2;IFNG;KLRC3;PRF1;GZMB;KLRD1;KLRC1
Cell adhesion molecules	10/148	3.80257723998865e-07	2.40829891865948e-05	0	0	9.3298285497774	137.917412364674	ITGB1;VCAN;HLA-DMA;CD4;CD40LG;CD8B;SELL;CD8A;PDCD1;TIGIT
Th1 and Th2 cell differentiation	8/92	8.53302343655122e-07	3.48193401984366e-05	0	0	12.137019969278	169.60456072264	NFKBIA;HLA-DMA;CD4;MAF;IFNG;STAT1;GATA3;RBPJ
Cytokine-cytokine receptor interaction	13/295	9.39593428001535e-07	3.48193401984366e-05	0	0	6.00981087470449	83.4030650111481	CCL4L1;CCL4L2;CXCL13;CD4;CD40LG;IFNG;CCL5;CCL4;CCL3;CD27;TNFRSF25;LTB;IL7R
Graft-versus-host disease	6/42	1.09955811152958e-06	3.48193401984366e-05	0	0	21.02016985138	288.40938819561	HLA-DMA;IFNG;PRF1;GZMB;KLRD1;KLRC1
T cell receptor signaling pathway	8/104	2.17402182253624e-06	4.58960162535428e-05	0	0	10.6134408602151	138.38793081107	NFKBIA;CD4;CD40LG;CD8B;IFNG;CD8A;MAP3K8;PDCD1
Toll-like receptor signaling pathway	8/104	2.17402182253624e-06	4.58960162535428e-05	0	0	10.6134408602151	138.38793081107	NFKBIA;CCL4L1;STAT1;CCL4L2;CCL5;CCL4;CCL3;MAP3K8
NF-kappa B signaling pathway	8/104	2.17402182253624e-06	4.58960162535428e-05	0	0	10.6134408602151	138.38793081107	NFKBIA;CD40LG;BCL2A1;CCL4L1;CCL4L2;CCL4;TNFAIP3;LTB
Apoptosis	9/142	2.51716336371774e-06	4.78261039106371e-05	0	0	8.65813885362757	111.623998356046	NFKBIA;BCL2A1;LMNA;PRF1;GZMB;CTSW;TUBA4A;CTSS;ACTG1
Leishmaniasis	7/77	3.12692312342135e-06	5.40104903136415e-05	0	0	12.6711538461538	160.612717219994	ITGB1;NFKBIA;FCGR3A;HLA-DMA;IFNG;STAT1;CYBB
Salmonella infection	11/249	6.47841978942395e-06	0.000102574979999213	0	0	5.9594482529854	71.1977305241851	NFKBIA;AHNAK;ARPC1B;TXN;DYNLL1;GAPDH;TUBA4A;ACTG1;HSP90B1;S100A10;RHOB
Allograft rejection	5/38	1.36546507646532e-05	0.000185313117520293	0	0	18.9911775987725	212.728353687958	HLA-DMA;CD40LG;IFNG;PRF1;GZMB
Primary immunodeficiency	5/38	1.36546507646532e-05	0.000185313117520293	0	0	18.9911775987725	212.728353687958	CD4;CD40LG;CD8B;CD8A;IL7R
Inflammatory bowel disease	6/65	1.48341642307196e-05	0.000187899413589115	0	0	12.810968368779	142.43974649637	HLA-DMA;MAF;IFNG;STAT1;GATA3;FOXP3
Th17 cell differentiation	7/107	2.7641994972451e-05	0.000321922956509757	0	0	8.85634615384615	92.9577536417109	NFKBIA;HLA-DMA;CD4;IFNG;STAT1;GATA3;FOXP3
Chemokine signaling pathway	9/192	2.8803632950873e-05	0.000321922956509757	0	0	6.2765595060677	65.6214863424583	NFKBIA;FGR;CCL4L1;STAT1;CCL4L2;CCL5;CCL4;CCL3;CXCL13
Toxoplasmosis	7/112	3.71199612888899e-05	0.000391821813604949	0	0	8.43247863247863	86.0227139027844	NFKBIA;ITGB1;HSPA8;HLA-DMA;CD40LG;IFNG;STAT1
PD-L1 expression and PD-1 checkpoint pathway in cancer	6/89	8.88555163591708e-05	0.000888555163591708	0	0	9.09554140127389	84.847748130299	NFKBIA;CD4;IFNG;STAT1;PDCD1;BATF
Tuberculosis	8/180	0.000116894661034227	0.00108936202778747	0	0	5.90097524381095	53.4288305232781	CD74;FCGR3A;HLA-DMA;FCER1G;IFNG;STAT1;CALM2;CTSS
IL-17 signaling pathway	6/94	0.0001204031714923	0.00108936202778747	0	0	8.57657788071801	77.4007395108776	NFKBIA;IFNG;TNFAIP3;S100A9;S100A8;HSP90B1
Yersinia infection	7/137	0.000132983658058082	0.00114849522868344	0	0	6.80221893491124	60.7117379263883	NFKBIA;ITGB1;CD4;CD8B;CD8A;ARPC1B;ACTG1
Hematopoietic cell lineage	6/99	0.000160250408135327	0.00128477733928947	0	0	8.11341688925416	70.9013077623553	HLA-DMA;CD4;CD8B;CD8A;FLT3LG;IL7R
Cytosolic DNA-sensing pathway	5/63	0.000162287663910248	0.00128477733928947	0	0	10.7916848537756	94.1697538873571	NFKBIA;CCL4L1;CCL4L2;CCL5;CCL4
Viral protein interaction with cytokine and cytokine receptor	6/100	0.00016934326454651	0.00128700881055347	0	0	8.02669738446944	69.7004909623148	CCL4L1;CCL4L2;CCL5;CCL4;CCL3;CXCL13
Chagas disease	6/102	0.000188750860585319	0.00137933321196964	0	0	7.85867834394904	67.388816008342	NFKBIA;C1QB;IFNG;CCL5;CCL3;C1QC
Phagosome	7/152	0.000252505476025729	0.00177689038684773	0	0	6.09389920424403	50.4823340301459	ITGB1;FCGR3A;HLA-DMA;CYBB;TUBA4A;CTSS;ACTG1
HIF-1 signaling pathway	6/109	0.00027088683894625	0.00183816069284955	0	0	7.32199616597613	60.1414808818078	LDHB;LDHA;IFNG;CYBB;ENO1;GAPDH
Lipid and atherosclerosis	8/215	0.000391165806660691	0.00256281045743211	0	0	4.89449898706561	38.404094214029	NFKBIA;HSPA8;CD40LG;CCL5;CCL3;CYBB;CALM2;HSP90B1
Type I diabetes mellitus	4/43	0.000409620893938428	0.00259426566161005	0	0	12.7708434123528	99.6161349763087	HLA-DMA;IFNG;PRF1;GZMB
Human cytomegalovirus infection	8/225	0.000528692736800189	0.00316262447685048	0	0	4.66656756354987	35.2097335425304	NFKBIA;PTGER4;CCL4L1;CCL4L2;CCL5;CCL4;CCL3;CALM2
Influenza A	7/172	0.000532652543469555	0.00316262447685048	0	0	5.34980574980575	40.3249164178788	NFKBIA;HLA-DMA;IFNG;STAT1;CCL5;MX1;ACTG1
Osteoclast differentiation	6/127	0.000613271194756475	0.0035309553637494	0	0	6.22708848765595	46.0599260535828	NFKBIA;FCGR3A;SPI1;TYROBP;IFNG;STAT1
Lysosome	6/128	0.000639159503694673	0.00357177369711729	0	0	6.17573352824475	45.4247218739286	CD63;NPC2;CTSW;CD68;LITAF;CTSS
