Gene	Expression
1	TMSB4X	141.510654036315
2	EEF1A1	138.989210222609
3	MALAT1	133.38405140393
4	ACTB	116.073111169935
5	B2M	114.872323346728
6	RPLP1	92.9283546907468
7	MT-CO1	88.7750530384087
8	RPL10	71.978511059363
9	CCL5	71.4317479142091
10	MT-CO2	70.7937185844658
11	RPL13	60.316862984896
12	RPS19	57.3578955114537
13	TPT1	55.648324484097
14	RPS12	55.1185196442137
15	RPS3	48.4326035101542
16	RPS27	48.3561420031481
17	RPL28	46.1530927623066
18	RPL30	44.1861217447428
19	MT-CO3	44.0566690613418
20	HLA-B	43.5308004112087
21	RPS18	43.2726145930404
22	RPS15A	43.0502790434878
23	RPL32	42.8430001881234
24	FOS	42.5601337796
25	RPS4X	42.5530570775665
26	CCL4	42.1977674237162
27	RPS3A	41.954740456385
28	RPS27A	41.3882436897557
29	RPL19	39.875817947595
30	MT-ND4L	38.0312179663758
31	MT-CYB	37.1905016094943
32	RPL18A	35.982577703475
33	RPL11	35.5065716571182
34	MT-ATP6	34.818347949309
35	GZMA	34.7192446853444
36	RPS14	34.6786512205574
37	PTMA	33.2454467436064
38	ZFP36	33.1728872373982
39	ACTG1	32.6553347713935
40	RPS2	32.5569585096089
41	RPS23	32.513838996363
42	RPS8	32.1044190726008
43	GAPDH	31.7007626472702
44	RPS6	31.6234835719674
45	RPL26	30.7540009008155
46	CD7	30.5578430796765
47	RPL39	30.1250427174331
48	IL32	30.0719691334468
49	RPL3	28.9426329402908
50	RPL7A	28.742844901889
51	RPL34	28.2521911850385
52	RPS15	28.1823498456267
53	RPLP2	27.4972265885072
54	MT-ATP8	27.2483632847458
55	RPL8	27.1082694887673
56	RPS7	27.0536702194406
57	PFN1	26.7759751891095
58	FTL	26.6883153212061
59	RPL37	26.5572228306254
60	RPS13	26.5085580724553
61	RPL29	26.3131587880601
62	RPS28	25.9658507683734
63	RPL18	25.6981425695365
64	RPL12	25.1048369959655
65	RPS24	24.6696492075146
66	HLA-A	24.5967201157334
67	RPL6	24.0968433639214
68	RPL15	23.7161708322096
69	CD69	23.2396433916813
70	FTH1	22.7367815933278
71	RPLP0	22.7357465082248
72	RPS25	22.5735161414959
73	ZFP36L2	21.9259171554456
74	RPL23A	21.8545750782726
75	FAU	21.7165713846527
76	RPL35A	21.6154804536879
77	HLA-C	21.4817426686892
78	RPS16	21.2012516565451
79	CCL4L2	20.9813467878047
80	PABPC1	20.6193120189859
81	BTG1	20.269395590473
