pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Inositol phosphate metabolism	0.00275636756477388	0.0551273512954776	0.431707695803346	0.409920487499684	1.55112985076332	69	PIK3C2B,PLCD1,PLCH2,PIK3CA,INPP5B,INPP4B,SYNJ2,INPP5F,MTMR1,MTMR4,ITPKC,ISYNA1,PIP4K2B,PIK3CD,PLCG1,MTM1,SYNJ1,ITPKB,INPP1,PLCB2,IMPAD1,PI4K2A,PI4KB,IMPA1,PLCG2,PIK3C3,IPMK,PIK3CG,PIKFYVE,MINPP1,CDIPT,INPP4A,PIP4K2A,PTEN,MTMR6,PIK3C2A,IPPK,MTMR3	Inositol-phosphate-metabolism
Amino sugar and nucleotide sugar metabolism	0.042957042957043	0.370989149832999	0.216542836735348	0.378335563988087	1.38273707376046	47	GNE,UAP1L1,FUK,FPGT,UGDH,NANP,GNPNAT1,NANS,PMM2,GNPDA1,PGM3,UGP2,RENBP,MPI,UXS1,GALT,GMPPA,NPL,UAP1,GFPT1,PGM1,AMDHD2,GFPT2,GMPPB,HK1,GNPDA2,HEXB,CYB5R1,CYB5R3,CYB5R4,NAGK,PMM1,GPI	Amino-sugar-and-nucleotide-sugar-metabolism
Nitrogen metabolism	0.0703463203463204	0.370989149832999	0.173747838999571	0.519941107904056	1.44741873677504	11	CA5B,GLUD1,CA13	Nitrogen-metabolism
Ascorbate and aldarate metabolism	0.0763005780346821	0.370989149832999	0.172324344900946	0.579315614130436	1.42483014915111	7	UGDH,ALDH3A2,ALDH9A1	Ascorbate-and-aldarate-metabolism
Citrate cycle (TCA cycle)	0.0927472874582496	0.370989149832999	0.287805130535564	-0.233449042653536	-1.24206163429529	28	PC,OGDHL,SUCLG1,DLD,SDHB,ACO1,IDH3G,PDHA1,OGDH,MDH2,SDHC,PCK2,PDHB,IDH3B,MDH1,ACO2,DLST,SDHD,IDH2,SDHA,ACLY,SUCLA2	Citrate-cycle-TCA-cycle-
Starch and sucrose metabolism	0.157200811359026	0.524002704530088	0.106729884364606	0.382272430592044	1.25888990425104	24	PGM2L1,GBE1,GAA,GANC,UGP2,GYG1,PGM1,AGL,GYS1,MGAM,G6PC3,HK1	Starch-and-sucrose-metabolism
Pentose and glucuronate interconversions	0.192758253461129	0.535353535353535	0.0972150808846466	0.424503150421655	1.23210738079441	13	UGDH,RPE,UGP2,SORD,DCXR,CRYL1	Pentose-and-glucuronate-interconversions
Fructose and mannose metabolism	0.214141414141414	0.535353535353535	0.0880945010398517	0.348870550664911	1.19310487059486	30	PFKFB3,FUK,FPGT,ALDOA,ALDOC,PMM2,MPI,ENOSF1,KHK,GMPPA,SORD	Fructose-and-mannose-metabolism
Fatty acid biosynthesis	0.311229946524064	0.691622103386809	0.0713052987340038	0.393379058928532	1.12095243322681	12	FASN,ACSL1,OXSM,ACACA,ACSL6,MCAT	Fatty-acid-biosynthesis
Fatty acid degradation	0.382382382382382	0.710483210483211	0.0580983576873206	0.301056528976992	1.05902214207546	35	CPT1B,ACADSB,CPT1A,ACOX3,ALDH3A2,CPT2,ACSL1,ECI2,ECI1,ACAT1,ACADVL,ALDH9A1,ACSL6,GCDH,HADHA	Fatty-acid-degradation
Sulfur metabolism	0.390765765765766	0.710483210483211	0.0626618230932491	0.407906278698677	1.06708218080036	9	BPNT1,TST,IMPAD1,PAPSS1,ETHE1,MPST	Sulfur-metabolism
Fatty acid elongation	0.497467071935157	0.829111786558595	0.0465084048719156	0.292342237567785	0.984996349486359	28	PPT2,ELOVL6,HACD3,MECR,ACOT4,ABHD17B,TECR,PPT1,HSD17B12,HADHA,HACD2,ELOVL5,ACOT7,HADHB,ACOT2,ABHD17A,THEM4,ECHS1,HACD4,ELOVL1,ACAA2	Fatty-acid-elongation
