Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Cell cycle	35/124	4.54343237473325e-26	1.18583584980538e-23	0	0	15.0237129623474	876.686679978127	YWHAE;PCNA;MCM7;PRKDC;BUB1B;PKMYT1;CDC14A;CDC20;CCNB2;CCNB1;ORC6;CDC45;PTTG1;YWHAQ;RAD21;CHEK1;BUB1;CDKN2C;GADD45B;CDKN2A;PLK1;CDC6;SMC1A;CDC25B;CCNA2;CCNE2;CDK4;CDK2;CDK1;MCM3;MCM4;MCM5;MCM6;MCM2;MAD2L1
DNA replication	15/36	8.49615478719433e-15	1.10874819972886e-12	0	0	26.344537815126	853.540967237997	FEN1;RNASEH2B;RNASEH2A;PCNA;RFC4;MCM7;LIG1;RFC2;RPA3;POLD2;MCM3;MCM4;MCM5;MCM6;MCM2
Human T-cell leukemia virus 1 infection	27/219	5.4820401358317e-11	4.76937491817358e-09	0	0	5.26074029126214	124.295293612519	SPI1;ITGB2;BUB1B;PIK3R1;CDC20;CCNB2;ZFP36;PTTG1;CHEK1;EGR1;RANBP1;JUN;CDKN2C;CDKN2A;FOS;NFKBIA;CCNA2;CCNE2;CDK4;IL2RA;CDK2;VDAC1;CALR;SLC25A5;RAN;HLA-DQB1;MAD2L1
Oocyte meiosis	18/129	1.27712193041233e-08	8.33322059594043e-07	0	0	5.98731173922014	108.825807399688	YWHAE;PLK1;PKMYT1;SMC1A;AURKA;CDC20;CCNB2;CCNB1;PTTG1;CCNE2;YWHAQ;CDK2;CDK1;CALM3;FBXO5;CALM2;BUB1;MAD2L1
Apoptosis	18/142	5.8484628519061e-08	3.05289760869498e-06	0	0	5.35600837232209	89.2016514932478	JUN;GADD45B;BCL2A1;PRF1;FASLG;CTSW;PIK3R1;FOS;ACTB;ACTG1;LMNB1;ERN1;NFKBIA;TUBA1C;TUBA1B;DDIT3;BIRC5;CTSC
Cellular senescence	18/156	2.4859693951197e-07	1.08139668687707e-05	0	0	4.80916030534351	73.1349829799113	GADD45B;CDKN2A;PIK3R1;FOXM1;ZFP36L1;CCNA2;CCNB2;CCNB1;CCNE2;CDK4;CHEK1;CDK2;CDK1;VDAC1;CALM3;MYBL2;SLC25A5;CALM2
Progesterone-mediated oocyte maturation	14/100	5.07981905977549e-07	1.85162066510825e-05	0	0	5.97269203664553	86.5611506512545	HSP90AA1;PLK1;PIK3R1;KIF22;PKMYT1;CDC25B;AURKA;CCNA2;CCNB2;CCNB1;CDK2;CDK1;BUB1;MAD2L1
p53 signaling pathway	12/73	5.67546564017855e-07	1.85162066510825e-05	0	0	7.1996288277142	103.544651708061	CCNB2;CCNB1;RRM2;CCNE2;GADD45B;CDKN2A;CDK4;SESN1;CHEK1;CDK2;CDK1;GTSE1
Glutathione metabolism	10/57	2.70254631090713e-06	7.83738430163069e-05	0	0	7.76315789473684	99.5339017005634	GGCT;RRM1;GPX1;RRM2;GSTO1;GSTP1;ODC1;IDH2;SMS;LAP3
Fluid shear stress and atherosclerosis	15/139	5.72708999259564e-06	0.000149477048806746	0	0	4.43793230091204	53.5671876140236	JUN;HSP90AA1;DUSP1;GSTO1;GSTP1;PIK3R1;TXN;FOS;ACTB;KLF2;ACTG1;HSP90B1;HMOX1;CALM3;CALM2
Salmonella infection	20/249	1.61230915563575e-05	0.000382556990564483	0	0	3.21721962890462	35.502848825799	JUN;HSP90AA1;AHNAK;ARPC1B;TUBB;TCF7;TXN;FOS;DYNLL1;TUBB4B;ACTB;ACTG1;HSP90B1;NFKBIA;TUBA1C;TUBA1B;TUBB2A;PFN1;GAPDH;S100A10
Pyrimidine metabolism	9/56	1.79748526517766e-05	0.00039095304517614	0	0	6.97373358348968	76.1987569945547	ENTPD1;DTYMK;DUT;RRM1;RRM2;TK1;UPP1;TYMS;DCTPP1
Human immunodeficiency virus 1 infection	18/212	2.0235170492514e-05	0.000406259961426628	0	0	3.41103328873849	36.8667491632822	APOBEC3C;JUN;CXCR4;FASLG;PIK3R1;FOS;SAMHD1;BST2;NFKBIA;CCNB2;CCNB1;GNG5;CHEK1;CFL1;CDK1;CALM3;CALR;CALM2
Base excision repair	7/33	2.39116141189536e-05	0.000445780806074779	0	0	9.77886412652768	104.058323531299	FEN1;NEIL3;PCNA;LIG1;POLD2;HMGB1;UNG
Mismatch repair	6/23	2.62517180613458e-05	0.000456779894267417	0	0	12.8013608428446	135.025926619982	PCNA;RFC4;LIG1;RFC2;RPA3;POLD2
Osteoclast differentiation	13/127	4.18352691045574e-05	0.000682437827268092	0	0	4.16993333996617	42.0403122503497	JUN;SPI1;JUND;SIRPG;PIK3R1;FOS;NFKBIA;SOCS3;FCGR3A;TYROBP;SOCS1;FOSB;JUNB
Pathways in cancer	31/531	5.70603910251668e-05	0.000876044826915797	0	0	2.30018786692759	22.476056549412	SPI1;GSTP1;PTGER2;TCF7;CXCR4;FASLG;PIK3R1;BRCA2;HSP90B1;CKS1B;GNG5;TPR;HMOX1;JUN;HSP90AA1;GADD45B;GSTO1;CDKN2A;FOS;NFKBIA;CCNA2;RAD51;CCNE2;CDK4;IL2RA;CDK2;CKS2;BIRC5;CALM3;IL7R;CALM2
Fanconi anemia pathway	8/54	9.59460222376376e-05	0.00139121732244575	0	0	6.32209737827715	58.4903050582818	FANCI;RAD51;FANCL;UBE2T;RPA3;USP1;BRCA1;BRCA2
Homologous recombination	7/41	0.000104323352372941	0.00143307341943883	0	0	7.47487630566245	68.529780521488	BARD1;RAD51;RPA3;POLD2;RBBP8;BRCA1;BRCA2
Viral carcinogenesis	16/203	0.000138945158694902	0.00181323432096847	0	0	3.1347064923446	27.8406801832864	YWHAE;RANBP1;JUN;CDKN2A;PIK3R1;RBPJ;CDC20;NFKBIA;CCNA2;PKM;CCNE2;YWHAQ;CDK4;CHEK1;CDK2;CDK1
One carbon pool by folate	5/20	0.000158728562056243	0.00197276927127045	0	0	12.0689013035382	105.582549963008	DHFR;MTHFD1;SHMT2;MTHFD2;TYMS
IL-17 signaling pathway	10/94	0.000231224295912846	0.00274316096514785	0	0	4.33539205155746	36.2964326499261	NFKBIA;HSP90AA1;JUN;JUND;TNFAIP3;FOSB;FOS;S100A9;S100A8;HSP90B1
Influenza A	14/172	0.000256790718447421	0.00291401641368595	0	0	3.23887610280015	26.7765956427905	MX1;FASLG;PIK3R1;ACTB;ACTG1;NFKBIA;SOCS3;DNAJB1;CDK4;CCL5;VDAC1;KPNA2;SLC25A5;HLA-DQB1
FoxO signaling pathway	11/131	0.000887504191176344	0.00950048564718754	0	0	3.33832391713748	23.4587270319584	CCNB2;CCNB1;GADD45B;PLK1;CDK2;S1PR1;FASLG;PIK3R1;IL7R;SOD2;KLF2
Phagosome	12/152	0.000910008203753596	0.00950048564718754	0	0	3.12420485175202	21.8758602747523	TUBA1C;FCGR3A;TUBA1B;TUBB2A;TUBB;ITGB2;CALR;TUBB4B;ATP6V0C;ACTB;ACTG1;HLA-DQB1
Mineral absorption	7/60	0.00115093222282453	0.0115535888522001	0	0	4.79051313701287	32.4182792366641	MT2A;FTH1;HMOX1;MT1X;ATP1B3;MT1E;FTL
Parkinson disease	16/249	0.00131389555916634	0.0127009904052746	0	0	2.50983207950521	16.6521305894873	DUSP1;TUBB;TXN;TUBB4B;COX5A;ERN1;TUBA1C;TUBA1B;TUBB2A;PSMA4;DDIT3;PPIF;VDAC1;CALM3;SLC25A5;CALM2
