Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Cytokine-cytokine receptor interaction	27/295	6.88721991419578e-14	1.53585004086566e-11	0	0	7.14452827105349	216.52581604416	CCL4L1;CCL4L2;CXCR4;CXCR6;CXCL13;TNF;TNFSF13B;CCL5;CCL4;CCL3;CCR6;TNFRSF4;IL32;CCL20;IL1R2;TNFRSF18;CD4;CD40LG;IFNG;IL2RA;XCL2;TNFSF9;CD27;TNFRSF25;LTB;IL6ST;IL7R
Apoptosis	17/142	4.92147144124721e-11	5.48744065699064e-09	0	0	9.3734647887324	222.477578871279	PRF1;GZMB;CTSW;PIK3R1;TNF;TUBA4A;CTSS;NFKBIA;TUBA1B;TUBA1A;CTSL;DDIT3;PMAIP1;CTSH;CTSC;CTSB;BIRC3
Lysosome	16/128	9.54475946313267e-11	7.09493786759529e-09	0	0	9.81804511278195	226.526293760392	CTSA;CD63;ATP6V0B;ASAH1;CTSW;LITAF;CTSS;CTSL;NPC2;PSAP;AP1S2;ACP5;CTSH;CD68;CTSC;CTSB
Viral protein interaction with cytokine and cytokine receptor	13/100	3.45923532211462e-09	1.9285236920789e-07	0	0	10.1754469987229	198.240279499958	CCL4L1;CCL20;CCL4L2;CXCR4;CXCL13;TNF;CCL5;IL2RA;CCL4;XCL2;CCL3;CCR6;IL6ST
Rheumatoid arthritis	12/93	1.52441299380559e-08	6.79888195237292e-07	0	0	10.0566448801743	181.010268539634	ATP6V0B;IFNG;CTSL;CCL20;CCL5;ITGB2;CCL3;ACP5;LTB;TNF;TNFSF13B;HLA-DQB1
NF-kappa B signaling pathway	12/104	5.45941479750508e-08	2.02908249973939e-06	0	0	8.84925530314428	147.989097569897	NFKBIA;VCAM1;CD40LG;CCL4L1;CCL4L2;CCL4;LY96;TNFAIP3;LTB;TNF;TNFSF13B;BIRC3
Antigen processing and presentation	10/78	2.61802247087604e-07	8.11045133788275e-06	0	0	9.92065898524358	150.354297257933	CD4;IFNG;CTSL;KLRC1;IFI30;TNF;CTSS;CTSB;HLA-DQB1;HSPA1A
Hematopoietic cell lineage	11/99	2.90957895529426e-07	8.11045133788275e-06	0	0	8.45301724137931	127.218647170352	CD4;IL1R2;IL2RA;CD7;FLT3LG;CD9;IL7R;TNF;MS4A1;CD55;HLA-DQB1
Phagosome	12/152	3.38119387929506e-06	8.37784705647553e-05	0	0	5.80098863074642	73.0766878742404	ITGB1;TUBA1B;ATP6V0B;TUBA1A;CTSL;TUBB;ITGB2;CYBB;CORO1A;TUBA4A;CTSS;HLA-DQB1
Chemokine signaling pathway	13/192	7.23560249072269e-06	0.000161353935543116	0	0	4.92240844196151	58.2640723961617	CCL4L1;CCL20;CCL4L2;CXCR4;PIK3R1;CXCR6;CXCL13;NFKBIA;CCL5;CCL4;XCL2;CCL3;CCR6
Malaria	7/50	9.35794909119527e-06	0.000189711149757868	0	0	10.8837209302326	126.025700043131	VCAM1;CD40LG;IFNG;KLRB1;ITGB2;PECAM1;TNF
Cell adhesion molecules	11/148	1.53704100263428e-05	0.000285633452989537	0	0	5.41610873395419	60.0270923148616	ITGB1;VCAN;CD4;VCAM1;CD40LG;SELL;ITGB2;PECAM1;ICOS;TIGIT;HLA-DQB1
Pertussis	8/76	1.86212535507948e-05	0.000319426118602095	0	0	7.88235294117647	85.8483372580029	ITGB1;C1QB;C1QA;ITGB2;CFL1;LY96;TNF;C1QC
Allograft rejection	6/38	2.03478410301036e-05	0.000324112039265222	0	0	12.5002118644068	135.03398546771	CD40LG;IFNG;PRF1;GZMB;TNF;HLA-DQB1
Chagas disease	9/102	2.36605574661134e-05	0.000337690178290977	0	0	6.49779054352629	69.2125229279286	NFKBIA;C1QB;C1QA;IFNG;CCL5;CCL3;PIK3R1;TNF;C1QC
Lipid and atherosclerosis	13/215	2.42288917159446e-05	0.000337690178290977	0	0	4.35679661716172	46.3038809325951	XBP1;VCAM1;CYBB;LY96;PIK3R1;SOD2;TNF;NFKBIA;CD40LG;DDIT3;CCL5;CCL3;HSPA1A
Salmonella infection	14/249	2.66347073336247e-05	0.000342527444214093	0	0	4.04026984950701	42.5573558435723	TUBB;TCF7;LEF1;LY96;TXN;TNF;TUBA4A;NFKBIA;TUBA1B;TUBA1A;FLNA;SNX9;S100A10;BIRC3
Toll-like receptor signaling pathway	9/104	2.76479551383573e-05	0.000342527444214093	0	0	6.36034607065609	66.7579302346671	NFKBIA;CCL4L1;CCL4L2;CCL5;CCL4;CCL3;LY96;PIK3R1;TNF
Natural killer cell mediated cytotoxicity	10/131	2.97746344294559e-05	0.000349460183040456	0	0	5.56019425747636	57.9475312093516	TYROBP;FCER1G;IFNG;SH2D1A;ITGB2;PRF1;GZMB;PIK3R1;KLRC1;TNF
Th17 cell differentiation	9/107	3.46901758516798e-05	0.000386795460746229	0	0	6.16469807100923	63.3056175560391	NFKBIA;CD4;IFNG;IL2RA;AHR;GATA3;IL6ST;FOXP3;HLA-DQB1
