p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	Diagnosis
2.91849017518474e-09	0.852145764018001	0.851	0.72	9.7880323495346e-05	PSMB1	Colitis
2.95630498766279e-09	0.568829325381552	0.996	0.978	9.91485566762347e-05	OAZ1	Colitis
3.21046932256342e-09	0.36353186966438	1	1	0.000107672720140132	FAU	Colitis
3.23226310453488e-09	0.74049423618522	0.931	0.785	0.000108403639999891	PSMB10	Colitis
3.25783770035486e-09	2.0356424881137	0.436	0.129	0.000109261360794501	MPST	Colitis
3.27516419988528e-09	1.00912361531334	0.787	0.548	0.000109842456935752	GIMAP1	Colitis
3.34885711030437e-09	0.860416437851352	0.86	0.731	0.000112313969765388	SEM1	Colitis
3.42173671088009e-09	1.02343537957689	0.824	0.677	0.000114758205809496	IL2RB	Colitis
3.75344578964943e-09	0.610165376541747	0.995	0.989	0.000125883064893263	RPL4	Colitis
4.53582619255533e-09	-5.08502739852656	0.001	0.032	0.000152122538845921	ZFP28	Colitis
4.55462677563882e-09	0.518802876524545	0.999	1	0.000152753072801375	MT-CO3	Colitis
4.59457597491257e-09	-4.7630993036392	0.001	0.032	0.000154092889046618	HDAC9	Colitis
5.06123074134705e-09	0.74683179700574	0.894	0.763	0.000169743556603297	ATP6V1G1	Colitis
5.52052998353947e-09	1.09505623568324	0.786	0.57	0.000185147534587947	ITGA4	Colitis
5.9545258045771e-09	-1.19119295574349	0.138	0.366	0.000199702886433907	PPP2R2B	Colitis
5.95917492553102e-09	1.02578659658714	0.716	0.452	0.000199858808652459	SDCBP	Colitis
6.14109332076138e-09	1.02685774705457	0.839	0.634	0.000205959987791695	TPM4	Colitis
6.26536361041709e-09	1.50792789294813	0.524	0.215	0.000210127764766168	DDRGK1	Colitis
7.09632957349282e-09	-3.98549172497565	0.004	0.054	0.000237996701235802	TCEAL3	Colitis
7.71297277173102e-09	-2.42468308596327	0.052	0.194	0.000258677680818315	LINC02084	Colitis
8.66210519971590e-09	0.592584390160271	0.962	0.935	0.000290509684188072	TRIR	Colitis
9.46786934913688e-09	0.705735495361624	0.934	0.828	0.000317533402231353	ELOB	Colitis
1.00011820995686e-08	1.45929311769725	0.577	0.269	0.000335419645255332	MTHFD2	Colitis
1.01146462792991e-08	0.655731508592717	0.998	1	0.000339225006915134	RPSA	Colitis
1.01912439111676e-08	0.660590382279673	0.941	0.817	0.000341793938292738	COX6C	Colitis
1.03905015279722e-08	0.941957042572265	0.756	0.559	0.000348476640245132	ARID4B	Colitis
1.14598830506763e-08	0.80453438057954	0.837	0.656	0.000384341557753583	RTRAF	Colitis
1.3300878655308e-08	0.554698022919206	1	1	0.000446084868341721	RPS4X	Colitis
1.35877605843305e-08	0.865918377159894	0.796	0.591	0.000455706314477276	UQCRFS1	Colitis
1.35910493958211e-08	0.819916502628058	0.812	0.602	0.000455816614637048	PSMB3	Colitis
1.36726443044006e-08	1.08631967798495	0.867	0.699	0.000458553144680988	IRF1	Colitis
1.42069698881852e-08	1.25728219635882	0.614	0.333	0.000476473356109957	MRPS36	Colitis
1.43514474219655e-08	1.46785513120067	0.531	0.237	0.000481318843637878	ZNHIT3	Colitis
1.46816623708816e-08	0.412509555837528	1	1	0.000492393592594626	RPL18A	Colitis
1.50071995061243e-08	1.03386628026317	0.751	0.516	0.000503311457036397	LSM2	Colitis
1.51923752407063e-08	1.66546163973939	0.466	0.151	0.000509521880822807	ZNF683	Colitis
1.52811059474865e-08	-4.08502739852656	0.003	0.043	0.000512497731266804	RAB3D	Colitis
1.53261546320823e-08	0.920318434415296	0.812	0.624	0.000514008574050776	COX7A2L	Colitis
1.53623436364155e-08	0.79363750281822	0.842	0.613	0.000515222280878102	NOP10	Colitis
1.56492338089272e-08	1.46663509303842	0.517	0.226	0.000524844003483801	ATP8A1	Colitis
1.58980672537283e-08	0.400149099491454	0.999	1	0.000533189379555539	EIF1	Colitis
1.60006329078222e-08	0.534759719058855	0.99	0.978	0.00053662922646254	UBB	Colitis
1.66376481380553e-08	0.606134506026522	0.971	0.957	0.000557993443254098	CAPZB	Colitis
1.72243665235386e-08	0.768765159741048	0.857	0.677	0.000577670804466436	CSNK2B	Colitis
1.74135146851801e-08	1.07537482879725	0.778	0.581	0.000584014455511571	TNFRSF1B	Colitis
1.78251174349774e-08	0.824392023392698	0.768	0.57	0.000597818788534273	YPEL5	Colitis
1.80971233685927e-08	0.686388705516427	0.9	0.742	0.000606941323535862	NDUFS5	Colitis
1.82431443851652e-08	-2.62223676779935	0.022	0.118	0.00061183857638967	SCMH1	Colitis
1.84714323033868e-08	0.901015725119327	0.707	0.398	0.000619494896590986	STAT1	Colitis
1.89461332046092e-08	0.773614718474209	0.894	0.71	0.000635415415416183	HMGN1	Colitis
1.92761763914085e-08	0.723658656002813	0.924	0.849	0.000646484403815059	ABRACL	Colitis
2.01519308253697e-08	0.83193380150366	0.837	0.634	0.000675855456021248	TMEM258	Colitis
2.09776128898977e-08	-1.11481086754921	0.393	0.645	0.000703547181101388	AHNAK	Colitis
2.1227831134511e-08	0.644002691616965	0.93	0.828	0.000711939000589231	RNASEK	Colitis
2.25902733281217e-08	1.17260220286643	0.688	0.452	0.000757632586878546	RGL4	Colitis
2.40080445894073e-08	0.976268780742313	0.746	0.473	0.000805181799439543	ISG15	Colitis
2.41314335590036e-08	0.898613550716571	0.798	0.591	0.000809320018701864	ARRB2	Colitis
2.77166815219672e-08	-3.12566938302391	0.01	0.075	0.000929562064883735	RNF144A	Colitis
2.77933594019535e-08	0.704465694533382	0.879	0.71	0.000932133687622715	ARF5	Colitis
2.81366475015693e-08	0.924224914711637	0.781	0.591	0.000943646883907631	NSA2	Colitis
2.82295573813252e-08	1.17201116561678	0.622	0.333	0.000946762895454885	LRP10	Colitis
3.21567539142123e-08	0.991550698311225	0.693	0.452	0.00107847321277485	NOSIP	Colitis
3.30418380736112e-08	0.96143151767238	0.737	0.527	0.00110815716531277	UBE2B	Colitis
3.42765916593877e-08	0.549455238038395	0.976	0.968	0.00114956833107255	HINT1	Colitis
3.471721524066e-08	1.42745703057525	0.599	0.333	0.00116434596474125	S1PR4	Colitis
3.59287932043913e-08	2.28275134793877	0.373	0.097	0.00120497986648888	MPRIP	Colitis
3.73601124366549e-08	0.782476093824261	0.92	0.839	0.00125298345090053	PARK7	Colitis
3.76513265395443e-08	1.00949020025773	0.74	0.527	0.00126275018948324	IFI16	Colitis
4.00051313562515e-08	1.36357428690999	0.774	0.688	0.00134169209542596	ALOX5AP	Colitis
4.08966475996301e-08	0.746564060158173	0.869	0.71	0.00137159176719639	PRRC2C	Colitis
4.12915872570038e-08	1.58498107910413	0.529	0.247	0.00138483725342539	DUSP5	Colitis
4.17210353878596e-08	0.469678288808372	0.998	0.978	0.00139924008483803	CYBA	Colitis
4.18082157916769e-08	-1.16349002695364	0.159	0.387	0.00140216394122126	CRTAM	Colitis
4.23273945655693e-08	1.90512910434443	0.443	0.161	0.00141957615894006	PLSCR1	Colitis
4.49483520311186e-08	0.377082654511271	1	1	0.00150747783041966	RPL32	Colitis
4.56103350847206e-08	1.07039321420558	0.658	0.344	0.00152967941807136	EVI2A	Colitis
4.69631142051719e-08	0.591469761398211	0.93	0.849	0.00157504892421305	ARF1	Colitis
4.861427883046e-08	1.20993364876053	0.621	0.366	0.00163042568341597	MGAT4A	Colitis
5.31494634840906e-08	0.383742084690073	1	1	0.00178252670632943	RPL7A	Colitis
5.40477366295002e-08	1.78764748174405	0.41	0.118	0.00181265299108018	MYL6B	Colitis
5.5477010742279e-08	0.661460969758153	0.877	0.71	0.00186058798627455	SERBP1	Colitis
5.80409190283437e-08	4.61049091107066	0.262	0.011	0.00194657634237259	GSTM2	Colitis
5.85348574223442e-08	2.24489348711433	0.399	0.118	0.00196314204823058	WARS	Colitis
6.09178153906946e-08	0.934830287655729	0.674	0.387	0.00204306169257312	TOMM5	Colitis
6.19253499127619e-08	0.601854214319811	0.937	0.903	0.00207685238537421	UQCR11	Colitis
6.2098564447153e-08	1.28732452718738	0.602	0.355	0.00208266165442862	MRPL10	Colitis
6.34241205530296e-08	0.755723729347041	0.878	0.742	0.00212711815510751	UBE2L6	Colitis
6.3626774160835e-08	0.496572476641521	1	1	0.00213391475180609	RPS2	Colitis
6.42471362004904e-08	-2.16363723322293	0.051	0.183	0.00215472045389205	JAZF1	Colitis
6.55117630573572e-08	-3.02613370947299	0.01	0.075	0.00219713350941765	SMIM14	Colitis
6.74709504115509e-08	0.46650941427908	0.998	0.989	0.00226284073490259	RPL22	Colitis
7.00047454680826e-08	0.413195503907398	1	1	0.00234781915350856	RPS28	Colitis
7.03910497077293e-08	1.54776589601431	0.482	0.194	0.00236077502509783	PPP1R16B	Colitis
7.15535962807332e-08	0.962955516316559	0.713	0.462	0.00239976451206323	NAP1L1	Colitis
7.27569894034016e-08	0.374898434802716	1	1	0.00244012391061128	RPL26	Colitis
7.48102641254515e-08	-1.66269740668136	0.101	0.28	0.00250898663823939	MIR155HG	Colitis
7.67251811696682e-08	1.34725807809761	0.584	0.333	0.00257320912606833	VPS37B	Colitis
7.74045354578225e-08	1.17686311357497	0.633	0.387	0.00259599331018445	MRFAP1	Colitis
7.99805108765541e-08	0.985093545950263	0.606	0.312	0.00268238637377787	TAF1D	Colitis
8.29104665868023e-08	1.71312525755863	0.466	0.194	0.00278065122838818	SYTL2	Colitis
8.48294689462873e-08	-2.66000581067509	0.013	0.086	0.00284501072952058	SLC44A1	Colitis
8.88215353602284e-08	0.468921818895027	0.992	0.978	0.00297889665291134	RHOA	Colitis
9.05865634054887e-08	2.74545008156279	0.315	0.054	0.00303809216349328	AL157402.2	Colitis
9.07167113705541e-08	1.96027722577905	0.38	0.108	0.00304245706594564	GSTM4	Colitis
9.41736212970797e-08	1.14236570386825	0.61	0.344	0.00315839491106146	CMTM6	Colitis
9.75009826542356e-08	1.01722265972139	0.685	0.462	0.00326998795625775	IGBP1	Colitis
9.87690697904185e-08	0.866428749515403	0.776	0.581	0.00331251706263106	SF3B5	Colitis
9.98701724922428e-08	0.53626969915195	0.958	0.871	0.00334944584504484	SNRPD2	Colitis
9.99552468805181e-08	0.936866077808196	0.722	0.495	0.00335229906987882	NAP1L4	Colitis
1.00039105524368e-07	0.519722648664565	0.995	1	0.00335511152107627	RPL37A	Colitis
1.00523498461239e-07	0.634464288705522	0.817	0.624	0.00337135709139304	COX7B	Colitis
1.01154651952169e-07	1.10980761050666	0.602	0.333	0.00339252471717184	ASNA1	Colitis
1.03455216038426e-07	0.953621785252837	0.694	0.495	0.00346968103549674	C1orf43	Colitis
1.0472438970711e-07	0.96569896965561	0.691	0.419	0.00351224658199705	NSD3	Colitis
1.06640745989546e-07	0.798075704379313	0.828	0.699	0.0035765173389974	SELPLG	Colitis
1.08180243069307e-07	0.628232839920192	0.922	0.839	0.00362814899205842	COX7A2	Colitis
1.09866373178591e-07	1.66629348861672	0.465	0.183	0.00368469842366358	CLECL1	Colitis
1.10277976694458e-07	0.682612572023597	0.955	0.968	0.00369850278237873	FYB1	Colitis
1.12622139678661e-07	0.863332373433966	0.939	0.882	0.00377712132054293	HMGN2	Colitis
1.134988800294e-07	-3.98549172497564	0.003	0.043	0.00380652543842603	S1PR5	Colitis
1.16887544651621e-07	-1.17813680291804	0.273	0.516	0.00392017447252607	HSPB1	Colitis
1.17210975824238e-07	1.02383978186431	0.654	0.409	0.0039310217071933	VAMP5	Colitis
1.24259380324031e-07	0.732785325797264	0.867	0.699	0.00416741109730734	STK4	Colitis
1.26845507840849e-07	0.473223717340711	0.981	0.978	0.00425414464196639	CHCHD2	Colitis
1.3057883693541e-07	2.43329790916431	0.391	0.129	0.00437935303313979	BIRC3	Colitis
1.34545792363835e-07	3.59640624906464	0.266	0.022	0.00451239678429828	FURIN	Colitis
1.37419636708302e-07	2.27355916693965	0.385	0.118	0.00460877977592304	ENTPD1	Colitis
1.43029417629525e-07	-4.34806180436035	0.002	0.032	0.00479692060845902	BX284668.5	Colitis
1.43029417629525e-07	-4.34806180436035	0.002	0.032	0.00479692060845902	WNT10A	Colitis
1.43029417629525e-07	-4.34806180436035	0.002	0.032	0.00479692060845902	TLR3	Colitis
1.44294782448037e-07	0.748982694962597	0.855	0.72	0.00483935841374227	WAS	Colitis
1.45721694023723e-07	4.6384913453963	0.277	0.032	0.00488721417416761	GEM	Colitis
1.63387885611488e-07	1.04799802010422	0.663	0.43	0.00547970290763808	ERGIC3	Colitis
1.6465242743735e-07	1.81468916419422	0.329	0.065	0.00552211311139383	SNX9	Colitis
1.66070527172159e-07	0.594452700978886	0.947	0.914	0.00556967334029986	COX6B1	Colitis
1.71734498209694e-07	0.606479194844525	0.964	0.925	0.00575963160095671	CD3G	Colitis
1.76733013806964e-07	0.844505000243397	0.746	0.538	0.00592727181705796	RNF7	Colitis
1.86965169336584e-07	0.92540080119037	0.751	0.538	0.00627043784921034	SMCHD1	Colitis
1.91692341927759e-07	0.615806732076338	0.924	0.806	0.00642897776357317	ATP5F1B	Colitis
1.97253995145561e-07	0.352454097038066	0.999	1	0.00661550448919183	RPL19	Colitis
2.00196630025227e-07	1.1644534281927	0.571	0.323	0.00671419457778605	PRDM1	Colitis
2.02720567802164e-07	2.89415959073802	0.279	0.032	0.00679884240294899	SMCO4	Colitis
2.06938828746978e-07	0.648151974524032	0.906	0.785	0.00694031443851616	CD247	Colitis
2.11610297050391e-07	0.363862900101797	1	1	0.00709698614247602	RPS3A	Colitis
2.15392342358734e-07	0.907364140936955	0.796	0.645	0.00722382837802721	SP100	Colitis
2.18969476218426e-07	1.60613450602652	0.424	0.151	0.00734379829341358	ODF2L	Colitis
2.21383164462734e-07	0.784036914948777	0.837	0.688	0.00742474856975116	POMP	Colitis
2.26036454164331e-07	0.963706424306787	0.646	0.409	0.00758081059976334	PGLS	Colitis
2.33041964192779e-07	0.773989643353537	0.798	0.538	0.00781576139509742	SAMSN1	Colitis
2.38725508497775e-07	1.48060362394266	0.511	0.247	0.00800637610399839	CARS	Colitis
2.39777974247785e-07	-2.3740570128933	0.025	0.118	0.0080416737003222	PDLIM1	Colitis
2.50514232026685e-07	2.79020999581187	0.315	0.065	0.00840174631371098	AHI1	Colitis
2.54667784216404e-07	-1.04774016566237	0.459	0.688	0.00854104814704976	TUBA1B	Colitis
2.65565631696725e-07	0.589444675781396	0.941	0.935	0.00890654015584478	PPP1CA	Colitis
2.69927925017398e-07	0.590791579523354	0.895	0.785	0.00905284274923349	CD27	Colitis
2.72014235722252e-07	0.539419556075775	0.986	0.957	0.00912281343765289	PSME1	Colitis
2.76434807008386e-07	0.827771233541862	0.773	0.591	0.00927107055744727	RNF149	Colitis
2.80516685912564e-07	0.975088395674962	0.662	0.387	0.00940796861213557	PRDX2	Colitis
2.87458633554237e-07	1.39392367083016	0.572	0.312	0.00964078765214199	PIM2	Colitis
2.99713543051194e-07	0.719772230141053	0.854	0.731	0.0100517928068509	RALY	Colitis
3.10563007718354e-07	1.36076082546015	0.486	0.215	0.0104156621528582	RELB	Colitis
3.21625619234146e-07	2.81985806119158	0.284	0.043	0.0107866800178748	MIR181A1HG	Colitis
3.23677099143392e-07	0.732422652707215	0.832	0.656	0.0108554825510711	SRSF3	Colitis
3.37745951158292e-07	0.914033041009826	0.684	0.441	0.0113273237099468	NDUFB3	Colitis
3.42522134873316e-07	0.38937212126294	0.996	1	0.0114875073593813	PPIA	Colitis
3.45160515952971e-07	1.28704463359736	0.578	0.344	0.0115759933840307	PDE4B	Colitis
3.46598725095202e-07	1.27415274647524	0.714	0.538	0.0116242280422429	PTMS	Colitis
3.60617425370329e-07	0.73158623874589	0.804	0.634	0.0120943872120701	PPP4C	Colitis
3.66492061269802e-07	-5.34806180436035	0.001	0.022	0.0122914107508666	HES1	Colitis
3.66492061269802e-07	-5.34806180436035	0.001	0.022	0.0122914107508666	AKR1C3	Colitis
3.69160169383745e-07	-4.93302430508151	0.001	0.022	0.012380893760792	NUAK2	Colitis
3.69160169383745e-07	-4.93302430508151	0.001	0.022	0.012380893760792	CXCL3	Colitis
3.69160169383745e-07	-4.93302430508151	0.001	0.022	0.012380893760792	L1CAM	Colitis
3.69160169383745e-07	-4.93302430508151	0.001	0.022	0.012380893760792	AC100861.2	Colitis
3.69160169383745e-07	-4.93302430508151	0.001	0.022	0.012380893760792	ZNF578	Colitis
3.69160169383745e-07	-4.93302430508151	0.001	0.022	0.012380893760792	EDDM13	Colitis
3.73317180240722e-07	0.915227292098321	0.65	0.409	0.0125203115909133	MYO1F	Colitis
3.74486592423418e-07	1.09303799150469	0.646	0.419	0.0125595313366966	ADA	Colitis
3.76428468980177e-07	1.24656379371152	0.543	0.301	0.0126246579926572	YIPF3	Colitis
3.91543381803781e-07	1.12370371675394	0.606	0.355	0.0131315819389352	TADA3	Colitis
3.92261373404659e-07	1.32486859451841	0.608	0.355	0.0131556619412455	TRBC1	Colitis
4.12480180280167e-07	0.603725329222488	0.907	0.774	0.0138337602862363	EIF3G	Colitis
4.23499988537728e-07	0.842019393325088	0.728	0.527	0.0142033426155783	CMTM3	Colitis
4.33338008609679e-07	0.805947845695593	0.816	0.688	0.0145332901327514	ZFAS1	Colitis
4.42568866458246e-07	1.06917325062274	0.542	0.28	0.0148428746432767	NAMPT	Colitis
4.47643960680658e-07	1.14041261351435	0.574	0.323	0.0150130831533079	MRPS24	Colitis
4.58157810571172e-07	-3.06795388516762	0.008	0.065	0.015365696650936	LRRC1	Colitis
4.58157810571172e-07	-3.06795388516762	0.008	0.065	0.015365696650936	TMOD2	Colitis
4.63900399195083e-07	1.03690896961635	0.713	0.505	0.0155582915882047	RNF19A	Colitis
4.64810012577188e-07	0.645197201095575	0.916	0.806	0.0155887982018137	TBC1D10C	Colitis
4.67906245861812e-07	-2.7630993036392	0.015	0.086	0.0156926396737134	CCDC141	Colitis
4.68389416492574e-07	0.669198054629659	0.884	0.753	0.0157088442503279	ARHGEF1	Colitis
4.74440957036653e-07	1.10479716035346	0.631	0.409	0.0159118008170953	TBCC	Colitis
4.97528117887083e-07	0.504736088458418	0.997	1	0.016686098017697	SERF2	Colitis
5.14194673677725e-07	0.487931566144028	0.994	0.978	0.0172450609658035	CLIC1	Colitis
5.23575066359351e-07	1.65193819563965	0.421	0.161	0.0175596605755599	GOLGB1	Colitis
5.28847734700639e-07	1.27422623204962	0.516	0.269	0.01773649532639	PTRHD1	Colitis
5.3110946235082e-07	1.29739649001087	0.562	0.333	0.0178123491483218	GALM	Colitis
5.33299747572194e-07	0.990303180337682	0.63	0.409	0.0178858069340762	ACP1	Colitis
5.57325892026578e-07	0.392681224151896	0.999	1	0.0186915957667874	RPL39	Colitis
5.65243859584872e-07	0.936762295864269	0.659	0.452	0.0189571485627575	UQCRC2	Colitis
5.93594460775344e-07	0.749081880482263	0.844	0.613	0.0199079710254835	PTGER4	Colitis
5.96860775873906e-07	0.636117678157248	0.895	0.753	0.0200175167012591	SERP1	Colitis
6.06722364331498e-07	0.982855073754263	0.663	0.43	0.0203482546549498	SDHC	Colitis
6.07115463310109e-07	0.410262372264372	0.961	0.925	0.0203614384084944	COX6A1	Colitis
6.09269054652119e-07	0.781633352293426	0.795	0.591	0.0204336655549228	EIF3M	Colitis
6.13726464005201e-07	0.883759374297051	0.708	0.516	0.0205831581498064	LAMTOR1	Colitis
6.13830178986409e-07	-3.66998989924772	0.004	0.043	0.0205866365428462	LINC00920	Colitis
6.18839308858597e-07	1.49324044962059	0.46	0.215	0.0207546327404996	TPGS1	Colitis
6.23875305065142e-07	0.972031189527973	0.653	0.398	0.0209235299812747	PHYKPL	Colitis
6.34059447073314e-07	0.704599930981701	0.824	0.645	0.0212650857359448	PNISR	Colitis
6.3847256516241e-07	0.417021464909003	0.702	0.505	0.0214130928904169	PPP1CC	Colitis
6.59219968045206e-07	1.75605410799149	0.395	0.14	0.0221089192883001	ZEB2	Colitis
6.68794323133225e-07	1.12914451600492	0.586	0.333	0.0224300240092421	GABARAPL1	Colitis
6.84937036379411e-07	0.731846601611038	0.808	0.699	0.0229714183260927	NDUFB4	Colitis
6.85954315337173e-07	1.81997163388862	0.531	0.29	0.0230055358277781	PHLDA1	Colitis
7.24251968949428e-07	0.831183825058437	0.768	0.602	0.0242899625346259	NDUFV2	Colitis
7.58042694075576e-07	0.620756540391367	0.919	0.903	0.0254232358739067	GIMAP4	Colitis
7.60038239531048e-07	0.802234390333026	0.824	0.699	0.0254901624773923	BST2	Colitis
7.8577573679015e-07	0.949863248143452	0.621	0.366	0.026353346660468	C4orf48	Colitis
7.99307594399859e-07	-0.839048156872496	0.607	0.796	0.0268071781009825	EMP3	Colitis
8.09398440101722e-07	2.82386554999311	0.272	0.043	0.0271456048841316	HAPLN3	Colitis
8.45459260972761e-07	0.717836818097553	0.829	0.677	0.0283550126945045	KMT2E	Colitis
8.49888945683844e-07	0.604734171006713	0.874	0.731	0.0285035754603448	ATP6V0C	Colitis
8.85570502966486e-07	0.933846358444555	0.621	0.376	0.02970026352849	SUPT4H1	Colitis
8.87455484430115e-07	1.04507324101943	0.594	0.344	0.0297634820368172	NUDT21	Colitis
9.06552965807277e-07	1.1371755808766	0.552	0.312	0.0304039733672445	RNF10	Colitis
9.10211742015785e-07	0.985595583109116	0.616	0.376	0.0305266814037254	DGUOK	Colitis
9.48523405139266e-07	1.71083188469321	0.338	0.086	0.0318115779615607	PTPRJ	Colitis
9.57099447361154e-07	1.10539591323231	0.524	0.258	0.0320992012655984	CD2BP2	Colitis
9.78791059682584e-07	1.04282366292527	0.608	0.387	0.0328266945596345	CYLD	Colitis
9.93514579738766e-07	0.744426603199145	0.826	0.71	0.0333204919752787	CASP4	Colitis
1.02389784798418e-06	-2.98549172497565	0.009	0.065	0.0343394860256933	ZNF540	Colitis
1.0465478253462e-06	0.744925083361623	0.652	0.419	0.035099120966461	FAM107B	Colitis
1.04830226737632e-06	0.545417871988605	0.948	0.914	0.0351579614432669	STK17A	Colitis
1.0501045861121e-06	1.14250832608585	0.436	0.172	0.0352184076090276	SRA1	Colitis
1.05147667713678e-06	0.878960414270164	0.713	0.527	0.0352644247978133	EML4	Colitis
1.05567533794509e-06	3.39340518204079	0.242	0.022	0.0354052394840026	LAYN	Colitis
1.05995095695634e-06	0.398040434082206	1	1	0.0355486351944016	MT-CO1	Colitis
1.06989866303514e-06	1.08173032383707	0.661	0.473	0.0358822613608726	TPST2	Colitis
1.09694914225675e-06	-0.766990594038478	0.519	0.742	0.0367894803330069	CXCR4	Colitis
1.10374116276393e-06	1.02308090622135	0.69	0.505	0.0370172711167767	RAB27A	Colitis
1.11470439441655e-06	0.99549407017638	0.621	0.398	0.0373849559799422	NDUFB5	Colitis
1.12754067456464e-06	0.820717746413697	0.704	0.473	0.0378154591435489	MOB1A	Colitis
1.13201726301346e-06	0.511663683169485	0.94	0.871	0.0379655949669454	HCLS1	Colitis
1.15734554710568e-06	0.756934416272206	0.789	0.677	0.0388150549588302	SUMO1	Colitis
1.17488436120814e-06	0.846147849205386	0.639	0.398	0.0394032717061985	SS18L2	Colitis
1.23574865349152e-06	1.52035464343353	0.433	0.194	0.0414445383407986	CISD2	Colitis
1.24848493003877e-06	0.694564847651901	0.811	0.624	0.0418716875836403	NDUFB10	Colitis
1.25591307155442e-06	-3.23258458694042	0.006	0.054	0.0421208125937921	EPHA1-AS1	Colitis
1.26901881829801e-06	0.669652983538801	0.855	0.742	0.0425603531280786	COPE	Colitis
1.33045287186698e-06	0.941623000328329	0.705	0.516	0.0446207284166747	CFLAR	Colitis
1.34112825840993e-06	0.666371117557029	0.766	0.505	0.0449787595305524	C12orf75	Colitis
1.36155783862184e-06	0.883766601666874	0.752	0.634	0.0456639267916992	TAX1BP1	Colitis
1.39633575887959e-06	-0.655800046734689	0.743	0.925	0.0468303086813038	ITGB2	Colitis
1.45150877065822e-06	0.609937189548381	0.809	0.624	0.0486807011503354	SNRPG	Colitis
1.45566004464298e-06	0.367455568377906	0.999	1	0.0488199265772362	HLA-A	Colitis
1.48278360114376e-06	0.91316253169669	0.649	0.419	0.0497295964151593	SSNA1	Colitis
1.48672543409972e-06	0.783333504383459	0.757	0.581	0.0498617976088366	ATP6V1F	Colitis
