Gene	Expression
1	RNR2	179.566168711597
2	MALAT1	171.570781213699
3	EEF1A1	164.249466722418
4	RPS27	155.948256944134
5	RPL41	153.844616831229
6	RPL10	128.641008219262
7	B2M	118.059684228766
8	RPS12	113.147739918324
9	RPL39	112.549370362379
10	RPLP1	109.533141482318
11	RPL13	104.865375472215
12	RPL28	91.5186611234343
13	RPL32	91.071095875948
14	RPL30	90.0877782934941
15	RPS15A	85.7310001102886
16	RPL34	77.0616768811299
17	RPL11	76.4289820034858
18	FOS	75.1914151942765
19	RPS18	74.8892618176773
20	RPS19	73.3487235532281
21	TMSB4X	70.1645539001214
22	RPS3	69.9064707327903
23	RPL19	69.0789623747993
24	JUNB	67.9746657147108
25	RPL18A	65.0285721173759
26	RPS27A	63.9023101107803
27	RPS4X	63.5497086722731
28	RPS8	61.78227928243
29	COX2	61.6951760361996
30	RPS3A	59.1840730732161
31	COX1	57.6939818054405
32	RPS23	55.3422954440792
33	RPS21	54.2578442833589
34	RPS14	53.7272811012239
35	TPT1	53.0988701674986
36	JUN	53.0649468375766
37	ND3	52.6118627826239
38	RPL12	50.4739471795767
39	RPS13	50.4733709511493
40	RPS15	50.3025125519906
41	HLA-C	48.932738713369
42	RPL37	48.5181468749411
43	RPL3	47.7259189711007
44	RPL36	47.6587114594278
45	DUSP1	47.2096717695007
46	ACTB	46.8731535983521
47	DNAJB1	45.5719185741199
48	RPL35A	45.4625143398972
49	RPS26	45.4366860292457
50	RPL26	44.6650507801539
51	RPL29	44.1508443025164
52	TMSB10	43.4923530862416
53	RPS25	43.4165513818933
54	RPL18	43.0162319593645
55	RNR1	41.0449596523739
56	RPS29	40.9529120387268
57	FTH1	40.4945251450091
58	RPS6	39.8187964169534
59	RPS7	39.252009713214
60	RPL14	38.2473333990058
61	RPL8	37.6261572786037
62	RPL7A	37.3378303132878
63	FAU	37.1451865591111
64	RPLP0	36.9865735645248
65	HSPA1A	35.9094890579667
66	RPL5	35.7505361874492
67	RPS24	35.4268740499284
68	RPL6	34.1999582621623
69	RPS5	30.5316069479924
70	ZFP36	30.3991713518532
71	ATP6	30.3377411949794
72	PTMA	30.1032268867508
73	HLA-A	30.0419801978296
74	RPLP2	29.9024688177318
75	RPS9	29.4013537401452
76	EIF1	29.2558636105571
77	ND4L	26.8906343668033
78	RPS2	26.4116455447776
79	RPL9	26.3439501507598
80	RPL35	25.7287380730262
81	H3F3B	24.8856402341116
82	ATP8	24.5390762830288
83	RPL15	24.1126897155116
84	COX3	24.0592115449318
85	RPL24	23.8663071255437
86	CYTB	23.5666036122694
87	HSPA1B	23.3823691277733
88	FXYD5	22.6971220694722
89	ND4	22.3206602953441
90	FTL	22.053974842231
91	RPL22	21.9338724310798
92	CD69	21.877379364314
93	BTG1	21.8662785520242
94	NACA	21.7134915751233
95	TSC22D3	21.6220445862683
96	GNB2L1	21.521411964164
97	RPSA	21.4008105236491
98	RPL23A	21.3268282219536
99	ZFP36L2	21.206247018003
100	RPL10A	19.7691326383863
101	IL7R	19.2160431140866
102	RPS16	18.5728451510206
103	EEF1B2	18.4980647984599
104	SARAF	17.1475562284065
105	HSPA8	16.909171195051
106	RPL21	16.4651858095844
107	PABPC1	15.7453932883646
108	RPL36A	15.4516006969642
109	EEF1D	15.3545890160447
110	RPL37A	15.1067161358839
111	RPL38	15.0074686345093
112	RPL27	14.9555553926942
113	UBA52	14.8859229093383
114	ACTG1	14.8262580208543
115	IER2	14.7988035005555
116	UBC	14.5943211523632
117	RPL4	14.3431141058612
118	PFDN5	13.4292336718109
119	IFITM1	13.09178638114
120	EEF1G	12.7853910357626
121	HSP90AA1	12.5484522278532
122	EEF2	11.8868434970662
123	PFN1	11.7684493734485
124	HNRNPA1	11.4912850291252
125	VIM	11.2152883426915
126	DUSP2	11.2097591257467
127	ND1	10.9693368430851
128	KLF6	10.901724754107
129	RPL17	10.8704192718348
130	BTG2	10.781095113628
131	LTB	10.6875205151717
132	PPP1R15A	10.582954979355
133	PNRC1	10.3655915982681
134	UBB	10.3609823890049
135	SH3BGRL3	10.3475305610381
136	GAPDH	10.1430914314207
137	CD3E	10.0980803745364
138	PCBP2	9.59700413524804
139	SERF2	9.46461402800826
140	ATP5E	9.45217286874719
141	IL32	9.25357746601564
142	BTF3	9.16129022191508
143	HSP90AB1	9.03480712371316
144	TMA7	9.00295568212723
145	COX7C	8.97419102693229
146	DDX5	8.9657950938045
147	TOMM7	8.96002536226488
148	S100A4	8.79513423134575
149	LRRC75A-AS1	8.78737747234384
150	TXNIP	8.6708748385616
151	ND2	8.61414637708426
152	PPIA	8.40953985230601
153	NFKBIA	8.38556029903341
154	TNFAIP3	8.37278336655566
155	NPM1	8.32023631123226
156	RPL36AL	8.31332553696478
157	RPL27A	8.22720065334302
158	COX4I1	8.13225256933179
159	SLC2A3	8.10944171416574
160	CXCR4	8.03134420021614
161	CRIP1	7.83099739407145
162	CFL1	7.77994442589871
163	ARHGDIB	7.76357716309944
164	CD52	7.54312242156892
165	DDIT4	7.4730588684365
166	MYL12A	7.43939534858262
167	RPL31	7.37521226253708
168	HINT1	7.27440523046995
169	MIF	7.26966516464353
170	ITM2B	7.21894252444756
171	HLA-H	7.16825736566199
172	LOC101929876	7.11340683181072
173	GADD45B	7.07713592578914
174	PPDPF	6.94859364945288
175	COMMD6	6.86122522376841
176	SRGN	6.77146564086301
177	LDHB	6.76761597424729
178	KLF2	6.73556539799584
179	RPS11	6.7182530219282
180	RN7SK	6.63252705884303
181	ATP5L	6.48320670865937
182	PTPRCAP	6.47158946425671
183	CIRBP	6.42210751156188
184	LAPTM5	6.27381772688262
185	ATP5G2	6.25588393961178
186	SRSF7	6.2538318255533
187	SOCS3	6.02318490902061
188	HNRNPDL	6.01370679808235
189	RPL13A	5.98927038984191
190	PTPRC	5.88283221723742
191	FOSB	5.8669174084646
192	RPL7	5.78555416527597
193	ZFAS1	5.75655268854777
194	IFITM2	5.72851233024496
195	CCNI	5.72689171104002
196	SNHG8	5.6620699710645
197	S100A6	5.6592413572132
198	OST4	5.63619116424209
199	CALM1	5.54340202050234
200	LEPROTL1	5.49807553402466
201	ND5	5.46463310490289
202	YWHAZ	5.40198949619095
203	C12orf57	5.37889338950472
204	CD74	5.29327510719429
205	CD3D	5.25862379302125
206	GLTSCR2	5.20209113461595
207	LIMD2	5.16711086536464
208	EIF3K	5.09617975038401
209	MYL6	5.0835423432004
210	HNRNPA2B1	5.07741968178372
211	CD37	5.06590618947541
212	EIF3E	4.97772864587623
213	RAC2	4.95615455049693
214	YBX1	4.94755246383674
215	CORO1A	4.87414111493942
216	PCBP1	4.8548064844391
217	CYBA	4.84084559007438
218	PCED1B-AS1	4.80183149664393
219	HSPE1	4.80129692221589
220	TAGAP	4.77246148557881
221	ANXA1	4.75053229157737
222	TAGLN2	4.74291008094407
223	SLC25A6	4.72315036646033
224	DNAJA1	4.70227012709738
225	RGCC	4.67386173867396
226	SAT1	4.65125945599777
227	RPS14P3	4.59591535861596
228	SNRPD2	4.59120143995141
229	SELL	4.54579815894802
230	SRSF5	4.53820099867428
231	DAZAP2	4.5196639009487
232	CYCS	4.51844818345173
233	CD7	4.4146297092047
234	SRP14	4.36124857656207
235	HMGB1	4.34353506239253
236	NR4A1	4.32442358343317
237	SNHG6	4.29820924448754
238	CYTIP	4.24171568528602
239	GSTK1	4.22630425989837
240	EVL	4.21077607538941
241	HSPB1	4.19987849371495
242	PSME1	4.19220802717249
243	RHOA	4.18955319448122
244	S100A10	4.18466828134459
245	HCST	4.15990576996472
246	IFITM3	4.09143724500541
247	EIF3F	4.07579218616749
248	GPSM3	4.05894889863837
249	CHCHD2	4.00421519754314
250	RPL23	4.00105522133979
251	HNRNPA1P10	3.94593938254071
252	EGR1	3.94072206595273
253	EIF4A2	3.93657719238761
254	CNBP	3.87876497054064
255	SOD1	3.87615146261459
256	ALDOA	3.86429314266291
257	NR4A2	3.85870182571969
258	SERP1	3.85716407401455
259	RPL21P28	3.84161913700306
260	TUBA1A	3.83518409675879
261	UQCRB	3.8176272696602
262	UQCR11	3.79391140149189
263	CD44	3.75462490389466
264	CD99	3.73323538430876
265	EMP3	3.7323523213373
266	AES	3.69412624320649
267	HNRNPA0	3.67577776735833
268	SUMO2	3.67490683760886
269	NOSIP	3.59372487524368
270	SKP1	3.58785177907061
271	SSR2	3.54373529680359
272	CITED2	3.5174345145076
273	RPSAP58	3.49833493249304
274	IL2RG	3.4770096301735
275	CCL5	3.4721682673599
276	MT2A	3.37507128479609
277	PTGES3	3.3502877801226
278	COX6B1	3.31771850497225
279	SRSF2	3.30466402634909
280	YPEL5	3.30160622358844
281	VAMP2	3.29385526233336
282	COTL1	3.27474585625345
283	GAS5	3.2680243331735
284	LINC00861	3.2611101178935
285	EIF4B	3.26096316433503
286	HMGN1	3.254992403697
287	CD2	3.2452532068508
288	UBL5	3.2437277128383
289	SSR4	3.23916514917448
290	MYL12B	3.23449750864125
291	LDHA	3.23224225166303
292	MCL1	3.2153059796426
293	RARRES3	3.21046053198472
294	SF1	3.20693037057965
295	PPIB	3.17995677451502
296	CCND3	3.14067576598808
297	EIF3G	3.1260417025398
298	CIB1	3.08984784201707
299	YWHAB	3.0767105983823
300	SRSF3	3.07660897217977
301	S100A11	3.07630431842001
302	GMFG	3.06790415560103
303	FYB	3.05577754809138
304	GABARAP	3.00992422138194
305	RBM3	3.00868366361451
306	UBE2D3	3.00622854981231
307	EDF1	2.99772662976088
308	C19orf43	2.9972522299127
309	ARPC3	2.98383163257748
310	RNASEK	2.98050009930921
311	SUB1	2.96622557879135
312	EIF3H	2.96553905711012
313	ARPC2	2.9527719232393
314	TMEM123	2.95126642317431
315	SLC25A3	2.93041284674712
316	APRT	2.92835257993755
317	SMDT1	2.91955353591607
318	SOCS1	2.9122741567864
319	ATP6V1G1	2.89410163388483
320	ZFP36L1	2.88242216847872
321	ERP29	2.87818484778947
322	ATP5I	2.86991325099899
323	ARPC1B	2.86264405782931
324	CALM2	2.84678273892593
325	IRF1	2.83864811783425
326	GIMAP4	2.83750369402827
327	HNRNPK	2.81376489034541
328	COX6A1	2.80603257188076
329	PPP1R2	2.79681303078671
330	ARL6IP5	2.78206972906324
331	HMGN2	2.76658154919103
332	ANAPC16	2.75455743480467
333	CSRNP1	2.75422993044531
334	RNA45S5	2.74919446758984
335	ATP5D	2.73741586136311
336	ISG20	2.72974192658139
337	COX6C	2.71688446207014
338	CCNL1	2.71459300349643
339	SPOCK2	2.71167723533978
340	RPL22L1	2.70387985813083
341	EIF3L	2.69602416336188
342	UXT	2.69406442748896
343	STK17B	2.68909784551499
344	ATP6V0C	2.68408799649386
345	NDUFA4	2.67430030891559
346	HSPH1	2.66515288074096
347	COX7A2	2.65189279787338
348	CLIC1	2.6433248111638
349	LCK	2.63650632151913
350	GPX4	2.61791322682712
351	CNN2	2.60288254044133
352	KLRB1	2.60261550885515
353	NDUFS5	2.59738181255306
354	ITGB1	2.59001570614321
355	CUTA	2.58445748696239
356	LIME1	2.57913817687295
357	TNF	2.57490055753492
358	RAN	2.54853011185142
359	H2AFZ	2.5271415940686
360	LEF1	2.52549264696406
361	ANP32B	2.51962143458782
362	SAP18	2.51575002654806
363	PIK3IP1	2.51225099560904
364	TCEB2	2.50716644389585
365	NFKBIZ	2.50012643098595
366	MBNL1	2.49588403719373
367	RBM39	2.49065438997641
368	LSP1	2.48238092767492
369	AREG	2.47735370913114
370	H3F3AP4	2.4721784888236
371	CCR7	2.46938038830892
372	UBXN1	2.46612067676616
373	FUS	2.46291390784734
374	STK17A	2.45742108544637
375	PGK1	2.45164368021481
376	SERTAD1	2.44806208127737
377	MORF4L1	2.44407483112698
378	UQCRH	2.44246469840556
379	RBM8A	2.43345422257607
380	TMBIM6	2.42870404582745
381	GYPC	2.41832271851098
382	TPM3	2.41532512833214
383	SELK	2.41383917407772
384	SLC25A5	2.41357187088048
385	NCL	2.41350937811842
