Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Cytokine-cytokine receptor interaction	34/295	4.2455359511018e-18	1.03591077206884e-15	0	0	7.86641362600112	314.661765250515	EBI3;CXCR4;FASLG;CXCL13;TNF;TNFSF13B;CCL5;CCL4;IL21R;CCL3;CCR8;CCR6;CCR4;TNFRSF4;IL6R;IL12RB2;IL32;IFNGR1;IL1R2;TNFRSF9;TNFRSF18;TNFRSF1B;CD4;CD40LG;IFNG;IL2RA;IL2RB;XCL2;LTA;CD27;XCL1;LTB;IL6ST;IL7R
Antigen processing and presentation	17/78	2.76047608330839e-14	3.36778082163623e-12	0	0	16.1474439809875	504.135927583157	CD74;HSPA5;KLRC2;KLRC3;KLRC4;TNF;KIR2DL4;HLA-DMA;CD4;IFNG;CD8B;CD8A;PSME2;KLRD1;KLRC1;CTSB;HSPA1A
Viral protein interaction with cytokine and cytokine receptor	17/100	2.05416047782097e-12	1.67071718862773e-10	0	0	11.8540671561988	319.006625321297	CXCR4;CXCL13;TNFRSF1B;TNF;CCL5;IL2RA;CCL4;IL2RB;XCL2;LTA;CCL3;CCR8;XCL1;CCR6;IL6ST;IL6R;CCR4
Apoptosis	17/142	6.32607532069952e-10	3.85890594562671e-08	0	0	7.85420118343195	166.361177538253	GADD45A;PRF1;GZMB;FASLG;CTSW;PIK3R1;TRAF1;FOS;TNF;TUBA4A;ERN1;PMAIP1;CYCS;BAX;CTSC;CTSB;BIRC3
Pathways in cancer	31/531	7.21455592775948e-09	3.52070329274663e-07	0	0	3.66354938271605	68.6811654781436	PTGER4;PTGER2;GSTP1;TCF7;LEF1;MGST2;CXCR4;FASLG;PIK3R1;HSP90B1;MYC;TPR;PMAIP1;GNG8;PIM2;IL6R;IL12RB2;GADD45A;IFNGR1;STAT1;FOS;TRAF1;IFNG;IL2RA;IL2RB;CYCS;BAX;CALM3;IL6ST;IL7R;BIRC3
Kaposi sarcoma-associated herpesvirus infection	18/193	1.13009844468323e-08	4.59573367504512e-07	0	0	5.94251801610852	108.738429020772	IFNGR1;STAT1;TCF7;LEF1;PIK3R1;FOS;GABARAP;ZFP36;CLEC2B;MYC;UBC;CCR8;CYCS;GNG8;BAX;CALM3;IL6ST;CCR4
Graft-versus-host disease	9/42	4.20500754577708e-08	1.46574548738515e-06	0	0	15.4587493431424	262.557654320405	HLA-DMA;IFNG;PRF1;CD28;GZMB;FASLG;KLRD1;KLRC1;TNF
Type I diabetes mellitus	9/43	5.23560728688136e-08	1.59686022249882e-06	0	0	15.0033151989119	251.533548484186	HLA-DMA;IFNG;PRF1;ICA1;CD28;LTA;GZMB;FASLG;TNF
Natural killer cell mediated cytotoxicity	14/131	8.96438545993819e-08	2.27394350969614e-06	0	0	6.85244504599343	111.19751192932	KLRC2;KLRC3;IFNGR1;SH2D1A;PRF1;GZMB;FASLG;PIK3R1;TNF;TYROBP;KLRK1;IFNG;KLRD1;KLRC1
Rheumatoid arthritis	12/93	9.31944061350879e-08	2.27394350969614e-06	0	0	8.4500593888349	136.794446679001	HLA-DMA;IFNG;CCL5;CCL3;CD28;ACP5;CTLA4;FOS;LTB;TNF;ATP6V0C;TNFSF13B
Hematopoietic cell lineage	12/99	1.87992857662134e-07	4.17002338814187e-06	0	0	7.86488388458832	121.802370312725	HLA-DMA;CD4;CD8B;CD8A;IL1R2;IL2RA;CD7;CD59;IL7R;TNF;IL6R;CD55
Allograft rejection	8/38	2.79813793210448e-07	5.68954712861244e-06	0	0	15.073967339097	227.453225833263	HLA-DMA;CD40LG;IFNG;PRF1;CD28;GZMB;FASLG;TNF
T cell receptor signaling pathway	12/104	3.2471704305974e-07	6.09468911589051e-06	0	0	7.43554316136392	111.089332270828	CD4;CD40LG;CD8B;IFNG;CD8A;CD28;CTLA4;PIK3R1;FOS;PDCD1;ICOS;TNF
Th17 cell differentiation	12/107	4.43981652062073e-07	7.73796593593899e-06	0	0	7.1996317323922	105.312487888754	HLA-DMA;CD4;IFNG;IFNGR1;STAT1;IL2RA;IL2RB;IL21R;FOS;IL6ST;IL6R;FOXP3
Human cytomegalovirus infection	17/225	6.07973314691039e-07	9.88969925230756e-06	0	0	4.70000284478835	67.2717744952342	PTGER4;PTGER2;CXCR4;FASLG;PIK3R1;TNF;MYC;CCL5;CREB3L2;CCL4;EIF4EBP1;CCL3;CYCS;GNG8;BAX;CALM3;IL6R
Th1 and Th2 cell differentiation	11/92	7.03159010663144e-07	1.07231749126129e-05	0	0	7.72337065747918	109.422265482991	HLA-DMA;CD4;MAF;IFNG;IFNGR1;STAT1;IL2RA;IL2RB;FOS;RUNX3;IL12RB2
JAK-STAT signaling pathway	14/162	1.23154570923031e-06	1.76763031207174e-05	0	0	5.40853610208449	73.5952515121854	IFNGR1;STAT1;PIK3R1;STAM;SOCS3;IFNG;MYC;IL2RA;IL2RB;IL21R;IL6ST;IL7R;IL6R;IL12RB2
Lipid and atherosclerosis	16/215	1.59238051611166e-06	2.15856025517358e-05	0	0	4.61208698359052	61.5726548357513	XBP1;HSPA5;LY96;FASLG;PIK3R1;FOS;TNF;HSP90B1;ERN1;CD40LG;CCL5;CCL3;CYCS;BAX;CALM3;HSPA1A
Inflammatory bowel disease	9/65	2.10523872659297e-06	2.70356973309834e-05	0	0	9.09893682906689	118.932946566252	HLA-DMA;MAF;IFNG;IFNGR1;STAT1;IL21R;TNF;FOXP3;IL12RB2
Colorectal cancer	10/86	2.92689393726414e-06	3.57081060346225e-05	0	0	7.46338672768879	95.0952553740736	GADD45A;MYC;LEF1;TCF7;PMAIP1;BAX;CYCS;FOS;PIK3R1;AREG
NOD-like receptor signaling pathway	14/181	4.5722367469029e-06	5.31250364878241e-05	0	0	4.78852266142202	58.8773188423431	YWHAE;GBP5;STAT1;TNF;GABARAP;OAS1;CCL5;NAMPT;CARD17;CARD16;GBP2;GBP4;CTSB;BIRC3
TNF signaling pathway	11/112	5.00633878140331e-06	5.55248483028368e-05	0	0	6.18765830071379	75.5191672497792	SOCS3;IRF1;CCL5;CREB3L2;LTA;PIK3R1;TRAF1;FOS;TNFRSF1B;TNF;BIRC3
Measles	12/139	7.18574732697622e-06	7.62314064253129e-05	0	0	5.3767360712564	63.6788953010559	OAS1;STAT1;IL2RA;IL2RB;CD28;CYCS;BAX;FASLG;PIK3R1;FOS;SLAMF1;HSPA1A
Chemokine signaling pathway	14/192	9.0330839896201e-06	9.1836353894471e-05	0	0	4.49006557052951	52.1503906572384	STAT1;CXCR4;PIK3R1;CXCL13;TIAM1;CCL5;CCL4;XCL2;CCL3;CCR8;XCL1;GNG8;CCR6;CCR4
Salmonella infection	16/249	1.04804249744693e-05	0.00010228894775082	0	0	3.93219137326395	45.0865115113123	ANXA2;AHNAK;TCF7;LEF1;LY96;FOS;TNF;TUBA4A;HSP90B1;TUBB2A;MYC;CYCS;BAX;SNX9;S100A10;BIRC3
Influenza A	13/172	1.28366185983225e-05	0.000120466728384257	0	0	4.65846482033175	52.4692612294529	IFNGR1;STAT1;FASLG;PIK3R1;TNF;SOCS3;DNAJB1;HLA-DMA;OAS1;IFNG;CCL5;CYCS;BAX
NF-kappa B signaling pathway	10/104	1.62707202044955e-05	0.000147039101107293	0	0	6.02867715078631	66.4730586075721	CD40LG;GADD45A;CCL4;LTA;LY96;TRAF1;LTB;TNF;TNFSF13B;BIRC3
