pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Oxidative phosphorylation	3.20884168416727e-08	6.09679919991781e-07	0.719512826338911	0.628404599189337	1.49520112722764	120	COX8A,COX17,COX6A1,NDUFA2,UQCRQ,CYC1,NDUFB6,SDHB,UQCRC1,NDUFA9,ATP5MC3,NDUFB3,NDUFA7,NDUFB8,NDUFS6,ATP5PF,COX6C,NDUFB10,COX7B,UQCRFS1,ATP5MF,ATP6V1D,ATP5PB,COX7A2,NDUFA10,NDUFS3,NDUFA12,ATP5F1C,COX5A,SDHD,NDUFA6,NDUFAB1,NDUFB7,ATP6V1C1,ATP5F1B,NDUFB11,NDUFV2,NDUFS7,ATP5PO,NDUFA4,NDUFB9,UQCR10,NDUFA11,NDUFS4,COX15,NDUFC2,NDUFC1,COX5B,NDUFV1,NDUFB4,NDUFA1,COX6B1,ATP5F1A,NDUFS8,SDHC,ATP6V0D1,NDUFS2,COX11,NDUFA8,UQCRH,SDHA,NDUFB2,NDUFB1,NDUFS1,ATP5PD,NDUFA13	Oxidative-phosphorylation
Glyoxylate and dicarboxylate metabolism	0.00038961728125617	0.00370136417193362	0.49849310876659	0.675425334700556	1.49228453132205	28	ACAT2,MDH1,PGP,DLD,CS,MCEE,SHMT2,SHMT1,GCSH,ACO2,ACAT1,GLYCTK,AFMID,MUT,PCCB,MDH2,GRHPR	Glyoxylate-and-dicarboxylate-metabolism
Citrate cycle (TCA cycle)	0.00205341370035767	0.0130049534355986	0.431707695803346	0.632046023079438	1.39996685657227	30	SDHB,OGDHL,SUCLA2,SUCLG1,MDH1,IDH2,IDH3B,SDHD,DLD,CS,FH,IDH3G,DLST,ACO2,ACLY,PDHA1,SDHC,PCK2,SDHA,MDH2	Citrate-cycle-TCA-cycle-
Nitrogen metabolism	0.0353239792257601	0.16778890132236	0.321775918075361	-0.386440484031629	-1.46639451604735	17	CA6,GLUD2,GLUL,CA13,CA3,CPS1,CA2,CA9,CA4,CA8	Nitrogen-metabolism
Propanoate metabolism	0.183816183816184	0.604681033252462	0.096240602328129	0.514955797206054	1.14561448516184	32	ACAT2,SUCLA2,SUCLG1,DLD,MCEE,LDHA,HADHA,ECHDC1,ACAT1,MUT,ACADM,PCCB,ECHS1	Propanoate-metabolism
Butanoate metabolism	0.201798201798202	0.604681033252462	0.0908241419007155	0.516256652789982	1.14061729338615	28	HADH,ACAT2,OXCT1,HADHA,HMGCS1,ACAT1,ACADS,ECHS1,BDH1,L2HGDH,HMGCL	Butanoate-metabolism
Pentose and glucuronate interconversions	0.222777222777223	0.604681033252462	0.0852884689790502	0.499837710899137	1.11730141057774	34	DCXR,GUSB,AKR1A1,AKR1B1,RPE,XYLB,UGDH,SORD,DHDH	Pentose-and-glucuronate-interconversions
Fatty acid elongation	0.27972027972028	0.664335664335664	0.0732558655828455	0.497833068367627	1.10268836504136	30	HADH,ACAA2,ELOVL1,ACOT7,ELOVL2,HADHA,HACD4,HACD2,PPT1,ACOT2,ECHS1,TECR,HADHB,HSD17B12,HACD3,MECR	Fatty-acid-elongation
Pyruvate metabolism	0.4995004995005	0.937254901960784	0.0456790414930062	0.447659256675128	1.00925550116861	39	ACYP1,ACAT2,MDH1,DLD,FH,LDHA,PKM,PDHA1,ACAT1,PCK2,MDH2,GRHPR,GLO1,DLAT,PDHB,HAGH,ME2,ACACA,ALDH9A1	Pyruvate-metabolism
Sulfur metabolism	0.572949946751864	0.937254901960784	0.042331839351853	0.503495142058219	0.965517520677709	9	TST,IMPAD1,SQOR,MPST,ETHE1,PAPSS1,PAPSS2	Sulfur-metabolism
