Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Antigen processing and presentation	19/78	2.04862489906932e-19	4.38405728400834e-17	0	0	26.6340977068794	1146.11710701008	HSPA8;HLA-DRB4;KLRC2;KLRC3;KLRC4;KIR2DS5;KIR3DL2;TNF;KIR2DL4;CD4;IFNG;CD8B;CD8A;PSME2;KLRD1;KLRC1;CALR;HSPA1B;CTSB
Cytokine-cytokine receptor interaction	27/295	1.38980204359929e-15	1.48708818665124e-13	0	0	8.5305807916937	291.827885229444	CCL4L1;FASLG;CXCR6;CXCL13;TNF;TNFSF13B;CXCR3;CCL5;CCL4;CCL3;CCR7;CCR6;TNFRSF4;TNFRSF18;CD4;CD40LG;IFNG;IL2RA;IL2RB;XCL2;CD27;XCL1;TNFSF8;TNFRSF25;LTB;IL6ST;IL7R
Natural killer cell mediated cytotoxicity	17/131	1.06065875499533e-12	7.56603245230005e-11	0	0	12.1963815789474	336.280229814036	KLRC2;KLRC3;PRF1;ICAM2;KIR2DS5;GZMB;FASLG;PIK3R1;KIR3DL2;TNF;NCR3;TYROBP;KLRK1;IFNG;KLRD1;KLRC1;CD244
Viral protein interaction with cytokine and cytokine receptor	14/100	3.88245848362699e-11	2.07711528874044e-09	0	0	13.1686285768973	315.677935476905	CCL4L1;CXCL13;TNF;CXCR3;CCL5;IL2RA;CCL4;IL2RB;XCL2;CCL3;XCL1;CCR7;CCR6;IL6ST
Graft-versus-host disease	10/42	1.05626979159272e-10	4.52083470801685e-09	0	0	24.9380060728745	572.853613169101	HLA-DRB4;IFNG;PRF1;CD28;GZMB;FASLG;KLRD1;KLRC1;KIR3DL2;TNF
Apoptosis	14/142	4.36436419270823e-09	1.5566232287326e-07	0	0	8.82876800411523	169.951959336938	GADD45B;PRF1;GZMB;FASLG;CTSW;PIK3R1;TNF;NFKBIA;PMAIP1;CTSH;CTSD;CTSC;CTSB;BIRC3
NF-kappa B signaling pathway	12/104	9.51772919320548e-09	2.90970578192282e-07	0	0	10.461934338953	193.233073311068	NFKBIA;VCAM1;CD40LG;GADD45B;CCL4L1;CCL4;LY96;TNFAIP3;LTB;TNF;TNFSF13B;BIRC3
Allograft rejection	8/38	2.33605471990071e-08	6.2489463757344e-07	0	0	21.1116465863454	370.97844041856	HLA-DRB4;CD40LG;IFNG;PRF1;CD28;GZMB;FASLG;TNF
Rheumatoid arthritis	11/93	3.06534752998726e-08	7.2887152379697e-07	0	0	10.7213464207813	185.484865975056	HLA-DRB4;IFNG;CCL5;CCL3;CD28;ACP5;LTB;TNF;ATP6V0C;TNFSF13B;ATP6V1F
Hematopoietic cell lineage	11/99	5.92242489431708e-08	1.16863543747893e-06	0	0	9.98729674796748	166.207940992302	CD4;HLA-DRB4;CD8B;CD8A;IL2RA;ITGA1;CD7;FLT3LG;CD9;IL7R;TNF
