pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Inositol phosphate metabolism	1.03510052116933e-05	0.000196669099022172	0.593325476396405	0.474124654191544	1.8603226473473	70	PLCH2,MTMR8,OCRL,MTMR1,ALDH6A1,PLCD1,PIK3CB,PIK3CA,PIK3C2B,PIP4K2B,SYNJ1,INPP5F,ISYNA1,INPP4B,MTMR4,PI4K2A,INPP5B,INPPL1,IMPAD1,INPP5E,PI4KB,ITPK1,PLCG1,PIK3CG,PIK3C2A,PIP4K2A,PIP4K2C,ITPKB,PIKFYVE,PIP5K1C,SYNJ2,IPMK,INPP5D,PLCB2,PI4KA,MINPP1,INPP4A,IMPA1,TPI1,PIK3C3,IPPK,MTM1	Inositol-phosphate-metabolism
Fatty acid biosynthesis	0.00252062502898219	0.0239459377753309	0.431707695803346	0.6134784331205	1.79641800199193	13	ACACB,ACSL6,FASN,MCAT,ACSL1,ACACA,OXSM	Fatty-acid-biosynthesis
Nitrogen metabolism	0.00586341620613251	0.0333523263343221	0.407017918923954	0.615336912229572	1.68029648474536	10	CA5B,GLUL,GLUD1	Nitrogen-metabolism
Starch and sucrose metabolism	0.00702154238617307	0.0333523263343221	0.407017918923954	0.53182238154365	1.7224558413036	20	PGM2L1,AMY2B,GBE1,PYGM,GANC,GYG1,GYS1,GAA,UGP2	Starch-and-sucrose-metabolism
Propanoate metabolism	0.0454086781029263	0.17255297679112	0.211400189384923	0.413017187199044	1.44472438365432	29	ACACB,ACSS2,ALDH6A1,DBT,MLYCD,BCKDHB,PCCA,LDHA,LDHB,ACACA,ACAT1	Propanoate-metabolism
Fructose and mannose metabolism	0.0615539858728557	0.194920955264043	0.179782316298324	0.401224985245751	1.40347553923108	29	FUK,FBP1,PFKM,FPGT,ALDOC,PFKFB3,KHK,SORD,ALDOA,GMPPA,PMM2,MPI,ENOSF1,TKFC,GMPPB,TPI1	Fructose-and-mannose-metabolism
Butanoate metabolism	0.0841889117043121	0.228512760340276	0.153158808683073	0.437177751409026	1.40597296577253	19	AACS,ACSM3,ALDH5A1,L2HGDH,BDH2,ACAT1,BDH1,HMGCS1,HMGCL	Butanoate-metabolism
Ascorbate and aldarate metabolism	0.107226107226107	0.242777777777778	0.143758989039275	0.553596714098968	1.36952462646464	7	UGDH,ALDH3A2,ALDH1B1,ALDH9A1	Ascorbate-and-aldarate-metabolism
Amino sugar and nucleotide sugar metabolism	0.115	0.242777777777778	0.126875729929857	0.339759140691244	1.26775626517038	45	FUK,RENBP,GNE,FPGT,UGDH,UGP2,GNPNAT1,PGM3,GNPDA1,GFPT1,GMPPA,NANS,PMM2,MPI,PGM2,GALT,GALE,GMPPB,UXS1,GNPDA2,HEXB,UAP1,HEXA,AMDHD2,NAGK,PGM1,GALK1,CYB5RL,UAP1L1,PMM1,CYB5R1,HK1,GMDS,GPI,CYB5R3,CMAS,CHIT1	Amino-sugar-and-nucleotide-sugar-metabolism
Glycolysis / Gluconeogenesis	0.155	0.2945	0.106729884364606	0.326054086213474	1.21661807167441	45	ACSS2,FBP1,PFKM,ALDH3A2,ALDOC,LDHA,GALM,LDHB,ENO3,GAPDH,PGK1,ALDOA,BPGM,ENO2,ADPGK,PKM,PGM2,MINPP1,ALDH1B1,ALDH9A1,TPI1,DLAT	Glycolysis-Gluconeogenesis
Citrate cycle (TCA cycle)	0.180903319387722	0.31246936985152	0.249246554383295	-0.236842364351707	-1.31622930201174	27	SUCLG1,SDHB,SDHC,DLD,IDH2,IDH3B,MDH1,SDHA,IDH3G,MDH2,PDHA1,FH,ACO2,PC,PDHB,DLST,SDHD,SUCLA2,OGDH,ACLY,CS,IDH3A,PCK2,SUCLG2,DLAT,IDH1	Citrate-cycle-TCA-cycle-
Glyoxylate and dicarboxylate metabolism	0.372188139059305	0.589297886843899	0.0603786357920401	0.318101346846081	1.07159926120943	24	ACO1,GLUL,PCCA,HYI,GLYCTK,ACAT1,SHMT1,SHMT2	Glyoxylate-and-dicarboxylate-metabolism
Galactose metabolism	0.441025641025641	0.644575936883629	0.0525898950623616	0.308247738672149	1.02642916536004	23	GLA,PFKM,GANC,GAA,GALM,UGP2,B4GALT1,PGM2,GALT,GALE,PGM1,GALK1,GLB1,G6PC3,HK1	Galactose-metabolism
Pentose and glucuronate interconversions	0.495176848874598	0.644825268817204	0.0492917662312669	0.335046158942026	0.981098794883766	13	UGDH,SORD,UGP2,DCXR,RPE,CRYL1	Pentose-and-glucuronate-interconversions
Pyruvate metabolism	0.509072580645161	0.644825268817204	0.0452247443372884	0.273849903584994	0.977308151903613	34	ACACB,ACSS2,ALDH3A2,LDHA,LDHB,ACACA,ACAT1,PKM,ACYP2,ALDH1B1,ALDH9A1,HAGH,DLAT,GLO1,PCK2	Pyruvate-metabolism
Pentose phosphate pathway	0.65439672801636	0.777096114519427	0.0342688261591917	0.263790605964491	0.888640746945079	24	RBKS,FBP1,PFKM,ALDOC,GLYCTK,ALDOA,H6PD,IDNK,PGM2,RPE,PGLS,RPIA,PGM1,TKTL1,PRPS1,PRPS2,GPI,PFKL,G6PD,TKT,PGD	Pentose-phosphate-pathway
