Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Antigen processing and presentation	16/78	3.09963898682915e-13	7.656108297468e-11	0	0	15.274144820193	439.9308153922	CD74;HSP90AB1;HLA-DRB4;HSPA5;KLRC3;IFI30;HLA-DMA;CD4;CTSL;CD8A;KLRD1;KLRC1;HSPA1B;CTSB;HLA-DQB1;HSPA1A
Apoptosis	17/142	4.4633611958821e-10	5.51225107691439e-08	0	0	8.04790303030303	173.270940321632	GADD45B;PRF1;GZMB;CTSW;PIK3R1;FOS;ACTB;NFKBIA;TUBA1B;TUBA1A;CTSL;LMNA;CYCS;CTSH;BAX;CTSB;BIRC3
Rheumatoid arthritis	14/93	7.42546178365073e-10	6.11363020187243e-08	0	0	10.4168472269738	218.971879443559	HLA-DRB4;ITGB2;FOS;TNFSF13B;HLA-DMA;CTSL;CCL5;CCL3;CD28;ACP5;CTLA4;LTB;ATP6V0D1;HLA-DQB1
Cytokine-cytokine receptor interaction	23/295	2.19747953134089e-09	1.13457688780837e-07	0	0	5.05813135439361	100.838678058374	CX3CR1;IL1R2;CCL4L2;TNFRSF18;CXCR6;CXCL13;TNFRSF1B;TNFSF13B;CD4;CD40LG;CCL5;IL2RA;CCL4;XCL2;CCL3;TNFSF8;CCR7;TNFRSF25;CCR6;LTB;IL6ST;IL7R;TNFRSF4
Epstein-Barr virus infection	19/202	2.62989901724163e-09	1.13457688780837e-07	0	0	6.16303478608557	121.758889796172	ENTPD1;CDKN1A;HLA-DRB4;GADD45B;STAT1;TNFAIP3;ISG15;PIK3R1;RBPJ;RUNX3;NFKBIA;HLA-DMA;CCND2;MYC;IRF7;CYCS;BAX;VIM;HLA-DQB1
Salmonella infection	21/249	2.75605721734827e-09	1.13457688780837e-07	0	0	5.48817403939296	108.168972623093	RALA;HSP90AB1;LEF1;LY96;TXN;FOS;DYNLL1;TUBB4B;ACTB;RHOB;HSP90B1;NFKBIA;TUBA1B;TUBA1A;MYC;FLNA;CYCS;BAX;SNX9;PFN1;BIRC3
Measles	15/139	2.00805263357054e-08	7.08555714988462e-07	0	0	7.11559949475321	126.113436731162	STAT1;MX1;TNFAIP3;PIK3R1;FOS;NFKBIA;CCND2;IL2RA;CD28;IRF7;CYCS;BAX;HSPA1B;SLAMF1;HSPA1A
Lipid and atherosclerosis	18/215	4.2734795359788e-08	1.31943680673345e-06	0	0	5.40336043694938	91.6855835344254	HSP90AB1;NCF1;HSPA5;CYBB;LY96;PIK3R1;FOS;HSP90B1;NFKBIA;CD40LG;CCL5;IRF7;CCL3;CYCS;BAX;CALM2;HSPA1B;HSPA1A
Human T-cell leukemia virus 1 infection	18/219	5.66980221710706e-08	1.55604571958383e-06	0	0	5.29474209499614	88.3455595852528	EGR1;CDKN1A;SPI1;HLA-DRB4;IL1R2;ITGB2;PIK3R1;FOS;NFKBIA;HLA-DMA;ZFP36;CD4;CCND2;MYC;IL2RA;TSPO;BAX;HLA-DQB1
Natural killer cell mediated cytotoxicity	14/131	6.7679662551166e-08	1.6716876650138e-06	0	0	7.01994301994302	115.888589701264	FCER1G;KLRC3;SH2D1A;ITGB2;PRF1;ICAM2;GZMB;PIK3R1;FCGR3A;NCR3;TYROBP;KLRK1;KLRD1;KLRC1
Fluid shear stress and atherosclerosis	14/139	1.42971853070025e-07	3.0272421559761e-06	0	0	6.56797597597598	103.51536076976	HSP90AB1;NCF1;DUSP1;IL1R2;GSTP1;MGST2;PIK3R1;TXN;FOS;ACTB;KLF2;HSP90B1;CTSL;CALM2
Hematopoietic cell lineage	12/99	1.47072493407746e-07	3.0272421559761e-06	0	0	8.05599588265569	126.739668031169	HLA-DMA;CD4;HLA-DRB4;CD8A;IL1R2;IL2RA;FLT3LG;CD9;CD59;IL7R;MS4A1;HLA-DQB1
Viral protein interaction with cytokine and cytokine receptor	12/100	1.64555189686906e-07	3.12654860405121e-06	0	0	7.9640434192673	124.398516083309	CX3CR1;CCL4L2;CCL5;IL2RA;CCL4;XCL2;CCL3;CCR7;CCR6;CXCL13;IL6ST;TNFRSF1B
