Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Protein processing in endoplasmic reticulum	37/171	2.66153133959315e-11	7.69182557142419e-09	0	0	4.20438112221218	102.374722657591	RPN2;DERL3;RPN1;SEL1L;RRBP1;HSP90B1;UBE2J1;HERPUD1;SEC61A1;ERLEC1;LMAN1;SEC61B;UGGT2;SIL1;TXNDC5;XBP1;SEC24A;HSPA5;SSR4;WFS1;DNAJC5B;EDEM1;EDEM2;SSR3;EIF2AK3;SYVN1;EIF2AK4;PDIA6;CKAP4;PDIA4;DNAJC3;SELENOS;DNAJB11;STT3A;HYOU1;SEC24D;HSPA1B
Protein export	8/23	5.04052522590796e-05	0.00728355895143701	0	0	7.98337330135891	78.9987933285418	SEC61A1;SPCS3;SPCS2;SPCS1;HSPA5;SRPRB;SEC61B;SEC11C
B cell receptor signaling pathway	14/81	0.000490610313031369	0.0472621268220218	0	0	3.13416052268777	23.8818656700509	LYN;JUN;SYK;LILRB1;LILRA2;LILRB4;RASGRP3;CD79B;CD79A;CD19;BLNK;BTK;PLCG2;FCGR2B
Glycine, serine and threonine metabolism	9/40	0.000697807216330215	0.050416571379858	0	0	4.34554838709677	31.5815670434879	GCSH;GATM;MAOB;GLDC;CBS;PSAT1;PGAM2;AMT;PHGDH
N-Glycan biosynthesis	10/50	0.000958689146475504	0.0554122326662841	0	0	3.74319455564452	26.0149913413838	B4GALT2;DPM3;ALG9;RPN2;ALG5;RPN1;ALG14;ALG2;MGAT3;STT3A
Sulfur metabolism	4/10	0.00241420245122786	0.0874114298496259	0	0	9.95219123505976	59.9757488578162	TST;SUOX;PAPSS2;PAPSS1
Various types of N-glycan biosynthesis	8/39	0.00257357707347028	0.0874114298496259	0	0	3.85962197983549	23.0128358435173	B4GALT2;ALG9;RPN2;HEXB;RPN1;ALG14;ALG2;STT3A
Amino sugar and nucleotide sugar metabolism	9/48	0.00272215525483264	0.0874114298496259	0	0	3.45267692307692	20.3926539153708	GMPPB;CHIT1;UGDH;NAGK;HEXB;GMPPA;PGM3;UAP1;NANS
Intestinal immune network for IgA production	9/48	0.00272215525483264	0.0874114298496259	0	0	3.45267692307692	20.3926539153708	CD86;CD40;TNFRSF13B;IL15;TNFRSF17;HLA-DOB;HLA-DQA2;CCR10;HLA-DQA1
Aldosterone-regulated sodium reabsorption	7/37	0.00750249116541605	0.216821994680524	0	0	3.48714057507987	17.060905558064	PRKCG;SCNN1G;IRS1;INSR;SCNN1B;NEDD4L;IGF1
Glyoxylate and dicarboxylate metabolism	6/30	0.00990046500016684	0.260112216822565	0	0	3.73443735035914	17.2350764955748	GCSH;MCEE;ACSS2;GLDC;AMT;HYI
Cell adhesion molecules	17/148	0.0118790923057042	0.286088139695709	0	0	1.94447517547418	8.61981056669605	CD86;CD40;CNTNAP1;CADM1;NRXN1;ALCAM;CLDN14;ITGA8;SDC1;NRCAM;ITGA6;CDH15;HLA-DOB;HLA-DQA2;HLA-DQA1;MPZL1;CD276
Lysosome	15/128	0.014712017679343	0.327059469948472	0	0	1.9877358222121	8.38643750287202	SCARB2;ARSA;CD63;IDUA;HEXB;FUCA2;CTSZ;ABCB9;NAGLU;NPC2;LAMP2;CTSH;CTSF;GUSB;ATP6V0A1
Basal cell carcinoma	9/63	0.0165847330486789	0.342356275076301	0	0	2.4916	10.2137478659528	WNT6;CDKN1A;FZD3;WNT10A;WNT11;WNT5B;FZD6;PTCH2;DVL3
Glycosaminoglycan degradation	4/19	0.0283339939339507	0.511482976445639	0	0	3.97896414342629	14.1798066497243	NAGLU;IDUA;HEXB;GUSB
Protein digestion and absorption	12/103	0.0283511980017554	0.511482976445639	0	0	1.97220582144399	7.02713893601134	SLC7A7;COL13A1;COL24A1;COL4A4;COL4A3;COL11A2;COL4A6;COL9A3;PRCP;SLC1A5;COL9A2;COL19A1
Primary immunodeficiency	6/38	0.030087233908567	0.511482976445639	0	0	2.7996308858739	9.80893884722641	CD79A;CD40;TNFRSF13B;CD19;BLNK;BTK
Vibrio cholerae infection	7/50	0.0360069045601938	0.571380265521361	0	0	2.43119845456572	8.08141201073911	SEC61A1;PLCG2;KDELR2;SEC61B;KDELR3;PDIA4;ATP6V0A1
Ascorbate and aldarate metabolism	5/30	0.0375647925429268	0.571380265521361	0	0	2.98500797448166	9.79586495660121	UGDH;ALDH2;AKR1A1;UGT2B17;GUSB
Fc gamma R-mediated phagocytosis	11/97	0.0412594018820114	0.596198357195065	0	0	1.91194282945736	6.09503717134079	PRKCG;LYN;MARCKS;SCIN;SYK;CFL2;PRKCD;PLCG2;PLA2G4A;PIP5K1B;FCGR2B
ECM-receptor interaction	10/88	0.049555188766737	0.63041676881242	0	0	1.91568639527006	5.75600219589984	LAMA5;COL4A4;COL4A3;COL4A6;ITGA8;SDC1;ITGA6;COL9A3;LAMC1;COL9A2
Vitamin B6 metabolism	2/6	0.0501204495711333	0.63041676881242	0	0	7.45306284805091	22.3094481375453	PDXK;PSAT1
