Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Myc Targets V1	25/200	5.19113026262103e-18	2.0245408024222e-16	0	0	12.4285714285714	494.651925634018	HSP90AB1;RPL34;RPLP0;TYMS;RPL6;EEF1B2;LDHA;PCBP1;RACK1;RPS3;RPL14;RPS2;RPL18;HNRNPA1;NPM1;DUT;RPS5;RPL22;RPS6;DEK;HNRNPA2B1;PABPC1;PPIA;SRSF7;RAN
Allograft Rejection	21/200	8.87330228807617e-14	1.73029394617485e-12	0	0	10.0263716425557	301.323993541911	SRGN;CD74;NPM1;RPS9;GZMA;GZMB;RPS3A;HLA-A;CD3E;RPL9;CD3D;HLA-E;CD2;PTPRC;RPS19;CD8A;CCL5;CCL4;CD7;B2M;RPL39
TNF-alpha Signaling via NF-kB	14/200	2.37071663464388e-07	2.31144871877778e-06	0	0	6.23965737197011	95.1853702340694	DUSP2;BTG1;DUSP1;TNFAIP3;FOS;EIF1;NFKBIA;ZFP36;KLF6;ID2;CCL5;CCL4;CD69;JUNB
Interferon Gamma Response	14/200	2.37071663464388e-07	2.31144871877778e-06	0	0	6.23965737197011	95.1853702340694	CD74;BTG1;GZMA;HLA-B;TNFAIP3;HLA-A;PSMB9;NFKBIA;MT2A;CCL5;PSME1;PSME2;CD69;B2M
Hypoxia	13/200	1.4857264071393e-06	9.65722164640544e-06	0	0	5.73837406078657	77.0067232357074	BTG1;TPI1;DUSP1;TNFAIP3;ENO1;MIF;FOS;MT2A;LDHA;ZFP36;KLF6;S100A4;GAPDH
Oxidative Phosphorylation	13/200	1.4857264071393e-06	9.65722164640544e-06	0	0	5.73837406078657	77.0067232357074	COX8A;COX4I1;ATP5MC2;ATP5MC3;COX6C;COX6A1;ATP5F1E;LDHB;LDHA;ATP5F1B;SLC25A5;ATP5MG;SLC25A6
Interferon Alpha Response	7/97	0.000216489249609419	0.000951221080453941	0	0	6.29263831732968	53.0970912479003	CD74;IFITM1;PSME1;HLA-C;PSME2;B2M;PSMB9
Apical Junction	10/200	0.000219512557027833	0.000951221080453941	0	0	4.28947368421053	36.1349600659496	CNN2;PTPRC;ARPC2;RAC2;EVL;PFN1;ACTB;CD99;MYL12B;ACTG1
p53 Pathway	10/200	0.000219512557027833	0.000951221080453941	0	0	4.28947368421053	36.1349600659496	LDHB;HINT1;BTG1;RPL36;RACK1;S100A4;FOS;RPL18;RPS12;S100A10
Complement	8/200	0.00376105559178794	0.0133346516436118	0	0	3.36742424242424	18.800516836487	CCL5;GZMA;TNFAIP3;GZMB;CALM3;PFN1;CALM1;PSMB9
E2F Targets	8/200	0.00376105559178794	0.0133346516436118	0	0	3.36742424242424	18.800516836487	JPT1;DUT;TUBB;STMN1;HMGB2;DEK;MKI67;RAN
TGF-beta Signaling	4/54	0.00461957478165414	0.0150136180403759	0	0	6.40650406504065	34.4506720486269	ID2;JUNB;RHOA;PPP1CA
PI3K/AKT/mTOR  Signaling	5/105	0.0102907494867072	0.0308722484601215	0	0	4.01020408163265	18.3527386620608	ARPC3;YWHAB;CFL1;PFN1;PPP1CA
G2-M Checkpoint	7/200	0.0131089899943566	0.0340833739853272	0	0	2.91901746305891	12.6523557489466	JPT1;HSPA8;MT2A;UBE2C;STMN1;MKI67;HMGN2
Glycolysis	7/200	0.0131089899943566	0.0340833739853272	0	0	2.91901746305891	12.6523557489466	LDHA;TPI1;PKM;STMN1;ENO1;MIF;PPIA
Reactive Oxygen Species Pathway	3/49	0.0233105957140516	0.0568195770530007	0	0	5.20260517514522	19.5557982600166	LSP1;JUNB;FTL
mTORC1 Signaling	6/200	0.0401439789993466	0.0824007989986588	0	0	2.47878992732804	7.97001064911431	LDHA;TPI1;ENO1;PPIA;CORO1A;GAPDH
Epithelial Mesenchymal Transition	6/200	0.0401439789993466	0.0824007989986588	0	0	2.47878992732804	7.97001064911431	IL32;TPM4;ID2;TNFAIP3;VIM;PPIB
Inflammatory Response	6/200	0.0401439789993466	0.0824007989986588	0	0	2.47878992732804	7.97001064911431	NFKBIA;IFITM1;KLF6;RGS1;CCL5;CD69
Fatty Acid Metabolism	5/158	0.0486041145004113	0.094778023275802	0	0	2.61397892490329	7.90479536419924	LDHA;HSP90AA1;PSME1;MIF;S100A10
Unfolded Protein Response	4/113	0.0534884329375639	0.0993356611697616	0	0	2.92996196017006	8.57977788417795	RPS14;NPM1;EEF2;YWHAZ
