Gene	Expression
1	B2M	169.106477806889
2	TMSB4X	116.27470936667
3	GNLY	114.081496563852
4	ACTB	113.80053973706
5	CCL4	100.0908786569
6	EEF1A1	95.395219569577
7	MALAT1	87.9498463851022
8	CCL5	79.9458535658882
9	MT-CO1	79.4893803542107
10	HLA-B	77.9451924295547
11	RPS15A	70.740282812601
12	RPLP1	69.0799094073957
13	MT-CO2	63.0502975610239
14	RPL28	61.8822784702752
15	RPL10	61.5846741286507
16	RPS27	51.7353964785767
17	RPS19	48.7791947910931
18	RPL13	48.7237447436924
19	RPS12	47.6376553334532
20	TMSB10	45.8294839619004
21	TPT1	45.184786350899
22	HLA-A	43.7271980630533
23	ACTG1	43.0019428265054
24	MT-CO3	41.2887726618691
25	RPS3	41.2360341409076
26	RPL19	37.6895538854536
27	RPL30	37.4888267777425
28	PFN1	36.828111758336
29	NKG7	36.2897508863126
30	RPS27A	35.9335485548427
31	CD52	35.6843530965837
32	RPL11	35.6032560482128
33	RPS15	35.07271841341
34	RPL32	34.9950786210529
35	RPL18A	34.8426673635302
36	RPL26	34.7679844551214
37	RPS8	34.7424834532383
38	RPS24	34.1470716598937
39	RPS4X	33.5299460390751
40	RPL7A	33.1565710915725
41	IL32	32.8690390431775
42	GAPDH	32.6746018508096
43	RPS18	32.0297715060878
44	GZMB	31.9722886546702
45	RPS3A	31.3428198752951
46	RPS7	31.2707766975678
47	RPS2	31.1746849228762
48	RPL29	30.6165839691747
49	RPS14	30.5719535988564
50	HLA-C	30.2679953764853
51	RPL39	30.0445769418449
52	SH3BGRL3	29.4692420002523
53	FTH1	29.2181772273254
54	RPL34	28.7988761610938
55	RPL37	28.5014151309494
56	RPS28	28.4777564678288
57	RPLP0	28.4101464615193
58	RPL18	28.0903947030777
59	CD74	27.9533075155831
60	RPS23	27.9506257315464
61	RPL6	26.0356239727079
62	RPS26	25.8899231414272
63	MT-ATP6	25.7651580687096
64	MT-ND4L	25.5685147151062
65	RPL35A	25.3672634782845
66	RPL14	25.1426449861462
67	RPSA	24.7947261724697
68	RPS13	24.643946744839
69	FAU	24.4337907256018
70	RACK1	24.3949413495295
71	RPL12	23.8328672195782
72	PTPRCAP	23.6932641241357
73	RPS6	23.5504619726563
74	GZMA	23.4533443835465
75	RPL23A	22.7567996241407
76	RPLP2	22.202379674216
77	RPS25	22.0561011083752
78	RPL15	21.9276145855326
79	MT-CYB	21.4821773825828
80	BTG1	21.0007492570361
81	RPL3	20.6725194919506
82	RPL8	20.3742510024755
83	EIF1	20.2325432208253
84	ARHGDIB	20.1387025149931
85	RPL17	19.6433490925936
86	DUSP2	19.2995258354255
87	PTMA	19.1487170060393
88	CORO1A	19.125145704863
89	ZFP36L2	18.7952797678081
90	CFL1	18.302927806363
91	H3F3B	18.0549016238201
92	NACA	17.8415214690443
93	CD3E	17.8377215759768
94	HLA-E	17.7556715673861
95	CD8A	17.6087541304316
96	RPL13A	17.5303816037644
97	MT-ATP8	17.4642699520428
98	HSPA8	17.261868170677
99	SRGN	17.0903016234885
100	RPS9	16.6301728071018
101	RPL5	16.2548150084853
102	IFITM1	16.2361830512946
