Gene	Expression
1	B2M	163.13761386519
2	ACTB	145.564491066587
3	TMSB4X	133.172080565122
4	MALAT1	105.568544336211
5	EEF1A1	93.2030503605162
6	HLA-B	81.0343588458724
7	MT-CO1	79.6425767891801
8	RPLP1	78.4651978578915
9	CCL5	77.9290691121126
10	GZMB	66.1318159171876
11	MT-CO2	66.0048859964296
12	GAPDH	61.9634441881939
13	RPL10	55.282838393156
14	RPS15A	55.2651227476372
15	RPS27	53.7730744686169
16	RPL28	53.4267566614201
17	RPS19	51.5598090471369
18	HLA-A	47.5154245600327
19	RPL13	47.1565842511506
20	ACTG1	46.9622063985667
21	GZMA	46.0915430395116
22	CCL4	43.4209426539883
23	MT-CO3	42.3592140677654
24	RPS12	42.3389332953636
25	TMSB10	42.3349539405197
26	TPT1	42.0033274258082
27	IL32	37.2918249301118
28	CD7	36.9611254374197
29	RPS4X	36.5430013594274
30	PFN1	35.4953101120252
31	RPS3	34.4690332006224
32	RPL32	33.5181992074973
33	RPS18	33.479017931087
34	RPL19	32.8904179083673
35	RPL30	32.3817161249686
36	RPL26	31.9198809209426
37	RPS15	31.6674617653863
38	RPS27A	31.2408301463397
39	RPS8	31.1910226468519
40	RPL18A	31.1124474231
41	NKG7	30.6859298746842
42	RPS2	30.4026065087433
43	RPL11	30.3648061677324
44	RPL39	30.1884391354871
45	SH3BGRL3	29.6431292720228
46	RPL37	29.5160543622649
47	RPS24	28.7723096332483
48	RPS3A	28.6526155514252
49	RPL7A	28.5612639139505
50	RPLP0	28.2196458523769
51	RPS28	27.8213918301874
52	MT-ATP6	27.576492464553
53	PTMA	27.2080219038093
54	MT-ND4L	27.1277343500272
55	RPS14	27.1058768122653
56	HLA-C	27.084686527496
57	RPL34	26.2572410210402
58	RPL29	25.9377435638226
59	RPS23	25.6635060705993
60	RPS7	25.3085900191839
61	GNLY	25.1385387448397
62	RPL18	24.9195289698717
63	RPL12	24.7062358040618
64	RPS6	24.4984987154099
65	CD74	24.46499584073
66	MT-CYB	24.4171009019733
67	FTH1	24.3949101618039
68	CD52	24.2118827842796
69	RPS26	24.0225041219987
70	SRGN	23.9515650059579
71	RPL15	23.5871262901079
72	RPS13	23.5142472609608
73	RPL35A	22.8379179270928
74	RPLP2	22.7315238626942
