Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Interferon Gamma Response	72/200	1.70730597846199e-38	8.19506869661756e-37	0	0	9.76913265306122	849.556178324071	IFITM3;CD86;RTP4;SAMD9L;IFITM2;TNFAIP3;UBE2L6;IFI35;OASL;MT2A;CASP7;NAMPT;CASP4;TNFSF10;EPSTI1;PIM1;CD38;ITGB7;JAK2;B2M;ZBP1;SP110;DDX58;HLA-B;TAP1;TRAFD1;ARID5B;HLA-A;PLSCR1;MTHFD2;OAS2;IRF4;IRF1;IRF2;PSME1;IRF7;PSME2;CMPK2;LAP3;RBCK1;VAMP5;IRF9;LY6E;NLRC5;SAMHD1;PSMB10;HELZ2;HLA-DMA;RNF213;KLRK1;APOL6;CCL5;SLAMF7;HLA-DQA1;GBP4;CD74;GCH1;AUTS2;STAT1;IL10RA;GZMA;ISG15;NMI;PARP14;PSMB8;PSMB9;BST2;ISG20;IL2RB;XAF1;HLA-DRB1;MYD88
Allograft Rejection	61/200	3.47861595487067e-28	8.34867829168961e-27	0	0	7.5402223675605	476.73620005405	CD86;ITGB2;PRF1;CD3G;FASLG;CD3E;CD3D;ETS1;CTSS;CCND3;SIT1;CCR5;JAK2;B2M;CCR2;SRGN;PRKCB;F2R;TAP2;TAP1;HLA-A;HLA-E;FGR;ZAP70;CD8B;IFNG;CD8A;LCK;IRF4;IRF7;CD47;WAS;IL2RG;PSMB10;HLA-DMA;HLA-DMB;CXCR3;CCL5;CCL4;FLNA;CSK;IL12RB1;GBP2;HLA-DQA1;CCR1;CD74;TGFB1;STAT1;GZMA;GLMN;GZMB;CD2;PTPRC;BCL3;CD7;IL2RB;HLA-DRA;KLRD1;CD247;FCGR2B;EIF4G3
Interferon Alpha Response	43/97	7.41680969310563e-28	1.1866895508969e-26	0	0	13.5204924888755	844.606691373862	IFITM3;RTP4;IFITM1;SAMD9L;IFITM2;UBE2L6;IFI35;TMEM140;OASL;HELZ2;EPSTI1;MVB12A;GBP2;B2M;GBP4;CD74;SP110;TAP1;HLA-C;TRAFD1;ISG15;NMI;PARP14;PARP9;PSMB8;PSMB9;BST2;ISG20;PROCR;PLSCR1;ELF1;SELL;OAS1;IRF1;IRF2;PSME1;IRF7;CMPK2;PSME2;LAP3;CD47;IRF9;LY6E
Oxidative Phosphorylation	38/200	5.95794231676986e-11	7.14953078012383e-10	0	0	3.94209077182698	92.8114452776624	SLC25A3;NDUFB5;NDUFB4;MRPS12;ATP5MC2;ATP5MC3;COX7A2;ETFA;COX5B;COX6A1;COX5A;UQCRH;ATP5F1A;CASP7;ATP5F1B;UQCRFS1;ATP5MG;ATP5MF;DECR1;BCKDHA;ATP6V0B;MDH2;IDH3G;IDH2;ATP5F1C;ATP5F1D;COX6B1;OXA1L;COX7A2L;NDUFS8;NDUFS3;NDUFS2;SUCLG1;UQCRC2;SLC25A5;SLC25A12;SLC25A4;SLC25A6
Complement	37/200	2.35742897713911e-10	2.26313181805355e-09	0	0	3.81117192796785	84.4871238403644	ITGAM;SERPINE1;PLEK;WAS;TNFAIP3;CBLB;GATA3;CTSS;PIK3R5;CASP7;PPP4C;GNG2;CCL5;CASP4;PIM1;CD59;FYN;JAK2;CTSC;CD55;DUSP5;APOBEC3F;APOBEC3G;GZMA;ANXA5;GZMB;PSMB9;EHD1;GZMK;PLSCR1;LCK;GNB2;IRF1;IRF2;IRF7;LAP3;PFN1
TNF-alpha Signaling via NF-kB	35/200	3.34033137817319e-09	2.67226510253855e-08	0	0	3.55469493137655	69.3776770555305	B4GALT1;CEBPD;SERPINE1;PLEK;TNFAIP3;LITAF;SAT1;RELB;CCL5;NAMPT;CCL4;MAP3K8;MSC;DUSP4;MAP2K3;DUSP5;DUSP2;GCH1;DDX58;GFPT2;TAP1;CFLAR;KLF2;FOSL2;EHD1;ID2;IRF1;NINJ1;BHLHE40;BCL3;TNFSF9;MXD1;SQSTM1;CD44;B4GALT5
PI3K/AKT/mTOR  Signaling	24/105	4.55508281277772e-09	3.12348535733329e-08	0	0	4.9388855996316	94.8612849887611	MAP2K3;CAB39;PRKCB;YWHAB;UBE2D3;PRKAG1;SLA;FASLG;ECSIT;IL2RG;PPP1CA;GRK2;ARPC3;LCK;RPS6KA1;CFL1;CSNK2B;MKNK2;PIN1;MAPK1;PFN1;SQSTM1;MYD88;NFKBIB
IL-2/STAT5 Signaling	30/199	1.22793032734314e-06	7.36758196405883e-06	0	0	2.96085164835165	40.2977252687189	IFITM3;CD86;FURIN;CST7;CCND3;GLIPR2;NFKBIZ;TNFSF10;PIM1;LRRC8C;CTLA4;MAP3K8;GBP4;EOMES;GABARAPL1;XBP1;RABGAP1L;ANXA4;IL10RA;TNFRSF1B;HOPX;ADAM19;PLSCR1;SELL;IRF4;BHLHE40;IL2RB;GALM;MXD1;CD44
Apoptosis	25/161	5.42863372168011e-06	2.89527131822939e-05	0	0	3.0578431372549	37.072749178964	IFITM3;ROCK1;PRF1;FASLG;SAT1;CASP7;BCL2L11;CASP4;TNFSF10;PMAIP1;TSPO;CD38;ANXA1;GCH1;F2R;TAP1;CFLAR;CDC25B;SMAD7;ISG20;TGFBR3;CD2;IRF1;SQSTM1;CD44
IL-6/JAK/STAT3 Signaling	16/87	3.18961088052528e-05	0.000140064422203524	0	0	3.73182303698736	38.6356629319758	CCR1;TGFB1;ITGA4;STAT1;TNFRSF1B;IL2RG;PIK3R5;IRF1;PIM1;CD38;MAP3K8;BAK1;IL12RB1;IRF9;CD44;MYD88
