p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	2.77174632077409	0.859	0.179	0	c10	GZMH
0	3.83530556323299	0.751	0.149	0	c10	GNLY
0	4.85922090156697	0.386	0.023	0	c10	FGFBP2
1.03308275135753e-284	3.5896484556663	0.464	0.05	3.46475293150288e-280	c10	FCGR3A
3.20038175180058e-264	2.28269186159906	0.908	0.254	1.07334403191888e-259	c10	GZMB
4.99077413215658e-262	2.10934631977014	0.833	0.185	1.67380582844267e-257	c10	GZMK
2.02535730781518e-243	2.73040904447716	0.823	0.227	6.79264333895056e-239	c10	CLIC3
4.28791301066432e-226	2.30513514351259	1	0.45	1.4380802655166e-221	c10	NKG7
1.70087985226999e-207	2.34726997830119	0.958	0.441	5.70441084854309e-203	c10	PRF1
2.86928276309763e-205	3.02131759026834	0.667	0.166	9.62300053087682e-201	c10	CEBPD
6.97879180661978e-193	1.83410288827575	0.942	0.338	2.34054719610414e-188	c10	CD8B
2.04164417396739e-191	2.40448478290647	0.683	0.174	6.84726623065182e-187	c10	SAMD3
1.63014585087027e-172	1.88872907931299	0.896	0.336	5.46718315464871e-168	c10	CCL4
1.41708518821646e-171	1.94530131252456	0.93	0.487	4.75262030424037e-167	c10	LITAF
2.58078551196318e-168	1.33510874906848	0.986	0.407	8.65543845002212e-164	c10	GZMA
4.23169975360404e-168	2.52408557698277	0.536	0.115	1.41922746336372e-163	c10	PLEK
7.0629241738669e-156	1.48591079683704	0.954	0.374	2.36876350943148e-151	c10	CD8A
1.75685011971429e-153	1.47104413054934	0.988	0.662	5.89212393149779e-149	c10	CST7
3.68547944741036e-149	1.81330040492218	0.825	0.318	1.23603609707249e-144	c10	C12orf75
8.08385139420405e-149	2.67674814553355	0.518	0.122	2.71116208058815e-144	c10	ZNF683
2.92634013842877e-147	2.10004352859706	0.815	0.356	9.81435955626241e-143	c10	S1PR4
7.58690982146826e-144	1.4920909038956	0.962	0.71	2.54449781592403e-139	c10	ISG20
2.49287437448372e-143	1.38630907361649	0.992	0.613	8.3606020771435e-139	c10	CCL5
3.01095742924164e-141	2.61347977606566	0.428	0.086	1.00981490261906e-136	c10	NPDC1
4.72478750374904e-140	1.14262321465784	0.998	0.966	1.58459923300735e-135	c10	CD52
