pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Inositol phosphate metabolism	7.27971341602333e-07	1.45594268320467e-05	0.659444398037935	0.493252910830279	1.9992494693306	70	PLCH2,MTMR1,INPP5F,PIK3CB,MTMR4,PLCD1,PIK3C2B,ALDH6A1,INPP4B,PIP5K1B,PIK3CA,PIP4K2B,INPP5B,INPP5D,SYNJ2,IMPAD1,ITPKC,MTM1,PLCG1,ITPKB,SYNJ1,INPP5E,PIP4K2A,PIK3CD,PI4K2A,PLCB2,MTMR6,PIK3CG,PI4KB,MTMR8,PTEN,INPP1,PI4KA,INPP4A,TPI1,IPMK,MTMR3,SACM1L,PIK3C2A,PI4K2B,PIK3C3,IMPA1,CDIPT,IPPK,PIKFYVE,PIP5K1C,INPPL1,MTMR14	Inositol-phosphate-metabolism
Propanoate metabolism	0.0514631685166499	0.514631685166498	0.197822021315103	0.401124687166033	1.44772988131417	29	BCKDHB,ALDH6A1,LDHA,LDHB,SUCLG2,PCCA,ABAT,DBT,MLYCD,ACACA,HADHA,ACACB,ACSS2	Propanoate-metabolism
Glyoxylate and dicarboxylate metabolism	0.118422146597673	0.669574700109051	0.287805130535564	-0.229796659962706	-1.35403393271635	24	AMT,GLUL,DLD,ACAT2,AFMID,ACO2,HYI,SHMT2,GRHPR,MDH2,PGP,MDH1,ACO1,CAT,CS,PCCB,GCSH,MCEE,MUT,GLYCTK,SHMT1,GLDC,ACAT1	Glyoxylate-and-dicarboxylate-metabolism
Ascorbate and aldarate metabolism	0.140861466821886	0.669574700109051	0.123257226381337	0.533877089959094	1.34314119264888	7	ALDH3A2,UGDH	Ascorbate-and-aldarate-metabolism
Fructose and mannose metabolism	0.207661290322581	0.669574700109051	0.0897104652742981	0.335950042757814	1.2178462506888	30	PFKFB3,PFKM,FUK,FPGT,MPI,PMM2,SORD,ALDOA,ALDOC,ENOSF1,HKDC1,TPI1,GMPPB,GMPPA,HK2,TKFC,GMDS	Fructose-and-mannose-metabolism
Amino sugar and nucleotide sugar metabolism	0.246492985971944	0.669574700109051	0.0799858801499946	0.30106604029862	1.16704112419334	47	GNE,UGDH,UGP2,FUK,FPGT,MPI,PMM2,UXS1,UAP1,PGM3,GNPNAT1,RENBP,NANS,HEXB,GALT,UAP1L1,GNPDA1,NANP,GFPT1,HKDC1,AMDHD2,GNPDA2,GMPPB,GMPPA,HK2,GMDS,GALE,NPL,CYB5R3,NAGK,HK1,PGM2,CYB5R1,CMAS,HEXA,CYB5RL,PMM1,GPI	Amino-sugar-and-nucleotide-sugar-metabolism
Starch and sucrose metabolism	0.25077399380805	0.669574700109051	0.0806388495950661	0.344984295575589	1.19726525071286	24	PGM2L1,UGP2,AMY2B,GAA,GANC,GYS1,GBE1,HKDC1,GYG1,AGL,PYGM,G6PC3,HK2	Starch-and-sucrose-metabolism
Nitrogen metabolism	0.308108108108108	0.669574700109051	0.0723570851036907	0.38597022966508	1.12937921634079	12	CA5B,GLUD1,CA8,CA13	Nitrogen-metabolism
Butanoate metabolism	0.316390041493776	0.669574700109051	0.0689567351672811	0.336101802354717	1.12473106383759	20	ALDH5A1,AACS,ABAT,BDH1,HADHA,BDH2,ACAT1,HMGCL,HMGCS1,L2HGDH	Butanoate-metabolism
Fatty acid biosynthesis	0.334787350054526	0.669574700109051	0.0686325631836726	0.387565540099578	1.10547609261995	11	FASN,ACSL1,ACACA,OXSM,ACACB,MCAT,ACSL5	Fatty-acid-biosynthesis
