Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Oxidative phosphorylation	86/133	1.38635289825486e-39	4.38087515848537e-37	0	0	10.9209609170355	977.143609418754	NDUFA13;COX7B;NDUFA11;NDUFA12;COX4I1;NDUFA10;COX6A1;COX7C;UQCRFS1;ATP6V1E1;COX8A;ATP6V1G1;ATP6V0B;ATP6V0E1;ATP6AP1;NDUFC2;SDHC;NDUFC1;SDHD;SDHA;SDHB;COX6B1;COX7A2L;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;UQCRC1;ATP6V1B2;NDUFS3;NDUFS2;UQCRC2;ATP6V0D1;ATP6V0C;ATP6V1A;NDUFB9;NDUFB10;UQCRB;NDUFB6;NDUFB11;NDUFB5;NDUFB4;COX17;NDUFB3;ATP5MC2;NDUFB2;ATP5MC3;NDUFB1;COX7A2;UQCR11;UQCR10;COX5B;COX5A;UQCRH;ATP5F1A;ATP5F1B;COX11;CYC1;NDUFV2;ATP6V0E2;ATP5MG;ATP6V1D;ATP5MF;COX10;ATP5ME;ATP6V0A1;ATP6V1F;NDUFA9;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;NDUFA5;ATP5PB;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ATP5F1C;COX6C;ATP5F1D;ATP5F1E;UQCRQ;NDUFAB1
Parkinson disease	120/249	1.55547555439493e-36	2.0767660684173e-34	0	0	5.59196242085015	461.06447064113	NDUFA13;NDUFA11;NDUFA12;NDUFA10;UBE2L6;PARK7;COX6A1;UBE2L3;TXN2;PSMD8;PSMD9;PSMD6;PSMD7;PSMD4;PSMD2;KIF5B;PSMD1;MAP3K5;SDHC;SDHD;SDHA;SDHB;COX6B1;COX7A2L;UQCRC1;VDAC2;VDAC1;UQCRC2;PSMD11;NDUFB10;UQCRB;NDUFB11;ATP5MC2;ATP5MC3;ITPR2;COX7A2;TXN;UBE2J2;UQCRH;UBC;CYC1;NDUFV2;SEM1;UQCRQ;CALM3;UBA1;CALM2;BCL2L1;COX7B;COX4I1;COX7C;UQCRFS1;COX8A;NDUFC2;NDUFC1;PSMA5;PSMA6;PSMA3;PSMA4;NDUFS8;PSMA1;ADORA2A;NDUFS7;PSMA2;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;MAPT;SLC25A5;SLC25A6;NDUFB9;CAMK2D;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR11;UQCR10;COX5B;COX5A;PSMA7;GNAI2;PSMB6;PSMB7;ATP5F1A;PSMB4;ATP5F1B;PSMB5;PSMB2;PSMB3;PSMB1;NDUFA9;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;NDUFA5;ATP5PB;NDUFA4;NDUFA3;ADRM1;NDUFA2;NDUFA1;UBE2G1;ATP5F1C;COX6C;ATP5F1D;ATP5F1E;PSMC5;PSMC3;PSMC4;PSMC1;NDUFAB1;PSMC2;BAX
Huntington disease	136/306	1.97161335609237e-36	2.0767660684173e-34	0	0	4.82484826847554	396.671094444901	NDUFA13;NDUFA11;NDUFA12;NDUFA10;COX6A1;PSMD8;PSMD9;PSMD6;PSMD7;CREB3L3;PSMD4;PSMD2;KIF5B;PSMD1;AP2M1;MAP3K5;SDHC;SDHD;SDHA;ATG13;SDHB;COX6B1;COX7A2L;UQCRC1;VDAC2;VDAC1;UQCRC2;PSMD11;NDUFB10;UQCRB;NDUFB11;ATP5MC2;ATP5MC3;COX7A2;UQCRH;CYC1;NDUFV2;SEM1;UQCRQ;COX7B;COX4I1;CLTB;CLTA;COX7C;BBC3;ACTR1B;RB1CC1;UQCRFS1;IFT57;COX8A;GPX7;NDUFC2;NDUFC1;TRAF2;WIPI2;PSMA5;PSMA6;PSMA3;PSMA4;CREB1;NDUFS8;PSMA1;NDUFS7;PSMA2;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;PPARG;PIK3C3;SLC25A5;PLCB2;SLC25A6;BECN1;DCTN5;NDUFB9;DCTN2;NDUFB6;DNAH8;HDAC1;NDUFB5;NDUFB4;DCTN3;NDUFB3;NDUFB2;NDUFB1;UQCR11;UQCR10;COX5B;COX5A;PSMA7;PSMB6;PSMB7;ATP5F1A;PSMB4;ATP5F1B;PSMB5;PSMB2;PSMB3;PSMB1;AP2S1;POLR2E;POLR2F;POLR2G;POLR2H;POLR2I;POLR2J;POLR2K;NDUFA9;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;NDUFA5;ATP5PB;NDUFA4;NDUFA3;ADRM1;NDUFA2;NDUFA1;ATP5F1C;COX6C;SOD2;ATP5F1D;ATP5F1E;SOD1;PSMC5;REST;PSMC3;PSMC4;PSMC1;NDUFAB1;PSMC2;BAX
Amyotrophic lateral sclerosis	144/364	9.85831562437754e-32	7.78806934325825e-30	0	0	3.94719265696709	281.807481628379	NDUFA13;NDUFA11;NDUFA12;NDUFA10;COX6A1;ACTB;ACTG1;PSMD8;PSMD9;PSMD6;PSMD7;TBK1;PSMD4;PSMD2;KIF5B;PSMD1;MAP3K5;MAP2K3;GABARAPL2;ANXA11;SDHC;SDHD;SDHA;ATG13;SDHB;COX6B1;COX7A2L;UQCRC1;SRSF3;VDAC1;UQCRC2;PFN1;SQSTM1;OPTN;VCP;SEH1L;PSMD11;NDUFB10;UQCRB;NDUFB11;ATP5MC2;ATP5MC3;COX7A2;GABARAP;UQCRH;TPR;CYC1;NDUFV2;SEM1;UQCRQ;CHMP2B;BCL2;RAB5A;BCL2L1;COX7B;COX4I1;COX7C;ACTR1B;RB1CC1;NUP62;CASP1;ANXA7;UQCRFS1;RAC1;COX8A;GPX7;NDUFC2;NDUFC1;TRAF2;WIPI2;TNFRSF1B;PSMA5;PSMA6;PSMA3;PSMA4;NDUFS8;PSMA1;NDUFS7;PSMA2;NDUFS6;NDUFS5;NUP50;CAT;NDUFS4;NDUFS3;NDUFS2;PIK3C3;NUP58;BECN1;DCTN5;NDUFB9;DCTN2;NDUFB6;DNAH8;NDUFB5;NDUFB4;DCTN3;NDUFB3;DERL1;NDUFB2;NDUFB1;UQCR11;UQCR10;COX5B;COX5A;TANK;PSMA7;PSMB6;PSMB7;ATP5F1A;PSMB4;ATP5F1B;PSMB5;PSMB2;PSMB3;PSMB1;HNRNPA1;UBQLN2;NDUFA9;ATP5PF;NDUFA8;HNRNPA3;NDUFA7;ATP5PD;NDUFA6;NDUFA5;ATP5PB;NDUFA4;NDUFA3;ADRM1;NDUFA2;NDUFA1;ATP5F1C;COX6C;ATP5F1D;ATP5F1E;SOD1;PSMC5;PSMC3;PSMC4;PSMC1;NDUFAB1;PSMC2;BAX
Prion disease	118/273	2.24837447276154e-30	1.42097266678529e-28	0	0	4.56612159425099	311.716999516579	ATF2;NDUFA13;NDUFA11;NDUFA12;NCF4;NDUFA10;COX6A1;PSMD8;PSMD9;PSMD6;PSMD7;CREB3L3;PSMD4;PSMD2;KIF5B;PSMD1;SDHC;SDHD;SDHA;SDHB;COX6B1;COX7A2L;CSNK2B;UQCRC1;VDAC2;VDAC1;UQCRC2;PSMD11;NDUFB10;UQCRB;NDUFB11;ATP5MC2;ATP5MC3;ITPR2;COX7A2;UQCRH;CYC1;NDUFV2;HSPA8;CAV1;SEM1;UQCRQ;RYR1;GSK3B;COX7B;COX4I1;PIK3CB;COX7C;RAC2;UQCRFS1;RAC1;COX8A;NDUFC2;NDUFC1;PSMA5;PSMA6;PSMA3;PSMA4;CREB1;NDUFS8;PSMA1;NDUFS7;PSMA2;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;SLC25A5;SLC25A6;NDUFB9;ATF6B;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR11;UQCR10;COX5B;COX5A;PSMA7;PSMB6;PSMB7;ATP5F1A;PSMB4;ATP5F1B;PSMB5;PSMB2;PSMB3;PSMB1;MAPK3;NDUFA9;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;NDUFA5;ATP5PB;NDUFA4;NDUFA3;ADRM1;NDUFA2;NDUFA1;ATP5F1C;COX6C;ATP5F1D;ATP5F1E;SOD1;PSMC5;PSMC3;PSMC4;PSMC1;NDUFAB1;PSMC2;BAX
Pathways of neurodegeneration	164/475	6.67156440455116e-28	3.51369058639695e-26	0	0	3.18566609810031	199.341553180547	NDUFA13;CSF1;NDUFA11;NDUFA12;NDUFA10;UBE2L6;PARK7;COX6A1;UBE2L3;PSMD8;PSMD9;PSMD6;PSMD7;TBK1;FRAT2;PSMD4;PSMD2;KIF5B;PSMD1;CAPN1;MAP3K5;MAP2K3;GABARAPL2;PRKCB;TPTEP2-CSNK1E;SDHC;SDHD;SDHA;ATG13;SDHB;COX6B1;COX7A2L;CSNK2B;UQCRC1;VDAC2;VDAC1;UQCRC2;SQSTM1;OPTN;VCP;PSMD11;UQCRB;NDUFB10;NDUFB11;ATP5MC2;ITPR2;ATP5MC3;COX7A2;PSEN1;UBE2J2;GABARAP;UQCRH;ATXN1;UBC;CYC1;NDUFV2;WNT10A;NFKB1;SEM1;CDK5;UQCRQ;CHMP2B;BCL2;CALM3;UBA1;RAB5A;CALM2;BCL2L1;RYR1;GSK3B;COX7B;COX4I1;COX7C;ACTR1B;RB1CC1;UQCRFS1;RAC1;IFT57;COX8A;GPX7;NDUFC2;NDUFC1;TRAF2;WIPI2;TNFRSF1B;PSMA5;PSMA6;PSMA3;PSMA4;NDUFS8;PSMA1;NDUFS7;PSMA2;NDUFS6;NDUFS5;CAT;NDUFS4;NDUFS3;NDUFS2;PIK3C3;MAPT;SLC25A5;PLCB2;SLC25A6;BECN1;NDUFB9;DCTN5;CAMK2D;NDUFB6;DCTN2;NDUFB5;DNAH8;NDUFB4;NDUFB3;DCTN3;NDUFB2;DERL1;NDUFB1;UQCR11;UQCR10;COX5B;TANK;HSD17B10;COX5A;PSMA7;PSMB6;PSMB7;PSMB4;ATP5F1A;PSMB5;ATP5F1B;PSMB2;PSMB3;PSMB1;BAK1;MAPK3;NDUFA9;NDUFA8;ATP5PF;NDUFA7;NDUFA6;ATP5PD;NDUFA5;CSNK1A1;NDUFA4;ATP5PB;NDUFA3;ADRM1;NDUFA2;NDUFA1;UBE2G1;ATP5F1C;COX6C;ATP5F1D;ATP5F1E;SOD1;PSMC5;PSMC3;PSMC4;PSMC1;PSMC2;NDUFAB1;FAS;BAX
Diabetic cardiomyopathy	93/203	1.69421600400639e-26	7.64817510380026e-25	0	0	5.03972957422325	299.057514221847	GSK3B;COX7B;NDUFA13;NDUFA11;NDUFA12;COX4I1;NCF4;NDUFA10;PTEN;PIK3CB;COX6A1;COX7C;PPP1CC;AKT2;MPC2;RAC2;UQCRFS1;RAC1;PDK2;COX8A;PARP1;PRKCB;NDUFC2;SDHC;NDUFC1;SDHD;SDHA;SDHB;COX6B1;COX7A2L;NDUFS8;NDUFS7;TBC1D4;NDUFS6;NDUFS5;NDUFS4;UQCRC1;NDUFS3;VDAC2;NDUFS2;VDAC1;UQCRC2;SLC25A5;PLCB2;GAPDH;SLC25A6;NDUFB9;CAMK2D;NDUFB10;UQCRB;NDUFB6;NDUFB11;NDUFB5;NDUFB4;NDUFB3;ATP5MC2;NDUFB2;ATP5MC3;NDUFB1;UQCR11;COX7A2;UQCR10;PDHB;COX5B;COX5A;UQCRH;ATP5F1A;ATP5F1B;CYC1;NDUFV2;SMAD2;NDUFA9;ATP5PF;NDUFA8;NDUFA7;ATP5PD;SMAD3;NDUFA6;NDUFA5;ATP5PB;NDUFA4;NDUFA3;GSR;NDUFA2;NDUFA1;ATP5F1C;COX6C;ATP5F1D;ATP5F1E;NFKB1;PPP1CA;UQCRQ;NDUFAB1
Alzheimer disease	136/369	1.95654062276434e-26	7.72833545991914e-25	0	0	3.50714720217948	207.609206750195	NDUFA13;CSF1;NDUFA11;NDUFA12;NDUFA10;COX6A1;PSMD8;PSMD9;PSMD6;FRAT2;PSMD7;PSMD4;AKT2;PSMD2;KIF5B;PSMD1;CAPN1;MAP3K5;TPTEP2-CSNK1E;ADAM10;SDHC;SDHD;SDHA;ATG13;SDHB;COX6B1;COX7A2L;ADAM17;CSNK2B;UQCRC1;VDAC2;VDAC1;UQCRC2;PSMD11;NDUFB10;UQCRB;NDUFB11;ATP5MC2;ATP5MC3;ITPR2;COX7A2;PSEN1;UQCRH;APH1A;CYC1;NDUFV2;WNT10A;NFKB1;SEM1;CDK5;UQCRQ;CALM3;CALM2;GSK3B;COX7B;COX4I1;IDE;PIK3CB;COX7C;IKBKB;RB1CC1;UQCRFS1;COX8A;MME;NDUFC2;NDUFC1;TRAF2;WIPI2;PSMA5;PSMA6;PSMA3;PSMA4;NDUFS8;PSMA1;NDUFS7;PSMA2;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;PIK3C3;MAPT;SLC25A5;PLCB2;GAPDH;SLC25A6;BECN1;NDUFB9;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR11;UQCR10;COX5B;COX5A;HSD17B10;PSMA7;PSMB6;PSMB7;ATP5F1A;PSMB4;ATP5F1B;PSMB5;PSMB2;PSMB3;PSMB1;MAPK3;NDUFA9;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;NDUFA5;ATP5PB;CSNK1A1;NDUFA4;NDUFA3;ADRM1;NDUFA2;NDUFA1;ATP5F1C;COX6C;ATP5F1D;ATP5F1E;PSMC5;PSMC3;PSMC4;PSMC1;NDUFAB1;PSMC2;FAS
Thermogenesis	99/232	3.68372338539956e-25	1.29339621087362e-23	0	0	4.44046161916419	249.823493647182	ATF2;NDUFA13;SMARCB1;NDUFA11;NDUFA12;NDUFA10;COX6A1;ACTB;ACTG1;CREB3L3;RPS6KA2;RPS6KA1;MAP3K5;MAP2K3;SMARCC1;SMARCC2;ACSL4;SDHC;SDHD;SDHA;SDHB;COX6B1;COX7A2L;UQCRC1;UQCRC2;COX16;NDUFB10;UQCRB;NDUFB11;COX17;ATP5MC2;ATP5MC3;COX7A2;UQCRH;COX11;COX14;CYC1;NDUFV2;ATP5MG;ATP5MF;COX10;ATP5ME;COA3;UQCRQ;NDUFAF3;GRB2;FGFR1;COX7B;COX4I1;COX7C;UQCRFS1;COA6;COA5;COX8A;NDUFC2;SIRT6;NDUFC1;CREB1;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;NDUFS3;NDUFS2;PPARG;NDUFB9;NDUFB6;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;UQCR11;UQCR10;COX5B;COX5A;ATP5F1A;ATP5F1B;NDUFA9;SMARCE1;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;NDUFA5;ATP5PB;NDUFA4;NDUFA3;NDUFA2;NDUFA1;ATP5F1C;COX6C;ATP5F1D;ATP5F1E;NDUFAB1;RPS6KB2;PNPLA2
Non-alcoholic fatty liver disease	74/155	1.0468600015126e-22	3.30807760477982e-21	0	0	5.41893809049473	274.258292072182	GSK3B;NDUFA13;COX7B;NDUFA11;NDUFA12;COX4I1;NDUFA10;PIK3CB;COX6A1;COX7C;IKBKB;AKT2;MLX;UQCRFS1;RAC1;IL6R;MAP3K5;COX8A;NDUFC2;SDHC;NDUFC1;TRAF2;SDHD;SDHA;SDHB;COX6B1;COX7A2L;NDUFS8;NDUFS7;NDUFS6;NDUFS5;NDUFS4;UQCRC1;NDUFS3;NDUFS2;PPARG;UQCRC2;CEBPA;NDUFB9;NDUFB10;UQCRB;NDUFB6;NDUFB11;NDUFB5;NDUFB4;NDUFB3;NDUFB2;NDUFB1;COX7A2;UQCR11;UQCR10;COX5B;COX5A;UQCRH;CDC42;SOCS3;BCL2L11;CYC1;NDUFV2;NDUFA9;NDUFA8;NDUFA7;NDUFA6;NDUFA5;NDUFA4;NDUFA3;NDUFA2;NDUFA1;COX6C;NFKB1;UQCRQ;NDUFAB1;BAX;FAS
