p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	2.21381953937999	0.82	0.258	0	c3	CTLA4
0	3.09045483934685	0.583	0.152	0	c3	TNFRSF4
0	1.61461537859728	0.684	0.301	0	c3	ARID5B
0	4.78449073774363	0.403	0.026	0	c3	FOXP3
0	2.04129419234909	0.662	0.292	0	c3	BATF
0	1.70305351296429	0.64	0.272	0	c3	MIR4435-2HG
0	1.95047696252443	0.496	0.13	0	c3	MAF
0	2.86641712359442	0.423	0.067	0	c3	TBC1D4
0	2.71970116229347	0.396	0.074	0	c3	GK
0	3.13274996983874	0.377	0.068	0	c3	TOX2
0	1.32242153396123	0.809	0.501	0	c3	PBXIP1
0	1.97383443159428	0.394	0.094	0	c3	IL6R
0	3.62438820294832	0.292	0.035	0	c3	ICA1
0	2.66102477529089	0.295	0.044	0	c3	CCR4
0	3.97413996581166	0.212	0.018	0	c3	ZC2HC1A
0	3.39055005145324	0.187	0.025	0	c3	LAIR2
0	3.62776676891529	0.147	0.013	0	c3	POU2AF1
0	3.6001800328478	0.14	0.011	0	c3	F5
0	3.72278128823711	0.131	0.01	0	c3	IL21
2.77059307629217e-300	1.30281059649077	0.897	0.637	9.29201505926868e-296	c3	LTB
1.98085911274906e-299	1.2906522316926	0.687	0.339	6.64340529233778e-295	c3	CD28
2.93772301020582e-297	1.53861660702669	0.758	0.467	9.85253543162829e-293	c3	PIM2
8.28988734121491e-296	1.00921962162028	0.916	0.683	2.78026241649666e-291	c3	SPOCK2
7.1995293389928e-293	0.655246360379423	1	0.959	2.4145781497114e-288	c3	HLA-A
1.32241682391945e-279	1.61158870708546	0.689	0.404	4.43512154406107e-275	c3	CORO1B
1.89902395248494e-276	0.869189729552774	0.992	0.908	6.36894653184399e-272	c3	SRGN
1.64697695338909e-274	1.90912924553301	0.502	0.201	5.52363130627633e-270	c3	PDCD1
8.51871349184835e-274	3.85476924539154	0.171	0.024	2.8570061308961e-269	c3	AC017002.3
1.51536193349604e-270	2.0232643855366	0.49	0.198	5.08222085255903e-266	c3	TNFRSF18
