Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Rheumatoid arthritis	18/93	2.25154414829875e-13	5.67389125371285e-11	0	0	12.5687935656836	366.028279777292	CD86;ATP6V0B;CXCL8;HLA-DRB4;CSF1;ATP6AP1;IL18;HLA-DMA;HLA-DMB;CTSL;IL1B;CCL5;CTLA4;LTB;ATP6V0C;HLA-DRB1;HLA-DQB1;ATP6V1F
Lysosome	20/128	7.13046756806665e-13	8.98438913576398e-11	0	0	9.73395228112209	272.251144310378	CD63;ATP6V0B;ASAH1;ATP6AP1;CTSZ;HEXA;GNS;CTSS;GM2A;CTSL;NPC2;PSAP;PPT1;CTSH;CD68;CTSD;ATP6V0C;GLA;LGMN;CTSB
Antigen processing and presentation	13/78	3.49139225946675e-09	2.93276949795207e-07	0	0	10.3407407407407	201.364885125097	CD74;HSPA8;HLA-DRB4;IFI30;CTSS;HLA-DMA;HLA-DMB;CD8B;CTSL;HLA-DRB1;CTSB;HLA-DQB1;LGMN
Phagosome	17/152	7.7856031092375e-09	4.11322751834346e-07	0	0	6.55690235690236	122.423855477773	ATP6V0B;HLA-DRB4;ATP6AP1;CYBB;CORO1A;ACTB;TUBA4A;CTSS;ACTG1;HLA-DMA;HLA-DMB;CTSL;FCGR2B;ATP6V0C;HLA-DRB1;ATP6V1F;HLA-DQB1
Influenza A	18/172	8.16116571099893e-09	4.11322751834346e-07	0	0	6.09641029212075	113.538806526196	TPSD1;TPSB2;HLA-DRB4;CXCL8;IFNGR2;IL18;ACTB;ACTG1;PYCARD;DNAJB1;HLA-DMA;HLA-DMB;IL1B;CCL5;VDAC1;TPSAB1;HLA-DRB1;HLA-DQB1
Tuberculosis	18/180	1.67364769300385e-08	7.02932031061616e-07	0	0	5.79296991361335	103.72703801902	CD74;ATP6V0B;HLA-DRB4;FCER1G;ATP6AP1;IFNGR2;IL18;LSP1;CORO1A;CTSS;HLA-DMA;HLA-DMB;IL1B;FCGR2B;CTSD;ATP6V0C;HLA-DRB1;HLA-DQB1
Inflammatory bowel disease	11/65	4.81503443692511e-08	1.73341239729304e-06	0	0	10.4826998050682	176.622354336593	HLA-DMA;MAF;HLA-DMB;HLA-DRB4;IFNGR2;IL1B;IL18;GATA3;FOXP3;HLA-DRB1;HLA-DQB1
Hematopoietic cell lineage	13/99	6.76252423167856e-08	2.13019513297875e-06	0	0	7.807278208441	128.892577242963	HLA-DRB4;CSF1;HLA-DMA;HLA-DMB;CD8B;IL1B;KIT;CD7;CD9;IL7R;HLA-DRB1;CD33;HLA-DQB1
Leishmaniasis	11/77	2.91410229591633e-07	8.15948642856573e-06	0	0	8.57149122807018	128.988375794762	EEF1A1;HLA-DMA;MARCKSL1;HLA-DMB;HLA-DRB4;IFNGR2;IL1B;CYBB;PTGS2;HLA-DRB1;HLA-DQB1
Intestinal immune network for IgA production	9/48	3.25305322960085e-07	8.19769413859414e-06	0	0	11.8223922674184	176.60882627989	CD86;PIGR;HLA-DMA;HLA-DMB;HLA-DRB4;CXCR4;LTBR;HLA-DRB1;HLA-DQB1
Graft-versus-host disease	8/42	1.3109075525772e-06	3.0031700295405e-05	0	0	12.0258024880971	162.886979773958	CD86;HLA-DMA;HLA-DMB;HLA-DRB4;IL1B;PRF1;HLA-DRB1;HLA-DQB1
Type I diabetes mellitus	8/43	1.58329165838394e-06	3.32491248260627e-05	0	0	11.6816113390526	156.019654195168	CD86;HLA-DMA;HLA-DMB;HLA-DRB4;IL1B;PRF1;HLA-DRB1;HLA-DQB1
Asthma	7/31	1.81424669247318e-06	3.51684743464033e-05	0	0	14.8757595486111	196.655164411625	HLA-DMA;HLA-DMB;HLA-DRB4;FCER1G;MS4A2;HLA-DRB1;HLA-DQB1
Viral myocarditis	9/60	2.33174811633263e-06	4.19714660939873e-05	0	0	9.03510933169079	117.17535990624	CD86;HLA-DMA;HLA-DMB;HLA-DRB4;PRF1;ACTB;HLA-DRB1;ACTG1;HLA-DQB1
Apoptosis	13/142	4.46154513879991e-06	7.49539583318385e-05	0	0	5.19338829416349	63.9826238051346	NTRK1;BCL2A1;CTSZ;PRF1;ACTB;TUBA4A;CTSS;ACTG1;CTSL;LMNA;CTSH;CTSD;CTSB
Transcriptional misregulation in cancer	15/192	5.98000774924315e-06	9.13117082268295e-05	0	0	4.37973314100252	52.6754389435127	CD86;NTRK1;CDKN1A;SPI1;CXCL8;HPGD;BCL2A1;PLAT;MITF;DUSP6;MAF;NR4A3;REL;BMP2K;PROM1
Cytokine-cytokine receptor interaction	19/295	6.1599168248258e-06	9.13117082268295e-05	0	0	3.57767453638772	42.9229616459478	IL32;CCL23;CXCL9;CXCL8;CSF1;IFNGR2;IL18;CXCR4;CXCR6;TNFRSF1B;CXCL16;IL1RL1;IL1B;CCL5;CD27;CCR7;LTB;LTBR;IL7R
Allograft rejection	7/38	7.73919445862233e-06	0.000108235624240477	0	0	11.5126008064516	135.494250509743	CD86;HLA-DMA;HLA-DMB;HLA-DRB4;PRF1;HLA-DRB1;HLA-DQB1
Autoimmune thyroid disease	8/53	8.16062246257566e-06	0.000108235624240477	0	0	9.08105599071657	106.39537838424	CD86;HLA-DMA;HLA-DMB;HLA-DRB4;PRF1;CTLA4;HLA-DRB1;HLA-DQB1
Glutathione metabolism	8/57	1.42127034989019e-05	0.000179080064086164	0	0	8.33804017690627	93.0639880156496	HPGDS;GPX1;GPX4;GSTO1;GSTP1;MGST3;MGST1;PGD
Staphylococcus aureus infection	10/95	1.67653490137644e-05	0.000201184188165173	0	0	6.02871699861047	66.2929559171768	C1QB;C1QA;HLA-DMA;KRT19;HLA-DMB;HLA-DRB4;FCGR2B;HLA-DRB1;HLA-DQB1;C1QC
Viral protein interaction with cytokine and cytokine receptor	10/100	2.63408469661548e-05	0.000301722428885046	0	0	5.69233012540099	60.0221471833231	CXCL9;CCL23;CXCL8;CSF1;CCL5;IL18;CXCR4;CCR7;LTBR;TNFRSF1B
Cell adhesion molecules	12/148	3.52558250859913e-05	0.000386281213985644	0	0	4.53352475554866	46.4816843513001	CD86;HLA-DMA;ALCAM;HLA-DRB4;HLA-DMB;CD8B;SELL;CTLA4;F11R;TIGIT;HLA-DRB1;HLA-DQB1
Complement and coagulation cascades	9/85	4.22638680577554e-05	0.000443770614606432	0	0	6.05528382474511	60.9862634739587	C1QB;PROCR;C1QA;SERPINA1;PLAUR;SERPING1;PLAT;CLU;C1QC
Th17 cell differentiation	10/107	4.73765579348536e-05	0.000477555703983324	0	0	5.27964932218524	52.5714904591368	HLA-DMA;HLA-DRB4;HLA-DMB;IFNGR2;IL1B;GATA3;FOXP3;HIF1A;HLA-DRB1;HLA-DQB1
Vibrio cholerae infection	7/50	5.00719368154269e-05	0.000485312618364907	0	0	8.29469476744186	82.1344810795437	ATP6V0B;ATP6AP1;ATP6V0C;ACTB;ACTG1;PDIA4;ATP6V1F
Epithelial cell signaling in Helicobacter pylori infection	8/70	6.51036078948479e-05	0.000607633673685247	0	0	6.58536174513602	63.4797959849882	ATP6V0B;PAK1;CXCL8;ATP6AP1;CCL5;F11R;ATP6V0C;ATP6V1F
Fluid shear stress and atherosclerosis	11/139	9.25412847888136e-05	0.000832871563099323	0	0	4.40565378289474	40.919076559932	CTSL;GSTO1;MGST3;IL1B;GSTP1;MGST1;PLAT;TXN;ACTB;ACTG1;HSP90B1
Arachidonic acid metabolism	7/61	0.000181912437599192	0.00158075635431022	0	0	6.60132137345679	56.8504813002789	HPGDS;GPX1;ALOX5;TBXAS1;PTGS2;LTC4S;PTGS1
Osteoclast differentiation	10/127	0.000199715923201028	0.00167761375488864	0	0	4.37265854588689	37.2489928647096	SPI1;TYROBP;CSF1;IFNGR2;IL1B;SIRPG;BTK;FOSB;MITF;FCGR2B
NOD-like receptor signaling pathway	12/181	0.000241783596491912	0.0019654666553536	0	0	3.64209770339261	30.3294501156642	PYCARD;CXCL8;IL1B;CCL5;NAMPT;IL18;CYBB;VDAC1;TXN;GBP2;GABARAP;CTSB
Salmonella infection	14/249	0.000415102551637596	0.00326893259414607	0	0	3.06152717421976	23.8400660476704	CXCL8;LEF1;IL18;TXN;DYNLL1;ACTB;TUBA4A;RHOB;ACTG1;HSP90B1;PYCARD;PAK1;IL1B;MYO6
Th1 and Th2 cell differentiation	8/92	0.000442323890477048	0.00337774607273382	0	0	4.85515354967052	37.4986238545239	HLA-DMA;MAF;HLA-DMB;HLA-DRB4;IFNGR2;GATA3;HLA-DRB1;HLA-DQB1
Pertussis	7/76	0.000709766920364155	0.00526062540975786	0	0	5.162288647343	37.4295554494355	PYCARD;C1QB;C1QA;CXCL8;IL1B;SERPING1;C1QC
Histidine metabolism	4/22	0.000795989787954948	0.00573112647327562	0	0	11.2494975595751	80.2755618890128	MAOB;ALDH2;HDC;HNMT
Legionellosis	6/57	0.000840674879706033	0.00588472415794223	0	0	5.97647058823529	42.3212144085226	PYCARD;EEF1A1;HSPA8;CXCL8;IL1B;IL18
Chagas disease	8/102	0.000880373961492173	0.00599606049448724	0	0	4.33642575412477	30.5074654196751	C1QB;C1QA;GNA15;CXCL8;IFNGR2;IL1B;CCL5;C1QC
Ferroptosis	5/41	0.00116928651633319	0.00775421584515692	0	0	7.04267415083477	47.5476393393223	GPX4;FTH1;CYBB;SAT1;FTL
Drug metabolism	8/108	0.00127748023835548	0.00825448769398924	0	0	4.07498694516971	27.1510907653092	HPGDS;MAOB;GSTO1;MGST3;GSTP1;MGST1;NME4;TYMP
Systemic lupus erythematosus	9/135	0.00136674740080125	0.00861050862504788	0	0	3.64304412864622	24.027047346993	CD86;C1QB;C1QA;HLA-DMA;HLA-DRB4;HLA-DMB;HLA-DRB1;HLA-DQB1;C1QC
Yersinia infection	9/137	0.00151421629186049	0.00930689037924009	0	0	3.58575343586387	23.2817852751192	PYCARD;CXCL8;CD8B;IL1B;FN1;IL18;ACTB;ACTG1;SKAP2
Toxoplasmosis	8/112	0.00161331901337479	0.00967991408024874	0	0	3.91745330387628	25.1871160687889	HSPA8;HLA-DMA;HLA-DRB4;HLA-DMB;IFNGR2;ALOX5;HLA-DRB1;HLA-DQB1
IL-17 signaling pathway	7/94	0.00246480350832085	0.0144448949789966	0	0	4.09045737547893	24.5658274700411	CXCL8;IL1B;FOSB;PTGS2;S100A9;S100A8;HSP90B1
