pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Pentose phosphate pathway	0.0261389333839739	0.347304922518799	0.352487857583619	-0.562486356424432	-1.49865813027724	30	PRPS2,PFKM,PGM2,FBP1,RPIA,ALDOC,PGD,IDNK,RBKS,TKT,TALDO1,GLYCTK,TKTL1,DERA,PGLS	Pentose-phosphate-pathway
Propanoate metabolism	0.0521091811414392	0.347304922518799	0.219250346703755	-0.519923187491077	-1.40305433951932	32	ACSS2,LDHB,HADHA,ALDH6A1,ACADM,SUCLA2,SUCLG2,MUT,SUCLG1,LDHA	Propanoate-metabolism
Butanoate metabolism	0.0522292993630573	0.347304922518799	0.222056046145248	-0.530146017243674	-1.387345450567	28	HADHA,ACSM3,AACS,HADH,BDH1,ACADS,OXCT1,ACAT2,HMGCS1,HMGCL,BDH2	Butanoate-metabolism
Inositol phosphate metabolism	0.0694609845037598	0.347304922518799	0.287805130535564	0.324644689758957	1.24794082250227	73	PIK3CG,PIP4K2A,PIP4K2C,INPP5E,PLCG2,IMPA1,PIKFYVE,IPPK,SYNJ1,INPP5K,PIP4K2B,INPP4A,MTMR4,ITPK1,PI4K2A,MTMR1,INPPL1,PIK3C2B	Inositol-phosphate-metabolism
Amino sugar and nucleotide sugar metabolism	0.112305854241338	0.374064837905237	0.142056643575821	-0.439951090662656	-1.27301844258737	48	CYB5R1,GNPDA1,GMPPB,UGP2,GALK1,PGM2,NANS,GALT,UXS1,HK2,GFPT2,PMM1,GNE,HK1,GALE	Amino-sugar-and-nucleotide-sugar-metabolism
Glyoxylate and dicarboxylate metabolism	0.119745222929936	0.374064837905237	0.142056643575821	-0.496705444280239	-1.2998344153877	28	HYI,ACO1,CS,GRHPR,AFMID,SHMT2,MUT,GLYCTK,DLD,ACAT2	Glyoxylate-and-dicarboxylate-metabolism
Galactose metabolism	0.130922693266833	0.374064837905237	0.133554954557592	-0.476127389387029	-1.27919885031507	31	GAA,PFKM,UGP2,GALK1,PGM2,GLB1,GALT,HK2,HK1,GALE	Galactose-metabolism
Glycolysis / Gluconeogenesis	0.198167239404353	0.452622673434856	0.0999276973731092	-0.382022880755951	-1.16194712112842	68	ACSS2,LDHB,ADPGK,TPI1,PFKM,PGK1,PGM2,FBP1,ALDH1B1,ALDOC,ENO3,HK2,LDHA,DLAT,HK1,DLD,ENO1,ALDH3A2	Glycolysis-Gluconeogenesis
Fatty acid elongation	0.219626168224299	0.452622673434856	0.206587922696891	0.336979411452438	1.11750257114046	30	ABHD17B,ABHD17C,HACD3,ABHD17A,PPT2,HACD4,ELOVL5,TECR	Fatty-acid-elongation
Pyruvate metabolism	0.241758241758242	0.452622673434856	0.0919686140000427	-0.416665900026115	-1.1668969827883	39	ACSS2,LDHB,ACYP2,GLO1,GRHPR,ALDH1B1,FH,LDHA,DLAT,ME1,DLD,ACAT2,ALDH3A2	Pyruvate-metabolism
