p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	1.93117413987656	0.974	0.297	0	c2	CD8B
0	2.05072890405168	0.992	0.334	0	c2	CD8A
0	1.43343317850218	0.871	0.217	0	c2	GZMB
0	1.69649312517848	0.958	0.374	0	c2	GZMA
0	2.58072038385256	0.765	0.19	0	c2	LINC02446
0	1.66936071811829	0.988	0.417	0	c2	NKG7
0	1.90134195506158	0.794	0.269	0	c2	CD38
0	2.09817789594127	0.717	0.202	0	c2	CLIC3
0	2.11627451507771	0.998	0.589	0	c2	CCL5
0	1.66498161348678	0.995	0.858	0	c2	RARRES3
0	1.12144776301292	1	0.975	0	c2	PTPRCAP
1.23369490845831e-303	1.54013321028041	0.893	0.353	4.13756598398749e-299	c2	LAG3
4.31740397806189e-296	1.38031471810553	0.986	0.642	1.4479709461624e-291	c2	CST7
6.02085861975731e-285	1.54945132558191	0.937	0.477	2.01927556389421e-280	c2	CYTOR
1.18691814690426e-284	1.4842072114255	0.919	0.413	3.98068608108752e-280	c2	PRF1
2.057360423394e-282	1.12724738309678	0.996	0.964	6.8999753879788e-278	c2	CD52
1.00506183608475e-280	1.24984661942097	0.994	0.867	3.37077638586102e-276	c2	COTL1
1.43005138964207e-280	0.925202573880085	0.999	0.979	4.79610635058158e-276	c2	SH3BGRL3
1.56762135453957e-266	1.17545704210452	0.997	0.889	5.2574884988548e-262	c2	CD7
9.91289407203721e-263	1.72976895384108	0.851	0.377	3.32458641387984e-258	c2	CXCR6
1.09040651893581e-251	1.58983880108376	0.772	0.274	3.65700538320692e-247	c2	DUSP4
5.76134894793357e-233	1.40036201650967	0.722	0.267	1.93224121015796e-228	c2	HLA-DPB1
1.34045575404735e-231	1.14380126420504	0.768	0.285	4.49562050792399e-227	c2	HLA-DRB1
2.99425389878621e-231	1.69363897563431	0.675	0.228	1.00421287257492e-226	c2	FASLG
6.1001109685382e-230	1.60886644294194	0.848	0.41	2.04585521662834e-225	c2	LINC01871
1.09136847275811e-229	0.541915747417184	1	0.999	3.66023158393615e-225	c2	TMSB4X
1.14787267947383e-229	0.825967780301643	0.999	0.962	3.84973539241934e-225	c2	CD3D
8.08562889161914e-223	1.63360888523472	0.794	0.361	2.71175821767123e-218	c2	ITGAE
6.74132835760313e-218	2.26330208949874	0.462	0.114	2.26090670457294e-213	c2	GPR34
9.41938435062876e-217	1.11068442950282	0.59	0.175	3.15907312351387e-212	c2	HLA-DRA
7.37832346847368e-210	2.09668017523952	0.515	0.147	2.4745421248567e-205	c2	HAVCR2
1.64101013888981e-209	0.891735004863135	0.989	0.895	5.50361980380865e-205	c2	LSP1
1.43559988170308e-207	0.573276050501414	1	0.999	4.81471488325578e-203	c2	HLA-B
1.53089828151518e-207	1.60101571637966	0.813	0.391	5.13432665654562e-203	c2	GBP5
3.66840293984795e-207	1.72749410897573	0.685	0.263	1.2303089779662e-202	c2	PTMS
1.46288252722681e-206	1.35091929387886	0.79	0.329	4.90621541981326e-202	c2	MIR4435-2HG
4.4488904506923e-205	1.69173238839052	0.567	0.17	1.49206887935318e-200	c2	GZMH
2.71762478390008e-200	0.886453577496012	0.991	0.89	9.11437000024409e-196	c2	CD74
1.84816764459924e-197	1.4414780466859	0.745	0.295	6.19838464645693e-193	c2	C12orf75
