Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Oxidative Phosphorylation	100/200	1.27646533635931e-41	6.25468014816062e-40	0	0	8.00818926296633	754.066268596637	ACAA2;COX6A1;PHB2;TOMM22;MPC1;ACAA1;ECH1;SDHC;SDHB;COX6B1;OXA1L;COX7A2L;UQCRC1;VDAC3;SUCLG1;VDAC1;UQCRC2;UQCRB;ATP5MC2;ATP5MC3;COX7A2;UQCRH;PRDX3;ATP6V1H;CYC1;ATP6V1D;ATP5MG;ATP5MF;COX10;DECR1;ATP6V1F;ATP5ME;SURF1;IDH1;IDH2;UQCRQ;COX7B;MRPS15;SLC25A3;MRPS11;COX4I1;MRPS12;ETFA;ETFB;TCIRG1;COX7C;CASP7;IDH3B;TIMM17A;UQCRFS1;ACADM;COX8A;BCKDHA;ATP6V0B;ATP6AP1;NDUFS8;NDUFS7;NDUFS6;NDUFS4;NDUFS3;NDUFS2;SLC25A5;SLC25A12;ATP6V0C;SLC25A11;SLC25A6;ECHS1;NDUFB7;NDUFB5;NDUFB4;NDUFB3;TIMM13;NDUFB1;UQCR11;UQCR10;PDHB;COX5B;COX5A;HSD17B10;ATP5F1A;ATP5F1B;SLC25A20;NDUFA9;TIMM8B;NDUFA8;NDUFA7;ATP5PD;NDUFA6;ATP5PB;MDH2;IDH3G;NDUFA3;NDUFA2;NDUFA1;ATP5F1C;COX6C;ATP5F1D;ATP5F1E;NDUFAB1;BAX
Interferon Gamma Response	85/200	4.78971306841988e-29	1.17347970176287e-27	0	0	5.87396608970707	383.032501251338	OGFR;RTP4;SAMD9L;CIITA;UBE2L6;ADAR;IFI35;OASL;MT2A;CASP7;CASP3;NAMPT;CASP4;EPSTI1;CASP1;PDE4B;TRIM25;CD38;TRIM26;ITGB7;JAK2;TRIM21;B2M;CMTR1;ZBP1;SP110;DDX58;HLA-B;TAP1;TRAFD1;HLA-A;TAPBP;VAMP8;PLSCR1;MTHFD2;PSMA2;OAS2;IRF4;IRF1;IRF2;PSME1;IRF7;PSME2;LCP2;LAP3;RBCK1;VAMP5;LY6E;C1R;NLRC5;SRI;DDX60;USP18;PSMB10;HELZ2;HLA-DMA;RNF213;KLRK1;APOL6;PSMB2;CCL5;ST8SIA4;SLAMF7;ST3GAL5;GBP4;CD74;VCAM1;GCH1;STAT1;IL10RA;GZMA;ISG15;NMI;PARP14;PSMB8;PML;PSMB9;BST2;ISG20;IL2RB;PTPN6;XAF1;GPR18;HLA-DRB1;MYD88
Interferon Alpha Response	48/97	2.08568620930873e-20	3.40662080853759e-19	0	0	7.68565986394558	348.288004084295	RTP4;OGFR;SAMD9L;UBA7;SAMD9;UBE2L6;ADAR;IFI35;TMEM140;DDX60;USP18;OASL;HELZ2;NUB1;CCRL2;EPSTI1;CASP1;TRIM25;TRIM26;GBP2;TRIM21;B2M;CMTR1;GBP4;CD74;SP110;TAP1;HLA-C;TRAFD1;ISG15;NMI;PARP14;PARP9;PSMB8;PSMB9;BST2;ISG20;MOV10;PLSCR1;ELF1;OAS1;IRF1;IRF2;PSME1;IRF7;PSME2;LAP3;LY6E
Allograft Rejection	68/200	2.91258630130767e-17	3.56791821910189e-16	0	0	4.05883951623862	154.539929523128	ITK;GPR65;PRF1;UBE2D1;CD3G;FASLG;CD3E;ITGAL;CD3D;CTSS;SIT1;CCR5;JAK2;B2M;NCK1;MAP4K1;SRGN;CD96;PRKCB;F2R;TAP2;TAP1;HLA-A;HLA-E;TAPBP;ZAP70;CD8B;IFNG;CD8A;LCK;IRF4;IRF7;HCLS1;LCP2;WAS;IL2RG;PSMB10;HLA-DMA;HLA-DMB;CXCR3;CCL5;CCL4;ST8SIA4;FLNA;CSK;IL12RB1;GBP2;CCR1;CD74;FYB1;STAT1;CDKN2A;GZMA;GALNT1;CRTAM;GLMN;GZMB;CD2;PTPRC;CD7;EIF3J;IL2RB;UBE2N;HLA-DRA;KLRD1;PTPN6;CD247;EIF4G3
PI3K/AKT/mTOR  Signaling	42/105	6.01401450108907e-14	5.89373421106729e-13	0	0	5.21247044917258	158.678540437751	GSK3B;ARF1;CDKN1B;YWHAB;UBE2D3;CLTC;PRKAG1;SLA;PIK3R3;FASLG;ECSIT;IL2RG;RPS6KA3;TBK1;GRK2;PRKAR2A;RPS6KA1;CFL1;MKNK2;MAPK1;PLCG1;AP2M1;NCK1;MAP2K3;ACTR3;ACTR2;PRKCB;PTPN11;IRAK4;TNFRSF1A;PPP1CA;PIKFYVE;RIT1;ARPC3;LCK;CAMK4;CSNK2B;UBE2N;PIN1;PFN1;MYD88;NFKBIB
Fatty Acid Metabolism	43/158	4.26229369297349e-08	3.48087318259502e-07	0	0	2.91619010893666	49.4902928661952	ACAA2;ECHS1;HPGD;ECI2;ODC1;UBE2L6;PDHB;HSD17B11;HSD17B7;ADIPOR2;HSD17B10;LGALS1;AUH;UROD;IDH3B;PCBD1;ACADM;ACAA1;ACSS1;HIBCH;DECR1;ACOT8;GABARAPL1;HMGCS1;ELOVL5;MDH2;IDH3G;IDH1;UROS;ECH1;ACSL5;SDHC;ACSL4;PRDX6;GSTZ1;GRHPR;ACOT2;PSME1;ERP29;SUCLG1;XIST;PPARA;ALDOA
mTORC1 Signaling	50/200	7.05592379418153e-08	4.93914665592707e-07	0	0	2.60260972716489	42.856688275965	GSK3B;UBE2D3;ARPC5L;SLA;TM7SF2;TBK1;NAMPT;PHGDH;CTSC;MAP2K3;ACTR3;ACTR2;STARD4;G6PD;TPI1;HMGCS1;ELOVL5;SYTL2;SLC7A5;PSMA4;MTHFD2;ALDOA;GAPDH;SHMT2;PSMD13;INSIG1;PIK3R3;SLC1A4;GLRX;CORO1A;ADIPOR2;GGA2;SLC9A3R1;LDLR;ATP6V1D;SEC11A;CYB5B;GOT1;NFYC;IDH1;PDAP1;EIF2S2;SQLE;RIT1;PSMC6;COPS5;PSMC4;PSAT1;TCEA1;NFKBIB
Complement	45/200	6.73440260315227e-06	4.12482159443077e-05	0	0	2.26111421330699	26.9259844480469	USP16;C1R;PLEK;WAS;CBLB;RASGRP1;CTSS;PIK3CG;GNAI2;DOCK10;CASP7;PPP4C;GNGT2;GNG2;CASP3;CCL5;CASP4;CASP1;FYN;JAK2;CTSD;CTSC;DUSP5;USP8;APOBEC3F;APOBEC3G;GZMA;ANXA5;GZMB;SIRT6;PSMB9;GZMK;PLSCR1;RABIF;LCK;GNB2;IRF1;IRF2;IRF7;CALM3;LCP2;LAP3;PFN1;MSRB1;DGKH
Adipogenesis	43/200	3.44321257496658e-05	0.00018746379574818	0	0	2.13096162808762	21.8988709437973	COX7B;MTCH2;ECHS1;ACAA2;NDUFB7;UQCR11;UQCR10;ETFB;COX6A1;TANK;ADIPOR2;PRDX3;SCP2;UCP2;STOM;ACADM;CYC1;HIBCH;DECR1;COX8A;BCKDHA;RIOK3;MDH2;IDH3G;IDH1;ECH1;SQOR;TALDO1;ATP1B3;SDHC;DNAJC15;SDHB;PEX14;COQ5;REEP5;UQCRQ;NDUFAB1;CAT;UQCRC1;NDUFS3;SUCLG1;ALDOA;TKT
Cholesterol Homeostasis	21/74	6.01704193791534e-05	0.000294835054957852	0	0	3.07114624505929	29.8464117628769	FDPS;ABCA2;STARD4;GSTM2;HMGCS1;GLDC;ECH1;ANXA5;HSD17B7;TM7SF2;ACTG1;SQLE;PLSCR1;FABP5;ETHE1;TP53INP1;STX5;FBXO6;MVD;LDLR;FDFT1
