Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Ribosome	79/158	1.05521086851747e-80	2.46919343233088e-78	0	0	40.7726315789474	7508.40514747081	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;RPSA;RPS3A;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS4Y1;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;FAU;RPS21;RPS24;RPS23
Coronavirus disease	84/232	3.35800796968655e-71	3.92886932453327e-69	0	0	23.3040828062105	3781.60463844465	RPL4;RPL5;RPL30;RPL3;RPL32;RPL31;RPL34;RPLP0;RPL8;RPL10A;RPL9;RPL6;RPL7;RPS15;RPS4X;RPS14;RPL7A;RPS17;RPS16;RPL18A;RPS19;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS10;IL6R;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPL23;RPS5;RPL22;RPS6;RPL13A;PRKCA;RPSA;RPS3A;RPL37A;RPL24;RPL27;RPL26;RPL29;IL6ST;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS4Y1;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;MX2;STAT3;RPL35A;RPL23A;RPS26;RPS25;RPS28;RPS27;RPS29;RPL27A;RPS20;FAU;RPS21;RPS24;RPS23
Adherens junction	7/71	0.0034659979308992	0.270347838610138	0	0	3.87551416819013	21.9538370397201	YES1;ACTN1;LEF1;TCF7;LMO7;IGF1R;TGFBR2
HIF-1 signaling pathway	8/109	0.010894750522705	0.546736992696198	0	0	2.80636854894281	12.6833102783919	LDHB;IFNGR2;RPS6;STAT3;PRKCA;IL6R;IGF1R;PDK1
Proteoglycans in cancer	12/205	0.0121022855707739	0.546736992696198	0	0	2.20863048008718	9.74969215326648	TIAM1;TFAP4;CTSL;STAT3;RPS6;PXN;WNT7A;PRKCA;ANK3;PTK2;EIF4B;IGF1R
Leukocyte transendothelial migration	8/114	0.0140188972486205	0.546736992696198	0	0	2.67330154122607	11.4079108085142	NCF1;ACTN1;TXK;PXN;CXCR4;PRKCA;PTK2;GNAI1
FoxO signaling pathway	8/131	0.0295147887661383	0.797338583103843	0	0	2.3017957652104	8.10891303873737	BNIP3;STAT3;S1PR1;ATM;SGK1;KLF2;IGF1R;TGFBR2
RNA transport	10/186	0.0347967901431303	0.797338583103843	0	0	2.01265875668449	6.75897128559771	EEF1A1;EIF2S3;EIF1AY;PABPC4;EIF3H;EIF4EBP3;EIF3E;PABPC1;EIF3F;EIF4B
PI3K-Akt signaling pathway	16/354	0.0386436975382545	0.797338583103843	0	0	1.68126526033303	5.4697806201617	RPS6;FLT3LG;TGFA;PRKCA;AREG;PTK2;IGF1R;EFNA1;CCND3;LPAR6;DDIT4;THEM4;ITGA6;SGK1;IL6R;EIF4B
Mitophagy	5/68	0.0401162476956083	0.797338583103843	0	0	2.80206435944141	9.01136569838988	ATG9B;BNIP3;TOMM7;RPS27A;UBA52
Pathways in cancer	22/531	0.0404283712664002	0.797338583103843	0	0	1.53852460227189	4.93593075574217	ARHGEF11;GSTM3;IFNGR2;STAT3;TCF7;LEF1;WNT7A;FLT3LG;TGFA;CXCR4;PRKCA;RASGRP2;PTK2;GNAI1;LRP6;IGF1R;TGFBR2;CCND3;LPAR6;ITGA6;IL6ST;IL6R
Chemokine signaling pathway	10/192	0.0417425115142023	0.797338583103843	0	0	1.94570135746606	6.18000515720371	TIAM1;NCF1;PXN;GRK6;STAT3;CXCR4;CCR7;RASGRP2;PTK2;GNAI1
Hepatocellular carcinoma	9/168	0.0446599773964376	0.797338583103843	0	0	2.00315042409555	6.22714873001461	GSTM3;TCF7;LEF1;TGFA;WNT7A;PRKCA;IGF1R;TGFBR2;LRP6
Growth hormone synthesis, secretion and action	7/119	0.0477040177925376	0.797338583103843	0	0	2.20909506398537	6.72170115104935	SOCS3;STAT3;PRKCA;JUNB;SSTR3;PTK2;GNAI1
mTOR signaling pathway	8/154	0.0650599404163746	0.994312799261555	0	0	1.93687590947865	5.29240936159652	RPS6;DDIT4;WNT7A;PRKCA;SGK1;EIF4B;IGF1R;LRP6
VEGF signaling pathway	4/59	0.0805809538724333	0.994312799261555	0	0	2.56409917355372	6.45766572171136	PXN;HSPB1;PRKCA;PTK2
Aldosterone-regulated sodium reabsorption	3/37	0.0821525072739465	0.994312799261555	0	0	3.10857264866019	7.76887610847755	PRKCA;SGK1;NR3C2
Colorectal cancer	5/86	0.090382810396597	0.994312799261555	0	0	2.17735950887135	5.23372162107405	LEF1;TCF7;TGFA;AREG;TGFBR2
Wnt signaling pathway	8/166	0.091088217749123	0.994312799261555	0	0	1.78865859878518	4.28549510192856	CCND3;TLE2;TCF7;LEF1;WNT7A;PRKCA;NKD1;LRP6
Cytokine-cytokine receptor interaction	12/295	0.120015580937705	0.994312799261555	0	0	1.49919810152165	3.17850042323106	EDAR;EDA;IFNGR2;CXCR4;CCR7;IL16;LTB;IL6ST;IL6R;IL17RA;TNFRSF10D;TGFBR2
Axon guidance	8/182	0.133829826796959	0.994312799261555	0	0	1.62283693318176	3.26382730227592	EFNA1;ABLIM1;CXCR4;PRKCA;EPHA1;SSH2;PTK2;GNAI1
Non-small cell lung cancer	4/72	0.13896017921621	0.994312799261555	0	0	2.07251336898396	4.09024578968776	STAT3;TGFA;PRKCA;FHIT
Hematopoietic cell lineage	5/99	0.140258438543161	0.994312799261555	0	0	1.87497577801031	3.68295598748886	FLT3LG;ITGA6;IL6R;GP5;CD55
Pyruvate metabolism	3/47	0.140831004518761	0.994312799261555	0	0	2.40084144530605	4.70611657327592	LDHB;ACSS2;ME3
Viral protein interaction with cytokine and cytokine receptor	5/100	0.144514849103128	0.994312799261555	0	0	1.85514332278784	3.58853918209434	CXCR4;CCR7;IL6ST;IL6R;TNFRSF10D
Melanogenesis	5/101	0.148826291942831	0.994312799261555	0	0	1.83572404371585	3.49700928953964	TCF7;LEF1;WNT7A;PRKCA;GNAI1
Purine metabolism	6/129	0.148828212009654	0.994312799261555	0	0	1.72004628805412	3.27662381068119	IMPDH2;PDE3B;NME4;AK5;FHIT;PDE9A
Glioma	4/75	0.154333773121342	0.994312799261555	0	0	1.98463508322663	3.70856386575301	CAMK1D;TGFA;PRKCA;IGF1R
Gastric acid secretion	4/76	0.15959516454669	0.994312799261555	0	0	1.9569696969697	3.59126423361631	HRH2;KCNQ1;PRKCA;GNAI1
Leishmaniasis	4/77	0.164921568774346	0.994312799261555	0	0	1.93006226650062	3.47852277158312	EEF1A1;MARCKSL1;NCF1;IFNGR2
Hippo signaling pathway	7/163	0.167379046811997	0.994312799261555	0	0	1.58240753761778	2.82854444925593	CCND3;TCF7;LEF1;WNT7A;AREG;NKD1;TGFBR2
Parathyroid hormone synthesis, secretion and action	5/106	0.17116989608705	0.994312799261555	0	0	1.74439575105051	3.07903062248662	ARHGEF11;NACA;PRKCA;GNAI1;LRP6
RNA degradation	4/79	0.175761076545554	0.994312799261555	0	0	1.8784	3.26584207701043	BTG1;PABPC4;PABPC1;TOB1
Th17 cell differentiation	5/107	0.175787795374524	0.994312799261555	0	0	1.72720454301939	3.00270661504817	IFNGR2;STAT3;IL6ST;IL6R;TGFBR2
Signaling pathways regulating pluripotency of stem cells	6/143	0.205937484083437	0.994312799261555	0	0	1.54315626831477	2.43846873299498	TCF7;STAT3;WNT7A;IL6ST;SKIL;IGF1R
Glutathione metabolism	3/57	0.209484217191689	0.994312799261555	0	0	1.95523290986086	3.05623800960954	GSTM3;GGT7;GPX4
Legionellosis	3/57	0.209484217191689	0.994312799261555	0	0	1.95523290986086	3.05623800960954	EEF1A1;EEF1G;BNIP3
ErbB signaling pathway	4/85	0.209620837008068	0.994312799261555	0	0	1.73872053872054	2.71667245722094	TGFA;PRKCA;AREG;PTK2
Notch signaling pathway	3/59	0.224019822477576	0.994312799261555	0	0	1.88520871143376	2.8203113274595	TLE2;MAML2;MAML3
Long-term depression	3/60	0.231360635918525	0.994312799261555	0	0	1.85203935428408	2.71097370520124	PRKCA;GNAI1;IGF1R
Propanoate metabolism	2/34	0.242487053237733	0.994312799261555	0	0	2.19814311594203	3.11434446297354	LDHB;ACSS2
Morphine addiction	4/91	0.245134037263994	0.994312799261555	0	0	1.61830721003135	2.27525922773337	PDE3B;GRK6;PRKCA;GNAI1
Nicotinate and nicotinamide metabolism	2/35	0.252819229199581	0.994312799261555	0	0	2.13142292490119	2.93087821793834	NMNAT3;NUDT12
Basal cell carcinoma	3/63	0.253627075514247	0.994312799261555	0	0	1.75916515426497	2.41338160678681	LEF1;TCF7;WNT7A
Regulation of actin cytoskeleton	8/218	0.258695578492358	0.994312799261555	0	0	1.34212454212454	1.81469099717371	TIAM1;ACTN1;PXN;CXCR4;ITGA6;SSH2;PTK2;PFN2
Taurine and hypotaurine metabolism	1/11	0.265876062504207	0.994312799261555	0	0	3.51464737793852	4.65594128012731	GGT7
Thyroid cancer	2/37	0.273504578467394	0.994312799261555	0	0	2.00942028985507	2.60508664549123	LEF1;TCF7
Osteoclast differentiation	5/127	0.27632138292714	0.994312799261555	0	0	1.44256322971722	1.85541135222366	SOCS3;NCF1;IFNGR2;JUNB;TGFBR2
Prostate cancer	4/97	0.281844584986383	0.994312799261555	0	0	1.51343108504399	1.91660833462734	TCF7;LEF1;TGFA;IGF1R
Acute myeloid leukemia	3/67	0.283742311166407	0.994312799261555	0	0	1.64887704174229	2.0770719548627	LEF1;TCF7;STAT3
Human cytomegalovirus infection	8/225	0.286394183004014	0.994312799261555	0	0	1.29835755642207	1.62344831258476	ARHGEF11;STAT3;PXN;CXCR4;PRKCA;IL6R;PTK2;GNAI1
JAK-STAT signaling pathway	6/162	0.293287553312789	0.994312799261555	0	0	1.35387422796182	1.66066448458467	SOCS3;CCND3;IFNGR2;STAT3;IL6ST;IL6R
Human papillomavirus infection	11/331	0.311884229541415	0.994312799261555	0	0	1.2107849907919	1.41071370622356	CCND3;MAML2;MX2;PXN;TCF7;WNT7A;ATM;ITGA6;MAML3;PTK2;CRB3
Amoebiasis	4/102	0.313034196831664	0.994312799261555	0	0	1.43584415584416	1.66765091323728	ACTN1;HSPB1;PRKCA;PTK2
Ferroptosis	2/41	0.314738184719651	0.994312799261555	0	0	1.80295429208473	2.08424066512593	GPX4;SLC40A1
Ras signaling pathway	8/232	0.314801543324117	0.994312799261555	0	0	1.25732600732601	1.45323356834976	EFNA1;TIAM1;RASA3;FLT3LG;TGFA;PRKCA;RASGRP2;IGF1R
Protein digestion and absorption	4/103	0.319313966814116	0.994312799261555	0	0	1.42126721763085	1.62249085315684	SLC9A3;COL18A1;KCNQ1;SLC16A10
Focal adhesion	7/201	0.323279490957313	0.994312799261555	0	0	1.26994477845417	1.4340699434265	CCND3;ACTN1;PXN;PRKCA;ITGA6;PTK2;IGF1R
NF-kappa B signaling pathway	4/104	0.325603334719846	0.994312799261555	0	0	1.40698181818182	1.57873969084368	EDAR;EDA;ATM;LTB
p53 signaling pathway	3/73	0.329368184549678	0.994312799261555	0	0	1.5070780399274	1.67372930082721	CCND3;SESN3;ATM
Autophagy	5/137	0.330428492117872	0.994312799261555	0	0	1.33258817685047	1.47566151422671	CTSL;ATG9B;BNIP3;DDIT4;IGF1R
Fluid shear stress and atherosclerosis	5/139	0.341394416063559	0.994312799261555	0	0	1.31256286871653	1.41063339855154	GSTM3;NCF1;CTSL;PTK2;KLF2
Measles	5/139	0.341394416063559	0.994312799261555	0	0	1.31256286871653	1.41063339855154	CCND3;MX2;STAT3;RACK1;EIF3H
Thiamine metabolism	1/15	0.343945901397914	0.994312799261555	0	0	2.50994575045208	2.67879205339505	AK5
Pancreatic cancer	3/76	0.352196570813642	0.994312799261555	0	0	1.44491957337842	1.50786867862049	STAT3;TGFA;TGFBR2
Arrhythmogenic right ventricular cardiomyopathy	3/77	0.359788799143156	0.994312799261555	0	0	1.425320056899	1.45701645080208	LEF1;TCF7;ITGA6
Rap1 signaling pathway	7/210	0.363721720693999	0.994312799261555	0	0	1.21307444997794	1.22686250566517	EFNA1;TIAM1;PRKCA;RASGRP2;GNAI1;PFN2;IGF1R
Shigellosis	8/246	0.373020955562779	0.994312799261555	0	0	1.18250377073906	1.16609142224713	ACTN1;BNIP3;PXN;ATM;RPS27A;UBA52;PTK2;PFN2
Toxoplasmosis	4/112	0.376052615972284	0.994312799261555	0	0	1.30222222222222	1.27360746364784	IFNGR2;STAT3;ITGA6;GNAI1
Selenocompound metabolism	1/17	0.379815263436647	0.994312799261555	0	0	2.19597649186257	2.12585960660408	CTH
Breast cancer	5/147	0.385423228941345	0.994312799261555	0	0	1.23810256804946	1.18042339636502	TCF7;LEF1;WNT7A;IGF1R;LRP6
Gastric cancer	5/149	0.396427133490532	0.994312799261555	0	0	1.22078020643594	1.12954279166563	TCF7;LEF1;WNT7A;TGFBR2;LRP6
Cysteine and methionine metabolism	2/50	0.40500341295927	0.994312799261555	0	0	1.46422101449275	1.323450491134	LDHB;CTH
Vibrio cholerae infection	2/50	0.40500341295927	0.994312799261555	0	0	1.46422101449275	1.323450491134	KCNQ1;PRKCA
MAPK signaling pathway	9/294	0.42790925614285	0.994312799261555	0	0	1.11024625784645	0.942426012429341	EFNA1;FLT3LG;TGFA;HSPB1;PRKCA;RASGRP2;AREG;IGF1R;TGFBR2
Non-alcoholic fatty liver disease	5/155	0.429297117188734	0.994312799261555	0	0	1.17158469945355	0.990699073530213	SOCS3;UQCRB;COX4I1;IL6R;COX7C
Steroid biosynthesis	1/20	0.429982010122444	0.994312799261555	0	0	1.84895783763205	1.56054243252568	SC5D
Cardiac muscle contraction	3/87	0.43459190815273	0.994312799261555	0	0	1.25499092558984	1.04584396501433	UQCRB;COX4I1;COX7C
Transcriptional misregulation in cancer	6/192	0.440742558277906	0.994312799261555	0	0	1.13374146456322	0.928867967288535	ATM;MLLT3;KLF3;PTK2;IGF1R;TGFBR2
Kaposi sarcoma-associated herpesvirus infection	6/193	0.445643056116283	0.994312799261555	0	0	1.12762012568797	0.911384273697534	STAT3;TCF7;LEF1;RPS27A;IL6ST;UBA52
GABAergic synapse	3/89	0.449194331098936	0.994312799261555	0	0	1.22567847043431	0.980910083002788	PLCL1;PRKCA;GNAI1
Regulation of lipolysis in adipocytes	2/55	0.452677696966552	0.994312799261555	0	0	1.32574514629478	1.05075231674101	PDE3B;GNAI1
Small cell lung cancer	3/92	0.470803409610039	0.994312799261555	0	0	1.18417993841636	0.892060109415704	ITGA6;FHIT;PTK2
Th1 and Th2 cell differentiation	3/92	0.470803409610039	0.994312799261555	0	0	1.18417993841636	0.892060109415704	MAML2;IFNGR2;MAML3
Proximal tubule bicarbonate reclamation	1/23	0.476097488831524	0.994312799261555	0	0	1.59658063455532	1.18487459690724	SLC9A3
