pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Oxidative phosphorylation	1.84571602629006e-17	1.55040146208365e-15	1.07686819261983	0.799045162507376	1.62254036028886	114	UQCRB,ND5,ND1,CYTB,ND2,COX3,ND3,ND4L,ND6,ATP8,NDUFS5,ATP6,COX7B,NDUFB7,UQCRH,COX7C,ATP6V0C,COX1,ND4,COX4I1,NDUFB9,COX6C,COX6B1,NDUFB3,NDUFC2,NDUFB2,NDUFA6,COX7A2,UQCR11,UQCRHL,TCIRG1,UQCR10,NDUFAB1,PPA1,NDUFB11,NDUFB10,NDUFA1,NDUFS8,COX5B,COX8A,NDUFA4,NDUFA12,NDUFB4,NDUFB1,COX5A,UQCRFS1,ATP6V0E1,NDUFA3,NDUFA13,COX6A1,NDUFB6,NDUFB5,CYC1,ATP6V0E2,UQCRQ,NDUFB8,NDUFA11,ATP6V1G1,SDHC,NDUFS6,COX2,ATP6V0B,ATP6V1F,NDUFA7,NDUFS7,COX7A2L,NDUFC1,NDUFV2,SDHD,NDUFA2,NDUFS3,NDUFA9
Nitrogen metabolism	0.00889279591382428	0.370356406068019	0.380730400722792	0.798982126357748	1.47308311302922	15	GLUD1,GLUL,CA5B
Glycolysis / Gluconeogenesis	0.0132270145024293	0.370356406068019	0.380730400722792	0.632635884567516	1.25351820911752	54	LDHA,PGK1,LDHB,PKM,ENO1,BPGM,GAPDH,TPI1,ADH5,PGAM1,ALDOA,GALM,GPI,ALDH9A1,PDHB,AKR1A1,ACSS1,PGM1,ENO2,PDHA1,PFKP
Metabolism of xenobiotics by cytochrome P450	0.024975024975025	0.451668860732444	0.287857117255149	0.642160471218882	1.25589839270578	39	GSTP1,GSTK1,ADH5,GSTM1,MGST3,AKR7A2,GSTO1,GSTM3,CBR1
Arginine and proline metabolism	0.026885051234074	0.451668860732444	0.352487857583619	0.644966880046702	1.2616682190226	38	ODC1,SAT1,AMD1,SRM,SMS,OAT,PYCR2,ALDH9A1,LAP3
Tyrosine metabolism	0.035964035964036	0.479520479520479	0.237793834423688	0.669595893260317	1.28634882228933	25	COMT,ADH5,MIF
Drug metabolism - cytochrome P450	0.03996003996004	0.479520479520479	0.224966093540314	0.636276317106996	1.23882595907699	33	GSTP1,GSTK1,ADH5,GSTM1,MGST3,GSTO1,GSTM3
D-Glutamine and D-glutamate metabolism	0.0689310689310689	0.723776223776224	0.16823816568964	0.850490775742928	1.44805435894499	4	GLUD1,GLS
Glycosaminoglycan biosynthesis - keratan sulfate	0.105894105894106	0.832705755782679	0.132846300606183	0.691966200786682	1.25856561456699	13	ST3GAL1,B3GNT2,B4GALT4,B4GALT1,B4GALT3
Pyruvate metabolism	0.110889110889111	0.832705755782679	0.129442887745046	0.598865302699048	1.16748605702067	35	LDHA,LDHB,PKM,MDH1,MDH2,ALDH9A1,PDHB,GRHPR,ACSS1,HAGH,ME2,PDHA1,ACAT2,ACAT1,GLO1,DLD,ACYP1
