Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Antigen processing and presentation	16/78	6.34317344822459e-15	1.50333210722923e-12	0	0	19.9827279654559	653.26329721429	CD74;HSP90AB1;HLA-DRB4;KLRC2;KLRC3;KLRC4;CD4;CD8B;CTSL;CD8A;PSME2;KLRD1;KLRC1;CALR;HSPA1B;CTSB
Apoptosis	15/142	9.05220247423703e-10	1.07268599319709e-07	0	0	9.0796665122742	189.064468774928	JUN;GADD45B;PRF1;GZMB;CTSW;PIK3R1;FOS;PTPN13;ACTB;CTSL;DDIT3;PMAIP1;CTSH;CTSD;CTSB
Salmonella infection	19/249	1.36135896824711e-09	1.07547358491522e-07	0	0	6.41780703273861	131.018134024852	JUN;RALA;HSP90AB1;ANXA2;AHNAK;ARPC1B;TCF7;TXN;FOS;DYNLL1;TUBB4B;ACTB;RHOB;MYC;FLNA;SNX9;PFN1;GAPDH;S100A10
Cytokine-cytokine receptor interaction	18/295	1.17603165711437e-07	6.96798756840264e-06	0	0	5.01624548736462	80.0389615948535	IL21;CCL4L1;CCL4L2;TNFRSF9;TNFRSF18;CXCR4;CXCL13;TNFSF13B;CD4;CD40LG;CXCR3;CCL5;CCL4;XCL2;CCL3;CD27;CCR7;TNFRSF25
Natural killer cell mediated cytotoxicity	12/131	2.19153170407652e-07	1.03878602773227e-05	0	0	7.66503810826656	117.531823073673	FCGR3A;TYROBP;KLRK1;KLRC2;KLRC3;SH2D1A;PRF1;ICAM2;GZMB;KLRD1;PIK3R1;KLRC1
Rheumatoid arthritis	10/93	5.13680308350128e-07	2.029037217983e-05	0	0	9.10426320667285	131.8448874017	ATP6V0B;JUN;HLA-DRB4;CTSL;CCL5;ATP6V1B2;CCL3;CTLA4;FOS;TNFSF13B
Viral protein interaction with cytokine and cytokine receptor	10/100	1.01310929474994e-06	3.43009861222481e-05	0	0	8.39316239316239	115.84651017377	CCL4L1;CCL4L2;CXCR3;CCL5;CCL4;XCL2;CCL3;CXCR4;CCR7;CXCL13
T cell receptor signaling pathway	10/104	1.45702543252772e-06	3.83683363898966e-05	0	0	8.03436988543372	107.974809397894	JUN;CD4;CD40LG;CD8B;CD8A;CTLA4;MAP3K8;PIK3R1;FOS;PDCD1
Toll-like receptor signaling pathway	10/104	1.45702543252772e-06	3.83683363898966e-05	0	0	8.03436988543372	107.974809397894	JUN;CCL4L1;STAT1;CCL4L2;CCL5;CCL4;CCL3;MAP3K8;PIK3R1;FOS
Chemokine signaling pathway	13/192	2.21222249026212e-06	4.82648575362976e-05	0	0	5.52492228767689	71.9428468187206	CCL4L1;STAT1;CCL4L2;CXCR4;PIK3R1;CXCL13;GNG5;CXCR3;CCL5;CCL4;XCL2;CCL3;CCR7
Colorectal cancer	9/86	2.41994527697918e-06	4.82648575362976e-05	0	0	8.80116435288849	113.81459469032	RALA;JUN;GADD45B;MYC;TCF7;PMAIP1;FOS;PIK3R1;AREG
Human cytomegalovirus infection	14/225	2.44379025500241e-06	4.82648575362976e-05	0	0	5.05898252369668	65.3719715355695	CCL4L1;PTGER2;CCL4L2;CXCR4;PIK3R1;CDK6;GNG5;MYC;CCL5;CCL4;CCL3;CALM3;CALR;CALM2
