Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Oxidative Phosphorylation	105/200	1.02824318711381e-42	5.14121593556904e-41	0	0	8.01315789473684	774.71789239266	COX6A1;PHB2;PMPCA;ATP6V1E1;ACAA1;ECH1;SDHA;COX6B1;OXA1L;COX7A2L;FDX1;UQCRC1;SUCLG1;VDAC1;UQCRC2;ATP5MC2;ATP5MC3;COX7A2;MRPL15;UQCRH;PRDX3;LDHA;ATP6V1H;CYC1;NDUFV2;ATP6V1D;ATP5MG;ATP6V1C1;ATP5MF;COX10;DECR1;ATP6V1F;ATP5ME;HSPA9;SURF1;IDH2;GLUD1;UQCRQ;GPI;COX7B;MRPS15;SLC25A3;ACADVL;MRPS11;MRPS12;ETFA;ETFB;CASP7;AIFM1;OPA1;TIMM17A;UQCRFS1;COX8A;ATP6V0B;ATP6AP1;HADHB;NDUFS8;NDUFS7;NDUFS6;NDUFS3;NDUFS2;SLC25A5;SLC25A12;DLD;ATP6V0C;SLC25A11;SLC25A6;ECHS1;NDUFB6;NDUFB5;NDUFB4;NDUFB3;TIMM13;DLST;NDUFB1;UQCR11;UQCR10;PDHB;COX5B;COX5A;HSD17B10;ATP5F1A;ATP5F1B;MFN2;SLC25A20;NDUFA9;TIMM8B;ATP5PF;NDUFA8;NDUFA7;ATP5PD;NDUFA6;MDH1;MDH2;NDUFA4;IDH3G;NDUFA3;NDUFA2;NDUFA1;ATP5F1C;COX6C;ATP5F1D;ATP5F1E;NDUFAB1;BAX
Interferon Gamma Response	81/200	1.51277405203568e-23	3.78193513008919e-22	0	0	4.87927448207006	256.383976107141	OGFR;RTP4;SAMD9L;CIITA;SPPL2A;UBE2L6;ADAR;IFI35;OASL;MT2A;CASP7;CASP3;NAMPT;CASP4;TNFSF10;EPSTI1;CD38;TRIM26;ITGB7;TRIM21;B2M;HLA-B;TAP1;TRAFD1;ARID5B;HLA-A;PLSCR1;PSMA3;MTHFD2;PSMA2;OAS2;IRF4;IRF1;IRF2;PSME1;PELI1;IRF7;PSME2;IRF8;LCP2;LAP3;RBCK1;VAMP5;LY6E;C1R;SRI;HIF1A;PSMB10;HELZ2;HLA-DMA;RNF213;KLRK1;APOL6;PSMB2;CCL5;ST8SIA4;SLAMF7;GBP4;CD74;PTPN1;VCAM1;GCH1;STAT1;STAT2;GZMA;STAT3;ISG15;NMI;PARP14;PSMB8;PSMB9;BST2;ISG20;ZNFX1;IL2RB;PTPN6;XAF1;GPR18;HLA-DRB1;MYD88;PFKP
mTORC1 Signaling	73/200	2.61302159189249e-18	4.35503598648748e-17	0	0	4.10492644011604	166.192152113798	GPI;TFRC;PITPNB;UBE2D3;ARPC5L;SLA;ATP2A2;ENO1;TM7SF2;TBK1;NAMPT;CTSC;MAP2K3;ACTR3;STARD4;G6PD;TPI1;HMGCS1;SYTL2;SLC7A5;PSMA3;PSMA4;MTHFD2;PPA1;HMBS;ETF1;HPRT1;ALDOA;EEF1E1;BCAT1;GAPDH;RAB1A;FKBP2;SHMT2;PSMD13;INSIG1;RPN1;USO1;PIK3R3;SLC1A4;SLC1A5;HMGCR;CORO1A;GGA2;STIP1;LDHA;NFIL3;PGK1;YKT6;LDLR;ATP6V1D;SEC11A;HSPA9;CYB5B;XBP1;SDF2L1;HSPA5;GOT1;HSPA4;EIF2S2;CCT6A;SQLE;RIT1;COPS5;PSMC4;PSAT1;SCD;PSMC2;BHLHE40;TCEA1;CALR;DHCR7;NFKBIB
Myc Targets V1	71/200	4.29687376701088e-17	5.3710922087636e-16	0	0	3.92688209028428	147.988709565374	YWHAE;HDDC2;SLC25A3;HNRNPR;PWP1;PHB2;UBE2L3;PSMD8;PSMD7;SNRPD2;SNRPD1;PSMD3;PSMD1;KPNA2;ACP1;CCT3;STARD7;NCBP2;CTPS1;ILF2;NME1;TUFM;PSMA6;PSMA4;TFDP1;PSMA1;PSMA2;CLNS1A;SRSF2;SNRPG;SRSF3;VDAC1;ETF1;HPRT1;MCM6;SNRPA;SF3B3;ODC1;PHB;COX5A;GSPT1;PSMA7;PPM1G;PRDX3;EXOSC7;LDHA;PSMB2;PSMB3;PGK1;EIF4H;SNRPB2;CYC1;BUB3;HNRNPA1;EIF4E;CCT5;RANBP1;NPM1;HNRNPA3;PA2G4;EIF2S2;EIF2S1;LSM2;AIMP2;COPS5;PSMC4;SERBP1;NDUFAB1;EIF3J;HNRNPC;RAN
Allograft Rejection	69/200	6.47243016630961e-16	6.47243016630961e-15	0	0	3.75448426277592	131.30861867091	CSF1;GPR65;PRF1;UBE2D1;CD3G;FASLG;CD3E;CD3D;CCND2;IL18RAP;SIT1;CCR5;B2M;IL10;MAP4K1;SRGN;CD96;F2R;TAP2;TAP1;HLA-A;NME1;ZAP70;CD8B;IFNG;CD8A;LCK;IRF4;ELF4;IRF7;HCLS1;IRF8;LCP2;BCAT1;GCNT1;IL2RG;HIF1A;PSMB10;CD79A;HLA-DMA;CCL5;CCL4;ST8SIA4;FLNA;CSK;IL12RB1;GBP2;CCR1;CD74;NPM1;STAT1;CDKN2A;GZMA;GALNT1;CRTAM;GLMN;GZMB;CD2;PTPRC;BCL3;CD7;EIF3J;IL2RB;UBE2N;HLA-DRA;KLRD1;PTPN6;EIF4G3;EIF3A
Interferon Alpha Response	42/97	4.38334130858841e-14	3.65278442382368e-13	0	0	5.40715313918724	166.315271040973	RTP4;OGFR;SAMD9L;CSF1;CNP;SAMD9;UBE2L6;ADAR;IFI35;TMEM140;OASL;HELZ2;TRIM5;CCRL2;EPSTI1;TRIM26;GBP2;TRIM21;B2M;GBP4;CD74;STAT2;TAP1;HLA-C;TRAFD1;ISG15;NMI;PARP14;PARP9;PSMB8;PSMB9;BST2;ISG20;PLSCR1;PSMA3;IRF1;IRF2;PSME1;IRF7;PSME2;LAP3;LY6E
PI3K/AKT/mTOR  Signaling	37/105	1.72862064692214e-09	1.23472903351581e-08	0	0	3.84211435789875	77.518276674313	ARF1;YWHAB;UBE2D3;CLTC;PRKAG1;SLA;PIK3R3;FASLG;ECSIT;IL2RG;RPS6KA3;TBK1;GRK2;PPP2R1B;MKNK1;RPS6KA1;CFL1;MKNK2;EIF4E;AP2M1;MAP2K3;ACTR3;STAT2;PTPN11;IRAK4;TNFRSF1A;PPP1CA;RIT1;ARPC3;LCK;CSNK2B;UBE2N;PIN1;CALR;PFN1;MYD88;NFKBIB
Adipogenesis	56/200	3.19270962238767e-09	1.95764054119548e-08	0	0	2.75525157660723	53.8993220610722	SLC25A1;SCARB1;COX7B;MTCH2;GHITM;ETFB;COX6A1;AIFM1;PIM3;HIBCH;COX8A;ECH1;TALDO1;ATP1B3;PPM1B;TST;UQCRC1;NDUFS3;SUCLG1;PREB;ALDOA;TKT;DLD;ECHS1;CD151;PFKFB3;UQCR11;MRPL15;UQCR10;SLC1A5;TANK;PRDX3;BCL2L13;SAMM50;UCP2;UBC;G3BP2;STOM;CYC1;DECR1;STAT5A;RIOK3;MDH2;IDH3G;SQOR;CHCHD10;COQ9;DNAJC15;PEX14;COQ5;SOD1;REEP5;UQCRQ;LPCAT3;NDUFAB1;DHCR7
DNA Repair	46/150	3.52375297415187e-09	1.95764054119548e-08	0	0	3.12817123909031	60.8859092627827	RALA;TSG101;CANT1;ARL6IP1;MPG;USP11;TAF9;SUPT4H1;AK3;POLB;NT5C;SDCBP;DGUOK;POLD4;ZNRD1;MRPL40;GUK1;MPC2;POLR2E;TMED2;POLR2G;POLR2J;RAE1;SURF1;TAF12;NCBP2;TAF13;TAF10;ADRM1;UPF3B;EDF1;VPS37B;GTF2F1;SUPT5H;GTF2H5;RBX1;NME1;NUDT21;ERCC3;RPA3;ERCC2;HCLS1;HPRT1;SRSF6;ITPA;ADA
Protein Secretion	34/96	6.72191652832504e-09	3.36095826416252e-08	0	0	3.86889205101761	72.8043948084433	NAPA;COPB2;STX12;CD63;ARF1;TSG101;VPS4B;GOSR2;CLTC;SNAP23;USO1;CLTA;CLCN3;RPS6KA3;LMAN1;AP1G1;AP2S1;TMED2;ATP6V1H;ARFIP1;ATP7A;YKT6;AP2M1;CTSC;STAM;IGF2R;SOD1;RER1;GNAS;YIPF6;ERGIC3;SEC22B;PAM;COPE
