Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Cytokine-cytokine receptor interaction	22/295	4.19410221934057e-11	9.89808123764375e-09	0	0	6.64801018190849	158.852585955459	CX3CR1;CCL4L2;TNFRSF18;CXCR6;CXCL13;TNFRSF1B;TNFSF13B;CD4;CD40LG;CXCR3;CCL5;CCL4;XCL2;CCL3;TNFSF8;CCR7;TNFRSF25;CCR6;LTB;IL6ST;IL7R;TNFRSF4
Chemokine signaling pathway	17/192	5.31859464145602e-10	6.2759416769181e-08	0	0	7.88711321873148	168.426477832046	CX3CR1;NCF1;STAT1;CCL4L2;PIK3R1;CXCR6;CXCL13;NFKBIA;FGR;TIAM1;CCL5;CXCR3;CCL4;XCL2;CCL3;CCR7;CCR6
Apoptosis	14/142	4.5870816779722e-09	3.60850425333813e-07	0	0	8.7921362704918	168.809208194656	GADD45B;PRF1;GZMB;CTSW;PIK3R1;FOS;GADD45G;NFKBIA;TUBA1A;LMNA;CTSH;BAX;CTSB;BIRC3
Viral protein interaction with cytokine and cytokine receptor	12/100	6.32159507468949e-09	3.7297410940668e-07	0	0	10.8946784922395	205.683841290814	CX3CR1;CCL4L2;CCL5;CXCR3;CCL4;XCL2;CCL3;CCR7;CCR6;CXCL13;IL6ST;TNFRSF1B
Epstein-Barr virus infection	16/202	8.70296270087832e-09	4.10779839481457e-07	0	0	6.95139074024704	129.015047771962	ENTPD1;CDKN1A;GADD45B;STAT1;TNFAIP3;ISG15;PIK3R1;RBPJ;RUNX3;GADD45G;NFKBIA;CCND2;MYC;IRF7;BAX;VIM
Measles	13/139	3.11596462944764e-08	1.22561275424941e-06	0	0	8.2607061872368	142.779218490162	STAT1;MX1;TNFAIP3;PIK3R1;FOS;NFKBIA;CCND2;CD28;IRF7;BAX;HSPA1B;SLAMF1;HSPA1A
Natural killer cell mediated cytotoxicity	12/131	1.34128465783755e-07	4.05731574840698e-06	0	0	8.04386144701783	127.289826426844	FCGR3A;NCR3;TYROBP;KLRK1;SH2D1A;ITGB2;ICAM2;PRF1;GZMB;KLRD1;PIK3R1;KLRC1
Lipid and atherosclerosis	15/215	1.37536127064643e-07	4.05731574840698e-06	0	0	6.03148148148148	95.2936631364565	XBP1;NCF1;HSPA5;PIK3R1;FOS;HSP90B1;NFKBIA;CD40LG;CCL5;IRF7;CCL3;BAX;CALM2;HSPA1B;HSPA1A
Kaposi sarcoma-associated herpesvirus infection	14/193	2.24794060677901e-07	5.89459981333161e-06	0	0	6.27076655371371	95.9934032126666	CDKN1A;STAT1;LEF1;PIK3R1;FOS;NFKBIA;ZFP36;CLEC2B;MYC;UBC;IRF7;BAX;IL6ST;CALM2
Osteoclast differentiation	11/127	7.91382495313521e-07	1.86766268893991e-05	0	0	7.5347619712411	105.859520975148	NFKBIA;SOCS3;FCGR3A;TYROBP;NCF1;STAT1;SIRPG;ACP5;FOSB;PIK3R1;FOS
NF-kappa B signaling pathway	10/104	9.6591200680558e-07	1.89962694671764e-05	0	0	8.42827728208648	116.733267833189	NFKBIA;CD40LG;GADD45B;CCL4L2;CCL4;TNFAIP3;LTB;GADD45G;TNFSF13B;BIRC3
Toll-like receptor signaling pathway	10/104	9.6591200680558e-07	1.89962694671764e-05	0	0	8.42827728208648	116.733267833189	NFKBIA;STAT1;CCL4L2;CCL5;CCL4;IRF7;CCL3;MAP3K8;PIK3R1;FOS
Small cell lung cancer	9/92	2.94151398789777e-06	5.33997923956825e-05	0	0	8.56103933807519	109.038415039742	NFKBIA;CDKN1A;GADD45B;MYC;CKS2;BAX;PIK3R1;BIRC3;GADD45G
Rheumatoid arthritis	9/93	3.22041014946266e-06	5.42869139480848e-05	0	0	8.45869191049914	106.968633387276	CCL5;ITGB2;CCL3;CD28;ACP5;CTLA4;FOS;LTB;TNFSF13B
Pathways in cancer	21/531	5.93799786735042e-06	9.34244997796466e-05	0	0	3.34137503102507	40.2105700400441	PTGER4;CDKN1A;GADD45B;STAT1;GSTP1;LEF1;FLT3LG;PIK3R1;FOS;GADD45G;HSP90B1;NFKBIA;CCND2;MYC;CKS2;PIM1;BAX;IL6ST;IL7R;CALM2;BIRC3
Thyroid cancer	6/37	7.22711619289712e-06	0.000106599963845233	0	0	15.1390168970814	179.210693239879	CDKN1A;GADD45B;MYC;LEF1;BAX;GADD45G
T cell receptor signaling pathway	9/104	8.133449813567e-06	0.000112911420941283	0	0	7.47507926442613	87.6043812548442	NFKBIA;CD4;CD40LG;CD28;CTLA4;MAP3K8;PIK3R1;FOS;ICOS
Endometrial cancer	7/58	9.40145376565042e-06	0.000123263504927417	0	0	10.7676744004375	124.632021848103	CDKN1A;GADD45B;MYC;LEF1;BAX;PIK3R1;GADD45G
TNF signaling pathway	9/112	1.48738006925633e-05	0.00018080755144365	0	0	6.89168323780559	76.6073253512157	NFKBIA;SOCS3;CCL5;TNFAIP3;MAP3K8;PIK3R1;FOS;TNFRSF1B;BIRC3
