pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
HALLMARK_INTERFERON_ALPHA_RESPONSE	2.20034380244708e-05	0.000308048132342591	0.575610261071129	0.761058529406617	1.67240922911525	96	ISG20,IFITM2,CD74,UBE2L6,PSMB9,TAP1,IFITM1,LY6E,B2M,PSME1,ISG15,PSMB8,GBP2,PARP9,IRF1,IFI35,PSME2,GBP4,IL7,SAMD9L,USP18,NMI,IFITM3,PLSCR1,EPSTI1,IRF7,MOV10,ELF1,RSAD2,UBA7,NCOA7,IFI27,OGFR,TRAFD1,DHX58,SP110,IL4R,BST2,ADAR,TMEM140,CNP,OASL,SELL,LGALS3BP,SAMD9,HELZ2,IFIT2,IFIT3,SLC25A28,TENT5A,PARP12,IFIH1,TRIM5,IRF2,LAP3,HERC6	HALLMARK_INTERFERON_ALPHA_RESPONSE
HALLMARK_PANCREAS_BETA_CELLS	0.00546861102990496	0.0382802772093347	0.407017918923954	0.772917584750224	1.52210916703803	40	VDR,SRP9,SPCS1,SEC11A,STXBP1,AKT3,SRP14,DPP4,ELP4	HALLMARK_PANCREAS_BETA_CELLS
HALLMARK_IL6_JAK_STAT3_SIGNALING	0.100502512562814	0.469011725293132	0.155241966228839	0.565543253581563	1.23238833910934	87	CD38,STAT1,IL18R1,MAP3K8,SOCS3,IRF1,IL7,MYD88,IL12RB1,PIK3R5,CSF2,GRB2,TYK2,IL4R,PIM1,PTPN1,TGFB1,CXCL13,STAT3,SOCS1,CD9,CCR1,IL2RG,EBI3,TNFRSF1A,BAK1,PTPN2,IL1R2,CXCL10,CD14,LTBR,ACVR1B	HALLMARK_IL6_JAK_STAT3_SIGNALING
HALLMARK_MYC_TARGETS_V2	0.186311787072243	0.60377358490566	0.20207170902116	-0.489850955606602	-1.13808480792687	58	MCM4,TBRG4,PHB,IMP4,PRMT3,WDR74,NDUFAF4,PPAN,TFB2M,MYBBP1A,MPHOSPH10,UNG,CDK4,SORD,PA2G4,WDR43,NPM1,DCTPP1,MCM5,HSPE1,UTP20,NOP56,NIP7,IPO4,RRP9,TCOF1,PLK4,RRP12,NOP2,PPRC1,NOC4L,NOP16,PES1	HALLMARK_MYC_TARGETS_V2
HALLMARK_ANGIOGENESIS	0.226415094339623	0.60377358490566	0.106323255932708	0.606367597713852	1.17488593514441	36	TIMP1,S100A4,JAG1,APP,PDGFA,FGFR1	HALLMARK_ANGIOGENESIS
HALLMARK_CHOLESTEROL_HOMEOSTASIS	0.276902887139108	0.60377358490566	0.0883594442500905	0.513038513294748	1.09332392216503	73	TP53INP1,GSTM2,ETHE1,FBXO6,PLSCR1,CXCL16,ALCAM,GLDC,LDLR,FDFT1,S100A11,SREBF2,LGMN,JAG1,ANXA5,SC5D,FADS2,SCD,CD9,ATXN2,ACTG1,STARD4,TM7SF2,ATF3,IDI1,CPEB2,CLU,MVD,HSD17B7,HMGCS1,ATF5,PDK3	HALLMARK_CHOLESTEROL_HOMEOSTASIS
HALLMARK_HEDGEHOG_SIGNALING	0.30188679245283	0.60377358490566	0.0891647117820678	0.568374391401215	1.10127104560207	36	CDK5R1,ADGRG1,TLE1,PML,CDK6,RASA1,L1CAM,NF1,MYH9,LDB1	HALLMARK_HEDGEHOG_SIGNALING
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY	0.447257383966245	0.782700421940928	0.0668966276500666	0.496739145590633	1.00239023786723	49	NDUFA6,LSP1,PRDX6,SOD1,SBNO2,NDUFB4,HMOX2,ATOX1,FES,GLRX,PRDX2,GLRX2,STK25,ABCC1,MBP,EGLN2,CAT	HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY
HALLMARK_ANDROGEN_RESPONSE	0.555273189326557	0.826666666666667	0.0518457624865066	0.436503098040925	0.960035350155657	99	FKBP5,ARID5B,SAT1,B2M,RPS6KA3,ELOVL5,ABCC4,ELL2,CCND3,CDK6,HOMER2,DHCR24,TNFAIP8,PLPP1,ZMIZ1,PDLIM5,SCD,MAK,RAB4A,INSIG1,DNAJB9,KRT19,KRT8,NKX3-1,MERTK,IDI1,TMEM50A,UAP1,ABHD2,AKT1,SLC38A2	HALLMARK_ANDROGEN_RESPONSE
HALLMARK_PROTEIN_SECRETION	0.59047619047619	0.826666666666667	0.121543282035469	-0.372578193908514	-0.932577080259747	95	CD63,ANP32E,ATP1A1,TPD52,AP3B1,RAB5A,ARCN1,SCAMP3,TMED2,CTSC,AP3S1,RAB14,BET1,PPT1,PAM,TMED10,VAMP3,SGMS1,STAM,SEC24D,GLA,CLTA,COPB1,ICA1,GOLGA4,STX16,TSG101,BNIP3	HALLMARK_PROTEIN_SECRETION
HALLMARK_APICAL_SURFACE	0.887417218543046	0.929362880886427	0.0755015292281669	-0.365981768793216	-0.822976021751765	44	GSTM3,HSPB1,CD160,AFAP1L2,PLAUR,FLOT2,SCUBE1,LYPD3,ADAM10,B4GALT1,CROCC	HALLMARK_APICAL_SURFACE
HALLMARK_NOTCH_SIGNALING	0.910828025477707	0.929362880886427	0.0721797965581253	-0.371928406968596	-0.773281168932964	32	SKP1,KAT2A,ARRB1,DTX2	HALLMARK_NOTCH_SIGNALING
HALLMARK_WNT_BETA_CATENIN_SIGNALING	0.914084507042254	0.929362880886427	0.0336033244336697	0.377094461340818	0.746947197209496	42	NOTCH1,NKD1,JAG1,WNT1,FRAT1,AXIN2,HDAC5,SKP2,NUMB,DVL2,LEF1,NOTCH4,MYC,PPARD,CUL1,ADAM17,RBPJ,TCF7	HALLMARK_WNT_BETA_CATENIN_SIGNALING
HALLMARK_TGF_BETA_SIGNALING	0.929362880886427	0.929362880886427	0.0319980480340634	0.368462432059758	0.750896721038923	54	ID2,FURIN,SKIL,SPTBN1,ACVR1,UBE2D3,THBS1,TGFB1,ID1,ARID4B,SERPINE1,BCAR3,SMURF1,PPP1CA,SMAD7,FKBP1A,WWTR1,RHOA,CDK9,HDAC1,BMPR2	HALLMARK_TGF_BETA_SIGNALING
