Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Ribosome	48/158	7.49281962189041e-13	2.24784588656712e-10	0	0	4.01750841750842	112.16747320487	RPL31;RPL34;RPLP1;RPLP0;RPL11;RPL36A;RPL10A;RPL9;RPL6;MRPL10;RPS15;RPL7A;RPS15A;RPL18A;RPL36AL;RPL36;RPS3;RPL13;RPL37;RPS2;RPS11;RPL18;RPS27A;RPL39;RPS13;RPL19;RPS9;RPL41;RPS7;RPS8;RPL22;MRPS21;RPL35A;MRPL23;MRPL21;RPS26;RPS25;RPS28;RPS27;RPS29;RPL37A;RPL24;RPL26;RPL29;RPL28;RPS21;RPS24;RPS23
Coronavirus disease	56/232	2.51818325014214e-10	3.7772748752132e-08	0	0	2.93069120961683	64.7750550686812	RPL31;RPL34;RPLP1;RPLP0;RPL10A;RPL9;TNF;RPL6;RPS15;RPL7A;RPL18A;RPL36AL;RPL36;RPL37;RPS11;RPL39;IL6R;RPS13;IFNAR2;RPS9;RPS7;RPS8;RPL22;CYBB;FOS;RPL37A;RPL24;RPL26;RPL29;IL6ST;RPL28;TLR2;C1QA;RPL11;RPL36A;C5;RPS15A;PLCG2;RPS3;RPL13;RPS2;RPL18;RPS27A;RPL19;RPL41;RPL35A;IL2;MAPK13;RPS26;RPS25;RPS28;RPS27;RPS29;RPS21;RPS24;RPS23
Antigen processing and presentation	23/78	1.22702522335352e-06	0.000122702522335352	0	0	3.81290918324946	51.8971936074945	CD74;CIITA;KLRC2;CD8B2;HLA-B;TAP1;HLA-A;KIR3DL2;TNF;KIR2DL3;KIR2DL4;CD4;CD8B;IFNG;CD8A;PSME1;PSME2;HLA-DRA;B2M;HLA-DOB;HLA-DRB1;HSPA1B;LGMN
Prion disease	51/273	7.65400340373473e-06	0.000520612137411263	0	0	2.10508653939875	24.7985124922766	COX7B;NCF1;NDUFA11;NCF2;NDUFA12;COX4I1;TNF;TUBA1B;CREB3L3;TUBB3;UQCRFS1;TUBB;CYBB;PSMA5;PSMA3;PSMA1;PSMA2;SLC25A5;SLC25A6;C1QA;NDUFB10;NDUFB11;NDUFB3;ATP5MC2;NDUFB1;UQCR11;COX7A2;ITPR3;UQCR10;COX5B;PSMA7;PSMB6;C5;PSMB2;CCL5;FYN;NCAM1;PRNP;NDUFA6;NDUFA4;NDUFA1;COX6C;TUBB4B;ATP5F1D;ATP5F1E;MAPK13;SOD1;SEM1;UQCRQ;NDUFAB1;HSPA1B
Primary immunodeficiency	14/38	8.67686895685438e-06	0.000520612137411263	0	0	5.30367374452309	61.8135209528735	CD40;CIITA;TNFRSF13B;CD8B2;TAP1;CD79A;CD4;CD8B;CD8A;CD19;BLNK;BTK;ORAI1;ADA
Proteasome	15/46	2.29175274559937e-05	0.00114587637279968	0	0	4.39987272994273	47.0065179124583	POMP;PSMA7;PSMB10;PSMB8;PSMB9;PSMB6;PSMA5;SEM1;PSMA3;PSMB2;IFNG;PSMA1;PSMA2;PSME1;PSME2
Oxidative phosphorylation	28/133	0.000102369111277701	0.0043872476261872	0	0	2.43082145281738	22.3317756845247	COX7B;NDUFA11;NDUFB10;NDUFA12;NDUFB11;COX4I1;NDUFB3;ATP5MC2;NDUFB1;COX7A2;UQCR11;UQCR10;COX5B;UQCRFS1;ATP5MG;ATP5MF;ATP6V0A1;LHPP;ATP6V1G2;NDUFA6;NDUFA4;NDUFA1;COX6C;ATP5F1D;ATP5F1E;PPA1;UQCRQ;NDUFAB1
Parkinson disease	44/249	0.000121404130477751	0.00455265489291567	0	0	1.96156658486503	17.6862408194837	COX7B;CAMK2D;NDUFA11;NDUFB10;NDUFA12;NDUFB11;COX4I1;NDUFB3;ATP5MC2;NDUFB1;UBE2L6;UQCR11;COX7A2;ITPR3;UQCR10;COX5B;PSMA7;UBE2L3;PSMB6;TUBA1B;PSMB2;TUBB3;UQCRFS1;RPS27A;NDUFA6;DUSP1;NDUFA4;TUBB;NDUFA1;COX6C;TUBB4B;ATP5F1D;ATP5F1E;PSMA5;SEM1;PSMA3;PSMA1;PSMA2;UQCRQ;NDUFAB1;CALM3;UBA1;SLC25A5;SLC25A6
Graft-versus-host disease	13/42	0.000145776819886314	0.00485922732954381	0	0	4.07253750588071	35.9744901985036	PRF1;HLA-B;GZMB;HLA-A;KIR3DL2;KIR2DL3;TNF;IL2;IFNG;FAS;HLA-DRA;HLA-DOB;HLA-DRB1
Allograft rejection	12/38	0.000211180397103143	0.0063354119130943	0	0	4.19160839160839	35.4727343889197	CD40;IFNG;PRF1;HLA-B;GZMB;FAS;HLA-DRA;HLA-A;TNF;HLA-DOB;IL2;HLA-DRB1
Type I diabetes mellitus	12/43	0.000747719326017592	0.0203923452550252	0	0	3.51456500488759	25.299536028888	IFNG;ICA1;PRF1;HLA-B;GZMB;FAS;HLA-DRA;HLA-A;TNF;HLA-DOB;IL2;HLA-DRB1
Non-alcoholic fatty liver disease	28/155	0.00137161186456576	0.034290296614144	0	0	2.00726462145389	13.2314240787211	CEBPA;COX7B;NDUFA11;NDUFB10;NDUFA12;NDUFB11;COX4I1;NDUFB3;PRKAG2;NDUFB1;COX7A2;UQCR11;UQCR10;COX5B;TNF;CDC42;BCL2L11;UQCRFS1;IL6R;NDUFA6;NDUFA4;NDUFA1;FOS;COX6C;MAPK13;UQCRQ;NDUFAB1;FAS
Hematopoietic cell lineage	20/99	0.00161693892369774	0.0373139751622556	0	0	2.3017177189514	14.7936472404848	CR2;ITGA4;IL11RA;IL1R1;ITGA2B;CD8B2;TNF;CD2;CD4;CD8B;CD8A;CD19;CD7;HLA-DRA;CD59;HLA-DOB;IL6R;MS4A1;CD22;HLA-DRB1
