Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Endocytosis	100/252	3.06918909624908e-15	9.66794565318461e-13	0	0	2.9410263886864	98.2813464416403	VPS29;WIPF1;WIPF2;WASHC2C;CBLB;WASHC2A;KIF5B;VPS35;VPS36;AP2M1;SH3GL1;SH3GLB1;USP8;IST1;RNF41;RUFY1;ACAP2;BIN1;HGS;RAB35;CHMP4A;VPS28;RAB5B;RAB5C;AGAP2;VPS26A;VPS26B;ACTR3B;PRKCZ;SNX3;RAB11FIP1;GRK5;GRK4;GRK6;RAB11FIP4;SNX6;SMAD2;RAB4A;SMURF2;VTA1;IQSEC3;HSPA6;SNF8;STAM;ARPC5;IGF2R;EHD1;ARPC2;ARPC3;CHMP2B;MDM2;RAB5A;ARF1;CLTC;AP2A1;ARRB1;WASL;RAB22A;EEA1;PSD4;CHMP1A;CCR5;RAB8A;ACTR3;ACTR2;PDCD6IP;ARAP3;VPS37A;VPS37B;RHOA;DNM1;EPN1;TGFBR1;DNM2;EPN2;TRAF6;CHMP6;ARF5;ARF6;RAB7A;SRC;VPS4B;CBL;CDC42;CYTH3;CYTH2;CYTH4;MVB12B;EPS15;GIT2;AP2B1;RAB11B;ITCH;CAPZA1;CAPZA2;IL2RB;VPS45;HSPA1B;SPG21;HSPA1A
Salmonella infection	96/249	8.93310577442587e-14	1.40696415947207e-11	0	0	2.8016536996647	84.1796838604795	CYFIP2;ARF1;HSP90AB1;FHOD1;PIK3CD;WASL;FBXO22;ACTB;PIK3CG;ACTR1A;CASP7;ACTR1B;KIF5B;CASP3;CASP1;AKT1;KPNA4;RAC1;KPNA3;MAP3K7;KPNA1;DYNC2H1;ACTR3;VPS18;MAP2K4;ACTR2;MAP2K2;ANXA2;RIPK2;VPS33A;RHOH;IRAK4;DYNLL1;RHOA;TIRAP;RHOB;DNM2;TNFRSF1A;DYNC1LI1;TRAF6;ELMO2;EXOC5;GAPDH;BIRC2;ARF6;RAB7A;ARL8B;DCTN6;RAB5B;RALA;RAB5C;DCTN2;DCTN1;ROCK2;DCTN4;SNX33;ACTR3B;MYL12A;RELA;MYL12B;STX10;HSP90B1;DYNC2LI1;CDC42;CYTH3;CYTH2;KLC2;CYTH4;RRAS;MYO6;MAPK1;SNX9;RIPK1;FADD;MAP2K7;RILP;VPS16;MAP2K6;DYNC1H1;ARPC5;TUBB4B;TUBB4A;MAPK12;MAPK11;SNX18;ARPC2;ARPC3;VPS41;BCL2;CTNNB1;BAX;PKN1;DYNLRB1;ACTR10;RAB5A;MYD88
Yersinia infection	55/137	3.03201677392137e-09	3.18361761261744e-07	0	0	2.97434186380167	58.338853856439	ITGB1;WIPF1;WIPF2;PIK3CD;WASL;ACTB;CRKL;RPS6KA3;TBK1;RPS6KA1;CASP1;RAC2;AKT1;RAC1;MAP3K7;ACTR3;VAV3;MAP2K4;ACTR2;MAP2K2;ARHGEF12;IRAK4;RHOA;LCK;TRAF6;ELMO2;LCP2;ARHGEF7;SKAP2;ARF6;ROCK1;ROCK2;SRC;PIK3R3;PIK3R1;ACTR3B;RELA;CDC42;MAPK1;PTK2B;MAP2K7;WASF2;MAP2K6;GIT2;LIMK1;NFATC3;ARPC5;BAIAP2;MAPK12;MAPK11;ARPC2;ARPC3;GNAQ;PKN1;MYD88
Shigellosis	83/246	8.41538734657177e-09	6.62711753542527e-07	0	0	2.2641047630163	42.0969616905646	ITGB1;ARF1;CALCOCO2;UBE2D3;ILK;PIK3CD;WASL;ACTB;CRKL;HK1;RPS6KA5;TBK1;CAPNS1;CASP1;AKT1;RAC1;CAPN1;MAP3K7;CAST;ACTR3;ACTR2;GABARAPL1;FNBP1;RIPK2;PRKCE;WIPI1;ACTN4;ATG12;RHOA;RBX1;TNFRSF1A;RRAGA;PLCB3;TRAF6;TRAF5;UBE2V2;HCLS1;ELMO2;VDAC1;RBCK1;TLN1;SQSTM1;PPID;ARF6;BECN1;ROCK1;ROCK2;SRC;PIK3R3;U2AF1;PIK3R1;FOXO3;ACTR3B;MYL12A;RELA;MYL12B;U2AF1L4;CDC42;CYTH3;CYTH2;SHARPIN;CYTH4;UBB;CCL5;UBC;PLCG2;MAPK1;RIPK1;WASF1;WASF2;ATG5;BNIP3;ARPC5;MAPK12;MAPK11;ARPC2;TNIP1;ARPC3;BCL2;MDM2;BAX;MYD88;BCL2L1
Protein processing in endoplasmic reticulum	59/171	4.89235293320631e-07	3.08218234791998e-05	0	0	2.33424795555034	33.9176085254967	HSP90AB1;UBXN2A;PRKCSH;UBE2D3;NGLY1;MAN1A2;UFD1;FBXO6;MAN1A1;CAPN1;UBXN4;SEC63;PDIA3;FBXO2;RAD23A;PDIA6;RAD23B;DDOST;RBX1;DNAJC3;SELENOS;DAD1;DNAJB11;CANX;PLAA;PREB;MAN1B1;ATF6;VCP;SAR1A;RPN1;DERL1;UBE2J2;RNF5;HSP90B1;UBE2J1;DNAJB2;ERLEC1;GANAB;HSPH1;BAG1;MAN1C1;MAP2K7;BCAP31;HSPA5;EIF2AK1;HSPA6;SYVN1;UBE2G1;SVIP;DNAJC10;DNAJA2;BCL2;BAX;STUB1;CALR;SEC24C;HSPA1B;HSPA1A
Pathogenic Escherichia coli infection	65/197	8.21126806744527e-07	4.31091573540877e-05	0	0	2.18287816435965	30.5877729943788	CYFIP2;ITGB1;ARF1;WIPF1;WIPF2;FASLG;WASL;ACTB;CASP9;CASP7;CASP3;CASP1;RAC1;MAP3K7;NCK1;ACTR3;ACTR2;ARHGEF12;IRAK4;RHOA;TIRAP;TNFRSF1A;NCL;TRAF6;CLDN7;HCLS1;MYH9;GAPDH;ARF6;ROCK1;ROCK2;SRC;ACTR3B;RELA;CDC42;CYTH3;SLC9A3R1;CYTH2;CYTH4;MYO6;ABL1;MAPK1;RIPK1;FYN;FADD;WASF1;PAK2;WASF2;PTPN11;ARPC5;TUBB4B;BAIAP2;TUBB4A;MAPK12;MYO1D;MAPK11;MYO1E;MYO1C;LPAR5;ARPC2;ARPC3;BAX;PTPN6;SEC24C;MYD88
Natural killer cell mediated cytotoxicity	47/131	1.99591613648816e-06	8.98162261419673e-05	0	0	2.47546897546898	32.4890633320582	PRF1;PIK3R3;PIK3CD;FASLG;KIR2DL1;PIK3R1;KIR2DL3;ICAM1;PPP3CA;PPP3R1;KLRK1;CASP3;KLRC4-KLRK1;SH3BP2;PLCG2;RAC2;MAPK1;PTK2B;FYN;KLRC1;RAC1;IFNAR2;VAV3;MAP2K2;FCER1G;KLRC2;KLRC3;SH2D1B;PRKCA;KIR3DL1;PTPN11;KIR3DL2;KIR3DL3;NCR1;NCR2;NCR3;TYROBP;LCK;GRB2;KLRD1;LCP2;PTPN6;CD247;SOS1;HCST;SOS2;CD244
Human cytomegalovirus infection	70/225	3.51685767903078e-06	0.000129540965353283	0	0	2.00186104218362	25.1392562047985	CDKN1A;CCL4L2;PIK3CD;FASLG;CRKL;CASP9;AKAP13;PPP3CA;TBK1;GNGT2;CASP3;CREB3L2;RAC2;AKT1;ITGAV;RAC1;CCR5;PRKACB;JAK1;PDIA3;MAP2K2;ARHGEF12;PRKCA;RHOA;TNFRSF1A;CREB3;PLCB3;ADCY9;TRAF5;SOS1;SOS2;CCL3L1;ROCK1;PTGER1;ROCK2;SRC;PTGER2;GNAI3;PIK3R3;ADCY3;PIK3R1;RELA;GNAI2;PPP3R1;GNG2;GNG5;CCL5;CCL4;EIF4EBP1;MAPK1;PTK2B;RIPK1;FADD;MAP2K6;NFATC3;MAPK12;MAPK11;CDK6;CDK4;RHEB;GNAQ;GNB2;GNAS;MDM2;CTNNB1;BAX;GRB2;CALR;GNB5;CALM2
Herpes simplex virus 1 infection	133/498	3.70117043866522e-06	0.000129540965353283	0	0	1.62225558266091	20.2893258146092	ZNF331;ZNF571;PPP1CB;TBK1;ZNF81;ZFP30;ZNF606;ZNF84;AKT1;ZNF569;ZNF568;ZNF567;ZNF600;ZNF721;ZNF324;ZNF566;MAP3K7;ZNF564;ZNF17;IFNAR2;ZNF441;PDIA3;DAXX;ZNF680;ZNF160;ZNF10;ZNF12;ZNF14;ZNF91;ZNF718;ZNF558;SRSF5;ZNF555;ZNF554;SRSF8;ZNF432;SRSF9;ZNF431;ZNF552;ZNF430;ZNF550;ZNF791;PIK3R3;PIK3R1;ZNF25;ZNF549;EIF4EBP1;ZNF669;ZNF701;ZNF700;FADD;ZNF544;ZNF665;ZNF786;ZNF420;ZNF540;ZNF141;ZNF383;ZNF140;ZNF382;TNFSF14;EIF2AK1;ZNF34;BST2;ZNF816;RHEB;BCL2;ZNF416;CALR;ZNF136;ZNF256;MYD88;ZNF773;BCL2L1;ZNF254;ZNF250;ZNF490;ZNF43;PIK3CD;ZNF44;FASLG;CASP9;ZNF808;ZNF528;CASP3;ZNF768;ZNF766;EIF2B1;ZNF124;JAK1;APAF1;ZNF480;IRAK4;ZFP90;TNFRSF1A;TRAF6;TRAF5;ZNF235;ZNF234;BIRC2;ZNF630;ZNF595;ZNF230;ZNF350;ZNF195;SRC;ZNF3;RELA;CCL5;ZNF627;ZNF746;ZNF624;ZNF227;ZNF623;ZNF226;ZNF468;ZNF224;ZNF585A;ZNF100;ZNF583;ZNF461;ZNF184;PTPN11;PPP1CA;ZNF33A;ZNF619;ZNF737;ZNF614;BAX;ZNF699;ZNF853;ZNF354A;ZFP28
Neurotrophin signaling pathway	43/119	4.32551013894864e-06	0.000136253569376882	0	0	2.50169362593831	30.8983691242285	ZNF274;PRDM4;IRS1;MAGED1;PSEN2;PIK3R3;PIK3CD;FASLG;PIK3R1;PSEN1;FOXO3;RELA;CRKL;RAP1B;CDC42;RPS6KA3;RPS6KA5;RAP1A;ARHGDIA;RPS6KA1;ABL1;PLCG2;AKT1;MAPK1;RAC1;MAP2K7;SH2B3;MAP2K2;RIPK2;MATK;PTPN11;IRAK4;RHOA;MAPK12;MAPK11;TRAF6;CAMK4;BCL2;BAX;GRB2;SOS1;CALM2;SOS2
