p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
0	5.65350493699745	0.894	0.026	0	c5	KIR2DL4
0	4.70134304192001	0.867	0.055	0	c5	KLRC3
0	5.03170447384555	0.83	0.042	0	c5	KLRC2
0	2.300590240775	0.896	0.218	0	c5	KLRD1
0	3.60895479813229	0.74	0.08	0	c5	CD160
0	4.98379434654777	0.655	0.025	0	c5	TRDC
0	2.34761206221175	0.963	0.34	0	c5	HOPX
0	4.79750775257381	0.637	0.032	0	c5	LAT2
0	4.85885032178756	0.609	0.027	0	c5	AC068775.1
0	1.93089215809652	0.862	0.322	0	c5	ITGA1
0	2.98914518625754	0.637	0.103	0	c5	XCL2
0	1.78096569663428	0.793	0.263	0	c5	AOAH
0	2.57522900396724	0.605	0.079	0	c5	IKZF2
0	0.820353161251716	0.953	0.434	0	c5	NKG7
0	2.21139575085363	0.773	0.256	0	c5	LDLRAD4
0	2.1366120865431	0.795	0.283	0	c5	RHOC
0	5.12903496687363	0.535	0.026	0	c5	TRDV1
0	3.59348922092111	0.552	0.047	0	c5	ATP8B4
0	1.92986848006294	0.904	0.417	0	c5	CD63
0	4.08266739871419	0.503	0.02	0	c5	FCER1G
0	2.27733724169188	0.673	0.196	0	c5	TMIGD2
0	1.98652758373459	0.841	0.365	0	c5	CTSW
0	1.95497493601894	0.65	0.175	0	c5	SPRY1
0	1.31314624258325	0.821	0.356	0	c5	TIGIT
0	1.66608961723831	0.732	0.279	0	c5	MATK
0	1.40209834042671	0.804	0.358	0	c5	ITGAE
0	1.93598171955123	0.663	0.224	0	c5	FASLG
0	2.71958762402762	0.534	0.097	0	c5	XCL1
0	2.12543077476496	0.61	0.174	0	c5	RIN3
0	2.63347915473519	0.564	0.136	0	c5	FAM3C
0	1.61528216244392	0.777	0.359	0	c5	MAP3K8
0	1.97697801159104	0.6	0.185	0	c5	GNPTAB
0	4.25802795606087	0.454	0.055	0	c5	TRGV4
0	1.58819316148049	0.877	0.482	0	c5	IL2RB
0	1.18381346495924	0.55	0.156	0	c5	GNLY
0	3.51147698980133	0.435	0.042	0	c5	ADGRG1
0	1.52027237310228	0.701	0.318	0	c5	SLA2
0	4.33258013194405	0.409	0.027	0	c5	CXXC5
0	2.32653762866498	0.491	0.113	0	c5	CD244
0	1.29370788155199	0.998	0.62	0	c5	CCL5
0	1.92303759621724	0.556	0.183	0	c5	CDIP1
0	2.89440906880647	0.436	0.064	0	c5	LAYN
0	1.12369945371488	0.856	0.488	0	c5	PTPN22
0	2.15459360414813	0.511	0.143	0	c5	UBASH3B
0	1.49391078341311	0.582	0.215	0	c5	GPR15
0	2.52178172564944	0.467	0.1	0	c5	TRGC2
0	2.46846794313854	0.468	0.104	0	c5	ID3
0	3.19193356562027	0.375	0.016	0	c5	TYROBP
0	4.34857957108658	0.375	0.023	0	c5	LYN
0	1.52560501015761	0.619	0.268	0	c5	NEDD9
0	1.24602658109093	0.81	0.461	0	c5	ABI3
0	1.79150572364262	0.476	0.127	0	c5	ENTPD1
0	2.88866895389093	0.452	0.107	0	c5	PLPP1
0	3.9307195486117	0.366	0.026	0	c5	FES
0	1.61542109806847	0.499	0.16	0	c5	AUTS2
0	1.3014193841311	0.854	0.518	0	c5	GSTP1
0	1.74711683696082	0.478	0.145	0	c5	TXK
0	1.24648650790151	0.891	0.558	0	c5	TRAC
0	1.81961534169333	0.484	0.158	0	c5	PLA2G16
0	1.68979993341053	0.477	0.155	0	c5	SLAMF7
0	0.977190847573966	0.897	0.58	0	c5	ARHGAP9
0	6.68576298750548	0.315	0.004	0	c5	SH2D1B
0	3.07515223173059	0.359	0.048	0	c5	MYO1E
0	1.98106845571749	0.461	0.158	0	c5	SLC16A3
0	1.26891996789175	0.963	0.679	0	c5	CD96
0	3.11999273529443	0.333	0.05	0	c5	CCRL2
0	2.37614695010425	0.351	0.071	0	c5	CAPN12
0	2.11875924367414	0.358	0.087	0	c5	ISYNA1
0	4.90436354760058	0.28	0.01	0	c5	NCR1
0	3.61414067043531	0.326	0.058	0	c5	TRGV9
0	3.07712503169986	0.31	0.045	0	c5	NMUR1
0	2.21440241492151	0.314	0.071	0	c5	CCDC50
0	2.30257417134821	0.291	0.056	0	c5	CHN2
0	2.4978451179959	0.288	0.055	0	c5	PLCG2
0	2.37298070153212	0.297	0.066	0	c5	DBN1
0	3.38479825659486	0.251	0.021	0	c5	KIFC3
0	3.47327891639125	0.242	0.014	0	c5	ADAM28
0	3.64282707380653	0.237	0.023	0	c5	KIR3DL2
0	6.91633960472489	0.214	0.002	0	c5	KIR2DL3
0	4.63528872414752	0.22	0.009	0	c5	ADRB1
0	2.75994039377821	0.229	0.034	0	c5	TRGC1
0	1.52905062563117	1	0.822	0	c5	CD7
0	5.78767671770235	0.175	0.005	0	c5	TRDV3
0	5.49034717779549	0.168	0.004	0	c5	SPRY2
0	3.27148361448981	0.184	0.021	0	c5	CRACR2B
0	4.87405572113359	0.162	0.008	0	c5	TRDV2
0	4.81112791008288	0.137	0.005	0	c5	B3GNT7
0	5.04232664552991	0.133	0.003	0	c5	KRT86
0	4.2634472353157	0.128	0.005	0	c5	PDGFD
0	3.78448796361607	0.131	0.009	0	c5	LILRB1
0	4.50238533628689	0.12	0.006	0	c5	DRAXIN
0	0.662616250662378	0.998	0.902	0	c5	FTL
0	7.14202419928832	0.087	0.001	0	c5	KIR3DL3
