Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
mTORC1 Signaling	73/200	1.43985442155358e-09	7.19927210776788e-08	0	0	2.55445238028227	52.0053905332905	GPI;CDKN1A;PITPNB;UBE2D3;SLC2A1;ENO1;TM7SF2;TBK1;CTSC;PGM1;ACTR3;ACTR2;STARD4;G6PD;TPI1;HMGCS1;IFRD1;ELOVL6;ACSL3;UCHL5;SYTL2;ACLY;PSME3;CANX;TRIB3;ETF1;HPRT1;ALDOA;SQSTM1;GAPDH;SKAP2;IDI1;FKBP2;PSMD14;PSMD13;INSIG1;RPN1;USO1;GMPS;PIK3R3;AK4;SLC1A4;HMGCR;ADIPOR2;UNG;HSP90B1;ATP5MC1;SLC9A3R1;STIP1;EBP;NFIL3;PGK1;SEC11A;HSPA9;CYB5B;SDF2L1;HSPA5;PNO1;HSPA4;IDH1;CYP51A1;RPA1;ASNS;HSPE1;CCT6A;GCLC;UFM1;COPS5;P4HA1;TCEA1;CD9;PSMG1;CALR
PI3K/AKT/mTOR  Signaling	45/105	7.39339712846919e-09	1.8483492821173e-07	0	0	3.32128240109141	62.1833026531337	CDKN1A;ARF1;RALB;MAPKAP1;UBE2D3;CLTC;PRKAG1;SLC2A1;PIK3R3;FASLG;HSP90B1;RPS6KA3;TBK1;ARHGDIA;PRKAR2A;RPS6KA1;CFL1;AKT1;MAPK1;RIPK1;RAC1;MAP3K7;EIF4E;AP2M1;MAP2K6;NCK1;SMAD2;ACTR3;VAV3;ACTR2;DUSP3;PTPN11;IRAK4;TNFRSF1A;PPP1CA;CDK4;ARPC3;LCK;CAMK4;PIN1;TRIB3;GRB2;CALR;SQSTM1;MYD88
TGF-beta Signaling	26/54	7.11048294311029e-07	1.18508049051838e-05	0	0	4.09892197921514	58.0264934596294	BCAR3;BMPR2;UBE2D3;XIAP;FURIN;THBS1;FNTA;PMEPA1;MAP3K7;TGIF1;KLF10;WWTR1;TGFB1;SMURF2;TGFBR1;RHOA;PPP1CA;FKBP1A;CDK9;PPM1A;APC;ID2;CTNNB1;ID3;ENG;BMPR1A
DNA Repair	52/150	1.93362836276128e-06	2.4170354534516e-05	0	0	2.34873522946631	30.9002245341166	MPG;SNAPC5;MRPL40;CLP1;GUK1;MPC2;TMED2;TK2;NELFE;GPX4;RFC2;EDF1;VPS37B;RBX1;DDB1;RRM2B;DAD1;NFX1;HCLS1;HPRT1;EIF1B;VPS28;RALA;RNMT;USP11;DCTN4;TAF9;AK3;XPC;NT5C;SDCBP;DGUOK;POLD4;POLR2C;POLR2D;POLR2E;POLR2G;STX3;POLR2I;RAE1;POLR2K;BCAP31;SURF1;POLR3GL;TAF10;ADRM1;SSRP1;SMAD5;POLR3C;ERCC1;ERCC5;ITPA
Myc Targets V1	63/200	6.77293759525217e-06	5.64411466271014e-05	0	0	2.03674853244042	24.2425534905083	HSP90AB1;HNRNPU;PWP1;SYNCRIP;FBL;RUVBL2;AP3S1;ACP1;CCT3;CCT2;STARD7;EIF1AX;IFRD1;MRPS18B;UBE2E1;RAD23B;CANX;TCP1;NHP2;VDAC1;MCM5;ETF1;HPRT1;PABPC1;PRPS2;HDAC2;SET;PSMD14;GLO1;NOLC1;U2AF1;PHB;COX5A;GSPT1;PSMA7;SRM;PCBP1;PGK1;EIF4H;SNRPB2;CYC1;BUB3;CCT7;EIF4E;CCT5;CCT4;XRCC6;SF3A1;SSB;PTGES3;PA2G4;DEK;HSPE1;LSM2;COPS5;CDK4;SERBP1;POLE3;UBA2;RNPS1;EIF3D;EIF4G2;EIF3B
p53 Pathway	63/200	6.77293759525217e-06	5.64411466271014e-05	0	0	2.03674853244042	24.2425534905083	CYFIP2;CCNK;CDKN1A;TRIAP1;TM7SF3;PITPNC1;CCND2;FAM162A;KIF13B;CASP1;UPP1;CTSD;TSPYL2;TSC22D1;APAF1;FBXW7;SPHK1;DCXR;ABCC5;DNTTIP2;TRAFD1;AEN;PRKAB1;VAMP8;WRAP73;MAPKAPK3;NINJ1;TXNIP;TRIB3;ATF3;NOTCH1;ABHD4;PVT1;EI24;RGS16;RPS27L;XPC;SLC3A2;FOXO3;PPM1D;ACVR1B;ZFP36L1;SERTAD3;RXRA;SOCS1;DRAM1;ZMAT3;PERP;HMOX1;STOM;EPS8L2;RALGDS;JAG2;CDKN2B;TGFB1;FUCA1;ZBTB16;BAIAP2;BLCAP;MDM2;BAX;ERCC5;RAD9A
Oxidative Phosphorylation	62/200	1.39762182469127e-05	9.98301303350906e-05	0	0	1.98922578184592	22.2358708758766	GPI;ISCA1;MRPS12;ETFA;ETFB;TCIRG1;TOMM22;CASP7;MPC1;UQCRFS1;ACADM;ACAA1;PHYH;GPX4;ECH1;SDHD;ATP1B1;SUPV3L1;AFG3L2;COX7A2L;POR;BDH2;NDUFS8;NDUFS7;FDX1;UQCRC1;NDUFS3;VDAC2;VDAC1;DLD;ATP6V0C;SLC25A11;ECHS1;OAT;NDUFB6;MGST3;DLST;MRPS30;PDHB;COX5A;UQCRH;ATP5MC1;TIMM50;CYB5R3;ATP5F1B;ATP6V1H;CYC1;SLC25A20;NDUFV1;ATP6V1F;HSPA9;SURF1;PDHA1;NDUFA6;MDH2;IDH1;NDUFA3;IDH2;ATP5F1C;ATP5F1D;PDP1;BAX
Protein Secretion	35/96	2.61292912060567e-05	0.000153860540304021	0	0	2.53380171740827	26.7378250658944	NAPA;COPB2;CD63;ARF1;SGMS1;VPS4B;CLTC;SNAP23;USO1;RAB22A;RPS6KA3;TMED2;ATP6V1H;MAPK1;ARFIP1;AP3S1;ATP7A;AP2M1;CTSC;RAB2A;TPD52;BNIP3;COG2;AP2B1;STAM;SCAMP1;IGF2R;ARCN1;GALC;RAB14;TMX1;GNAS;VPS45;RAB5A;VAMP3
Androgen Response	36/100	2.76948972547237e-05	0.000153860540304021	0	0	2.48424741426238	26.0703441730919	IDI1;SLC26A2;B4GALT1;HPGD;INSIG1;NGLY1;GNAI3;HSD17B14;UAP1;DBI;HMGCR;MYL12A;UBE2J1;CAMKK2;RPS6KA3;ZMIZ1;AKT1;PMEPA1;PTK2B;ITGAV;PDLIM5;TPD52;ABCC4;RAB4A;XRCC6;UBE2I;HMGCS1;TSC22D1;XRCC5;ADRM1;ACSL3;PA2G4;CDK6;VAPA;GPD1L;PLPP1
Reactive Oxygen Species Pathway	21/49	7.33784679559697e-05	0.000366892339779849	0	0	3.30618053673082	31.4744420257999	PRNP;G6PD;ABCC1;NDUFA6;GPX4;LSP1;GLRX2;PRDX6;PDLIM1;PTPA;HHEX;GCLC;SELENOS;FES;CAT;MBP;GCLM;HMOX2;PFKP;FTL;LAMTOR5
