Gene	Expression
339	COX5B	3.68672663051602
340	NDUFA4	3.68269449718714
341	RGS2	3.67853190994894
342	PSMB10	3.6756686710092
343	ATP6V0C	3.67380127173616
344	TXNIP	3.66174795622429
345	MCL1	3.63801871133324
346	PARK7	3.61527063946177
347	CD96	3.6005582409833
348	CCL4L2	3.57167069453436
349	RPS14P3	3.5700431637353
350	APRT	3.5677454044946
351	VAMP2	3.55966081641262
352	NDUFA1	3.55714074654777
353	SRSF3	3.55447183144344
354	UQCR10	3.53216783820556
355	MT2A	3.53034676213024
356	EMP3	3.51773316589782
357	RBM8A	3.51424329170277
358	YWHAB	3.49650046406729
359	RGCC	3.49576865624697
360	ATP5J2	3.47566470022082
361	LEPROTL1	3.47344912293614
362	CNN2	3.46487201499222
363	LDHB	3.46423723129885
364	GADD45B	3.45552263974328
365	SEPT1	3.43674281969302
366	HNRNPK	3.42735115155661
367	SEC61G	3.42423164768454
368	SSR2	3.40537165020604
369	ROMO1	3.40315676980215
370	BTG2	3.39766554893075
371	ANAPC16	3.39416402572389
372	USMG5	3.39389741513631
373	SNHG8	3.38732821484361
374	HIGD2A	3.38320388186887
375	RPL13A	3.38075617805037
376	NDUFA3	3.36921449631461
377	RPL23	3.36723431652288
378	ATP5G3	3.36605782255844
379	RPSAP58	3.36500884956907
380	UQCRH	3.35427302234477
381	SLC25A5	3.34147240647775
382	FOSB	3.31858630300273
383	NFKBIA	3.30191643469692
384	RBM3	3.29483127214059
385	GMFG	3.2830640377463
386	LCP1	3.28191262929764
387	TMEM258	3.27742777268438
388	GNG5	3.26632872279728
389	PET100	3.25859527830988
390	ARF6	3.25086034063866
391	PRR13	3.23234835128452
392	ACTR3	3.20914499794742
393	CACYBP	3.17440277216316
394	DYNLL1	3.1739654754738
395	CCL3L1	3.17107096159592
396	LGALS3	3.16660403545733
397	H3F3A	3.16456380739873
398	RPL7	3.16308121098726
399	PRELID1	3.16100404094113
400	STK17B	3.15801215593119
401	GYPC	3.15150547103491
402	TUBA4A	3.15084679970666
403	H2AFZ	3.15045170285302
404	NR4A1	3.13797587925982
405	JUND	3.13755003772286
406	ZFAND2A	3.1185699554338
407	EIF4A2	3.11476105717321
408	FKBP1A	3.10596738048316
409	MIR4435-1HG	3.10321167434821
410	KRTCAP2	3.10317689308866
411	CNBP	3.08295784971686
412	RPL22L1	3.07867551482272
413	MORF4L1	3.06884622757946
414	WDR83OS	3.06058831514416
415	NDUFS5	3.05807040198591
416	ATP6V0E1	3.05718321444465
417	ACAP1	3.05555069931903
418	ACP5	3.05424959010104
419	ARL6IP5	3.04869113820351
420	RAN	3.03581594364578
421	TSPO	3.03240960959639
422	ITGAE	3.00037056968118
423	SEPT7	2.99973381611036
424	ARF1	2.99928140754762
425	C4orf3	2.9795523459895
426	CKS2	2.97924094990758
427	SH2D2A	2.97057142509899
428	IRF1	2.95130478785416
429	CLK1	2.94400711933482
430	CALM3	2.93962352958929
431	CD44	2.93945590262137
432	BRK1	2.92913659186436
433	CDC42	2.92801567300586
434	NDUFB2	2.92439071668053
435	KIR2DL4	2.90714767045019
436	CD53	2.90589721668333
437	SAP18	2.89512124848991
438	FYB	2.89356705731432
439	MBNL1	2.89158885926908
440	TRAPPC1	2.89091581933889
441	NDUFA11	2.87653575769499
442	CTSC	2.87312476983099
443	PRDX1	2.8681611974191
444	PCED1B-AS1	2.86027843660587
445	FAM49B	2.85721935795107
446	CSNK2B	2.84868177294834
447	VAMP8	2.84575214119035
448	CXCL13	2.84070958404968
449	HNRNPF	2.84027480421249
450	ATP5B	2.8070715903417
451	ATPIF1	2.80402350398279
452	SRSF2	2.80126116129617
453	EIF3F	2.79987134124545
454	EIF3G	2.79867518608508
455	RAP1B	2.79430538475005
456	HCLS1	2.79066531239157
457	LITAF	2.78933269861246
458	PGAM1	2.78613418618184
459	ITM2A	2.76929015536414
460	GPSM3	2.76809883914107
461	C14orf2	2.7667982354874
462	PKM	2.76036655200717
463	SELK	2.75950423776626
464	ARHGDIA	2.75766654584082
465	DBI	2.75367314350035
466	GNB2	2.74968577902528
467	POLD4	2.73858559247444
468	PRDX5	2.73800427282782
469	ARF5	2.73416452829075
470	C11orf31	2.73368566515952
471	C9orf16	2.71813719561454
472	ENO1	2.71766431302912
473	CD247	2.71582419718161
474	COPE	2.71103764292676
475	RUNX3	2.70778849832945
476	TMBIM6	2.70737437162487
477	PTPN22	2.70574206856699
478	SHFM1	2.70331562661524
479	VPS28	2.69896710839576
480	LGALS1	2.69619068310472
481	BAX	2.68538669383266
482	SLC9A3R1	2.66587633603843
483	YPEL5	2.65770318199443
484	SQSTM1	2.65682333286118
485	UQCRHL	2.65569667112851
486	NOP10	2.62711102156661
487	IDH2	2.62409818038893
488	LSM7	2.61445836523247
489	PVRIG	2.61354198645039
490	HNRNPA3	2.61210469335762
491	RHOH	2.61011169000194
492	HSPD1	2.60911382290375
493	SERP1	2.60751804429189
494	SLC25A3	2.60243562607107
495	C19orf53	2.5945173990266
496	WIPF1	2.59223131761797
497	SPCS1	2.59093004195626
498	SEPW1	2.57352279130881
499	CELF2	2.57346931951947
500	NDUFB1	2.57344796245273
501	NHP2L1	2.57338487567757
502	SLC2A3	2.57122097145513
503	HNRNPA0	2.56544614256229
504	GZMK	2.55974136745084
505	COX5A	2.55950965361028
506	DNAJB4	2.55735853135999
507	CD164	2.55118711708773
508	UQCRQ	2.54275118397998
509	APOBEC3G	2.5368479666243
510	NDUFB11	2.52448800183528
511	SHISA5	2.51370868751187
512	UCP2	2.50412276254353
513	IFI6	2.49670918850207
514	EIF3E	2.48808250787481
515	HNRNPC	2.4874274665298
516	NDUFB8	2.48553520791466
517	RPL21P28	2.48396117946023
518	ATP6V1G1	2.48212642659004
519	GPX4	2.48012700988796
520	GLTSCR2	2.47889145760021
521	RNF213	2.47716366323778
522	FUS	2.46597657562064
523	ANKRD28	2.45161265295146
524	UQCRB	2.4497232108837
525	C19orf60	2.44396962223562
526	SEC61B	2.44354584202206
527	FKBP8	2.4387038803729
528	RBM39	2.43488166493332
529	CCDC85B	2.42808308680125
530	DDIT3	2.42305885753524
531	MRPS21	2.41138354218263
532	STOM	2.39931998920343
533	ARL6IP4	2.39366296144316
534	C12orf75	2.3933055176067
535	WDR1	2.39000379798966
536	MZT2A	2.38806478373515
537	TUBA1B	2.3830705816396
538	NCL	2.38300216938547
539	SNHG6	2.37941352981346
540	RBX1	2.37798198016202
541	ERP29	2.37575071823677
542	RSRP1	2.36933172323837
543	EPC1	2.36821541744529
544	CARD16	2.36794523747626
545	SF3B5	2.36632131458204
546	TMEM50A	2.3662498749943
547	BUB3	2.3656372730904
548	PPP1R18	2.35991058949077
549	ARL6IP1	2.35541880031519
550	LAMTOR4	2.35442079488547
551	SON	2.3477476064118
552	PSMB1	2.34612062716747
553	UBE2D2	2.33579644146186
554	PSMB3	2.33268118985026
555	MSN	2.32964072709156
556	SP100	2.32786519668736
557	TAPBP	2.32552882608184
558	CCT4	2.32420438316868
559	SERTAD1	2.3217778068792
560	FYN	2.32042982458466
561	UBXN1	2.30917035264559
562	LAT	2.30864087275341
563	IFI27L2	2.30522888136007
564	RGS10	2.30288010478904
565	NDUFB10	2.30049346372767
566	PTPN6	2.29269995122141
567	PPP1R2	2.29243915745192
568	HMGB2	2.28979417387031
569	COX7B	2.28720752268763
570	RHOC	2.28318079903132
571	CDC37	2.27595180786329
572	C5orf56	2.273431383316
573	BATF	2.27310019169616
574	HLA-F	2.27286985038594
575	ZAP70	2.27143566190214
576	CHCHD10	2.26044274930637
577	RALY	2.25607353203355
578	CAP1	2.25573287665812
579	SKAP1	2.25506808856556
580	CD97	2.24555280687421
581	STARD3NL	2.23182016889228
582	ARHGEF1	2.22926922588688
583	SNRPG	2.22476350596693
584	UXT	2.22056199284162
585	OSTF1	2.21997373012621
586	SCAND1	2.21920785659538
587	LCP2	2.21184686004198
588	SRP9	2.2115919325003
589	EIF5A	2.2000379385707
590	CDK2AP2	2.19953485733623
591	ATP5O	2.19553516388488
592	REEP5	2.19543106492105
593	POMP	2.19286465708098
594	TMEM59	2.19257035343725
595	ARGLU1	2.18862941851252
596	ANXA6	2.18343942903609
597	GBP5	2.17663128845213
598	MAPRE2	2.16692221542622
599	ARHGAP9	2.16535085959426
600	SERBP1	2.15110937016648
601	CUTA	2.15000991425045
602	NR4A2	2.14516264061331
603	NEDD8	2.14400904910813
604	UBE2I	2.1375833897048
605	SLC3A2	2.12842028860833
606	EGR1	2.12578895769092
607	BIN1	2.12361778650444
608	CDC42SE2	2.11878866423008
609	ANXA11	2.11791916712891
610	PDIA3	2.11770781696854
611	SCML4	2.10912322198151
612	C17orf62	2.1054420739916
613	ARPC5	2.09680888390954
614	GNG2	2.08993246007194
615	XCL2	2.08673156818381
616	TIGIT	2.0843769596548
617	CTSA	2.07609343406073
618	EIF3H	2.07318428232937
619	ICAM3	2.06941626978154
620	PHPT1	2.06870177028807
621	SMDT1	2.06861711844492
622	RNA45S5	2.06655360802725
623	OXNAD1	2.06527465510022
624	PLP2	2.05870253442239
625	RBPJ	2.05533022798851
626	DAD1	2.05522021956473
627	N4BP2L2	2.0512211999418
628	SNHG9	2.04789364585203
629	C4orf48	2.04584537295369
630	ITM2C	2.04534172566386
631	NDUFB4	2.04416940205566
632	ITGB2	2.04234889338076
633	KLRK1	2.04189187035158
634	ATP6V1F	2.04144021012093
635	TBCB	2.03520396024096
636	KLRC4	2.02891997724441
637	SF1	2.02860120906742
638	STK4	2.02683519307749
639	MAP1LC3B	2.02348819838356
640	TAP1	2.02199864788158
641	SUN2	2.02081830441792
642	SRSF10	2.01820809967831
643	GIMAP4	2.01820527950233
644	GLIPR2	2.01723558633541
645	DOK2	2.01624248793933
646	TSTD1	2.00522040387313
647	PAIP2	2.00305700022931
648	CD48	2.0029767579186
649	CCND3	2.0023308498117
650	C11orf58	1.99433018439548
651	MAT2B	1.99277142017125
652	TYMP	1.98723653873438
653	DUSP4	1.98387913129201
654	SNRPD3	1.98157491152058
655	SPCS2	1.98047271413879
656	NSA2	1.97903881289287
657	ELF1	1.9760079526409
658	COX14	1.97108810853349
659	HERPUD1	1.96921494487138
660	SNRPB	1.96706038514064
661	SUPT3H	1.96703641700704
662	SEPT9	1.96424407491363
663	RSL24D1	1.96307564439046
664	RPS17	1.96164622573914
665	DYNLRB1	1.95639328427089
666	CCNL1	1.95584982132721
667	ANXA2	1.94987579186846
668	ATP5J	1.94296714170348
669	SUMO1	1.94222278668412
670	MRPL41	1.93677904092467
671	SRI	1.93528174475926
672	PNISR	1.93499079102887
673	PSTPIP1	1.93293220979257
674	ABRACL	1.92734916188986
675	TRABD	1.91833896574149
676	NDUFS8	1.91821722488592
677	UBE2N	1.91603660612889
678	PDCD4	1.91449033846243
679	NDUFS7	1.91186853665714
680	PSMD8	1.91054523776439
681	ECH1	1.91024525960236
682	LSM2	1.90632286813361
683	FAM96B	1.90363322341214
684	NDUFA6	1.9006812933838
685	ERH	1.8987300917348
686	LOC100996919	1.89805620128998
687	SFPQ	1.89650560964835
688	GZMM	1.89191536297683
689	AIP	1.89152225831155
690	DEF6	1.8913604635086
691	DDX24	1.88610487574441
692	NAA38	1.88367557782798
693	SELPLG	1.88349734441111
694	SSU72	1.88266490339508
695	YWHAQ	1.88218550942696
696	KLRC1	1.87563901211364
697	OTUB1	1.86565236418762
698	TOMM6	1.86374413067621
699	JAK1	1.86292944757478
700	NEU1	1.85774521678985
701	BSG	1.85496195511557
702	BZW1	1.85357262392315
703	CHST12	1.85328976510198
704	MDH2	1.84982633007137
705	NR3C1	1.84801608701102
706	NEAT1	1.84792713985995
707	IGFLR1	1.8425039983298
708	SOCS1	1.84237285663489
709	DGUOK	1.84004880350502
710	ARPC5L	1.83529330872335
711	KRT10	1.83369632528491
712	RBCK1	1.82831294613225
713	SYTL3	1.82424810493184
714	FAM173A	1.82024078350945
715	SNX3	1.82012112256598
716	HSPA5	1.81952711163218
717	TMED2	1.81877550761461
718	TBCD	1.81654942435951
719	H2AFV	1.81472525012393
720	VAPA	1.80700742682744
721	FIS1	1.80632238819076
722	ATP6V0B	1.80599678754836
723	PHLDA1	1.80516335080045
724	DPP7	1.80026906226094
725	MATR3	1.79560007984096
726	GPX1	1.79524965571449
727	ID2	1.7918715676224
728	TRA2B	1.7909712718327
729	ETS1	1.78640506122383
730	BCAP31	1.78489615909421
731	HN1	1.78454908845766
732	PHB2	1.7802343785374
733	ENSA	1.77970939084988
734	RNPS1	1.7763529032416
735	MIEN1	1.76824401424927
736	RAB27A	1.76709244813083
737	EZR	1.76575684947722
738	DYNLT1	1.76506412150199
739	SELT	1.76299498979925
740	IFI16	1.76132561767289
741	SRRM1	1.75530176319944
742	MYEOV2	1.75455906529494
743	STAT3	1.75333969010316
744	RAB1B	1.75231091506532
745	NDUFS6	1.75189461838458
746	CSK	1.74708793675151
747	PTP4A1	1.74497976307656
748	PRKACB	1.73696624561009
749	MBP	1.73413181404954
750	TERF2IP	1.73375426014008
751	TUBB	1.73146249901289
752	CBLB	1.72924038458813
753	HLA-DRB1	1.72727972835094
754	DDX3X	1.72632056344524
755	LOC284454	1.71980113945659
756	GHITM	1.71729981047096
757	RPS27L	1.71601419474005
758	C16orf13	1.71526795922469
759	BRD2	1.71320572676736
760	EIF4G2	1.71253044724333
761	IRF7	1.71227756859329
762	PTTG1	1.7103136797922
763	LSM8	1.71013503345281
764	TRIM22	1.70665594644285
765	RHOF	1.70599895427362
766	HERPUD2	1.70529574811276
767	TMBIM4	1.70502059401042
768	STAT1	1.70349018361409
769	POLR2G	1.70171712296257
770	ZNF331	1.70078281086715
771	SH3BGRL	1.69805608760664
772	SASH3	1.69768479145661
773	NDUFB9	1.6974430673741
774	IL2RB	1.69284077090435
775	FABP5	1.69265524412564
776	TCEA1	1.68998703332736
777	PRDX6	1.68872933820924
778	C19orf66	1.68704344706267
779	MINOS1	1.68185685295696
780	ATP5F1	1.68165378845312
781	IQGAP1	1.6804604978698
782	MRPL33	1.67846992205643
783	UBXN4	1.67633409579216
784	ANAPC11	1.67371458205108
785	ODC1	1.67227625559634
786	TMCO1	1.67142118376291
787	PRKAR1A	1.66196819044963
788	POLR1D	1.66008195967693
789	AUP1	1.65868597155446
790	LOC102724850	1.65726769295932
791	CSRNP1	1.6566476814613
792	TUFM	1.65647930615624
793	MATK	1.65258773180795
794	PEBP1	1.65074931019489
795	ANXA5	1.64898745088772
796	TXN	1.64607926092399
797	SYNGR2	1.64592741773298
798	IDS	1.64341371882698
799	CAPZA1	1.64295560205715
800	EIF4B	1.63771882876948
801	RASAL3	1.63732122462056
802	PPP4C	1.63528089369213
803	MYH9	1.6343918468803
804	CMTM6	1.63326603347039
805	SRSF11	1.62994160300852
806	EIF5	1.62908324518091
807	GeneID:102723863	1.6270498662167
808	SIRPG	1.62699000719371
809	CAPG	1.62555840389562
810	SLA2	1.62382868038805
811	LAMP1	1.62348895457017
812	COX17	1.62165432654825
813	EMD	1.62076441917252
814	PIK3R1	1.6204875228963
815	RNF187	1.61729376116321
816	SNHG12	1.61664981547623
817	LPXN	1.61486410324393
818	PDIA6	1.61330798314824
819	TBCA	1.61295692242789
820	PSMA2	1.6089270321681
821	HMGN4	1.60888210104995
822	CLDND1	1.60682009091815
823	NT5C	1.6044648212782
824	RAC1	1.60335203614767
825	ZNHIT1	1.60219481071451
826	HMGN3	1.59476935625932
827	CMPK1	1.59393165219789
828	MEAF6	1.59274625397303
829	GPBP1	1.58954633225019
830	SYF2	1.58923957830042
831	CSTB	1.58892826692777
832	GLIPR1	1.58859571470224
833	TRAM1	1.58826528601239
834	ATP5EP2	1.58823406155763
835	ATP5C1	1.58808223145099
836	PIM1	1.58439245050535
837	OCIAD2	1.58362627992514
838	ID3	1.58255023415249
839	KIAA1551	1.5820787208432
840	COX7A2L	1.5787033355653
841	ATP5A1	1.5771783713092
842	SLC38A2	1.5769084668475
843	PRKCH	1.57553450015786
844	SDCBP	1.57289628535673
845	DNAJB6	1.56530546662867
846	CXCR3	1.56417504897504
847	CMTM3	1.55980121943773
848	CSF1	1.55688739922549
849	ARF4	1.55518097253657
850	EIF4E	1.55430706685287
851	MRPL57	1.55385262048338
852	PA2G4	1.55371499389811
853	GTF3A	1.55251126344148
854	MYADM	1.55217454478319
855	GPI	1.54541143454825
856	ITGB1	1.54461588284438
857	JTB	1.53636975454891
858	NAP1L4	1.53533374827426
859	UFC1	1.5329812493878
860	TCIRG1	1.53271295102934
861	PPP1CC	1.53139030572525
862	RASSF1	1.52972973068974
863	C7orf73	1.52971513881315
864	RNF7	1.52486436684858
865	ST13	1.52437318777522
866	VDAC1	1.52122228198583
867	PAPOLA	1.52043349979451
868	SEC11A	1.52013797669457
869	ABI3	1.51969859001776
870	SF3B6	1.51715767475857
871	DENND2D	1.51706810333581
872	CD27	1.51646508392052
873	TRG-AS1	1.51497621283722
874	GBP2	1.51425948553951
875	HLA-DMA	1.51218029733841
876	UQCRFS1	1.50911696727466
877	GAS5	1.50828086666195
878	NDUFA2	1.50789610474437
879	RNF181	1.50644485571507
880	PFDN2	1.50518462904973
881	ANP32B	1.50265162735321
882	EWSR1	1.49946135262826
883	GABARAPL2	1.49827614371912
884	BUD31	1.49071352085495
885	NDUFB7	1.48953485739807
886	SCP2	1.48640011388604
887	COMMD7	1.48314908179271
888	SNRPF	1.48177555942356
