Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Ribosome	73/158	7.56485791006535e-99	1.39949871336209e-96	0	0	95.4167497507478	21557.7362868003	RPL4;RPL5;RPL30;RPL3;RPL32;RPL34;RPLP1;RPLP0;RPL10A;RPL8;RPL9;RPL6;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPS19;RPL36AL;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPS5;RPL22;RPS6;RPSA;RPS3A;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;RPL41;RPL35A;RPL23A;RPS26;RPS25;RPS27;RPS29;RNR2;FAU;RNR1;RPS21;RPS24;RPS23
Coronavirus disease	74/232	1.64522045068379e-85	1.5218289168825e-83	0	0	52.1363636363636	10178.1578053924	RPL4;RPL5;RPL30;RPL3;RPL32;RPL34;RPLP1;RPLP0;RPL8;RPL10A;RPL9;RPL6;RPS15;RPS4X;RPS14;RPL7A;RPS16;RPL18A;RPS19;RPL36AL;RPS18;RPL36;RPL35;RPLP2;RPL38;RPL37;RPS11;RPL39;RPS13;RPS12;RPS9;RPL21;RPS7;RPS8;RPS5;RPL22;RPS6;RPSA;RPS3A;FOS;RPL37A;RPL24;RPL27;RPL26;RPL29;RPL28;UBA52;RPL10;RPL12;RPL11;RPL36A;RPS15A;RPL14;RPS3;RPL13;RPL15;RPS2;RPL18;RPS27A;RPL17;RPL19;JUN;RPL41;RPL35A;ISG15;RPL23A;RPS26;RPS25;RPS27;RPS29;FAU;RPS21;RPS24;RPS23
Antigen processing and presentation	16/78	1.89257546528629e-15	1.16708820359321e-13	0	0	21.7127102288393	736.079067957217	CD74;HSPA8;HSP90AA1;HSP90AB1;HSPA6;HLA-C;HLA-A;CD8B;IFNG;CD8A;PSME1;PSME2;KLRD1;B2M;HSPA1B;HSPA1A
Parkinson disease	20/249	5.03205233388989e-11	2.32732420442408e-09	0	0	7.41256882475793	175.771339580771	DUSP1;ATP8;COX4I1;ATP6;UQCR11;ND4L;COX7C;UBB;UBC;COX3;COX2;COX1;ND1;CYTB;CALM1;RPS27A;ND3;UBA52;CALM2;ND4
Prion disease	20/273	2.60776501320056e-10	9.64873054884208e-09	0	0	6.70115140058429	147.876702896176	HSPA8;ATP8;COX4I1;ATP6;HSPA6;UQCR11;ND4L;CYBA;COX7C;CCL5;COX3;RAC2;COX2;COX1;ND1;CYTB;ND3;HSPA1B;HSPA1A;ND4
Fluid shear stress and atherosclerosis	14/139	2.31218949078226e-09	7.12925092991196e-08	0	0	9.3135593220339	185.200787727673	JUN;HSP90AA1;HSP90AB1;DUSP1;CYBA;FOS;ACTB;RHOA;ACTG1;IFNG;SUMO2;RAC2;CALM1;CALM2
Diabetic cardiomyopathy	16/203	5.96414440074674e-09	1.5762381630545e-07	0	0	7.15316056492527	135.462979831149	ATP8;COX4I1;ATP6;UQCR11;ND4L;CYBA;COX7C;COX3;RAC2;COX2;COX1;ND1;CYTB;ND3;GAPDH;ND4
Oxidative phosphorylation	13/133	1.2584122983544e-08	2.91007843994454e-07	0	0	8.97292545710267	163.224960679646	ATP8;COX4I1;ATP6;UQCR11;ND4L;COX7C;COX3;COX2;ND1;COX1;CYTB;ND3;ND4
Thermogenesis	16/232	3.95810316775758e-08	8.13610095594613e-07	0	0	6.18360240582463	105.398982542638	ATP8;COX4I1;RPS6;ATP6;UQCR11;ND4L;COX7C;ACTB;ACTG1;COX3;COX2;COX1;ND1;CYTB;ND3;ND4
Salmonella infection	16/249	1.05449805207685e-07	1.95082139634217e-06	0	0	5.72744946993874	92.011652009833	JUN;HSP90AA1;HSP90AB1;ARPC1B;FOS;ACTB;MYL12A;RHOA;MYL12B;ACTG1;PTPRC;ARPC2;ARPC3;RPS3;PFN1;GAPDH
Amyotrophic lateral sclerosis	19/364	1.77545843017447e-07	2.98599826892978e-06	0	0	4.6263253654558	71.9117726123813	ATP8;COX4I1;ATP6;UQCR11;ND4L;COX7C;ACTB;ACTG1;HNRNPA2B1;COX3;COX2;COX1;ND1;CYTB;PFN1;ND3;HNRNPA1;SRSF7;ND4
Shigellosis	15/246	5.20441938984587e-07	8.02347989267905e-06	0	0	5.39347886156397	78.0360208576467	JUN;ARPC1B;ACTB;MYL12A;RHOA;MYL12B;ACTG1;UBB;ARPC2;ARPC3;CCL5;UBC;PFN1;RPS27A;UBA52
Lipid and atherosclerosis	14/215	5.71440384789365e-07	8.13203624507943e-06	0	0	5.76958428197993	82.9383837411951	HSPA8;JUN;HSP90AA1;HSP90AB1;HSPA6;CYBA;FOS;RHOA;CCL5;CCL3;CALM1;CALM2;HSPA1B;HSPA1A
Yersinia infection	11/137	1.23701308882428e-06	1.63462443880351e-05	0	0	7.16822740253703	97.5080417266839	JUN;CD8B;ARPC2;CD8A;ARPC3;ARPC1B;RAC2;FOS;ACTB;RHOA;ACTG1
Regulation of actin cytoskeleton	13/218	3.8622680402788e-06	4.76346391634385e-05	0	0	5.22970052485335	65.1843259978407	ARPC1B;CXCR4;ACTB;MYL12A;RHOA;MYL12B;ACTG1;ARPC2;ARPC3;TMSB4X;CFL1;RAC2;PFN1
T cell receptor signaling pathway	9/104	6.31037412510955e-06	7.29637008215791e-05	0	0	7.72635946713256	92.5101402798667	JUN;PTPRC;CD8B;IFNG;CD8A;FOS;CD3E;CD3D;RHOA
Primary immunodeficiency	6/38	7.09246603240669e-06	7.71827185879551e-05	0	0	15.1521516393443	179.651144374841	PTPRC;CD8B;CD8A;CD3E;IL2RG;CD3D
Estrogen signaling pathway	10/137	8.89151145078431e-06	8.8748123991242e-05	0	0	6.43799212598425	74.8765105731092	HSPA8;JUN;HSP90AA1;HSP90AB1;HSPA6;FOS;CALM1;CALM2;HSPA1B;HSPA1A
Pathways of neurodegeneration	19/475	9.11467219369513e-06	8.8748123991242e-05	0	0	3.48015873015873	40.3894175589872	ATP8;COX4I1;ATP6;UQCR11;ND4L;COX7C;UBB;UBC;COX3;COX2;COX1;ND1;CYTB;CALM1;RPS27A;ND3;UBA52;CALM2;ND4
