pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Oxidative phosphorylation	5.15007082747518e-06	0.000103001416549504	0.610526878385931	-0.55975041846507	-1.50303005947353	120	ATP6V0D1,ATP6V1D,ATP5F1C,COX6A1,COX5A,TCIRG1,NDUFB10,ATP6V0B,NDUFA6,COX8A,NDUFA9,ATP6V1F,UQCRFS1,ATP6V1A,ATP5F1B,COX15,NDUFS7,ATP5MC3,ATP6V1E1,NDUFS8,ATP5F1E,ATP6V0C,NDUFA7,COX7B,NDUFS3,ATP5MF,UQCRC1,ATP6V1H,NDUFA1,ATP5F1D,NDUFB3,NDUFA2,NDUFV2,SDHC,NDUFB4,UQCR11,CYC1,ATP5PF,NDUFS2,NDUFA13,UQCRC2,ATP6V1B2,UQCRQ,NDUFA8,NDUFA10,ATP6AP1,NDUFS6,COX7A2,SDHB,NDUFA11,NDUFV1,ATP5ME,UQCR10,NDUFS1,NDUFB7,ATP6V1C1,NDUFB2,COX5B,NDUFAB1,COX17,NDUFS4,COX6B1,ATP5MG,NDUFC2,SDHA,NDUFA5,ATP5PB,SDHD,ATP6V0A2,UQCRHL,COX6C,ATP5MC2,NDUFB5,COX10	Oxidative-phosphorylation
Ascorbate and aldarate metabolism	0.0460668931394538	0.460668931394538	0.321775918075361	0.339113680154143	1.3733058337609	27	ALDH7A1,UGT1A8	Ascorbate-and-aldarate-metabolism
Fatty acid biosynthesis	0.200863930885529	0.835172921265637	0.0956031492204301	-0.547457667277651	-1.18106375979134	13	ACSL5,ACSL4	Fatty-acid-biosynthesis
Citrate cycle (TCA cycle)	0.222560975609756	0.835172921265637	0.0862865626267245	-0.47184803633752	-1.14560996220648	30	IDH2,DLST,MDH2,IDH3G,IDH1,SUCLG1,ACLY,OGDH,MDH1,PCK2,SDHC,PDHB,SDHB,DLD,SDHA,IDH3B,SDHD	Citrate-cycle-TCA-cycle-
Fatty acid elongation	0.232723577235772	0.835172921265637	0.0838361057159929	-0.468351675453498	-1.13712107266633	30	ELOVL5,HACD4,ELOVL1,ABHD17A,ABHD17B,ACOT7,ECHS1,ACAA2	Fatty-acid-elongation
Sulfur metabolism	0.250551876379691	0.835172921265637	0.0843144320642653	-0.57453900694873	-1.1539211678467	9	MPST,SQOR,TST,IMPAD1,BPNT1,ETHE1,PAPSS1	Sulfur-metabolism
Glyoxylate and dicarboxylate metabolism	0.573604060913706	0.995983935742972	0.0400845633477088	-0.403390622120386	-0.971109724892946	28	MDH2,CAT,MDH1,GRHPR,PCCB,GLDC,MUT,SHMT1,PGP,DLD,SHMT2,AFMID,ACAT2,PCCA,ACAT1,GCSH,ACO2	Glyoxylate-and-dicarboxylate-metabolism
Fatty acid degradation	0.583751253761284	0.995983935742972	0.0387166740042594	-0.382328125617486	-0.970490647078283	44	ACSL5,ACSL4,ACADVL,ECHS1,ACAA2,ACOX1,ACADM,HADHB,ACOX3,ACADS,ADH5,ACAA1,GCDH,ALDH9A1,CPT1B,ACSL1,ACAT2,ACAT1,CPT1A	Fatty-acid-degradation
Starch and sucrose metabolism	0.608651911468813	0.995983935742972	0.0369160593316849	-0.386635688814877	-0.957683600397774	35	GYG1,GYS1,GPI,PGM2,G6PC3,HK1	Starch-and-sucrose-metabolism
Fructose and mannose metabolism	0.743927125506073	0.995983935742972	0.0274480081801021	-0.356296157578	-0.876707163076321	33	TPI1,TSTA3,TIGAR,PFKP,ALDOA,GMPPA,HK1,GMDS,TKFC,FPGT	Fructose-and-mannose-metabolism
Glycolysis / Gluconeogenesis	0.777	0.995983935742972	0.0244973552519294	-0.340096215354524	-0.891832408324045	68	GAPDH,GALM,PGAM1,TPI1,PFKP,ALDOA,GPI,PGM2,ENO1,MINPP1,PCK2,G6PC3,PDHB,HK1,ENO3,ACSS1,LDHA,ADH5,PKM,DLD,ALDH9A1	Glycolysis-Gluconeogenesis
Inositol phosphate metabolism	0.782	0.995983935742972	0.0241447930798382	-0.339330092565994	-0.894073905614381	73	INPPL1,TPI1,PI4K2A,INPP5K,PIP4K2A,ITPK1,INPP1,PLCG2,MINPP1,MTMR14,MTMR2,INPP5D,CDIPT,IMPAD1,PIK3CG,SACM1L,PIP5K1A,IMPA1,SYNJ1,IPPK,PIK3CD,PI4K2B,PI4KA,MTMR1,INPP5F,INPP5E,PLCH2,PI4KB,ITPKC,PIP4K2C,PLCD1,INPP4A,PIP5K1C,PLCB2,PIK3C3,PLCB3,PLCG1,PLCB1,PIP5K1B,MIOX	Inositol-phosphate-metabolism
Amino sugar and nucleotide sugar metabolism	0.812625250501002	0.995983935742972	0.0220834140571177	-0.334752637957968	-0.857122218577653	48	CYB5R4,CMAS,TSTA3,HEXA,GALK1,CYB5R3,GPI,PGM2,GMPPA,HEXB,HK1,GMDS,FPGT,PMM1,UAP1L1,UGDH,AMDHD2,NAGK,GMPPB,NPL,NANP,GALE,UAP1,GFPT2	Amino-sugar-and-nucleotide-sugar-metabolism
Galactose metabolism	0.813387423935091	0.995983935742972	0.0227269260340067	-0.337313792811489	-0.822432735522146	31	GALM,GALK1,PFKP,PGM2,G6PC3,HK1,GLB1	Galactose-metabolism
Propanoate metabolism	0.879432624113475	0.995983935742972	0.0178589946943486	-0.314460309110349	-0.76999937837338	32	ABAT,BCKDHA,ECHS1,SUCLG1,ACADM,PCCB,ACSS1,MUT,DBT,LDHA,HIBCH,DLD,MLYCD,ACAT2,PCCA,ACAT1	Propanoate-metabolism
Nitrogen metabolism	0.969760166840459	0.995983935742972	0.012605799966357	-0.259902325124159	-0.587143937863557	17	GLUD1	Nitrogen-metabolism
Pentose phosphate pathway	0.970528455284553	0.995983935742972	0.0100128309769611	-0.273276199525345	-0.663493142919894	30	PFKP,ALDOA,PGLS,GPI,PGM2,G6PD,TALDO1,RPE,IDNK,DERA	Pentose-phosphate-pathway
Pentose and glucuronate interconversions	0.974798387096774	0.995983935742972	0.00855469372683394	-0.258742009563822	-0.639630751771557	34	GUSB,RPE,UGDH,AKR1B1,AKR1A1,XYLB	Pentose-and-glucuronate-interconversions
Butanoate metabolism	0.986802030456853	0.995983935742972	0.0078803141868031	-0.244494279182593	-0.588587734010458	28	ABAT,HMGCS1,ECHS1	Butanoate-metabolism
