Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Antigen processing and presentation	14/78	9.41473121865206e-14	1.93943463104232e-11	0	0	21.5709375	646.996880695173	CD74;HSPA8;HSPA5;KLRC2;KLRC3;TNF;KIR2DL4;IFNG;CD8B;CD8A;PSME2;KLRD1;KLRC1;CALR
Natural killer cell mediated cytotoxicity	11/131	1.68090075945908e-07	1.73132778224285e-05	0	0	8.8803776683087	138.522931773283	FCGR3A;NCR3;KLRC2;IFNG;KLRC3;SH2D1A;PRF1;GZMB;KLRD1;KLRC1;TNF
Prion disease	15/273	2.68564414734243e-07	1.84414231450847e-05	0	0	5.70527053874021	86.3217419351843	ND6;HSPA8;NCF1;HSPA5;TUBB;COX5A;TNF;TUBA1A;CCL5;COX3;COX2;CYCS;VDAC1;COX1;SLC25A5
Parkinson disease	14/249	5.14725845421758e-07	2.65083810392205e-05	0	0	5.82370212765957	84.3250602909807	ND6;HSPA5;TUBB;TXN;COX5A;TUBA1A;COX3;COX2;CYCS;VDAC1;COX1;CALM3;SLC25A5;CALM2
Viral protein interaction with cytokine and cytokine receptor	9/100	1.2730888782288e-06	5.24512617830265e-05	0	0	9.50174216027875	128.977260213343	CXCR3;CCL5;CCL4;IL2RB;CCL3;CXCL13;IL6ST;TNFRSF1B;TNF
Salmonella infection	13/249	3.01503613799539e-06	9.12337889593429e-05	0	0	5.35774517244287	68.1071141164017	ANXA2;ARPC1B;TUBB;TXN;DYNLL1;TNF;ACTB;RHOB;PYCARD;NFKBIA;TUBA1A;CYCS;GAPDH
Apoptosis	10/142	3.10017729473495e-06	9.12337889593429e-05	0	0	7.29872251931075	92.5773705401464	NFKBIA;TUBA1A;PRF1;PMAIP1;CYCS;GZMB;CTSW;TNF;ACTB;CTSC
Graft-versus-host disease	6/42	5.32141646231089e-06	0.000137026473904505	0	0	15.8253205128205	192.179068906471	IFNG;PRF1;GZMB;KLRD1;KLRC1;TNF
Alzheimer disease	15/369	1.11053787437068e-05	0.000254189780133733	0	0	4.13763733923857	47.2025018960706	ND6;TUBB;COX5A;TNF;RTN4;TUBA1A;COX3;COX2;CYCS;VDAC1;COX1;CALM3;SLC25A5;CALM2;GAPDH
Influenza A	10/172	1.69094734643102e-05	0.000320677712327271	0	0	5.93802953280077	65.2449102290621	PYCARD;NFKBIA;IFNG;CCL5;CYCS;VDAC1;KPNA2;SLC25A5;TNF;ACTB
Human immunodeficiency virus 1 infection	11/212	1.86454913212323e-05	0.000320677712327271	0	0	5.27988138127099	57.497412953866	BST2;NFKBIA;APOBEC3G;CFL1;CYCS;CALM3;CALR;TNFRSF1B;SAMHD1;CALM2;TNF
Cytokine-cytokine receptor interaction	13/295	1.86802550870255e-05	0.000320677712327271	0	0	4.47323665361138	48.7047951344829	IL32;CXCR6;CXCL13;TNFRSF1B;TNF;IFNG;CXCR3;CCL5;CCL4;IL2RB;IL21R;CCL3;IL6ST
Lipid and atherosclerosis	11/215	2.12430741364584e-05	0.000336621020931571	0	0	5.2014391963682	55.9647791253039	PYCARD;NFKBIA;HSPA8;NCF1;HSPA5;CCL5;CCL3;CYCS;CALM3;CALM2;TNF
Legionellosis	6/57	3.22124070031744e-05	0.000473982560189567	0	0	11.1623303167421	115.453755813977	PYCARD;EEF1A1;NFKBIA;HSPA8;CYCS;TNF
Rheumatoid arthritis	7/93	6.32771527673222e-05	0.000869006231337891	0	0	7.74632063813055	74.8913212603834	ATP6V0B;IFNG;CCL5;CCL3;ACP5;CTLA4;TNF
Osteoclast differentiation	8/127	6.79282754515552e-05	0.000874576546438774	0	0	6.41821000244758	61.5959348192194	NFKBIA;FCGR3A;JUND;NCF1;IFNG;SIRPG;ACP5;TNF
Glycolysis / Gluconeogenesis	6/67	8.10599506740113e-05	0.000982255872873313	0	0	9.32771122320303	87.8700390040557	LDHA;TPI1;PKM;PGAM1;ENO1;GAPDH
