Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Rheumatoid arthritis	13/93	1.17920636980857e-09	2.84188735123866e-07	0	0	11.227948943662	230.828937197814	ATP6V0B;CXCL8;CSF1;ATP6AP1;ITGB2;IL18;HLA-DMA;HLA-DMB;IL1B;LTB;ATP6V0C;HLA-DRB1;ATP6V1F
Hematopoietic cell lineage	11/99	2.546122813475e-07	3.06807799023738e-05	0	0	8.57298951048951	130.168191248466	HLA-DMA;HLA-DMB;CSF1;CD8B;IL1B;KIT;CD7;CD9;IL7R;HLA-DRB1;CD33
Lysosome	12/128	4.71612615657974e-07	3.17281981612866e-05	0	0	7.10961887477314	103.566585403831	CD63;ATP6V0B;ASAH1;GM2A;ATP6AP1;NPC2;PSAP;CD68;CTSD;ATP6V0C;LGMN;CTSB
Tuberculosis	14/180	5.2660909811264e-07	3.17281981612866e-05	0	0	5.82225722678701	84.1712508540849	ATP6V0B;FCER1G;ATP6AP1;IFNGR2;ITGB2;IL18;LSP1;CORO1A;HLA-DMA;HLA-DMB;IL1B;CTSD;ATP6V0C;HLA-DRB1
Influenza A	13/172	1.85791917591089e-06	7.13762246717866e-05	0	0	5.62653910886704	74.2481106452928	TPSD1;TPSB2;CXCL8;IFNGR2;IL18;ACTB;ACTG1;PYCARD;HLA-DMA;HLA-DMB;IL1B;TPSAB1;HLA-DRB1
Glutathione metabolism	8/57	1.89153197350583e-06	7.13762246717866e-05	0	0	11.1031706800367	146.318954343556	HPGDS;GPX1;GPX4;GSTO1;GSTP1;MGST3;MGST1;PGD
Leishmaniasis	9/77	2.07316835146268e-06	7.13762246717866e-05	0	0	9.0234375	118.084605908773	EEF1A1;HLA-DMA;MARCKSL1;HLA-DMB;IFNGR2;IL1B;ITGB2;PTGS2;HLA-DRB1
Phagosome	12/152	2.9464982140186e-06	8.87632586973105e-05	0	0	5.88360902255639	74.9271321727657	ATP6V0B;HLA-DMA;HLA-DMB;ATP6AP1;ITGB2;CORO1A;ATP6V0C;ACTB;TUBA4A;HLA-DRB1;ACTG1;ATP6V1F
Vibrio cholerae infection	7/50	8.57788272179413e-06	0.000229696637328043	0	0	11.0360866078589	128.7505559226	ATP6V0B;ATP6AP1;ATP6V0C;ACTB;ACTG1;PDIA4;ATP6V1F
Pertussis	8/76	1.69137589968518e-05	0.000407621591824128	0	0	7.99307958477509	87.8230277500838	PYCARD;C1QB;C1QA;CXCL8;IL1B;ITGB2;SERPING1;C1QC
Antigen processing and presentation	8/78	2.04996929691394e-05	0.000417289097591696	0	0	7.76391497775581	83.8122436155192	HSPA8;HLA-DMA;HLA-DMB;CD8B;IFI30;HLA-DRB1;CTSB;LGMN
Legionellosis	7/57	2.07778803780097e-05	0.000417289097591696	0	0	9.48765517241379	102.29230775504	PYCARD;EEF1A1;HSPA8;CXCL8;IL1B;ITGB2;IL18
Complement and coagulation cascades	8/85	3.84676775830203e-05	0.000713131561346761	0	0	7.05558801060531	71.7249360946012	C1QB;C1QA;ITGB2;PLAUR;SERPING1;PLAT;CLU;C1QC
Fluid shear stress and atherosclerosis	10/139	4.42259919327081e-05	0.000761318861127333	0	0	5.28698376684764	53.0083454820262	GSTO1;MGST3;IL1B;GSTP1;MGST1;PLAT;TXN;ACTB;ACTG1;HSP90B1
Cell adhesion molecules	10/148	7.52145004919116e-05	0.00115715324816517	0	0	4.93990809473312	46.9052499525258	HLA-DMA;ALCAM;CLDN3;HLA-DMB;CD8B;SELL;ITGB2;F11R;TIGIT;HLA-DRB1
Epithelial cell signaling in Helicobacter pylori infection	7/70	7.99278310781766e-05	0.00115715324816517	0	0	7.52490421455939	70.9928542988918	ATP6V0B;PAK1;CXCL8;ATP6AP1;F11R;ATP6V0C;ATP6V1F
Staphylococcus aureus infection	8/95	8.54950488769561e-05	0.00115715324816517	0	0	6.24141908284612	58.4636976743395	C1QB;C1QA;HLA-DMA;KRT19;HLA-DMB;ITGB2;HLA-DRB1;C1QC
Asthma	5/31	8.64263836803859e-05	0.00115715324816517	0	0	12.9590358271865	121.24755859418	HLA-DMA;HLA-DMB;FCER1G;MS4A2;HLA-DRB1
Salmonella infection	13/249	9.55592208843092e-05	0.00121209327542729	0	0	3.77582656958701	34.9481611006794	CXCL8;IL18;TXN;DYNLL1;ACTB;TUBA4A;RHOB;ACTG1;HSP90B1;PYCARD;PAK1;IL1B;MYO6
Amoebiasis	8/102	0.000141052162544325	0.00169967855865912	0	0	5.77457115512037	51.1995467537614	GNA15;CXCL8;PRDX1;IL1B;ITGB2;FN1;HSPB1;SERPINB6
Yersinia infection	9/137	0.000212074253493036	0.00243380452818198	0	0	4.779052734375	40.4239716446752	PYCARD;CXCL8;CD8B;IL1B;FN1;IL18;ACTB;ACTG1;SKAP2
Viral myocarditis	6/60	0.000260335493954186	0.00285185700195267	0	0	7.50248186330661	61.9220296369843	HLA-DMA;HLA-DMB;ITGB2;ACTB;HLA-DRB1;ACTG1
Arachidonic acid metabolism	6/61	0.00028518021282587	0.00298819266482759	0	0	7.36569821930647	60.1216959774498	HPGDS;GPX1;ALOX5;PTGS2;LTC4S;PTGS1
Leukocyte transendothelial migration	8/114	0.00030374806325444	0.00305013680184667	0	0	5.11771234575961	41.4499487046657	CLDN3;TXK;ITGB2;CTNNA1;CXCR4;F11R;ACTB;ACTG1
Inflammatory bowel disease	6/65	0.000403730563860411	0.00389196263561436	0	0	6.86493098025511	53.6478074112941	HLA-DMA;HLA-DMB;IFNGR2;IL1B;IL18;HLA-DRB1
