pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Inositol phosphate metabolism	2.42480657542776e-06	4.84961315085551e-05	0.627256739718528	0.484442404147811	2.00415108990869	69	ALDH6A1,PIK3CB,MTMR4,PLCH2,PIK3CA,INPP4B,MTMR1,PLCG1,PIK3C2B,MTMR8,SYNJ1,PLCD1,PI4K2A,ISYNA1,INPPL1,PIK3CG,INPP5F,PIP4K2B,INPP5D,INPP5E,IMPAD1,PIP5K1B,PIK3C2A,ITPKB,IPMK,PI4KB,INPP5B,PIK3C3,INPP1,PIP4K2A,MTM1,PI4KA,ITPKC,INPP4A,OCRL,SACM1L,PLCH1,PIP5K1C,MTMR6,CDIPT,PLCB2,IMPA1,SYNJ2,PIK3CD,MINPP1,PI4K2B,PLCB3,PIP4K2C	Inositol-phosphate-metabolism
Amino sugar and nucleotide sugar metabolism	0.0440881763527054	0.440881763527054	0.213927855492356	0.35915942315057	1.40363056037228	46	FPGT,FUK,GNE,PMM2,GNPNAT1,GALT,UGDH,UAP1L1,GALE,UXS1,UGP2,PGM3,NPL,MPI,GMPPA,GFPT1,GNPDA2,GNPDA1,RENBP,NANS,AMDHD2,UAP1,HEXB,PMM1,HEXA,PGM1,GALK1,CMAS,CYB5RL,GMPPB,GMDS,GPI,CYB5R3,CYB5R1,NAGK	Amino-sugar-and-nucleotide-sugar-metabolism
Butanoate metabolism	0.10125260960334	0.586492890995261	0.139599673451922	0.409398930172712	1.36608238911202	19	AACS,ACSM3,L2HGDH,ABAT,ALDH5A1,BDH1,HMGCL,HADHA,BDH2,ACADS,ACAT1,HMGCS1	Butanoate-metabolism
Propanoate metabolism	0.164133738601824	0.586492890995261	0.103958471559957	0.345029820896394	1.24687249138142	29	ALDH6A1,ACSS2,BCKDHB,DBT,ABAT,LDHB,ACACA,MLYCD,LDHA,PCCA	Propanoate-metabolism
Nitrogen metabolism	0.177753544165758	0.586492890995261	0.103576326612592	0.422622476445932	1.26189314803984	12	CA5B,CA8,GLUD1	Nitrogen-metabolism
Fatty acid biosynthesis	0.21953896816685	0.586492890995261	0.0913924325943768	0.420018261911374	1.2162005148401	11	FASN,OXSM,ACACA,MCAT,ACSL1	Fatty-acid-biosynthesis
Starch and sucrose metabolism	0.232198142414861	0.586492890995261	0.0847985102819124	0.350467321786471	1.19214664991321	21	PGM2L1,AMY2B,GBE1,UGP2,GAA,GANC,GYG1,AGL,PYGM,GYS1,G6PC3,PGM1,PYGB	Starch-and-sucrose-metabolism
Ascorbate and aldarate metabolism	0.234597156398104	0.586492890995261	0.0919686140000427	0.469786338486262	1.19099662890695	7	ALDH3A2,UGDH,ALDH9A1	Ascorbate-and-aldarate-metabolism
Pentose and glucuronate interconversions	0.443838604143948	0.864626912251908	0.0551351763385257	0.341606816005899	1.01999142134292	12	SORD,UGDH,UGP2,DCXR,CRYL1,RPE	Pentose-and-glucuronate-interconversions
Fructose and mannose metabolism	0.46403242147923	0.864626912251908	0.0496901392724606	0.280598586338044	1.01031475721232	28	FPGT,KHK,FUK,PFKM,SORD,ALDOA,PMM2,MPI,ALDOC,GMPPA,PFKFB3,ENOSF1	Fructose-and-mannose-metabolism
