Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Apoptosis	21/142	6.31058906295487e-13	1.62813197824236e-10	0	0	9.09104238869635	255.379900726157	JUN;GADD45B;PRF1;ITPR1;GZMB;CTSW;PIK3R1;FOS;PTPN13;TNF;ACTB;ERN1;TUBA3D;TUBA1A;DDIT3;LMNA;PMAIP1;CTSH;CTSD;CTSB;BIRC3
Antigen processing and presentation	15/78	2.73074033005715e-11	3.52265502577372e-09	0	0	12.310405643739	299.436623643675	CD74;HSPA8;KLRC2;KLRC3;KLRC4;TNF;KIR2DL4;CD4;IFNG;CD8B;CD8A;KLRD1;KLRC1;CALR;CTSB
Cytokine-cytokine receptor interaction	24/295	4.90566625820135e-09	4.21887298205316e-07	0	0	4.64068640686407	88.7896725687068	IL21;IL32;IFNGR1;TNFRSF18;EBI3;CXCR4;CXCL13;TNF;TNFSF13B;CD4;CD40LG;IFNG;CXCR3;CCL5;CCL4;CCL3;XCL1;TNFSF8;TNFRSF25;LTB;IL6ST;IL7R;CCR4;TNFRSF4
T cell receptor signaling pathway	13/104	1.29863998301015e-07	8.3762278904155e-06	0	0	7.33684210526316	116.338677225383	JUN;PIK3R1;FOS;TNF;CD4;CD40LG;CD8B;IFNG;CD8A;CD28;CTLA4;PDCD1;ICOS
Kaposi sarcoma-associated herpesvirus infection	17/193	2.86576512019039e-07	1.3313553659563e-05	0	0	4.99164349613153	75.2004084881362	GABARAPL1;JUN;IFNGR1;TCF7;ITPR1;PIK3R1;FOS;HIF1A;ZFP36;CDK6;CLEC2B;GNG5;GNG4;MYC;CALM3;IL6ST;CCR4
Natural killer cell mediated cytotoxicity	14/131	3.09617526966583e-07	1.3313553659563e-05	0	0	6.15339512437138	92.2266436038004	KLRC2;KLRC3;IFNGR1;PRF1;ICAM2;GZMB;PIK3R1;TNF;FCGR3A;NCR3;KLRK1;IFNG;KLRD1;KLRC1
Rheumatoid arthritis	11/93	2.11228502801519e-06	7.5021277352339e-05	0	0	6.85656365725961	89.5997928448637	JUN;IFNG;CCL5;CCL3;CD28;ACP5;CTLA4;FOS;LTB;TNF;TNFSF13B
Salmonella infection	18/249	2.32624115821206e-06	7.5021277352339e-05	0	0	4.02618181818182	52.2246384074024	JUN;ANXA2;AHNAK;ARPC1B;TCF7;FOS;DYNLL1;TUBB4B;TNF;ACTB;TUBA3D;TUBA1A;TUBB2A;MYC;SNX9;GAPDH;S100A10;BIRC3
Osteoclast differentiation	12/127	7.89918315662571e-06	0.000226443250489937	0	0	5.33844573776104	62.7200707769049	SOCS3;JUN;FCGR3A;IFNG;IFNGR1;SIRPG;ACP5;FOSB;PIK3R1;FOS;TNF;JUNB
PD-L1 expression and PD-1 checkpoint pathway in cancer	10/89	9.78470456052723e-06	0.000252445377661603	0	0	6.45404369236871	74.4453942103654	JUN;CD4;IFNG;IFNGR1;CD28;FOS;PIK3R1;PDCD1;HIF1A;BATF
Graft-versus-host disease	7/42	1.59854621949829e-05	0.000374931749664144	0	0	10.140932642487	111.994744882271	IFNG;PRF1;CD28;GZMB;KLRD1;KLRC1;TNF
Pathways in cancer	26/531	2.05316564443639e-05	0.000441430613553824	0	0	2.67975287992014	28.9240269904231	ITGB1;GSTP1;PTGER2;TCF7;CXCR4;PIK3R1;HIF1A;GNG5;GNG4;MYC;PIM1;PMAIP1;PIM2;JUN;GADD45B;GSTO1;IFNGR1;DAPK2;FLT3LG;FOS;CDK6;IFNG;CALM3;IL6ST;IL7R;BIRC3
Hematopoietic cell lineage	10/99	2.51921717788734e-05	0.000499967716842257	0	0	5.72593657406049	60.6318121486018	CD4;CD8B;CD8A;CD7;FLT3LG;CD38;CD59;IL7R;TNF;CD55
Viral protein interaction with cytokine and cytokine receptor	10/100	2.75090315437776e-05	0.00050695215273533	0	0	5.66202494923122	59.4569024050444	CXCR3;CCL5;CCL4;CCL3;XCL1;CXCR4;CXCL13;IL6ST;TNF;CCR4
Chagas disease	10/102	3.26945452565272e-05	0.000562346178412267	0	0	5.53836984901805	57.2019580814474	JUN;GNA15;IFNG;IFNGR1;CCL5;CCL3;PIK3R1;CALR;FOS;TNF
Allograft rejection	6/38	8.98471367516805e-05	0.00136356242834903	0	0	9.48401162790698	88.3663376450054	CD40LG;IFNG;PRF1;CD28;GZMB;TNF
Primary immunodeficiency	6/38	8.98471367516805e-05	0.00136356242834903	0	0	9.48401162790698	88.3663376450054	CD4;CD40LG;CD8B;CD8A;ICOS;IL7R
Fluid shear stress and atherosclerosis	11/139	9.68098365764102e-05	0.00138760765759521	0	0	4.38213759816754	40.5030546577898	JUN;IFNG;DUSP1;GSTO1;GSTP1;CALM3;PIK3R1;FOS;TNF;ACTB;KLF2
Human cytomegalovirus infection	14/225	0.000154904690824666	0.00210344264382968	0	0	3.39561580112293	29.78872053166	PTGER2;ITPR1;CXCR4;PIK3R1;TNF;CDK6;GNG5;GNG4;MYC;CCL5;CCL4;CCL3;CALM3;CALR
Cell adhesion molecules	11/148	0.000169235107368306	0.00218313288505115	0	0	4.09236825008599	35.5390329242621	ITGB1;CD4;CD40LG;CD8B;CD8A;ICAM2;CD28;CTLA4;PDCD1;ICOS;TIGIT
Type I diabetes mellitus	6/43	0.000182661845382179	0.00224413124326677	0	0	8.20029331657239	70.5870912542759	IFNG;PRF1;ICA1;CD28;GZMB;TNF
Th17 cell differentiation	9/107	0.000262251317655347	0.00307549272523088	0	0	4.66573660714286	38.4746312056657	IL21;JUN;CD4;IFNG;IFNGR1;AHR;FOS;IL6ST;HIF1A
Colorectal cancer	8/86	0.000288771522059604	0.00323926316049469	0	0	5.2025308025308	42.3999744945771	JUN;GADD45B;MYC;TCF7;PMAIP1;FOS;PIK3R1;AREG
