pathway	pval	padj	log2err	ES	NES	size	leadingEdge
Oxidative phosphorylation	5.13709684625274e-15	4.3151613508523e-13	0.996986217533181	0.738211617296811	1.63996426479066	113	ND1,ND5,CYTB,ND2,COX3,UQCRB,ND6,ND4L,NDUFS5,ND3,ND4,NDUFC2,COX5A,NDUFB1,PPA1,NDUFV2,COX7B,NDUFA7,COX17,UQCRQ,NDUFC1,UQCRH,NDUFA4,COX8A,NDUFB9,NDUFB4,NDUFB11,COX6C,COX6B1,NDUFB2,NDUFA1,NDUFA6,NDUFA11,NDUFB3,NDUFA3,COX1,NDUFB5,COX6A1,UQCR10,ATP8,ATP6,COX7A2,NDUFAB1,NDUFS6,UQCRFS1,ATP6V1G1,NDUFA12,NDUFB7,NDUFA2,NDUFA13,ATP6V0C,NDUFB8,COX5B,UQCR11,NDUFB6,NDUFA8,NDUFB10,ATP6AP1,NDUFS8,ATP6V0E1,CYC1,TCIRG1,ATP6V1B2,NDUFV3,SDHA,ATP6V0B,UQCRC2,ATP6V1F,NDUFA9,NDUFS1,SDHB,ATP6V0D1,NDUFS3,SDHC,SDHD,COX4I1,COX7A2L,NDUFS7
Nitrogen metabolism	0.000874670144021558	0.0367361460489055	0.477270815362862	0.792121186736816	1.54673932819128	15	GLUD1,GLUL,CA5B
Drug metabolism - cytochrome P450	0.0102378951274004	0.258935830527385	0.380730400722792	0.609959609690404	1.29117840279328	41	GSTP1,GSTM1,GSTO1,MGST3,GSTK1,ADH5
Glycolysis / Gluconeogenesis	0.0123302776441612	0.258935830527385	0.380730400722792	0.574069081869975	1.24077071444341	58	PKM,ENO1,PGAM1,GALM,LDHA,LDHB,PGK1,TPI1,GAPDH,GPI,PFKL,ALDOA,AKR1A1,ADH5,ALDH9A1,PFKP,ENO2,PDHA1,PDHB,DLD,ADPGK,HK1,PCK2,PGM1,G6PC3,PGM2
Arginine and proline metabolism	0.0175730331203471	0.295226956421831	0.352487857583619	0.606794283761428	1.27900328585481	39	ODC1,SAT1,AMD1,SRM,SMS,OAT,LAP3,PYCR2,GOT2,ALDH9A1,SAT2,P4HA1
Arginine biosynthesis	0.027972027972028	0.335664335664336	0.271288554688953	0.657769166480499	1.32849370329513	21	GLUD1,GLUL,GLS,GOT2
Drug metabolism - other enzymes	0.027972027972028	0.335664335664336	0.271288554688953	0.566337170815858	1.22112622996846	56	GSTP1,TYMP,GSTM1,CMPK1,NME2,GSTO1,ITPA,NME3,MGST3,UPP1,NME1,DUT,HPRT1,DPYD,IMPDH2
Metabolism of xenobiotics by cytochrome P450	0.036963036963037	0.388111888111888	0.234392647294686	0.577523631280317	1.23053398138364	46	GSTP1,GSTM1,GSTO1,MGST3,GSTK1,AKR7A2,ADH5,MGST2,GSTM2,CBR1,CBR3
Glutathione metabolism	0.0589410589410589	0.537062937062937	0.183023938384487	0.558031672961933	1.19365896460499	49	ODC1,GSTP1,GSTM1,SRM,SMS,IDH2,GPX1,GSTO1,MGST3,LAP3,GSTK1,GGT1,GPX4,TXNDC12,GCLM,GGCT
Purine metabolism	0.0639360639360639	0.537062937062937	0.175204047558551	0.498672573977332	1.11831843301315	155	PKM,ENTPD1,PDE4B,NME2,POLR3GL,DGUOK,PDE4A,APRT,PDE3B,PDE4D,ITPA,NME3,NT5C,GUK1,POLR2J,NT5C3A,AK2,NME1,POLR2L,NUDT5,HPRT1,ADSS,POLR1D,POLR2E,ADSL,DCK,ADK,POLE4,PNP,POLR2G,POLR2I,POLR2A,IMPDH2,GART,AK3,PAPSS1,NT5C3B,POLR2C,POLR3K,POLR1E,POLR2K,ADA,ATIC,PRPS1,PDE6D,POLD2,POLR2B,PRPS2,ADCY3,IMPDH1,POLR2D,GMPR2,POLR2F,GMPS,POLD4,AK6,CANT1,ZNRD1,ENTPD6,NUDT2,PGM1,POLE3,PDE7A,PGM2,HDDC3
D-Glutamine and D-glutamate metabolism	0.13986013986014	0.986013986013986	0.11331290842208	0.773756432167862	1.33316756833085	4	GLUD1,GLS
Nicotinate and nicotinamide metabolism	0.140859140859141	0.986013986013986	0.112843355675562	0.570210320922742	1.1727833864062	27	NAMPT,NT5C,NT5C3A,NMRK1,PNP,NT5C3B,NAPRT,NADSYN1
Cysteine and methionine metabolism	0.175824175824176	0.997893672592468	0.0988903007520636	0.533520405909407	1.12672377617754	40	LDHA,AMD1,SRM,SMS,LDHB,MAT2B,MDH1,MAT2A,GOT2,ADI1,MDH2,MTR,GCLM,ENOPH1,IL4I1,AHCY,BCAT2,APIP
Tyrosine metabolism	0.178821178821179	0.997893672592468	0.0978773277424561	0.551972003538424	1.14160543046431	29	GOT2,ADH5,COMT,FAH,IL4I1,MIF,GSTZ1,GOT1
Glycosphingolipid biosynthesis - globo and isoglobo series	0.195804195804196	0.997893672592468	0.0925528864684773	0.608736646420046	1.17546907620951	13	ST3GAL1,GLA,NAGA,HEXA,HEXB
Glycosaminoglycan biosynthesis - keratan sulfate	0.197802197802198	0.997893672592468	0.0919686140000427	0.607224132133913	1.17254841457179	13	B3GNT2,ST3GAL1,B4GALT1,FUT8,B4GALT4,B4GALT3
Alanine, aspartate and glutamate metabolism	0.221778221778222	0.997893672592468	0.0855356947987884	0.537944634687126	1.11532828940367	30	GLUD1,GLUL,ADSS,ADSL,GLS,GOT2
