Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Antigen processing and presentation	27/78	4.68390807442656e-21	1.28339081239288e-18	0	0	16.5092654186069	772.801258863875	TNF;CTSS;KIR2DL4;HLA-DMA;HLA-DMB;CTSL;KLRC1;HLA-DOB;CD74;HSPA8;HLA-DRB4;HSPA5;KLRC2;KLRC3;KLRC4;CD4;IFNG;CD8B;CD8A;PSME2;KLRD1;CALR;HLA-DRB3;HSPA1B;HLA-DRB1;HLA-DQB1;HSPA1A
Rheumatoid arthritis	24/93	1.46798340714916e-15	2.01113726779435e-13	0	0	10.7842863134349	368.336077907058	ATP6V0B;JUN;HLA-DRB4;ATP6AP1;ITGB2;FOS;TNF;TNFSF13B;ICAM1;HLA-DMA;HLA-DMB;IFNG;CTSL;CCL5;ATP6V1B2;CCL3;CD28;ACP5;CTLA4;LTB;HLA-DRB3;HLA-DOB;HLA-DRB1;HLA-DQB1
Lysosome	26/128	4.76267829324133e-14	4.34991284116041e-12	0	0	7.91511701454775	242.79923107231	SCARB2;CD63;ASAH1;CTSW;LIPA;LITAF;CTSS;AP3M2;GM2A;CTSL;LAMP2;PSAP;NEU1;AP1S2;ACP5;CTSH;CTSC;CTSA;ATP6V0B;ATP6AP1;NPC2;PPT1;MAN2B1;DNASE2;CD68;GLA
Apoptosis	27/142	8.47852173840721e-14	5.80778739080894e-12	0	0	7.29722553908829	219.636675349131	BCL2A1;PRF1;CSF2RB;FASLG;CTSW;PIK3R1;TNF;ACTB;CTSS;ACTG1;LMNB1;TUBA1B;TUBA1A;CTSL;PMAIP1;CTSH;CTSC;JUN;GADD45B;GADD45A;GZMB;TRAF1;FOS;NFKBIA;BCL2;BAX;BIRC3
Allograft rejection	15/38	2.87517169721587e-13	1.37167184515793e-11	0	0	19.9796733962654	576.962894940076	CD40;HLA-DRB4;PRF1;GZMB;FASLG;TNF;HLA-DMA;HLA-DMB;CD40LG;IFNG;CD28;HLA-DRB3;HLA-DOB;HLA-DRB1;HLA-DQB1
Leishmaniasis	20/77	3.00366097479839e-13	1.37167184515793e-11	0	0	10.8160977523681	311.868921823733	ITGB1;JUN;HLA-DRB4;NCF1;IFNGR1;STAT1;ITGB2;FOS;TNF;EEF1A1;NFKBIA;HLA-DMA;HLA-DMB;IFNG;PTPN6;HLA-DRB3;HLA-DOB;MYD88;HLA-DRB1;HLA-DQB1
Epstein-Barr virus infection	31/202	5.27092972586036e-13	2.06319249269391e-11	0	0	5.65466647648933	159.865334675806	CD40;CDKN1A;TNFAIP3;PIK3R1;RBPJ;TNF;ICAM1;HLA-DMA;HLA-DMB;MYC;CD19;BLNK;HLA-DOB;JUN;HLA-DRB4;GADD45B;SYK;GADD45A;STAT1;ISG15;RUNX3;NFKBIA;BCL2;IRF7;BAX;CALR;VIM;HLA-DRB3;HLA-DRB1;MYD88;HLA-DQB1
Toxoplasmosis	23/112	1.09114563711377e-12	3.73717380711467e-11	0	0	7.99132504914603	220.111402377398	ITGB1;HSPA8;CD40;HLA-DRB4;IFNGR1;STAT1;LY96;TNF;PIK3CG;NFKBIA;HLA-DMA;HLA-DMB;CD40LG;IFNG;BCL2;HLA-DRB3;HLA-DOB;MYD88;HLA-DRB1;HSPA1B;BIRC3;HLA-DQB1;HSPA1A
Graft-versus-host disease	15/42	1.62650857649495e-12	4.95181499955129e-11	0	0	17.0162000352175	461.897694631659	HLA-DRB4;PRF1;GZMB;FASLG;TNF;HLA-DMA;HLA-DMB;IFNG;CD28;KLRD1;KLRC1;HLA-DRB3;HLA-DOB;HLA-DRB1;HLA-DQB1
Th1 and Th2 cell differentiation	20/92	1.08220954535096e-11	2.75466484834891e-10	0	0	8.55608803691871	216.036356198745	JUN;HLA-DRB4;IFNGR1;STAT1;FOS;GATA3;RBPJ;RUNX3;NFKBIA;HLA-DMA;CD4;MAF;HLA-DMB;IFNG;IL2RA;IL2RB;HLA-DRB3;HLA-DOB;HLA-DRB1;HLA-DQB1
