Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Myc Targets V1	16/200	4.81367820338597e-09	1.82919771728667e-07	0	0	7.27090301003344	139.250911865548	HSP90AB1;RPL34;RPS5;RPL22;RPLP0;ODC1;RPS6;RPL6;EEF1B2;PRDX4;RACK1;RPS3;RPL14;PABPC1;RPS2;RPL18
TNF-alpha Signaling via NF-kB	14/200	2.37071663464388e-07	4.50436160582337e-06	0	0	6.23965737197011	95.1853702340694	PPP1R15A;JUN;BTG2;DUSP2;DUSP1;FOS;KLF2;EIF1;NFKBIA;ZFP36;KLF6;FOSB;JUNB;IER2
Unfolded Protein Response	10/113	1.56406390931098e-06	1.98114761846058e-05	0	0	7.94781553398058	106.248170849863	RPS14;XBP1;SERP1;SPCS1;HSPA5;CALR;EEF2;PDIA6;HSP90B1;HERPUD1
mTORC1 Signaling	11/200	4.54670516932382e-05	0.000345549592868611	0	0	4.76347656682385	47.627728264832	PPP1R15A;XBP1;BTG2;FKBP2;SERP1;SDF2L1;HSPA5;RPN1;CALR;GAPDH;HSP90B1
Allograft Rejection	11/200	4.54670516932382e-05	0.000345549592868611	0	0	4.76347656682385	47.627728264832	SRGN;CD79A;CD74;RPS9;RPS19;RPS3A;HLA-A;RPL9;B2M;RPL39;HLA-E
Hypoxia	10/200	0.000219512557027833	0.00139024619450961	0	0	4.28947368421053	36.1349600659496	PPP1R15A;JUN;ZFP36;KLF6;HSPA5;CITED2;DUSP1;MIF;FOS;GAPDH
p53 Pathway	8/200	0.00376105559178794	0.0179829095367735	0	0	3.36742424242424	18.800516836487	PPP1R15A;JUN;BTG2;RPL36;RACK1;FOS;RPL18;RPS12
UV Response Up	7/158	0.00378587569195231	0.0179829095367735	0	0	3.73894203254027	20.8501282133592	NFKBIA;DNAJB1;BTG2;RPN1;FOSB;FOS;JUNB
Reactive Oxygen Species Pathway	3/49	0.0233105957140516	0.0984225152371066	0	0	5.20260517514522	19.5557982600166	PRDX4;JUNB;FTL
Interferon Gamma Response	5/200	0.106542431400366	0.397082339010538	0	0	2.0465724751439	4.58270955572505	NFKBIA;CD74;HLA-B;HLA-A;B2M
Interferon Alpha Response	3/97	0.121718454882025	0.397082339010538	0	0	2.53975363941769	5.34883455970996	CD74;HLA-C;B2M
Fatty Acid Metabolism	4/158	0.136503728295311	0.397082339010538	0	0	2.06905289832119	4.12031887555041	HSP90AA1;LGALS1;ODC1;MIF
PI3K/AKT/mTOR  Signaling	3/105	0.1443369326326	0.397082339010538	0	0	2.33960466777804	4.52855026498093	CALR;PFN1;HSP90B1
TGF-beta Signaling	2/54	0.146293493319672	0.397082339010538	0	0	3.05490074441687	5.8719482819922	PPP1R15A;JUNB
Estrogen Response Late	4/200	0.241189001151973	0.572823877735935	0	0	1.62220009955202	2.30705147872828	XBP1;DUSP2;ZFP36;FOS
Epithelial Mesenchymal Transition	4/200	0.241189001151973	0.572823877735935	0	0	1.62220009955202	2.30705147872828	JUN;LGALS1;VIM;PPIB
Androgen Response	2/100	0.356138695932175	0.756074907344684	0	0	1.61718235681369	1.66963571294996	B2M;UBE2J1
Pancreas Beta Cells	1/40	0.395675900461579	0.756074907344684	0	0	2.02976006590464	1.88191200983318	SPCS1
IL-2/STAT5 Signaling	3/199	0.454377757987274	0.756074907344684	0	0	1.2117243658597	0.955840121892049	XBP1;KLF6;ODC1
Apical Junction	3/200	0.457624286024414	0.756074907344684	0	0	1.20551182720566	0.942356753892018	PFN1;ACTB;ACTG1
Complement	3/200	0.457624286024414	0.756074907344684	0	0	1.20551182720566	0.942356753892018	HSPA5;PFN1;HSPA1A
Inflammatory Response	3/200	0.457624286024414	0.756074907344684	0	0	1.20551182720566	0.942356753892018	NFKBIA;BTG2;KLF6
Glycolysis	3/200	0.457624286024414	0.756074907344684	0	0	1.20551182720566	0.942356753892018	HSPA5;CITED2;MIF
Myc Targets V2	1/58	0.518387836079742	0.820057895234505	0	0	1.38751497216938	0.911641180206635	DUSP2
UV Response Dn	2/144	0.539511773180596	0.820057895234505	0	0	1.11358473421172	0.687182752108247	CITED2;DUSP1
Apoptosis	2/161	0.60017252713712	0.853519125629939	0	0	0.993659971596673	0.507301293689702	JUN;BTG2
Cholesterol Homeostasis	1/74	0.606447799789694	0.853519125629939	0	0	1.0825218682951	0.54140883072069	ACTG1
IL-6/JAK/STAT3 Signaling	1/87	0.666037320293862	0.895585216229927	0	0	0.918277762211637	0.373196873726612	JUN
G2-M Checkpoint	2/200	0.716175126689088	0.895585216229927	0	0	0.796350602802216	0.265846160985282	HSPA8;ODC1
Estrogen Response Early	2/200	0.716175126689088	0.895585216229927	0	0	0.796350602802216	0.265846160985282	XBP1;FOS
Pperoxisome	1/104	0.730608992187572	0.895585216229927	0	0	0.766054509299333	0.24044678147624	PABPC1
Adipogenesis	1/200	0.920214777039743	0.920214777039743	0	0	0.394563177332445	0.0328072112269328	UBC
E2F Targets	1/200	0.920214777039743	0.920214777039743	0	0	0.394563177332445	0.0328072112269328	PRDX4
Xenobiotic Metabolism	1/200	0.920214777039743	0.920214777039743	0	0	0.394563177332445	0.0328072112269328	SSR3
Oxidative Phosphorylation	1/200	0.920214777039743	0.920214777039743	0	0	0.394563177332445	0.0328072112269328	SLC25A6
heme Metabolism	1/200	0.920214777039743	0.920214777039743	0	0	0.394563177332445	0.0328072112269328	BTG2
KRAS Signaling Up	1/200	0.920214777039743	0.920214777039743	0	0	0.394563177332445	0.0328072112269328	PPP1R15A
KRAS Signaling Dn	1/200	0.920214777039743	0.920214777039743	0	0	0.394563177332445	0.0328072112269328	BTG2
