p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_ref_annotations
3.91314342265513e-17	7.15191802637106	0.333	0.005	1.31239004109008e-12	ZNF532	CD4 Naive
4.01541962500558e-17	7.04694846676952	0.333	0.005	1.34669143383437e-12	AC062028.1	CD4 Naive
1.74490848616748e-15	7.02185748580669	0.333	0.005	5.8520740809085e-11	EGFL7	CD4 Naive
1.76472916216219e-15	6.97294788532574	0.333	0.005	5.91854866405957e-11	ZNF391	CD4 Naive
8.84515465461874e-15	6.94910114337137	0.333	0.005	2.96648796806603e-10	PLPPR2	CD4 Naive
1.48324119414048e-14	6.87983848093426	0.333	0.005	4.97449431690834e-10	AL590006.1	CD4 Naive
1.48117460313318e-13	6.79237563968392	0.333	0.006	4.96756338398806e-09	ZNF850	CD4 Naive
1.51878364280182e-13	6.69001392205424	0.333	0.006	5.09369658122873e-09	NOG	CD4 Naive
2.26760442926967e-13	6.75055546398929	0.333	0.006	7.60509173488461e-09	CASC1	CD4 Naive
3.46292190920919e-13	6.65101979043838	0.333	0.006	1.16139474991058e-08	MAPT	CD4 Naive
5.07689157773575e-13	6.70991347949195	0.333	0.006	1.70268789734102e-08	C22orf15	CD4 Naive
6.09658542757579e-12	6.61305194023936	0.333	0.007	2.04467282070037e-07	AC114490.3	CD4 Naive
8.09739030635026e-12	4.88342919044516	0.667	0.027	2.71570276094375e-07	TRBV4-2	CD4 Naive
2.10158156483191e-11	6.52228647631618	0.333	0.007	7.04828425213325e-07	ECHDC3	CD4 Naive
2.79757130016081e-11	6.52228647631618	0.333	0.007	9.38249462647934e-07	PWAR6	CD4 Naive
3.77155264695827e-11	6.43689498508553	0.333	0.007	1.26490332673687e-06	AL109914.1	CD4 Naive
4.59232265264086e-11	7.05541004551772	0.333	0.007	1.54017317124269e-06	AC027020.2	CD4 Naive
2.56451835603376e-10	5.47044754479656	0.333	0.008	8.60088166246604e-06	AL359834.1	CD4 Naive
1.59411214607021e-09	6.22162699818247	0.333	0.009	5.34633331549026e-05	ATP13A4	CD4 Naive
6.96077425227564e-09	6.07248355887666	0.333	0.009	0.00023345044687282	BAIAP3	CD4 Naive
8.7601658032464e-09	5.6606699604721	0.333	0.009	0.000293798440709278	FOXJ1	CD4 Naive
1.32016612351322e-08	6.07248355887666	0.333	0.01	0.000442757314503865	AL450326.1	CD4 Naive
1.55704283253857e-08	6.02185748580669	0.333	0.01	0.000522201025176785	NAP1L3	CD4 Naive
2.64499691569055e-08	6.03853622695332	0.333	0.01	0.000887079065584298	IGKV3OR2-268	CD4 Naive
3.64603832699504e-08	6.37733814040508	0.333	0.011	0.0012228083341076	N4BP3	CD4 Naive
4.09466391695542e-08	3.88265899999664	0.333	0.01	0.00137326838446851	TRBV6-4	CD4 Naive
1.36030658494402e-07	5.83544436157581	0.333	0.011	0.00456219622458526	ZNF610	CD4 Naive
1.40859136486609e-07	3.9326398966722	1	0.103	0.00472413371948789	DNAJC30	CD4 Naive
1.94209749993836e-07	5.74028712853547	0.333	0.011	0.00651340659529327	NEIL1	CD4 Naive
2.68170252037221e-07	5.78180639797373	0.333	0.012	0.00899389391282433	AL163051.1	CD4 Naive
3.67901755472929e-07	5.76089740821075	0.333	0.012	0.0123386890750511	UBTD1	CD4 Naive
6.51478860293635e-07	4.28489189164048	0.667	0.048	0.0218492980165279	IRS2	CD4 Naive
8.05909608606781e-07	5.69001392205424	0.333	0.013	0.0270285964534542	ATP8A2	CD4 Naive
9.3841664811693e-07	3.67689842226399	0.667	0.048	0.0314726175445456	ADTRP	CD4 Naive
1.08140948616343e-06	5.56695552564991	0.333	0.013	0.0362683113469493	HLA-DOA	CD4 Naive
1.08885883086077e-06	5.52228647631618	0.333	0.013	0.0365181474694085	REEP2	CD4 Naive
1.1019921263324e-06	4.1316456313448	0.667	0.05	0.036958611932936	BCL6	CD4 Naive
