p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	Diagnosis
1.33057238362396e-08	0.32047249784118	0.795	0.7	0.000446247366019803	MZT2B	NoColitis
1.49528443347457e-08	-0.589984712787531	0.329	0.456	0.000501488493298703	EIF4A1	NoColitis
1.50342401380238e-08	0.219731539408059	0.998	0.993	0.000504218345749041	RPS29	NoColitis
1.55882489990787e-08	0.548522529622718	0.488	0.363	0.0005227986949311	VAMP2	NoColitis
1.65105191061368e-08	-0.425564449372862	0.667	0.763	0.000553729789781616	HSPE1	NoColitis
2.00760135818962e-08	-0.174219407884271	1	1	0.000673309343509636	RPS7	NoColitis
2.02253905581305e-08	-0.183911561422294	1	1	0.000678319148538581	RACK1	NoColitis
2.21989375455714e-08	-0.541898132196573	0.441	0.554	0.000744507967403372	CAPZA1	NoColitis
2.30421370981022e-08	-0.381729576762066	0.631	0.735	0.000772787193996151	SFPQ	NoColitis
2.42574682042094e-08	-0.370569687490872	0.824	0.874	0.000813546968632775	TAGAP	NoColitis
2.56906675306257e-08	-0.366103978842241	0.83	0.871	0.000861613607642126	EMP3	NoColitis
2.96844231144997e-08	0.244545808385775	0.972	0.926	0.00099555618241409	PPDPF	NoColitis
2.99423943719759e-08	-0.313083402433764	0.793	0.859	0.00100420802244733	SLC2A3	NoColitis
3.25050964763163e-08	-0.355979575576315	0.73	0.801	0.0010901559256227	LIMD2	NoColitis
3.26665974004096e-08	-0.323622827672646	0.904	0.931	0.00109557234361494	TAGLN2	NoColitis
3.3184473750396e-08	2.15425554517643	0.054	0.012	0.00111294088064078	CDK2AP1	NoColitis
3.40511617795686e-08	-0.179119448427301	1	1	0.00114200786376317	RPS4X	NoColitis
3.5853395352301e-08	-0.380544160806633	0.602	0.712	0.00120245117332547	RSRP1	NoColitis
3.70242432454979e-08	-0.258736428241574	0.995	0.995	0.00124171906996751	RPL4	NoColitis
3.73637397776448e-08	-0.549424461078604	0.5	0.615	0.00125310510466265	IRF1	NoColitis
4.03408570501814e-08	0.423477446391634	0.671	0.595	0.00135295166374898	DDIT4	NoColitis
4.27000625061223e-08	-1.05714609224204	0.082	0.175	0.00143207469633033	NUP107	NoColitis
4.48367680223283e-08	-1.04395850069731	0.133	0.235	0.00150373552593285	CDC25B	NoColitis
5.07437451675554e-08	2.47909523548369	0.045	0.008	0.00170184372542947	C5orf17	NoColitis
5.14699797409226e-08	0.548813239006932	0.648	0.531	0.00172620018055106	ID2	NoColitis
5.30065668387637e-08	0.146464864007613	0.997	0.998	0.00177773423863846	RPS21	NoColitis
5.62857036515163e-08	-0.249797377259939	0.985	0.989	0.00188770992906455	IFITM1	NoColitis
5.81793441019284e-08	-0.465906854973826	0.481	0.588	0.00195121884249047	GDI2	NoColitis
6.3108568396615e-08	-0.486120075863334	0.39	0.519	0.00211653516688567	G3BP1	NoColitis
7.2944098671412e-08	-0.175512385530706	1	1	0.00244639918124182	RPL5	NoColitis
7.31549781539618e-08	-0.305232458470193	0.796	0.863	0.00245347165732757	NCL	NoColitis
8.15086683214701e-08	-0.179118626444212	1	1	0.00273363771816546	RPL6	NoColitis
8.32397644889387e-08	-0.857656263066734	0.177	0.285	0.00279169522143003	PDE3B	NoColitis
8.89897647890391e-08	-0.653373419059013	0.25	0.368	0.00298453873149479	THEM4	NoColitis
9.2568780641428e-08	0.217468255078047	0.935	0.894	0.00310457176515221	OST4	NoColitis
1.06632695303817e-07	-0.449565982796043	0.452	0.559	0.00357624733509942	SP100	NoColitis
1.13891955513475e-07	-0.447366110690355	0.483	0.599	0.00381970840401091	ICOS	NoColitis
1.49967484164376e-07	-0.745367049968051	0.242	0.354	0.00502960948390484	LITAF	NoColitis
1.64948433184381e-07	-0.264098410415532	0.86	0.916	0.00553204055213778	LSP1	NoColitis
1.87189980612174e-07	-0.529275351123846	0.438	0.532	0.00627797756977111	BIN2	NoColitis
1.90722106427842e-07	-0.43283954283754	0.529	0.624	0.00639643800537697	SELPLG	NoColitis
1.96389436428555e-07	-0.364123845663434	0.705	0.771	0.00658650891894087	ATP5F1B	NoColitis
1.99178296207581e-07	-0.204695353781849	0.992	0.992	0.00668004169820986	BTF3	NoColitis
2.07129585218796e-07	-0.409833367800957	0.468	0.6	0.00694671202906799	MDH2	NoColitis
2.07891420907501e-07	0.973988599512658	0.171	0.091	0.00697226247439576	HIST1H1C	NoColitis
2.17933345074693e-07	3.56929304445527	0.026	0.002	0.00730904852711506	MMP28	NoColitis
2.69437517400587e-07	-0.349463159230413	0.779	0.833	0.0090363954585809	LDHA	NoColitis
2.69768270367369e-07	-0.188373502487679	1	1	0.00904748825158081	RPS2	NoColitis
3.18527037273941e-07	-0.909582197876192	0.165	0.264	0.0106827597760934	LINC00861	NoColitis
3.4638161611889e-07	-0.637507959222072	0.267	0.374	0.0116169466413953	RASGRP2	NoColitis
3.57711137316294e-07	-0.479482470330063	0.319	0.438	0.0119969161233139	CCT6A	NoColitis
3.73863173722881e-07	-0.494729881652113	0.364	0.476	0.012538623120318	PPP1CC	NoColitis
4.01393576133769e-07	-0.369804940565523	0.574	0.682	0.0134619377563743	TC2N	NoColitis
4.3005730790636e-07	-0.362138165946293	0.694	0.764	0.0144232619925635	TUBA1B	NoColitis
4.42217039084448e-07	-0.469727902804329	0.324	0.445	0.0148310750568142	EIF2A	NoColitis
4.91881793491706e-07	-2.88356592025854	0.006	0.051	0.0164967315901248	VIPR1	NoColitis
4.95672848393549e-07	0.289185125262537	0.852	0.793	0.0166238759894229	HMGN1	NoColitis
5.05189889008772e-07	-0.22311153613636	0.98	0.972	0.0169430584975762	RPS11	NoColitis
5.21668656113285e-07	0.497871007113272	0.451	0.34	0.0174957233887273	BTN3A2	NoColitis
5.54854023453654e-07	-0.164749247789441	1	1	0.0186086942385886	RPL29	NoColitis
5.95569592807058e-07	-0.555357877222599	0.421	0.523	0.0199742130035631	ITGA4	NoColitis
6.08426683151451e-07	-1.08471110069554	0.069	0.148	0.0204054140995333	ITGA6	NoColitis
6.32256802940869e-07	0.505369396869849	0.548	0.438	0.0212046286570309	CCNH	NoColitis
7.01363867379644e-07	-0.779907980582194	0.177	0.278	0.0235223413841785	USP10	NoColitis
8.07845225698573e-07	-0.284777264670366	0.802	0.855	0.0270935131794787	GIMAP7	NoColitis
8.99031773906907e-07	-0.635333048092042	0.221	0.327	0.0301517276332899	S1PR4	NoColitis
1.0147598590098e-06	-0.197972589986821	0.963	0.96	0.0340330161514705	YWHAZ	NoColitis
1.05372296395191e-06	-0.152745704715527	0.653	0.764	0.0353397607650192	IER2	NoColitis
1.08278995494002e-06	-0.227105908173935	0.897	0.914	0.0363146095087783	ARPC3	NoColitis
1.09688956948896e-06	-0.197686656732591	0.792	0.866	0.0367874823815209	NR4A2	NoColitis
1.24296898327538e-06	-3.06799049139597	0.012	0.06	0.0416866937610896	TRAV3	NoColitis
1.29141708629572e-06	-0.633236622418968	0.23	0.334	0.043311546240186	HTATSF1	NoColitis
1.30957793055152e-06	0.576991875231816	0.614	0.509	0.0439206246348367	RGS1	NoColitis
1.46036056883527e-06	-0.586150580282308	0.341	0.442	0.0489775727575972	CMTM6	NoColitis
1.48404413177768e-06	-0.186229307021361	1	1	0.0497718720915599	ACTB	NoColitis
