pathway	pval	padj	log2err	ES	NES	size	leadingEdge	slug
Fatty acid biosynthesis	0.0030338367503907	0.0576428982574234	0.431707695803346	0.647879577626157	1.87511961753961	9	ACACB,ACSL1,MCAT,OXSM,FASN,ACACA	Fatty-acid-biosynthesis
Galactose metabolism	0.0819148936170213	0.429547844374343	0.158514105424824	0.37709934980245	1.42544258158229	23	GLA,UGP2,PGM1,GALE,PFKL,GANC,AKR1B1,GALT,G6PC3,HK3,GAA,PFKM,GALK1,B4GALT1	Galactose-metabolism
Amino sugar and nucleotide sugar metabolism	0.0890688259109312	0.429547844374343	0.147331213699377	0.319716699968778	1.37438692401611	44	UXS1,UGDH,UGP2,PMM2,NPL,PGM1,GALE,GNPDA1,PMM1,GNPNAT1,FUK,CYB5RL,CYB5R2,FPGT,UAP1,AMDHD2,UAP1L1,GALT,MPI,GMDS,HK3,GALK1	Amino-sugar-and-nucleotide-sugar-metabolism
Fructose and mannose metabolism	0.0904311251314406	0.429547844374343	0.149207542435322	0.360652833429294	1.40403445134085	28	PMM2,KHK,PMM1,PFKL,PFKFB4,FUK,ENOSF1,SORD,AKR1B1,TPI1,FPGT,PFKFB3,MPI,GMDS,HK3,PFKM	Fructose-and-mannose-metabolism
Fatty acid elongation	0.158227848101266	0.484088430653316	0.108820126769161	0.33824430282779	1.30259584520875	26	THEM4,MECR,ACOT4,HACD2,TECR,ABHD17A,HSD17B12,HADH,HACD3	Fatty-acid-elongation
Ascorbate and aldarate metabolism	0.200517464424321	0.484088430653316	0.106729884364606	0.508143848679579	1.27192983733111	6	UGDH,ALDH3A2,ALDH1B1,MIOX	Ascorbate-and-aldarate-metabolism
Inositol phosphate metabolism	0.217303822937626	0.484088430653316	0.0870515867946735	0.267681238434402	1.19596299306319	61	INPP5F,INPP1,PLCG2,ISYNA1,MTMR8,PIP5K1B,MTMR4,PIKFYVE,PLCH2,MTMR1,ALDH6A1,PI4K2B,PIK3CA,INPP5D,ITPK1,SYNJ2,INPP4B,TPI1,CDIPT,IPMK,PIK3CG,MIOX,PLCB2,PIP4K2B,PI4KB,PI4K2A,PIP4K2A,PI4KA,INPP5E,INPP4A,PIP5K1C,INPPL1,MTM1,IMPAD1,PLCB3	Inositol-phosphate-metabolism
Pentose phosphate pathway	0.265542676501581	0.484088430653316	0.0787113806986485	0.311653662343076	1.18627413115607	24	RBKS,PGM1,PFKL,DERA,IDNK,PFKM,ALDOA,PRPS1,RPIA,GLYCTK,PGD,FBP1,PGLS,GPI,PFKP,PRPS2	Pentose-phosphate-pathway
Glycolysis / Gluconeogenesis	0.266464032421479	0.484088430653316	0.0764767053228531	0.273820646337857	1.17027852178768	43	PGM1,ENO2,PFKL,ENO3,ENO1,LDHB,BPGM,ALDH3A2,GAPDH,TPI1,ALDH1B1,PKM,ADPGK,PGK1,G6PC3,ACSS1,HK3,PFKM,PGAM1,ALDOA,PDHA1,PCK2,FBP1,GPI,PFKP,ADH5,AKR1A1	Glycolysis-Gluconeogenesis
Pentose and glucuronate interconversions	0.267898383371824	0.484088430653316	0.083129129135339	0.375447841829347	1.18251565046056	12	UGDH,UGP2,SORD,AKR1B1,GUSB,DHDH,DCXR,AKR1A1,CRYL1	Pentose-and-glucuronate-interconversions
