Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Myc Targets V1	22/200	8.40048303184406e-15	3.27618838241918e-13	0	0	10.6096984033117	343.865494157658	NPM1;HSP90AB1;RPL34;RPS5;CNBP;RPL22;RPLP0;RPS6;RPL6;EEF1B2;SNRPD2;PCBP1;HNRNPA2B1;RACK1;RPS3;RPL14;PABPC1;RPS2;RPL18;HNRNPA1;RPS10;PPIA
Allograft Rejection	18/200	7.41018679557577e-11	1.44498642513727e-09	0	0	8.34179613489958	194.577236219505	SRGN;CD74;NPM1;RPS9;FYB1;RPS3A;HLA-A;CD3E;RPL9;CD3D;HLA-E;PTPRC;RPS19;LCK;CD7;LTB;B2M;RPL39
TNF-alpha Signaling via NF-kB	16/200	4.81367820338597e-09	6.25778166440176e-08	0	0	7.27090301003344	139.250911865548	JUN;BTG2;DUSP2;BTG1;DUSP1;TNFAIP3;SLC2A3;FOS;PNRC1;KLF2;EIF1;NR4A2;ZFP36;CD69;IL7R;JUNB
p53 Pathway	13/200	1.4857264071393e-06	1.44858324696082e-05	0	0	5.73837406078657	77.0067232357074	JUN;BTG2;BTG1;FOS;ZFP36L1;LDHB;HINT1;DDIT4;RPL36;RACK1;TXNIP;RPL18;RPS12
Hypoxia	12/200	8.58306508941874e-06	6.69479076974661e-05	0	0	5.24637940282496	61.2027903556141	JUN;ZFP36;BTG1;DUSP1;DDIT4;CXCR4;TNFAIP3;SLC2A3;MIF;FOS;GAPDH;PNRC1
Interferon Alpha Response	8/97	2.95354393392569e-05	0.00019198035570517	0	0	7.30281363172068	76.1677596322508	CD74;IFITM1;IFITM2;SELL;PSME1;HLA-C;TXNIP;B2M
Interferon Gamma Response	10/200	0.000219512557027833	0.00122299853201221	0	0	4.28947368421053	36.1349600659496	CD74;IFITM2;BTG1;HLA-B;PSME1;TXNIP;TNFAIP3;HLA-A;CD69;B2M
Unfolded Protein Response	7/113	0.000549838937320348	0.0026804648194367	0	0	5.33845795481016	40.0698523608992	RPS14;NPM1;SERP1;FUS;DDIT4;EEF2;YWHAZ
Apical Junction	9/200	0.000959094001252181	0.00415607400542612	0	0	3.82418370228759	26.5762467358938	CNN2;FYB1;PTPRC;ARPC2;RAC2;EVL;PFN1;ACTB;ACTG1
mTORC1 Signaling	8/200	0.00376105559178794	0.0122234306733108	0	0	3.36742424242424	18.800516836487	BTG2;SERP1;DDIT4;CXCR4;SLC2A3;PPIA;CORO1A;GAPDH
Inflammatory Response	8/200	0.00376105559178794	0.0122234306733108	0	0	3.36742424242424	18.800516836487	IFITM1;BTG2;SELL;LCK;CCR7;CD48;CD69;IL7R
Oxidative Phosphorylation	8/200	0.00376105559178794	0.0122234306733108	0	0	3.36742424242424	18.800516836487	LDHB;UQCRB;COX4I1;ATP5MC2;COX7C;ATP5MG;ATP5F1E;SLC25A6
PI3K/AKT/mTOR  Signaling	5/105	0.0102907494867072	0.0308722484601215	0	0	4.01020408163265	18.3527386620608	YWHAB;LCK;CFL1;CXCR4;PFN1
UV Response Up	5/158	0.0486041145004113	0.135397176108289	0	0	2.61397892490329	7.90479536419924	DNAJB1;BTG2;BTG1;FOS;JUNB
KRAS Signaling Up	5/200	0.106542431400366	0.277010321640951	0	0	2.0465724751439	4.58270955572505	LAPTM5;CXCR4;TNFAIP3;CD37;IL7R
Reactive Oxygen Species Pathway	2/49	0.125051890573787	0.304813983273607	0	0	3.38074811256005	7.02866492675685	JUNB;FTL
Apoptosis	4/161	0.143268631257905	0.316969235525956	0	0	2.02920615193413	3.94281628385563	JUN;BTG2;TXNIP;CD69
TGF-beta Signaling	2/54	0.146293493319672	0.316969235525956	0	0	3.05490074441687	5.8719482819922	JUNB;RHOA
Myc Targets V2	2/58	0.163776422480513	0.336172656670526	0	0	2.83611751152074	5.13125428290339	DUSP2;NPM1
