Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Ribosome	43/158	2.55643312681243e-42	6.05874651054545e-40	0	0	28.8354673057172	2761.57157722808	RPL3;RPL32;RPL34;RPLP1;RPLP0;RPL36A;RPL8;RPS4Y1;RPL7;RPS15;RPS4X;RPS14;RPS15A;RPL36AL;RPS18;RPL36;RPL37;RPS2;RPS10;RPS13;RPS9;RPL41;RPS7;RPS8;RPL23;RPS5;RPL22;RPL35A;RPSA;RPL23A;MRPL23;RPS26;RPS25;RPS28;RPS27;RPS29;RPL37A;RPL24;RPL26;RPL28;RPS21;RPS24;RPS23
Coronavirus disease	45/232	3.91534208170981e-37	4.63968036682612e-35	0	0	18.6363636363636	1562.30026148019	RPL3;RPL32;RPL34;RPLP1;RPLP0;RPL36A;PIK3R1;RPL8;RPS4Y1;RPL7;RPS15;RPS4X;RPS14;RPS15A;RPL36AL;RPS18;RPL36;RPL37;RPS2;RPS10;RPS13;RPL41;RPS9;RPS7;STAT1;RPS8;RPL23;RPS5;RPL22;RPL35A;RPSA;RPL23A;FOS;RPS26;RPS25;RPS28;RPS27;RPS29;RPL37A;RPL24;RPL26;RPL28;RPS21;RPS24;RPS23
Antigen processing and presentation	10/78	2.31412593658556e-07	1.82815948990259e-05	0	0	10.0609756097561	153.722286218563	HSP90AA1;HSP90AB1;HLA-B;PSME1;HLA-C;TAP1;PSME2;HLA-A;HLA-G;HSPA1B
Th17 cell differentiation	10/107	4.42518817243476e-06	0.000262192399216759	0	0	7.04263802579116	86.8230343028119	PPP3R1;HSP90AA1;HSP90AB1;LCK;STAT1;PRKCQ;CD3G;FOS;LAT;TGFBR2
Human T-cell leukemia virus 1 infection	13/219	2.55699530880521e-05	0.000989328019510605	0	0	4.33237043620949	45.8108861843252	ITGB2;HLA-B;HLA-C;CD3G;HLA-A;PIK3R1;FOS;HLA-G;TGFBR2;PPP3R1;CCND3;LCK;BUB3
Natural killer cell mediated cytotoxicity	10/131	2.65716024388641e-05	0.000989328019510605	0	0	5.63884009560284	59.4089442761549	PPP3R1;LCK;ITGB2;HLA-B;HLA-C;CD48;HLA-A;PIK3R1;HLA-G;LAT
Viral myocarditis	7/60	2.92206588041107e-05	0.000989328019510605	0	0	8.94925178919974	93.4358679241346	ITGB2;HLA-B;HLA-C;HLA-A;HLA-G;ACTB;CD55
PD-L1 expression and PD-1 checkpoint pathway in cancer	8/89	5.3636534114463e-05	0.00158898232314097	0	0	6.70579691571618	65.9399794696429	PPP3R1;LCK;STAT1;CD3G;PRKCQ;FOS;PIK3R1;LAT
Th1 and Th2 cell differentiation	8/92	6.80296689345478e-05	0.00179144794860976	0	0	6.4653155379799	62.0383660938422	PPP3R1;LCK;STAT1;STAT4;CD3G;PRKCQ;FOS;LAT
Cellular senescence	10/156	0.000116651034069576	0.00257117344461664	0	0	4.66731898238748	42.2687514914613	CCND3;PPP3R1;HLA-B;HLA-C;HLA-A;PIK3R1;CALM1;HLA-G;ZFP36L2;TGFBR2
Osteoclast differentiation	9/127	0.000119337164096131	0.00257117344461664	0	0	5.18670550847458	46.8544037917135	PPP3R1;SOCS1;JUND;LCK;STAT1;FOSB;PIK3R1;FOS;TGFBR2
T cell receptor signaling pathway	8/104	0.000161498525786373	0.00318959588428087	0	0	5.65369088811995	49.3624573691996	PPP3R1;PTPRC;LCK;PRKCQ;CD3G;PIK3R1;FOS;LAT
Human immunodeficiency virus 1 infection	11/212	0.000344556534407985	0.00628153066574558	0	0	3.73172598545733	29.7539930774823	PPP3R1;HLA-B;HLA-C;CXCR4;TAP1;CD3G;HLA-A;PIK3R1;FOS;CALM1;HLA-G
Endocytosis	12/252	0.000409293424820873	0.00692875297732477	0	0	3.41456140350877	26.6372606607929	WIPF1;CAPZA2;GRK6;HLA-B;HLA-C;CXCR4;CHMP4B;HLA-A;HLA-G;CHMP7;HSPA1B;TGFBR2
Phagosome	9/152	0.000457680829676436	0.0072313571088877	0	0	4.27447552447552	32.8678891972188	LAMP1;TUBB;ITGB2;HLA-B;HLA-C;TAP1;HLA-A;HLA-G;ACTB
Kaposi sarcoma-associated herpesvirus infection	10/193	0.000642727714320844	0.00952040426837751	0	0	3.71660859465738	27.3162903965069	PPP3R1;STAT1;UBC;HLA-B;HLA-C;HLA-A;PIK3R1;FOS;CALM1;HLA-G
Leukocyte transendothelial migration	7/114	0.00157764641238381	0.0219942470432332	0	0	4.42062520141798	28.5210831925436	RAP1A;ITGB2;MSN;CXCR4;PIK3R1;ACTB;MYL12B
Allograft rejection	4/38	0.00236373831683421	0.0294845253205109	0	0	7.89761092150171	47.7608879788747	HLA-B;HLA-C;HLA-A;HLA-G
Primary immunodeficiency	4/38	0.00236373831683421	0.0294845253205109	0	0	7.89761092150171	47.7608879788747	PTPRC;LCK;TAP1;IL7R
