Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Ubiquitin mediated proteolysis	70/140	3.59161669390339e-12	1.12776764188566e-09	0	0	3.3543082657312	88.3941358078269	UBE3C;UBE3A;UBE3B;BRCA1;UBE2Z;HERC4;HERC2;FBXO4;BTRC;SKP2;PIAS3;ANAPC7;FBXW8;FBXW11;FBXW7;UBE4A;UBE4B;PIAS1;DDB2;DDB1;CDC34;UBE2R2;TRAF6;ANAPC4;ANAPC5;BIRC6;ANAPC1;BIRC2;ANAPC2;BIRC3;CUL5;UBA6;MGRN1;CUL3;CUL2;CUL1;XIAP;CBL;RCHY1;UBE2J1;COP1;FZR1;VHL;UBE2H;MAP3K1;PPIL2;SMURF2;UBE2B;FANCL;HUWE1;SYVN1;WWP1;WWP2;UBE2G2;PML;CUL4A;KLHL9;UBE2W;ITCH;UBE2S;NEDD4;CDC16;MDM2;UBA3;UBE2O;ERCC8;UBA1;TRIM37;TRIP12;CUL4B
Herpes simplex virus 1 infection	178/498	9.03202429967595e-11	1.41802781504912e-08	0	0	1.87985768021559	43.4767083471873	ZNF331;ZNF571;ZNF570;PPP1CB;TBK1;ZFP30;AKT2;ZNF605;ZNF84;ZNF846;ZNF85;ZNF845;AKT1;ZNF569;ZNF568;ZNF689;ZNF567;ZNF721;ZNF324;ZNF566;MAP3K7;ZNF200;ZNF684;ZNF17;IFNAR2;ZNF441;ZNF562;ZNF561;ZNF680;ZNF160;ZNF12;HCFC2;HCFC1;ZNF91;ZNF718;ZNF836;ZNF317;SRSF4;ZNF557;SRSF6;SRSF7;ZNF675;TP53;ZNF432;ZNF398;ZNF430;ZNF551;ZNF550;ZNF671;ZNF792;ZNF791;ZNF273;PIK3R3;PIK3R1;ZNF26;ZNF708;IRAK1;ZNF549;ZNF548;ZNF426;TNFRSF14;ZNF700;ZNF302;ZNF544;ZNF786;ZNF268;ZNF267;ZNF420;EIF2B5;EIF2B4;EIF2B3;ZNF141;ZNF383;POU2F1;ZNF140;EIF2AK3;EIF2AK2;EIF2AK4;POU2F2;NFKB1;SRPK1;NFKBIA;MAVS;ZNF37A;ZNF814;BCL2;TAB2;TAB1;ZNF136;ZNF257;ZNF256;ZNF530;ZNF254;ZNF253;ZNF490;ZNF43;PIK3CD;CGAS;ZNF44;ZFP82;IKBKB;CASP9;ZNF808;CASP8;ZNF41;ZNF527;ZNF765;JAK2;ZNF764;IKBKE;ZNF124;ZNF641;JAK1;ZIK1;ZNF486;ZNF761;ZNF484;APAF1;CHUK;IFNGR1;DDX58;TRAF2;IRAK4;ZFP90;TAPBP;IRF3;TRAF3;TRAF6;OAS3;TRAF5;IRF7;ITGA5;ZNF234;ZNF597;BIRC2;IRF9;BIRC3;ZNF595;ZNF473;RNASEL;ZNF230;SP100;ZNF195;SRSF1;ZNF3;ZNF7;ZNF506;ZNF627;ZNF746;ZNF107;ZNF227;ZNF623;ZNF226;ZNF621;ZNF585B;ZNF101;ZNF286A;ZNF100;ZNF583;ZNF461;ZNF460;ZNF182;ZNF181;ZNF180;ZNF77;ZNF79;PML;ZNF33B;ZNF33A;ZNF737;ZNF615;ZNF736;ZNF614;FAS;ZNF699;ZNF611;ZNF333;ZNF211
Hepatitis B	70/162	1.16017677390296e-08	1.2143183566851e-06	0	0	2.54852101465163	46.5668521352825	RB1;ATF2;PIK3CD;CASP9;IKBKB;TBK1;CASP8;CREB3L4;AKT2;CREB3L2;AKT1;EP300;JAK2;MAP3K7;IKBKE;JAK1;MAP2K4;APAF1;CHUK;PRKCB;DDX58;IRAK4;TGFBR1;DDB2;TGFBR2;DDB1;CREB1;CCNE2;IRF3;TRAF3;TRAF6;IRF7;RAF1;SOS1;TP53;SOS2;ATF4;ATF6B;PIK3R3;PIK3R1;MAPK9;MAPK8;IRAK1;MAPK1;PTK2B;E2F3;STAT6;MAP2K7;MAP2K6;MAPK3;STAT5A;CREBBP;EGR2;JUN;SMAD4;SMAD3;MAP3K1;NFATC3;NFATC2;BRAF;NFATC1;MAPK14;NFKB1;MAPK13;NFKBIA;MAVS;BCL2;FAS;TAB2;TAB1
T cell receptor signaling pathway	50/104	2.21125659957559e-08	1.73583643066683e-06	0	0	3.09551529263383	54.5650188840715	GSK3B;PIK3CD;IKBKB;PPP3CA;PPP3CB;PPP3CC;AKT2;GRAP2;NCK2;AKT1;CTLA4;MAP3K8;MAP3K7;VAV3;CHUK;PDPK1;VAV1;ZAP70;PRKCQ;RAF1;SOS1;SOS2;CARD11;PIK3R3;PIK3R1;RASGRP1;MALT1;MAPK9;MAPK8;PAK1;MAPK1;FYN;PLCG1;ICOS;MAP2K7;MAPK3;PAK4;JUN;NFATC3;NFATC2;NFATC1;MAPK14;IL2;NFKB1;MAPK13;NFKBIA;CD4;CD28;MAP3K14;NFKBIB
Autophagy	60/137	6.97666349007329e-08	4.38134467176603e-06	0	0	2.60683529990027	42.9557186971546	PTEN;PIK3CD;IRS2;ZFYVE1;RPTOR;TBK1;AKT2;RB1CC1;LAMP2;MLST8;AKT1;SUPT20H;MAP3K7;CTSD;GABARAPL1;PDPK1;DAPK2;ATG10;WIPI1;ATG14;ATG13;ATG12;RAB33B;RRAGB;TRAF6;DDIT4;ATG4B;PRKCQ;PIK3C3;SMCR8;RAF1;SQSTM1;ATG4D;RAB1A;PRKAA1;MTMR3;STX17;PIK3R4;PIK3R3;PIK3R1;AMBRA1;HIF1A;TANK;CAMKK2;MAPK9;PPP2CB;MAPK8;MAPK1;ATG7;MAPK3;UVRAG;EIF2AK3;EIF2AK4;CFLAR;VMP1;RPS6KB1;ATG16L1;RPS6KB2;ATG2A;BCL2
TNF signaling pathway	51/112	1.46455741685341e-07	6.83404116281395e-06	0	0	2.79443052473334	43.9746748797099	ATF2;PIK3CD;TNFAIP3;IKBKB;CASP8;CREB3L4;AKT2;CREB3L2;AKT1;MAP3K8;DNM1L;MAP3K7;MAP3K5;MAP2K4;CHUK;RIPK3;IL15;TRAF2;TRAF1;TNFRSF1B;CREB1;TRAF3;IRF1;TRAF5;BIRC2;ATF4;BIRC3;ATF6B;PIK3R3;PIK3R1;MAPK9;MAPK8;MAPK1;RIPK1;MAP2K7;MAP2K6;MAPK3;JUN;MLKL;CCL20;CFLAR;MAPK14;NFKB1;MAPK13;NFKBIA;ITCH;FAS;TAB2;TAB1;MAP3K14;IL18R1
Protein processing in endoplasmic reticulum	70/171	1.56396187508865e-07	6.83404116281395e-06	0	0	2.32005748261737	36.3573270575826	ERO1A;UBXN2A;NGLY1;SEC61A1;MAN1A2;UBXN8;MAN1A1;UBXN4;UBXN6;MAP3K5;SEC63;HSP90AA1;DNAJB12;MOGS;UBE4B;TRAF2;CKAP4;DNAJC3;DNAJC1;DDIT3;DNAJC5;PLAA;PREB;MAN1B1;ATF6;ATF4;PPP1R15A;VCP;SEC23A;ATF6B;SEL1L;CUL1;RRBP1;UBE2J1;DNAJB2;ATXN3;LMAN1;MAPK9;GANAB;MAPK8;HSPH1;OS9;UBQLN1;MAP2K7;SEC23B;SEC31B;SEC31A;UBQLN2;EDEM3;MBTPS1;SEC24B;SEC24A;EDEM1;AMFR;HSPA6;EIF2AK3;SYVN1;EIF2AK2;EIF2AK4;UBE2G2;DNAJC10;BCL2;STT3A;HYOU1;STT3B;SEC24D;SEC24C;HSPA1B;NFE2L2;HSPA1A
Yersinia infection	59/137	1.82662695608925e-07	6.83404116281395e-06	0	0	2.5298051685847	39.2515072519272	GSK3B;WIPF1;WIPF2;PIK3CD;WASL;IKBKB;RPS6KA3;TBK1;AKT2;AKT1;MAP3K7;VAV3;MAP2K4;ACTR2;CHUK;ITGA4;TRAF2;IRAK4;VAV1;ZAP70;IRF3;TRAF6;ELMO1;ELMO2;ITGA5;ARHGEF7;CRK;ROCK1;ROCK2;PXN;PIK3R3;PIK3R1;ACTR3B;MAPK9;ACTR3C;MAPK8;IRAK1;PIP5K1A;MAPK1;PTK2B;PIP5K1C;PLCG1;MAP2K7;MAP2K6;MAPK3;GIT2;JUN;NFATC3;NFATC2;NFATC1;MAPK14;IL2;NFKB1;MAPK13;NFKBIA;CD4;TAB2;TAB1;PKN1
mRNA surveillance pathway	46/98	1.95880160717597e-07	6.83404116281395e-06	0	0	2.95521348880128	45.6455265407174	HBS1L;DAZAP1;RNMT;CSTF3;CSTF2;PPP2R2A;CASC3;MSI2;SMG7;GSPT2;GSPT1;SMG5;PPP1CB;PPP2CB;PPP2R1B;FIP1L1;PABPN1;PCF11;PPP2R5E;PPP2R3C;PAPOLG;SYMPK;PELO;UPF2;UPF1;CPSF7;CPSF6;RNGTT;CPSF1;NCBP1;FUS;NCBP2;CPSF3;PPP2R5B;UPF3B;UPF3A;PPP2R5C;SRRM1;WDR33;DDX19A;WDR82;PPP2R2B;PPP2R2D;ACIN1;ETF1;TARDBP
Salmonella infection	92/249	5.81541055476461e-07	1.82603891419609e-05	0	0	1.96387711314398	28.1965311376158	CYFIP2;CYFIP1;CSE1L;FHOD1;PIK3CD;GCC2;WASL;PIK3C2A;FBXO22;PIK3CG;IKBKB;FYCO1;ACTR1B;TUBA1A;CASP8;AKT2;AKT1;MAP3K7;VPS39;KPNA1;MAP2K4;ACTR2;HSP90AA1;RIPK3;CHUK;DYNLT1;EXOC7;VPS33A;TRAF2;IRAK4;DYNLL2;TUBA4A;RHOB;DNM2;DYNC1LI2;TUBB2A;TRAF6;ELMO1;ELMO2;PIK3C3;RAF1;EXOC2;ARL8A;BIRC2;BIRC3;DCTN6;DYNC1I2;DCTN5;ROCK2;DCTN4;TCF7;KLC1;ACTR3B;DYNC2LI1;CYTH3;MAPK9;ACTR3C;PAK1;MAPK8;KLC2;CYTH4;IRAK1;MYO6;VPS11;FLNA;MAPK1;NCKAP1L;SNX9;RIPK1;MAP2K7;CYTH1;VPS16;MAP2K6;MAPK3;GSDMD;DYNC1H1;JUN;MLKL;TNFRSF10A;TUBB4B;MAPK14;NFKB1;MAPK13;NFKBIA;ABI1;VPS41;BCL2;PLEKHM1;CTNNB1;TAB2;PKN1;TAB1
