Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Yersinia infection	19/137	8.65054629203471e-12	1.8944696379556e-09	0	0	8.97692493946731	228.67278756084	ITGB1;IL10;FYB1;ITGA4;WIPF1;ARPC1B;PXN;RHOG;WAS;ACTB;RHOA;ACTG1;CD4;ARPC2;ARPC3;LCK;CASP1;RAC2;LAT
Pathogenic Escherichia coli infection	20/197	7.51477900403088e-10	8.22868300941381e-08	0	0	6.29854467162029	132.325994717415	ITGB1;WIPF1;ARPC1B;TRADD;BRK1;ACTB;RHOA;ACTG1;SLC9A3R1;ARPC2;ARPC3;CASP4;TNFSF10;CASP1;HCLS1;FAS;MYH9;CYTH1;MYO1F;MYO1G
Th17 cell differentiation	15/107	1.19112144590188e-09	8.69518655508375e-08	0	0	8.99917096536478	184.918299927818	IL21;IL22;STAT1;RORC;IL2RG;FOXP3;CD3D;IL27RA;CD4;LCK;IL6R;JAK3;LAT;HLA-DPA1;IL17A
Cytokine-cytokine receptor interaction	23/295	7.06860656676237e-09	3.575360006419e-07	0	0	4.7311394933696	88.792145229586	IL21;IL10;IL32;IL22;IL26;IL10RA;TNFRSF18;TNFRSF1B;IL2RG;IL27RA;CD4;IL7;TNFSF10;FAS;TNFSF8;TNFRSF14;TNFRSF25;CCR6;LTB;CCR4;IL6R;TNFRSF4;IL17A
Salmonella infection	21/249	8.16292238908447e-09	3.575360006419e-07	0	0	5.13539776164549	95.6399203454026	GSDMD;ARPC1B;TRADD;RHOG;RHOH;LY96;BRK1;TXN;DYNLL1;ACTB;RHOA;ACTG1;ARPC2;ARPC3;KIF5B;CASP4;TNFSF10;CASP1;FLNA;PFN1;CYTH1
Cell adhesion molecules	16/148	1.56193507286047e-08	5.70106301594071e-07	0	0	6.69551034423556	120.350159778897	ITGB1;SELPLG;ITGA4;ITGB2;HLA-B;ICAM3;HLA-C;HLA-A;HLA-E;CD2;CD4;CD28;CTLA4;PDCD1;ICOS;HLA-DPA1
Antigen processing and presentation	12/78	1.89246356191857e-08	5.92070742943095e-07	0	0	9.96434937611408	177.194044956992	CD74;CD4;HLA-B;PSME1;HLA-C;TAP1;PSME2;HLA-A;B2M;CTSB;HLA-DPA1;HLA-E
Regulation of actin cytoskeleton	19/218	2.49702914307937e-08	6.83561727917976e-07	0	0	5.30090452261306	92.7954032179896	ITGB1;ITGA4;ARPC1B;PXN;ITGB2;BRK1;IQGAP2;ACTB;RHOA;PPP1CA;ACTG1;PPP1CC;ARPC2;ARPC3;TMSB4X;CFL1;RAC2;MYH9;PFN1
NOD-like receptor signaling pathway	17/181	4.58388911168811e-08	1.11541301717744e-06	0	0	5.73272935144124	96.8724227764155	GSDMD;GBP5;STAT1;CYBA;TXN;GABARAP;RHOA;CASP4;CARD17;CASP1;IRF7;CARD16;RBCK1;GBP2;GBP1;GBP4;CTSB
Viral myocarditis	10/60	1.34344774055359e-07	2.94215055181235e-06	0	0	10.908635097493	172.605766674495	ITGB2;RAC2;HLA-B;CD28;HLA-C;HLA-A;ACTB;ACTG1;HLA-DPA1;HLA-E
