Term	Overlap	P.value	Adjusted.P.value	Old.P.value	Old.Adjusted.P.value	Odds.Ratio	Combined.Score	Genes
Pertussis	10/76	9.43232364781164e-05	0.000522550730088765	0	0	4.92207792207792	45.6216721123186	PYCARD;C1QB;C1QA;JUN;IRF8;NLRP3;CALM3;NFKB1;MYD88;C1QC
Lipid and atherosclerosis	18/215	0.000100526373660836	0.000545996186353954	0	0	2.98829979505184	27.5075698765004	ABCA1;HSPA8;JUN;CD40;IL18;FASLG;PIK3R1;SOD2;NFKB1;ICAM1;HSP90B1;PYCARD;CD40LG;CCL5;NLRP3;CALM3;BID;MYD88
TNF signaling pathway	12/112	0.00014802091050274	0.000788496004024213	0	0	3.90455311973019	34.4309624519508	CXCL10;JUN;CCL5;TNFAIP3;MAP3K8;PIK3R1;TRAF1;TNFRSF1B;JUNB;NFKB1;ICAM1;BIRC3
Glutathione metabolism	8/57	0.000299441554744087	0.00156500586158702	0	0	5.29067104228626	42.9263425515441	GPX1;GPX4;GSTO1;ANPEP;GSTP1;SMS;MGST2;LAP3
Endometrial cancer	8/58	0.000338284361987802	0.00173527348649298	0	0	5.18458961474037	41.4332892841366	CDKN1A;CCND1;GADD45B;MYC;LEF1;TCF7;CTNNA1;PIK3R1
Necroptosis	14/159	0.000347066479017655	0.00174795299432528	0	0	3.14487426337593	25.0520501863872	IFNGR1;IFNGR2;TNFAIP3;FASLG;PYCARD;FTH1;CHMP1B;NLRP3;VDAC1;SLC25A5;BID;GLUL;FTL;BIRC3
JAK-STAT signaling pathway	14/162	0.0004198688537383	0.00207685129438409	0	0	3.0806466364842	23.9537778632824	CDKN1A;CISH;IFNGR1;IFNGR2;CSF2RB;PIK3R1;CSF2RA;CCND2;CCND1;MYC;IL2RB;IL6ST;IL7R;IL13RA1
Mineral absorption	8/60	0.000428300843372416	0.00208139181779227	0	0	4.98466692436542	38.6595050209761	FTH1;HMOX1;ATP1B3;ATP2B1;SLC8A1;ATOX1;MT1E;FTL
Hippo signaling pathway	14/163	0.000446865061115208	0.00213416589532608	0	0	3.05981217138509	23.6011081202169	YWHAE;TCF7;LEF1;AREG;ACTB;PAK1;CCND2;RASSF2;CCND1;RASSF4;MYC;ID2;CTNNA1;BIRC3
HIF-1 signaling pathway	11/109	0.000465834548565332	0.00218705372801012	0	0	3.64644746787604	27.9743782302487	LDHB;CDKN1A;EGLN3;PFKFB3;IFNGR1;IFNGR2;EIF4EBP1;HMOX1;PIK3R1;TIMP1;NFKB1
Osteoclast differentiation	12/127	0.000478549602306139	0.00220930399731334	0	0	3.39262409267542	25.9357653746192	JUN;SPI1;TYROBP;SYK;IFNGR1;IFNGR2;SIRPG;BTK;PIK3R1;JUNB;LILRB4;NFKB1
Cytosolic DNA-sensing pathway	8/63	0.000598919961570091	0.00271968572712976	0	0	4.71204507385412	34.9651772239511	PYCARD;CXCL10;CCL4L1;CCL4L2;CCL5;CCL4;IL18;NFKB1
Malaria	7/50	0.000722725334941504	0.00322895028675478	0	0	5.26810297892199	38.1014563043431	CD40;KLRK1;CD40LG;KLRB1;IL18;MYD88;ICAM1
African trypanosomiasis	6/37	0.000781355954227073	0.00338180623938905	0	0	6.25687974581291	44.7647194064344	GNAQ;IL18;FASLG;MYD88;ICAM1;IDO1
Thyroid cancer	6/37	0.000781355954227073	0.00338180623938905	0	0	6.25687974581291	44.7647194064344	CDKN1A;CCND1;GADD45B;MYC;TCF7;LEF1
Complement and coagulation cascades	9/85	0.00106483592380327	0.00453783924451549	0	0	3.83855086541858	26.2746294553995	C1QB;THBD;C1QA;SERPINF2;ITGAX;PLAUR;CD59;CD55;C1QC
Bladder cancer	6/41	0.00136445888164623	0.00572659257903038	0	0	5.5406630097782	36.5517392074008	CDKN1A;CCND1;DAPK1;MYC;UPK3A;TYMP
PD-L1 expression and PD-1 checkpoint pathway in cancer	9/89	0.00147802303717427	0.00611063255667572	0	0	3.6458682885906	23.7603054556721	JUN;IFNGR1;IFNGR2;CD28;PIK3R1;PDCD1;NFKB1;MYD88;BATF
Prostate cancer	9/97	0.00268767593006923	0.0109483269504291	0	0	3.31305292861501	19.610220111707	CDKN1A;CCND1;IL1R2;GSTP1;TCF7;LEF1;PIK3R1;NFKB1;HSP90B1
Pathogenic Escherichia coli infection	14/197	0.00276397586034708	0.0110959610625528	0	0	2.48692130592771	14.6506650669069	JUN;TUBB;IL18;FASLG;ACTB;TUBA4A;NFKB1;PYCARD;TUBA1C;TUBA1B;PAK1;TUBB6;NLRP3;MYD88
Cellular senescence	12/156	0.00284593055146014	0.0112617537536351	0	0	2.70531197301855	15.8581740604618	CDKN1A;CCND2;CCND1;GADD45B;MYC;EIF4EBP1;VDAC1;CALM3;PIK3R1;SLC25A5;NFKB1;ZFP36L1
Apelin signaling pathway	11/137	0.00301837545484202	0.0116123611248783	0	0	2.83201058201058	16.4342608358075	MEF2C;GNG10;CCND1;GNG5;GNAQ;GNB4;SPP1;CALM3;SLC8A1;GABARAP;KLF2
Yersinia infection	11/137	0.00301837545484202	0.0116123611248783	0	0	2.83201058201058	16.4342608358075	PYCARD;JUN;CD8B;CD8A;GNAQ;IL18;NLRP3;PIK3R1;ACTB;NFKB1;MYD88
B cell receptor signaling pathway	8/81	0.00309845110187163	0.0117571363728554	0	0	3.54686675386063	20.4897276238771	IFITM1;JUN;SYK;BTK;DAPP1;PIK3R1;LILRB4;NFKB1
Viral carcinogenesis	14/203	0.00362271134756834	0.0135606897740058	0	0	2.40721940214326	13.5298549865808	YWHAE;JUN;CDKN1A;GSN;SYK;ACTN1;PIK3R1;TRAF1;NFKB1;CCND2;PKM;CCND1;REL;IL6ST
Fc epsilon RI signaling pathway	7/68	0.00439985534788246	0.0162501324181792	0	0	3.71012665168046	20.1318284435085	FCER1G;SYK;ALOX5;ALOX5AP;BTK;PIK3R1;MS4A2
Coronavirus disease	15/232	0.00484316289642725	0.0176520542409256	0	0	2.24689525892369	11.9763725301543	C1QB;C1QA;JUN;SYK;RPLP1;RPS27L;PIK3R1;NFKB1;CXCL10;RPS18;NLRP3;IL6ST;MYD88;RPS12;C1QC
Central carbon metabolism in cancer	7/70	0.00516732280738299	0.0181254477712213	0	0	3.59197324414716	18.9131779197822	LDHB;PKM;FLT3;MYC;SLC1A5;PIK3R1;SLC16A3
Epithelial cell signaling in Helicobacter pylori infection	7/70	0.00516732280738299	0.0181254477712213	0	0	3.59197324414716	18.9131779197822	ATP6V1A;ATP6V0B;PAK1;JUN;CCL5;F11R;NFKB1
Hepatocellular carcinoma	12/168	0.00516935153042051	0.0181254477712213	0	0	2.49565442988715	13.1396406075905	CDKN1A;CCND1;GADD45B;GSTO1;MYC;GSTP1;TCF7;LEF1;MGST2;HMOX1;PIK3R1;ACTB
Small cell lung cancer	8/92	0.00672683576617619	0.0232916688403851	0	0	3.08064130174683	15.408290843384	CDKN1A;CCND1;GADD45B;MYC;TRAF1;PIK3R1;NFKB1;BIRC3
Legionellosis	6/57	0.00733701131436319	0.0250907670873902	0	0	3.79927329863498	18.6727584400987	PYCARD;EEF1A1;HSPA8;IL18;NFKB1;MYD88
Ferroptosis	5/41	0.00759595967096333	0.0256595223031322	0	0	4.48125	21.8691219764055	GPX4;FTH1;HMOX1;SAT1;FTL
Leukocyte transendothelial migration	9/114	0.00778128480075858	0.0259688661422907	0	0	2.77420901246405	13.4716527686897	VASP;ACTN1;TXK;CTNNA1;CXCR4;PIK3R1;F11R;ACTB;ICAM1
Tryptophan metabolism	5/42	0.00841274178334185	0.0277420175474487	0	0	4.35990990990991	20.8316837463391	IL4I1;MAOB;ALDH2;KYNU;IDO1
Arrhythmogenic right ventricular cardiomyopathy	7/77	0.00865860382433706	0.0282168618746043	0	0	3.23160535117057	15.3475459203355	LEF1;TCF7;LMNA;PKP2;CTNNA1;ACTB;SLC8A1
Parkinson disease	15/249	0.00908312207689026	0.0290831384709652	0	0	2.08181225554107	9.7873016177355	MAOB;TUBB;LRRK2;TXN;COX5A;TUBA4A;TUBA1C;TUBA1B;TUBB6;PSMA4;UBC;PPIF;VDAC1;CALM3;SLC25A5
Fc gamma R-mediated phagocytosis	8/97	0.00916969096784839	0.0290831384709652	0	0	2.90681873788418	13.6383624184037	VASP;HCK;PAK1;MARCKSL1;GSN;SYK;ASAP1;PIK3R1
Prion disease	16/273	0.00923940861171459	0.0290831384709652	0	0	2.02287065725063	9.4756872997226	C1QB;C1QA;HSPA8;TUBB;PIK3R1;COX5A;TUBA4A;TUBA1C;TUBA1B;TUBB6;PSMA4;CCL5;PPIF;VDAC1;SLC25A5;C1QC
Sphingolipid signaling pathway	9/119	0.0101813952561102	0.0316881627633992	0	0	2.64742220866382	12.1442372026037	ASAH1;FCER1G;GNAQ;S1PR1;PIK3R1;MS4A2;BID;S1PR4;NFKB1
cGMP-PKG signaling pathway	11/167	0.0128777201840024	0.039634761010763	0	0	2.28383190883191	9.93982244899237	VASP;RGS2;MEF2C;GNAQ;PPIF;ATP1B3;VDAC1;CALM3;ATP2B1;SLC25A5;SLC8A1
Platelet activation	9/124	0.0131001740275626	0.0398763539080752	0	0	2.53166034432448	10.9750761118208	VASP;FCER1G;SYK;GNAQ;TBXAS1;BTK;PIK3R1;ACTB;PTGS1
ErbB signaling pathway	7/85	0.0144806393578042	0.0435993163273019	0	0	2.89895806534603	12.2769214079223	CDKN1A;PAK1;JUN;MYC;EIF4EBP1;PIK3R1;AREG
Drug metabolism	8/108	0.0167933159075412	0.0500188011439669	0	0	2.585594639866	10.5667418133346	TPMT;MAOB;GSTO1;GSTP1;NME2;MGST2;NME4;TYMP
Arginine and proline metabolism	5/50	0.01722101678631	0.0507470388277434	0	0	3.58333333333333	14.5541553000644	ALDH2;MAOB;SMS;LAP3;SAT1
Herpes simplex virus 1 infection	24/498	0.0174215711489717	0.0507976337712124	0	0	1.64892481317676	6.67822154074964	CD74;HLA-DRB4;SYK;IFNGR1;IFNGR2;FASLG;EIF2AK4;PIK3R1;CFP;NFKB1;BST2;HLA-DMA;HLA-DMB;CCL5;EIF4EBP1;CALR;HLA-DRB3;BID;HLA-DOA;HLA-DOB;HLA-DRB1;MYD88;HLA-DQB1;BIRC3
MAPK signaling pathway	16/294	0.0176151938701177	0.0508271739794022	0	0	1.86801187233575	7.54488773796121	HSPA8;MEF2C;JUN;GADD45B;FLT3;FLT3LG;HSPB1;FASLG;AREG;NFKB1;NR4A1;PAK1;MYC;STMN1;MAP3K8;MYD88
Shigellosis	14/246	0.0180160466557389	0.0514478858107183	0	0	1.95666316587899	7.85892280818381	JUN;ACTN1;IL18;UBE2D1;PIK3R1;ACTB;GABARAP;NFKB1;PYCARD;CCL5;UBC;NLRP3;VDAC1;MYD88
Hepatitis C	10/157	0.0212724020703239	0.0601270956477522	0	0	2.20065168924713	8.47326762068493	YWHAE;CXCL10;CDKN1A;CCND1;MYC;FASLG;PIK3R1;EIF2AK4;BID;NFKB1
Endocrine and other factor-regulated calcium reabsorption	5/53	0.0216780715063969	0.0606548061340599	0	0	3.35885416666667	12.8692954305453	GNAQ;AP2S1;ATP1B3;ATP2B1;SLC8A1
Salivary secretion	7/93	0.0226687619063261	0.0627924704805233	0	0	2.62819864665163	9.95237703392827	CST3;GNAQ;CD38;ATP1B3;CALM3;ATP2B1;LYZ
p53 signaling pathway	6/73	0.0230347648331297	0.0631745530571974	0	0	2.88959210624673	10.8959314277471	CDKN1A;CCND2;CCND1;GADD45B;PERP;BID
IL-17 signaling pathway	7/94	0.0238782785791697	0.0648459133963725	0	0	2.5978549186945	9.70243238652545	CXCL10;JUN;TNFAIP3;S100A9;CCL17;NFKB1;HSP90B1
Ras signaling pathway	13/232	0.0247311559512009	0.066510001927016	0	0	1.92280636801185	7.11379029064165	RALA;FLT3;FLT3LG;FASLG;PIK3R1;ETS2;NFKB1;GNG10;PAK1;GNG5;REL;GNB4;CALM3
Chronic myeloid leukemia	6/76	0.027451253061411	0.0722744421655453	0	0	2.76532315764369	9.94228653847272	CDKN1A;CCND1;GADD45B;MYC;PIK3R1;NFKB1
Pancreatic cancer	6/76	0.027451253061411	0.0722744421655453	0	0	2.76532315764369	9.94228653847272	CDKN1A;RALA;CCND1;GADD45B;PIK3R1;NFKB1
Histidine metabolism	3/22	0.0276573677601003	0.0722744421655453	0	0	5.08200734394125	18.2335467320424	MAOB;ALDH2;HDC
Chemical carcinogenesis	13/239	0.0304866437149462	0.0789233673742065	0	0	1.86257025831141	6.50123928100836	JUN;GSTO1;GSTP1;MGST2;PIK3R1;AHR;KLF4;NFKB1;HSP90B1;CCND1;BCL6;MYC;EIF4EBP1
Renin-angiotensin system	3/23	0.0311093240542123	0.0797896552131185	0	0	4.82765780730897	16.7531683824729	CTSA;ANPEP;PRCP
Tight junction	10/169	0.0331179736831423	0.0841621900021138	0	0	2.03329633740289	6.92882149895573	VASP;TUBA1C;JUN;TUBA1B;CCND1;ACTN1;F11R;CD1C;ACTB;TUBA4A
Cell cycle	8/124	0.034786483845174	0.0875986911373928	0	0	2.22711257436608	7.47981629415524	YWHAE;CDKN1A;CCND2;CCND1;GADD45B;MYC;MCM5;CDC14A
Arachidonic acid metabolism	5/61	0.037008879251958	0.092355491466598	0	0	2.87782738095238	9.48703830585901	GPX1;ALOX5;TBXAS1;LTC4S;PTGS1
Oxytocin signaling pathway	9/154	0.0447437480475725	0.110660876867657	0	0	2.00474427215922	6.22834662650916	RGS2;MEF2C;JUN;CDKN1A;CCND1;GNAQ;CD38;CALM3;ACTB
Gap junction	6/88	0.0505466657600743	0.123906428456111	0	0	2.35917586220937	7.04180564153283	TUBA1C;TUBB6;TUBA1B;TUBB;GNAQ;TUBA4A
Serotonergic synapse	7/113	0.0557733330709859	0.13551941456722	0	0	2.13010348961949	6.14845729549917	GNG10;MAOB;GNG5;GNAQ;ALOX5;GNB4;PTGS1
Renal cell carcinoma	5/69	0.0576614627664577	0.138888914663555	0	0	2.51705729166667	7.18158283402979	CDKN1A;PAK1;JUN;EGLN3;PIK3R1
Prolactin signaling pathway	5/70	0.0606259887179731	0.144770679955849	0	0	2.47820512820513	6.94648733794951	CCND2;CCND1;CISH;PIK3R1;NFKB1
Adherens junction	5/71	0.0636755260850354	0.149126879074701	0	0	2.4405303030303	6.72111062120384	ACTN1;LEF1;TCF7;CTNNA1;ACTB
Cysteine and methionine metabolism	4/50	0.0640653379418391	0.149126879074701	0	0	2.79953700354482	7.69271282529402	IL4I1;LDHB;MAT2A;SMS
Vibrio cholerae infection	4/50	0.0640653379418391	0.149126879074701	0	0	2.79953700354482	7.69271282529402	ATP6V1A;ATP6V0B;ACTB;PDIA4
PPAR signaling pathway	5/74	0.0733314072802042	0.169273331805138	0	0	2.33405797101449	6.09834797624475	FABP4;GK;FABP5;UBC;DBI
Glioma	5/75	0.0767178220351284	0.174187186096152	0	0	2.30059523809524	5.90705719176195	CDKN1A;CCND1;GADD45B;CALM3;PIK3R1
Thyroid hormone synthesis	5/75	0.0767178220351284	0.174187186096152	0	0	2.30059523809524	5.90705719176195	GPX1;GNAQ;ATP1B3;PDIA4;HSP90B1
Breast cancer	8/147	0.0783791713566102	0.176512442811228	0	0	1.8563802224552	4.72670986167716	JUN;CDKN1A;CCND1;GADD45B;MYC;TCF7;LEF1;PIK3R1
Huntington disease	14/306	0.0826781591638764	0.18300637329973	0	0	1.54974155714716	3.86319545766244	GPX1;TUBB;SOD2;COX5A;TUBA4A;TUBA1C;TUBA1B;TUBB6;PSMA4;GNAQ;AP2S1;PPIF;VDAC1;SLC25A5
AGE-RAGE signaling pathway in diabetic complications	6/100	0.0828311535608095	0.18300637329973	0	0	2.05672574858807	5.12320313754742	THBD;JUN;CCND1;PIK3R1;NFKB1;ICAM1
Gastric cancer	8/149	0.0832447763024042	0.18300637329973	0	0	1.82985851242026	4.54897318168727	CDKN1A;CCND1;GADD45B;MYC;TCF7;LEF1;CTNNA1;PIK3R1
Regulation of lipolysis in adipocytes	4/55	0.0845635193062622	0.184441691715233	0	0	2.52442008417344	6.23595456767397	FABP4;PIK3R1;MGLL;PTGS1
Focal adhesion	10/201	0.0852942139021176	0.184582009772551	0	0	1.68982357340842	4.15975193362477	VASP;JUN;PAK1;CCND2;CCND1;ACTN1;SPP1;PIK3R1;ACTB;BIRC3
Pathways of neurodegeneration	20/475	0.0867256717425961	0.186224892036427	0	0	1.42312388466235	3.47954549818349	GPX1;LRRK2;TUBB;FASLG;TNFRSF1B;COX5A;GABARAP;TUBA4A;NFKB1;TUBA1C;TUBA1B;TUBB6;PSMA4;GNAQ;UBC;PPIF;VDAC1;CALM3;BID;SLC25A5
Pyrimidine metabolism	4/56	0.08900500537905	0.188429968283927	0	0	2.47574555228465	5.9889836474788	NME2;NME4;DCTPP1;TYMP
Longevity regulating pathway	6/102	0.089113089693843	0.188429968283927	0	0	2.01366861435726	4.86874673647519	HSPA8;EIF4EBP1;PIK3R1;SOD2;NFKB1;APPL1
Phenylalanine metabolism	2/17	0.092131885475489	0.193337365732655	0	0	4.28524046434494	10.2183024025605	IL4I1;MAOB
Tyrosine metabolism	3/36	0.0943782904364305	0.196562304142039	0	0	2.92389006342495	6.90167936056415	IL4I1;MAOB;COMT
Alzheimer disease	16/369	0.0961717119098237	0.198742626631148	0	0	1.46535396336038	3.43130217632363	TUBB;PIK3R1;COX5A;TUBA4A;RTN4;NFKB1;TUBA1C;TUBA1B;TUBB6;PSMA4;GNAQ;PPIF;VDAC1;CALM3;BID;SLC25A5
Relaxin signaling pathway	7/129	0.0968601248924367	0.198742626631148	0	0	1.84921048303087	4.31695848492347	GNG10;JUN;GNA15;GNG5;GNB4;PIK3R1;NFKB1
Aldosterone-regulated sodium reabsorption	3/37	0.1005115805319	0.204718439759825	0	0	2.83774672659762	6.51967295838876	ATP1B3;PIK3R1;SGK1
Other glycan degradation	2/18	0.101646090578233	0.20551800795745	0	0	4.0172056384743	9.18436932916005	FUCA1;MAN2B1
Dopaminergic synapse	7/132	0.106033760177549	0.212835880936094	0	0	1.80454849498328	4.04940275048453	GNG10;MAOB;GNG5;GNAQ;GNB4;CALM3;COMT
Hepatitis B	8/162	0.119074268278425	0.237291887144774	0	0	1.67425873958537	3.56283578657979	JUN;CDKN1A;MYC;FASLG;PIK3R1;BID;NFKB1;MYD88
Autophagy	7/137	0.122318021044073	0.241759601328395	0	0	1.73469256496012	3.64481614331131	DAPK1;DDIT4;PIK3R1;EIF2AK4;RAB7B;GABARAP;CTSB
Basal cell carcinoma	4/63	0.123061746524562	0.241759601328395	0	0	2.18122338475422	4.56981359429827	CDKN1A;GADD45B;LEF1;TCF7
GABAergic synapse	5/89	0.132491362676965	0.258451460996615	0	0	1.91577380952381	3.87223448416889	GNG10;GNG5;GNB4;GLUL;GABARAP
Signaling pathways regulating pluripotency of stem cells	7/143	0.14343723258402	0.277846947033382	0	0	1.65764558331694	3.21891191122481	MYC;ID2;TCF7;PIK3R1;IL6ST;JARID2;KLF4
MicroRNAs in cancer	13/310	0.148391313830268	0.285447180076279	0	0	1.41205978705979	2.69407237260918	ST14;CDKN1A;PIK3R1;NFKB1;CCND2;BCL2L11;CCND1;MYC;STMN1;DDIT4;FSCN1;HMOX1;VIM
Mitophagy	4/68	0.150275062516352	0.287077188393308	0	0	2.01029534109817	3.81008846364233	JUN;UBC;RAB7B;GABARAP
Neurotrophin signaling pathway	6/119	0.152268411729542	0.288892808555364	0	0	1.70922038205268	3.21694154036938	YWHAE;JUN;CALM3;FASLG;PIK3R1;NFKB1
Renin secretion	4/69	0.155974362757817	0.293910874040239	0	0	1.97926532701907	3.67760091139437	PTGER2;GNAQ;CALM3;CTSB
Phenylalanine, tyrosine and tryptophan biosynthesis	1/6	0.168334343331799	0.313048272508429	0	0	6.4205298013245	11.4401201502036	IL4I1
Pyruvate metabolism	3/47	0.169398377841837	0.313048272508429	0	0	2.19167170039263	3.89131764675613	LDHB;PKM;ALDH2
Proteoglycans in cancer	9/205	0.170120150723756	0.313048272508429	0	0	1.47917237364745	2.61998454402205	CD63;CDKN1A;PAK1;CCND1;MYC;PLAUR;FASLG;PIK3R1;ACTB
Circadian entrainment	5/97	0.17065086335297	0.313048272508429	0	0	1.74846014492754	3.09151453028195	GNG10;GNG5;GNAQ;GNB4;CALM3
Melanoma	4/72	0.173537760901381	0.314182743592697	0	0	1.89165116961926	3.31296230818008	CDKN1A;CCND1;GADD45B;PIK3R1
Non-small cell lung cancer	4/72	0.173537760901381	0.314182743592697	0	0	1.89165116961926	3.31296230818008	CDKN1A;CCND1;GADD45B;PIK3R1
Aldosterone synthesis and secretion	5/98	0.175696376016677	0.316025299718309	0	0	1.72956989247312	3.00771842816479	NR4A1;GNAQ;ATP1B3;CALM3;ATP2B1
Cocaine addiction	3/49	0.184516232604308	0.327634592508932	0	0	2.09616495738842	3.54255616890853	JUN;MAOB;NFKB1
